dataset,model,num_layers,hidden_dim,lr,split,best_step,train_metric_name,train_metric,train_acc,train_loss,train_roc_auc,train_f1_macro,train_f1_weighted,train_prec_macro,train_rec_macro,val_metric_name,val_metric,val_acc,val_loss,val_roc_auc,val_f1_macro,val_f1_weighted,val_prec_macro,val_rec_macro,test_metric_name,test_metric,test_acc,test_loss,test_roc_auc,test_f1_macro,test_f1_weighted,test_prec_macro,test_rec_macro
minesweeper,ResNet,1,512,3e-05,0,30,roc_auc,0.507926125,0.7999999523162842,0.5172738432884216,0.507926125,,,,,roc_auc,0.519208,0.7999999523162842,0.515961766242981,0.519208,,,,,roc_auc,0.515482,0.7999999523162842,0.5157065987586975,0.515482,,,,
minesweeper,ResNet,2,512,3e-05,0,180,roc_auc,0.517150375,0.7999999523162842,0.5028383731842041,0.517150375,,,,,roc_auc,0.5011450000000001,0.7999999523162842,0.5036582946777344,0.5011450000000001,,,,,roc_auc,0.520379,0.7999999523162842,0.5023943185806274,0.520379,,,,
minesweeper,ResNet,3,512,3e-05,0,20,roc_auc,0.49909237500000003,0.7999999523162842,0.5244386792182922,0.49909237500000003,,,,,roc_auc,0.526509,0.7999999523162842,0.5223432779312134,0.526509,,,,,roc_auc,0.5101209999999999,0.7999999523162842,0.5238275527954102,0.5101209999999999,,,,
minesweeper,ResNet,4,512,3e-05,0,10,roc_auc,0.506902625,0.7999999523162842,0.5533192157745361,0.506902625,,,,,roc_auc,0.521814,0.7999999523162842,0.5516631603240967,0.521814,,,,,roc_auc,0.5160020000000001,0.7999999523162842,0.5520059466362,0.5160020000000001,,,,
minesweeper,ResNet,5,512,3e-05,0,10,roc_auc,0.5135926249999999,0.7999999523162842,0.5308037400245667,0.5135926249999999,,,,,roc_auc,0.516973,0.7999999523162842,0.5298318266868591,0.516973,,,,,roc_auc,0.520651,0.7999999523162842,0.5295005440711975,0.520651,,,,
minesweeper,ResNet,1,512,3e-05,1,60,roc_auc,0.5094424999999999,0.7999999523162842,0.5108116865158081,0.5094424999999999,,,,,roc_auc,0.521693,0.7999999523162842,0.5118981003761292,0.521693,,,,,roc_auc,0.5149675,0.7999999523162842,0.51139235496521,0.5149675,,,,
minesweeper,ResNet,2,512,3e-05,1,160,roc_auc,0.51041,0.7999999523162842,0.5071071982383728,0.51041,,,,,roc_auc,0.512976,0.7999999523162842,0.5098661184310913,0.512976,,,,,roc_auc,0.5084015,0.7999999523162842,0.5083994269371033,0.5084015,,,,
minesweeper,ResNet,3,512,3e-05,1,50,roc_auc,0.5116705,0.7999999523162842,0.5273972153663635,0.5116705,,,,,roc_auc,0.515604,0.7999999523162842,0.5287700891494751,0.515604,,,,,roc_auc,0.5233665,0.7999999523162842,0.5275177955627441,0.5233665,,,,
minesweeper,ResNet,4,512,3e-05,1,40,roc_auc,0.511448,0.7999999523162842,0.538107693195343,0.511448,,,,,roc_auc,0.519299,0.7999999523162842,0.5397707223892212,0.519299,,,,,roc_auc,0.5307434999999999,0.7999999523162842,0.5380566120147705,0.5307434999999999,,,,
minesweeper,ResNet,5,512,3e-05,1,30,roc_auc,0.5112855,0.7999999523162842,0.5402665138244629,0.5112855,,,,,roc_auc,0.520069,0.7999999523162842,0.5410051345825195,0.520069,,,,,roc_auc,0.5293525,0.7999999523162842,0.538631021976471,0.5293525,,,,
minesweeper,ResNet,1,512,3e-05,2,20,roc_auc,0.5103665,0.7999999523162842,0.5968555808067322,0.5103665,,,,,roc_auc,0.5132329999999999,0.7999999523162842,0.5984954833984375,0.5132329999999999,,,,,roc_auc,0.5292650000000001,0.7999999523162842,0.5943335294723511,0.5292650000000001,,,,
minesweeper,ResNet,2,512,3e-05,2,50,roc_auc,0.51448675,0.7999999523162842,0.5242742896080017,0.51448675,,,,,roc_auc,0.5121119999999999,0.7999999523162842,0.5265197157859802,0.5121119999999999,,,,,roc_auc,0.531591,0.7999999523162842,0.5236474275588989,0.531591,,,,
minesweeper,ResNet,3,512,3e-05,2,190,roc_auc,0.51452325,0.7993999719619751,0.5062915086746216,0.51452325,,,,,roc_auc,0.5121819999999999,0.7975999712944031,0.5087900161743164,0.5121819999999999,,,,,roc_auc,0.5314380000000001,0.7943999767303467,0.5082527995109558,0.5314380000000001,,,,
minesweeper,ResNet,4,512,3e-05,2,60,roc_auc,0.518223,0.7999999523162842,0.5477371215820312,0.518223,,,,,roc_auc,0.50745,0.7999999523162842,0.5515727400779724,0.50745,,,,,roc_auc,0.507961,0.7999999523162842,0.5506986379623413,0.507961,,,,
minesweeper,ResNet,5,512,3e-05,2,30,roc_auc,0.51605325,0.7999999523162842,0.5149499773979187,0.51605325,,,,,roc_auc,0.508923,0.7999999523162842,0.5174115300178528,0.508923,,,,,roc_auc,0.521185,0.7999999523162842,0.5157185196876526,0.521185,,,,
minesweeper,ResNet,1,512,3e-05,3,10,roc_auc,0.495176875,0.7999999523162842,0.6255311369895935,0.495176875,,,,,roc_auc,0.5074505,0.7999999523162842,0.6242913007736206,0.5074505,,,,,roc_auc,0.5140255,0.7999999523162842,0.62232905626297,0.5140255,,,,
minesweeper,ResNet,2,512,3e-05,3,30,roc_auc,0.518867875,0.7999999523162842,0.5524080991744995,0.518867875,,,,,roc_auc,0.5151695,0.7999999523162842,0.5543246269226074,0.5151695,,,,,roc_auc,0.5149275,0.7999999523162842,0.5538100600242615,0.5149275,,,,
minesweeper,ResNet,3,512,3e-05,3,10,roc_auc,0.514192875,0.7999999523162842,0.5724698305130005,0.514192875,,,,,roc_auc,0.5043545,0.7999999523162842,0.5762441158294678,0.5043545,,,,,roc_auc,0.49915050000000005,0.7999999523162842,0.5803052186965942,0.49915050000000005,,,,
minesweeper,ResNet,4,512,3e-05,3,30,roc_auc,0.518851375,0.7999999523162842,0.5784202814102173,0.518851375,,,,,roc_auc,0.5034835,0.7999999523162842,0.5813347697257996,0.5034835,,,,,roc_auc,0.5108865,0.7999999523162842,0.5807349681854248,0.5108865,,,,
minesweeper,ResNet,5,512,3e-05,3,400,roc_auc,0.521492125,0.7999999523162842,0.5004028081893921,0.521492125,,,,,roc_auc,0.5010315,0.7999999523162842,0.5035186409950256,0.5010315,,,,,roc_auc,0.5012535,0.7999999523162842,0.5026059746742249,0.5012535,,,,
minesweeper,ResNet,1,512,3e-05,4,10,roc_auc,0.516940125,0.7999999523162842,0.6100463271141052,0.516940125,,,,,roc_auc,0.5225259999999999,0.7999999523162842,0.6075461506843567,0.5225259999999999,,,,,roc_auc,0.4925905,0.7999999523162842,0.6172720789909363,0.4925905,,,,
minesweeper,ResNet,2,512,3e-05,4,30,roc_auc,0.522065875,0.7999999523162842,0.5576518774032593,0.522065875,,,,,roc_auc,0.510844,0.7999999523162842,0.5587037205696106,0.510844,,,,,roc_auc,0.5170455,0.7999999523162842,0.5589944124221802,0.5170455,,,,
minesweeper,ResNet,3,512,3e-05,4,330,roc_auc,0.521740125,0.7999999523162842,0.504512369632721,0.521740125,,,,,roc_auc,0.507361,0.7999999523162842,0.5055696368217468,0.507361,,,,,roc_auc,0.5226675000000001,0.7999999523162842,0.5044010877609253,0.5226675000000001,,,,
minesweeper,ResNet,4,512,3e-05,4,490,roc_auc,0.522144625,0.7999999523162842,0.500420868396759,0.522144625,,,,,roc_auc,0.510216,0.7999999523162842,0.5011677742004395,0.510216,,,,,roc_auc,0.5174025,0.7999999523162842,0.5006803870201111,0.5174025,,,,
minesweeper,ResNet,5,512,3e-05,4,50,roc_auc,0.522144625,0.7999999523162842,0.5101690292358398,0.522144625,,,,,roc_auc,0.510216,0.7999999523162842,0.5118445754051208,0.510216,,,,,roc_auc,0.5174025,0.7999999523162842,0.5102607011795044,0.5174025,,,,
minesweeper,ResNet,1,512,3e-05,5,40,roc_auc,0.519042625,0.7999999523162842,0.5153659582138062,0.519042625,,,,,roc_auc,0.5346865,0.7999999523162842,0.5155177116394043,0.5346865,,,,,roc_auc,0.49131649999999993,0.7999999523162842,0.5183358788490295,0.49131649999999993,,,,
minesweeper,ResNet,2,512,3e-05,5,10,roc_auc,0.519215375,0.7999999523162842,0.5930900573730469,0.519215375,,,,,roc_auc,0.5371925,0.7999999523162842,0.5939351320266724,0.5371925,,,,,roc_auc,0.49721550000000003,0.7999999523162842,0.6026754975318909,0.49721550000000003,,,,
minesweeper,ResNet,3,512,3e-05,5,350,roc_auc,0.5229126249999999,0.7999999523162842,0.5001610517501831,0.5229126249999999,,,,,roc_auc,0.5176434999999999,0.7999999523162842,0.501323401927948,0.5176434999999999,,,,,roc_auc,0.5002655,0.7999999523162842,0.5029211640357971,0.5002655,,,,
minesweeper,ResNet,4,512,3e-05,5,470,roc_auc,0.522869375,0.7999999523162842,0.5012556910514832,0.522869375,,,,,roc_auc,0.5180735,0.7999999523162842,0.5024208426475525,0.5180735,,,,,roc_auc,0.4999515,0.7999999523162842,0.5039933323860168,0.4999515,,,,
minesweeper,ResNet,5,512,3e-05,5,10,roc_auc,0.518341625,0.7999999523162842,0.6006300449371338,0.518341625,,,,,roc_auc,0.5169235,0.7999999523162842,0.602724015712738,0.5169235,,,,,roc_auc,0.5024275,0.7999999523162842,0.608770489692688,0.5024275,,,,
minesweeper,ResNet,1,512,3e-05,6,10,roc_auc,0.514508875,0.7999999523162842,0.6304433345794678,0.514508875,,,,,roc_auc,0.520034,0.7999999523162842,0.6299895644187927,0.520034,,,,,roc_auc,0.501117,0.7999999523162842,0.6325657963752747,0.501117,,,,
minesweeper,ResNet,2,512,3e-05,6,40,roc_auc,0.5182018749999999,0.7999999523162842,0.5115936398506165,0.5182018749999999,,,,,roc_auc,0.5188630000000001,0.7999999523162842,0.5124078989028931,0.5188630000000001,,,,,roc_auc,0.507215,0.7999999523162842,0.513226330280304,0.507215,,,,
minesweeper,ResNet,3,512,3e-05,6,30,roc_auc,0.518278625,0.7999999523162842,0.5335794687271118,0.518278625,,,,,roc_auc,0.512877,0.7999999523162842,0.5363062024116516,0.512877,,,,,roc_auc,0.504221,0.7999999523162842,0.5358662009239197,0.504221,,,,
minesweeper,ResNet,4,512,3e-05,6,30,roc_auc,0.523987875,0.7999999523162842,0.5151214003562927,0.523987875,,,,,roc_auc,0.496456,0.7999999523162842,0.5196420550346375,0.496456,,,,,roc_auc,0.5278510000000001,0.7999999523162842,0.5155926942825317,0.5278510000000001,,,,
