Loading data...

============================================================
Training minesweeper GCN 1L h=256 lr=3e-05 split=8
============================================================
Training for 5000 steps
Step    1 | loss 0.6739 | val_acc=0.7464 val_roc_auc=0.3422 val_loss=0.6202 val_metric_name=roc_auc val_metric=0.3422
Step   50 | loss 0.4622 | val_acc=0.8000 val_roc_auc=0.8251 val_loss=0.4465 val_metric_name=roc_auc val_metric=0.8251
Step  100 | loss 0.4144 | val_acc=0.8120 val_roc_auc=0.8195 val_loss=0.4013 val_metric_name=roc_auc val_metric=0.8195
Step  150 | loss 0.4002 | val_acc=0.8224 val_roc_auc=0.8319 val_loss=0.3861 val_metric_name=roc_auc val_metric=0.8319
Step  200 | loss 0.3897 | val_acc=0.8260 val_roc_auc=0.8408 val_loss=0.3760 val_metric_name=roc_auc val_metric=0.8408
Step  250 | loss 0.3833 | val_acc=0.8312 val_roc_auc=0.8453 val_loss=0.3694 val_metric_name=roc_auc val_metric=0.8453
Step  300 | loss 0.3781 | val_acc=0.8316 val_roc_auc=0.8486 val_loss=0.3661 val_metric_name=roc_auc val_metric=0.8486
Step  350 | loss 0.3755 | val_acc=0.8324 val_roc_auc=0.8512 val_loss=0.3632 val_metric_name=roc_auc val_metric=0.8512
Step  400 | loss 0.3675 | val_acc=0.8312 val_roc_auc=0.8531 val_loss=0.3598 val_metric_name=roc_auc val_metric=0.8531
Step  450 | loss 0.3690 | val_acc=0.8316 val_roc_auc=0.8550 val_loss=0.3577 val_metric_name=roc_auc val_metric=0.8550
Step  500 | loss 0.3619 | val_acc=0.8328 val_roc_auc=0.8562 val_loss=0.3549 val_metric_name=roc_auc val_metric=0.8562
Step  550 | loss 0.3570 | val_acc=0.8348 val_roc_auc=0.8579 val_loss=0.3530 val_metric_name=roc_auc val_metric=0.8579
Step  600 | loss 0.3596 | val_acc=0.8372 val_roc_auc=0.8595 val_loss=0.3496 val_metric_name=roc_auc val_metric=0.8595
Step  650 | loss 0.3579 | val_acc=0.8372 val_roc_auc=0.8608 val_loss=0.3483 val_metric_name=roc_auc val_metric=0.8608
Step  700 | loss 0.3583 | val_acc=0.8376 val_roc_auc=0.8622 val_loss=0.3481 val_metric_name=roc_auc val_metric=0.8622
Step  750 | loss 0.3518 | val_acc=0.8380 val_roc_auc=0.8634 val_loss=0.3450 val_metric_name=roc_auc val_metric=0.8634
Step  800 | loss 0.3519 | val_acc=0.8380 val_roc_auc=0.8645 val_loss=0.3439 val_metric_name=roc_auc val_metric=0.8645
Step  850 | loss 0.3506 | val_acc=0.8388 val_roc_auc=0.8656 val_loss=0.3423 val_metric_name=roc_auc val_metric=0.8656
Step  900 | loss 0.3497 | val_acc=0.8380 val_roc_auc=0.8666 val_loss=0.3409 val_metric_name=roc_auc val_metric=0.8666
Step  950 | loss 0.3462 | val_acc=0.8384 val_roc_auc=0.8672 val_loss=0.3398 val_metric_name=roc_auc val_metric=0.8672
Step 1000 | loss 0.3470 | val_acc=0.8396 val_roc_auc=0.8681 val_loss=0.3399 val_metric_name=roc_auc val_metric=0.8681
Step 1050 | loss 0.3452 | val_acc=0.8380 val_roc_auc=0.8686 val_loss=0.3382 val_metric_name=roc_auc val_metric=0.8686
Step 1100 | loss 0.3427 | val_acc=0.8404 val_roc_auc=0.8694 val_loss=0.3372 val_metric_name=roc_auc val_metric=0.8694
Step 1150 | loss 0.3416 | val_acc=0.8400 val_roc_auc=0.8697 val_loss=0.3374 val_metric_name=roc_auc val_metric=0.8697
Step 1200 | loss 0.3414 | val_acc=0.8392 val_roc_auc=0.8701 val_loss=0.3360 val_metric_name=roc_auc val_metric=0.8701
Step 1250 | loss 0.3378 | val_acc=0.8388 val_roc_auc=0.8702 val_loss=0.3366 val_metric_name=roc_auc val_metric=0.8702
Step 1300 | loss 0.3390 | val_acc=0.8384 val_roc_auc=0.8705 val_loss=0.3348 val_metric_name=roc_auc val_metric=0.8705
Step 1350 | loss 0.3364 | val_acc=0.8372 val_roc_auc=0.8708 val_loss=0.3348 val_metric_name=roc_auc val_metric=0.8708
Step 1400 | loss 0.3376 | val_acc=0.8364 val_roc_auc=0.8711 val_loss=0.3336 val_metric_name=roc_auc val_metric=0.8711
Step 1450 | loss 0.3380 | val_acc=0.8384 val_roc_auc=0.8714 val_loss=0.3338 val_metric_name=roc_auc val_metric=0.8714
Step 1500 | loss 0.3375 | val_acc=0.8392 val_roc_auc=0.8716 val_loss=0.3334 val_metric_name=roc_auc val_metric=0.8716
Step 1550 | loss 0.3367 | val_acc=0.8408 val_roc_auc=0.8717 val_loss=0.3331 val_metric_name=roc_auc val_metric=0.8717
Step 1600 | loss 0.3398 | val_acc=0.8408 val_roc_auc=0.8719 val_loss=0.3334 val_metric_name=roc_auc val_metric=0.8719
Step 1650 | loss 0.3353 | val_acc=0.8380 val_roc_auc=0.8718 val_loss=0.3325 val_metric_name=roc_auc val_metric=0.8718
Step 1700 | loss 0.3344 | val_acc=0.8408 val_roc_auc=0.8720 val_loss=0.3328 val_metric_name=roc_auc val_metric=0.8720
Step 1750 | loss 0.3356 | val_acc=0.8416 val_roc_auc=0.8722 val_loss=0.3322 val_metric_name=roc_auc val_metric=0.8722
Step 1800 | loss 0.3334 | val_acc=0.8412 val_roc_auc=0.8719 val_loss=0.3329 val_metric_name=roc_auc val_metric=0.8719
Step 1850 | loss 0.3357 | val_acc=0.8412 val_roc_auc=0.8726 val_loss=0.3314 val_metric_name=roc_auc val_metric=0.8726
Step 1900 | loss 0.3356 | val_acc=0.8384 val_roc_auc=0.8720 val_loss=0.3311 val_metric_name=roc_auc val_metric=0.8720
Step 1950 | loss 0.3323 | val_acc=0.8412 val_roc_auc=0.8723 val_loss=0.3320 val_metric_name=roc_auc val_metric=0.8723
Step 2000 | loss 0.3326 | val_acc=0.8400 val_roc_auc=0.8728 val_loss=0.3307 val_metric_name=roc_auc val_metric=0.8728
Step 2050 | loss 0.3319 | val_acc=0.8416 val_roc_auc=0.8727 val_loss=0.3321 val_metric_name=roc_auc val_metric=0.8727
