Loading data...

============================================================
Training minesweeper GCN 1L h=256 lr=3e-05 split=6
============================================================
Training for 5000 steps
Step    1 | loss 1.1739 | val_acc=0.2000 val_roc_auc=0.5646 val_loss=1.2099 val_metric_name=roc_auc val_metric=0.5646
Step   50 | loss 0.4958 | val_acc=0.8000 val_roc_auc=0.7177 val_loss=0.5088 val_metric_name=roc_auc val_metric=0.7177
Step  100 | loss 0.4636 | val_acc=0.8000 val_roc_auc=0.8084 val_loss=0.4539 val_metric_name=roc_auc val_metric=0.8084
Step  150 | loss 0.4357 | val_acc=0.8008 val_roc_auc=0.8156 val_loss=0.4226 val_metric_name=roc_auc val_metric=0.8156
Step  200 | loss 0.4120 | val_acc=0.8092 val_roc_auc=0.8211 val_loss=0.4052 val_metric_name=roc_auc val_metric=0.8211
Step  250 | loss 0.4057 | val_acc=0.8164 val_roc_auc=0.8304 val_loss=0.3954 val_metric_name=roc_auc val_metric=0.8304
Step  300 | loss 0.3954 | val_acc=0.8164 val_roc_auc=0.8392 val_loss=0.3883 val_metric_name=roc_auc val_metric=0.8392
Step  350 | loss 0.3928 | val_acc=0.8188 val_roc_auc=0.8452 val_loss=0.3814 val_metric_name=roc_auc val_metric=0.8452
Step  400 | loss 0.3898 | val_acc=0.8204 val_roc_auc=0.8489 val_loss=0.3779 val_metric_name=roc_auc val_metric=0.8489
Step  450 | loss 0.3833 | val_acc=0.8208 val_roc_auc=0.8518 val_loss=0.3743 val_metric_name=roc_auc val_metric=0.8518
Step  500 | loss 0.3852 | val_acc=0.8228 val_roc_auc=0.8544 val_loss=0.3701 val_metric_name=roc_auc val_metric=0.8544
Step  550 | loss 0.3777 | val_acc=0.8232 val_roc_auc=0.8571 val_loss=0.3692 val_metric_name=roc_auc val_metric=0.8571
Step  600 | loss 0.3767 | val_acc=0.8264 val_roc_auc=0.8593 val_loss=0.3658 val_metric_name=roc_auc val_metric=0.8593
Step  650 | loss 0.3762 | val_acc=0.8272 val_roc_auc=0.8614 val_loss=0.3636 val_metric_name=roc_auc val_metric=0.8614
Step  700 | loss 0.3710 | val_acc=0.8268 val_roc_auc=0.8633 val_loss=0.3619 val_metric_name=roc_auc val_metric=0.8633
Step  750 | loss 0.3675 | val_acc=0.8312 val_roc_auc=0.8649 val_loss=0.3579 val_metric_name=roc_auc val_metric=0.8649
Step  800 | loss 0.3665 | val_acc=0.8312 val_roc_auc=0.8668 val_loss=0.3564 val_metric_name=roc_auc val_metric=0.8668
Step  850 | loss 0.3664 | val_acc=0.8312 val_roc_auc=0.8685 val_loss=0.3569 val_metric_name=roc_auc val_metric=0.8685
