epoch,train_mean_member_ce,valid_pooled_accuracy,valid_pooled_ce,train_step_seconds,validation_seconds,elapsed_seconds,is_selected_so_far
1,3.8239678740501404,0.0762777253985405,3.2313320636749268,0.2242794707417488,0.0862874835729599,0.3265948221087456,1
2,3.3486903309822083,0.0762777253985405,3.1065008640289307,0.21792598813772202,0.08642831444740295,0.6489154621958733,1
3,3.206860363483429,0.08684854954481125,2.9819839000701904,0.2175016701221466,0.0860791727900505,0.9719924181699753,1
4,3.127149760723114,0.195811927318573,2.9015860557556152,0.21805790811777115,0.08621837943792343,1.291437104344368,1
5,3.07245671749115,0.22638343274593353,2.8533918857574463,0.21787752956151962,0.08616503328084946,1.6113284602761269,1
6,3.0236310362815857,0.23487363755702972,2.803234815597534,0.21917980909347534,0.08649487048387527,1.9325803592801094,1
7,2.970283329486847,0.26625052094459534,2.7186343669891357,0.2183460369706154,0.0863007977604866,2.2520216181874275,1
8,2.904142379760742,0.29235878586769104,2.588339328765869,0.21865403652191162,0.08658954501152039,2.572335697710514,1
9,2.822747528553009,0.3100775182247162,2.441464424133301,0.21792756021022797,0.08620600402355194,2.8926750868558884,1
10,2.7342370748519897,0.3363535404205322,2.3190598487854004,0.2177533581852913,0.0862959697842598,3.2161954566836357,1
11,2.656511425971985,0.3635021150112152,2.250382423400879,0.21760380268096924,0.08608649671077728,3.535586379468441,1
12,2.5843294858932495,0.3774958848953247,2.190171718597412,0.21796689182519913,0.08610036969184875,3.8587988168001175,1
13,2.5192381739616394,0.39669114351272583,2.1362686157226562,0.21829787641763687,0.08623475581407547,4.178055964410305,1
14,2.455439269542694,0.41635623574256897,2.082608699798584,0.21779391914606094,0.08615490794181824,4.496567480266094,1
15,2.3955348134040833,0.4264572560787201,2.0333504676818848,0.21768596023321152,0.08623887598514557,4.815117545425892,1
16,2.3377115726470947,0.43575286865234375,1.9872832298278809,0.21778012812137604,0.08627985417842865,5.135683253407478,1
17,2.286336839199066,0.45441120862960815,1.9355696439743042,0.21753837913274765,0.08618945628404617,5.454219684004784,1
