Loading data...

============================================================
Training TABM-tolokers SAGE 1L h=512 lr=3e-05 split=4
============================================================
Step    1 | loss 0.6917 | val_acc=0.7816 val_roc_auc=0.5579 val_loss=0.5313 val_metric_name=roc_auc val_metric=0.5579
Step   50 | loss 0.4896 | val_acc=0.7836 val_roc_auc=0.7427 val_loss=0.4502 val_metric_name=roc_auc val_metric=0.7427
Step  100 | loss 0.4701 | val_acc=0.7812 val_roc_auc=0.7490 val_loss=0.4450 val_metric_name=roc_auc val_metric=0.7490
Step  150 | loss 0.4625 | val_acc=0.7792 val_roc_auc=0.7519 val_loss=0.4427 val_metric_name=roc_auc val_metric=0.7519
Step  200 | loss 0.4525 | val_acc=0.7761 val_roc_auc=0.7537 val_loss=0.4411 val_metric_name=roc_auc val_metric=0.7537
Step  250 | loss 0.4438 | val_acc=0.7754 val_roc_auc=0.7550 val_loss=0.4406 val_metric_name=roc_auc val_metric=0.7550
Step  300 | loss 0.4390 | val_acc=0.7751 val_roc_auc=0.7562 val_loss=0.4397 val_metric_name=roc_auc val_metric=0.7562
Step  350 | loss 0.4373 | val_acc=0.7744 val_roc_auc=0.7576 val_loss=0.4391 val_metric_name=roc_auc val_metric=0.7576
Step  400 | loss 0.4312 | val_acc=0.7754 val_roc_auc=0.7594 val_loss=0.4382 val_metric_name=roc_auc val_metric=0.7594
Step  450 | loss 0.4308 | val_acc=0.7741 val_roc_auc=0.7619 val_loss=0.4377 val_metric_name=roc_auc val_metric=0.7619
Step  500 | loss 0.4281 | val_acc=0.7744 val_roc_auc=0.7640 val_loss=0.4367 val_metric_name=roc_auc val_metric=0.7640
Step  550 | loss 0.4265 | val_acc=0.7754 val_roc_auc=0.7664 val_loss=0.4355 val_metric_name=roc_auc val_metric=0.7664
Step  600 | loss 0.4243 | val_acc=0.7741 val_roc_auc=0.7685 val_loss=0.4346 val_metric_name=roc_auc val_metric=0.7685
Step  650 | loss 0.4242 | val_acc=0.7751 val_roc_auc=0.7707 val_loss=0.4335 val_metric_name=roc_auc val_metric=0.7707
Step  700 | loss 0.4195 | val_acc=0.7768 val_roc_auc=0.7727 val_loss=0.4329 val_metric_name=roc_auc val_metric=0.7727
Step  750 | loss 0.4194 | val_acc=0.7771 val_roc_auc=0.7744 val_loss=0.4316 val_metric_name=roc_auc val_metric=0.7744
Step  800 | loss 0.4186 | val_acc=0.7778 val_roc_auc=0.7760 val_loss=0.4305 val_metric_name=roc_auc val_metric=0.7760
Step  850 | loss 0.4166 | val_acc=0.7768 val_roc_auc=0.7769 val_loss=0.4304 val_metric_name=roc_auc val_metric=0.7769
Step  900 | loss 0.4143 | val_acc=0.7778 val_roc_auc=0.7784 val_loss=0.4297 val_metric_name=roc_auc val_metric=0.7784
Step  950 | loss 0.4166 | val_acc=0.7785 val_roc_auc=0.7797 val_loss=0.4293 val_metric_name=roc_auc val_metric=0.7797
Step 1000 | loss 0.4120 | val_acc=0.7778 val_roc_auc=0.7806 val_loss=0.4290 val_metric_name=roc_auc val_metric=0.7806
Step 1050 | loss 0.4114 | val_acc=0.7778 val_roc_auc=0.7815 val_loss=0.4285 val_metric_name=roc_auc val_metric=0.7815
Step 1100 | loss 0.4120 | val_acc=0.7785 val_roc_auc=0.7827 val_loss=0.4282 val_metric_name=roc_auc val_metric=0.7827
Step 1150 | loss 0.4116 | val_acc=0.7809 val_roc_auc=0.7835 val_loss=0.4275 val_metric_name=roc_auc val_metric=0.7835
Step 1200 | loss 0.4097 | val_acc=0.7816 val_roc_auc=0.7840 val_loss=0.4273 val_metric_name=roc_auc val_metric=0.7840
Step 1250 | loss 0.4089 | val_acc=0.7819 val_roc_auc=0.7851 val_loss=0.4269 val_metric_name=roc_auc val_metric=0.7851
Step 1300 | loss 0.4092 | val_acc=0.7829 val_roc_auc=0.7859 val_loss=0.4265 val_metric_name=roc_auc val_metric=0.7859
Step 1350 | loss 0.4074 | val_acc=0.7843 val_roc_auc=0.7866 val_loss=0.4262 val_metric_name=roc_auc val_metric=0.7866
