Loading data...

============================================================
Training TABM-tolokers GT-sep 1L h=512 lr=3e-05 split=8
============================================================
Step    1 | loss 0.7841 | val_acc=0.7819 val_roc_auc=0.6315 val_loss=0.5385 val_metric_name=roc_auc val_metric=0.6315
Step   50 | loss 0.4982 | val_acc=0.7822 val_roc_auc=0.7343 val_loss=0.4575 val_metric_name=roc_auc val_metric=0.7343
Step  100 | loss 0.4751 | val_acc=0.7850 val_roc_auc=0.7493 val_loss=0.4450 val_metric_name=roc_auc val_metric=0.7493
Step  150 | loss 0.4602 | val_acc=0.7843 val_roc_auc=0.7632 val_loss=0.4366 val_metric_name=roc_auc val_metric=0.7632
Step  200 | loss 0.4505 | val_acc=0.7805 val_roc_auc=0.7721 val_loss=0.4321 val_metric_name=roc_auc val_metric=0.7721
Step  250 | loss 0.4442 | val_acc=0.7860 val_roc_auc=0.7762 val_loss=0.4304 val_metric_name=roc_auc val_metric=0.7762
Step  300 | loss 0.4378 | val_acc=0.7816 val_roc_auc=0.7793 val_loss=0.4302 val_metric_name=roc_auc val_metric=0.7793
Step  350 | loss 0.4333 | val_acc=0.7850 val_roc_auc=0.7821 val_loss=0.4288 val_metric_name=roc_auc val_metric=0.7821
Step  400 | loss 0.4308 | val_acc=0.7860 val_roc_auc=0.7846 val_loss=0.4277 val_metric_name=roc_auc val_metric=0.7846
Step  450 | loss 0.4289 | val_acc=0.7860 val_roc_auc=0.7859 val_loss=0.4275 val_metric_name=roc_auc val_metric=0.7859
Step  500 | loss 0.4266 | val_acc=0.7860 val_roc_auc=0.7871 val_loss=0.4265 val_metric_name=roc_auc val_metric=0.7871
Step  550 | loss 0.4233 | val_acc=0.7860 val_roc_auc=0.7884 val_loss=0.4264 val_metric_name=roc_auc val_metric=0.7884
Step  600 | loss 0.4221 | val_acc=0.7856 val_roc_auc=0.7897 val_loss=0.4264 val_metric_name=roc_auc val_metric=0.7897
Step  650 | loss 0.4197 | val_acc=0.7860 val_roc_auc=0.7912 val_loss=0.4257 val_metric_name=roc_auc val_metric=0.7912
Step  700 | loss 0.4191 | val_acc=0.7870 val_roc_auc=0.7926 val_loss=0.4253 val_metric_name=roc_auc val_metric=0.7926
