Loading data...

============================================================
Training TABM-tolokers GAT 1L h=512 lr=3e-05 split=9
============================================================
Step    1 | loss 0.7723 | val_acc=0.7676 val_roc_auc=0.4489 val_loss=0.5587 val_metric_name=roc_auc val_metric=0.4489
Step   50 | loss 0.5300 | val_acc=0.7826 val_roc_auc=0.6844 val_loss=0.4945 val_metric_name=roc_auc val_metric=0.6844
Step  100 | loss 0.5114 | val_acc=0.7836 val_roc_auc=0.6991 val_loss=0.4812 val_metric_name=roc_auc val_metric=0.6991
Step  150 | loss 0.4990 | val_acc=0.7863 val_roc_auc=0.7080 val_loss=0.4742 val_metric_name=roc_auc val_metric=0.7080
Step  200 | loss 0.4907 | val_acc=0.7839 val_roc_auc=0.7165 val_loss=0.4679 val_metric_name=roc_auc val_metric=0.7165
Step  250 | loss 0.4787 | val_acc=0.7850 val_roc_auc=0.7223 val_loss=0.4636 val_metric_name=roc_auc val_metric=0.7223
Step  300 | loss 0.4736 | val_acc=0.7853 val_roc_auc=0.7266 val_loss=0.4604 val_metric_name=roc_auc val_metric=0.7266
Step  350 | loss 0.4667 | val_acc=0.7870 val_roc_auc=0.7298 val_loss=0.4574 val_metric_name=roc_auc val_metric=0.7298
Step  400 | loss 0.4649 | val_acc=0.7877 val_roc_auc=0.7325 val_loss=0.4550 val_metric_name=roc_auc val_metric=0.7325
Step  450 | loss 0.4618 | val_acc=0.7877 val_roc_auc=0.7349 val_loss=0.4532 val_metric_name=roc_auc val_metric=0.7349
Step  500 | loss 0.4579 | val_acc=0.7873 val_roc_auc=0.7378 val_loss=0.4513 val_metric_name=roc_auc val_metric=0.7378
Step  550 | loss 0.4518 | val_acc=0.7863 val_roc_auc=0.7411 val_loss=0.4494 val_metric_name=roc_auc val_metric=0.7411
Step  600 | loss 0.4523 | val_acc=0.7867 val_roc_auc=0.7440 val_loss=0.4474 val_metric_name=roc_auc val_metric=0.7440
Step  650 | loss 0.4476 | val_acc=0.7870 val_roc_auc=0.7474 val_loss=0.4451 val_metric_name=roc_auc val_metric=0.7474
Step  700 | loss 0.4453 | val_acc=0.7870 val_roc_auc=0.7513 val_loss=0.4434 val_metric_name=roc_auc val_metric=0.7513
Step  750 | loss 0.4418 | val_acc=0.7887 val_roc_auc=0.7565 val_loss=0.4409 val_metric_name=roc_auc val_metric=0.7565
Step  800 | loss 0.4398 | val_acc=0.7904 val_roc_auc=0.7624 val_loss=0.4386 val_metric_name=roc_auc val_metric=0.7624
Step  850 | loss 0.4357 | val_acc=0.7887 val_roc_auc=0.7670 val_loss=0.4367 val_metric_name=roc_auc val_metric=0.7670
Step  900 | loss 0.4354 | val_acc=0.7884 val_roc_auc=0.7700 val_loss=0.4357 val_metric_name=roc_auc val_metric=0.7700
Step  950 | loss 0.4334 | val_acc=0.7884 val_roc_auc=0.7723 val_loss=0.4345 val_metric_name=roc_auc val_metric=0.7723
Step 1000 | loss 0.4305 | val_acc=0.7894 val_roc_auc=0.7740 val_loss=0.4336 val_metric_name=roc_auc val_metric=0.7740
Step 1050 | loss 0.4283 | val_acc=0.7911 val_roc_auc=0.7755 val_loss=0.4328 val_metric_name=roc_auc val_metric=0.7755
Step 1100 | loss 0.4269 | val_acc=0.7911 val_roc_auc=0.7770 val_loss=0.4321 val_metric_name=roc_auc val_metric=0.7770
Step 1150 | loss 0.4255 | val_acc=0.7921 val_roc_auc=0.7787 val_loss=0.4311 val_metric_name=roc_auc val_metric=0.7787
Step 1200 | loss 0.4232 | val_acc=0.7918 val_roc_auc=0.7799 val_loss=0.4307 val_metric_name=roc_auc val_metric=0.7799
Step 1250 | loss 0.4218 | val_acc=0.7924 val_roc_auc=0.7818 val_loss=0.4298 val_metric_name=roc_auc val_metric=0.7818
Step 1300 | loss 0.4215 | val_acc=0.7935 val_roc_auc=0.7824 val_loss=0.4295 val_metric_name=roc_auc val_metric=0.7824
Step 1350 | loss 0.4188 | val_acc=0.7918 val_roc_auc=0.7835 val_loss=0.4290 val_metric_name=roc_auc val_metric=0.7835
