Loading data...

============================================================
Training TABM-tolokers SAGE 1L h=512 lr=3e-05 split=3
============================================================
Step    1 | loss 0.7168 | val_acc=0.7819 val_roc_auc=0.6365 val_loss=0.5120 val_metric_name=roc_auc val_metric=0.6365
Step   50 | loss 0.5037 | val_acc=0.7812 val_roc_auc=0.7331 val_loss=0.4619 val_metric_name=roc_auc val_metric=0.7331
Step  100 | loss 0.4818 | val_acc=0.7816 val_roc_auc=0.7458 val_loss=0.4495 val_metric_name=roc_auc val_metric=0.7458
Step  150 | loss 0.4669 | val_acc=0.7826 val_roc_auc=0.7538 val_loss=0.4433 val_metric_name=roc_auc val_metric=0.7538
Step  200 | loss 0.4577 | val_acc=0.7833 val_roc_auc=0.7589 val_loss=0.4396 val_metric_name=roc_auc val_metric=0.7589
Step  250 | loss 0.4515 | val_acc=0.7867 val_roc_auc=0.7617 val_loss=0.4376 val_metric_name=roc_auc val_metric=0.7617
Step  300 | loss 0.4473 | val_acc=0.7836 val_roc_auc=0.7639 val_loss=0.4357 val_metric_name=roc_auc val_metric=0.7639
Step  350 | loss 0.4448 | val_acc=0.7816 val_roc_auc=0.7653 val_loss=0.4344 val_metric_name=roc_auc val_metric=0.7653
Step  400 | loss 0.4422 | val_acc=0.7829 val_roc_auc=0.7667 val_loss=0.4333 val_metric_name=roc_auc val_metric=0.7667
Step  450 | loss 0.4363 | val_acc=0.7822 val_roc_auc=0.7683 val_loss=0.4324 val_metric_name=roc_auc val_metric=0.7683
Step  500 | loss 0.4370 | val_acc=0.7812 val_roc_auc=0.7694 val_loss=0.4317 val_metric_name=roc_auc val_metric=0.7694
Step  550 | loss 0.4334 | val_acc=0.7822 val_roc_auc=0.7709 val_loss=0.4309 val_metric_name=roc_auc val_metric=0.7709
Step  600 | loss 0.4341 | val_acc=0.7826 val_roc_auc=0.7725 val_loss=0.4303 val_metric_name=roc_auc val_metric=0.7725
Step  650 | loss 0.4309 | val_acc=0.7826 val_roc_auc=0.7740 val_loss=0.4297 val_metric_name=roc_auc val_metric=0.7740
Step  700 | loss 0.4287 | val_acc=0.7833 val_roc_auc=0.7750 val_loss=0.4291 val_metric_name=roc_auc val_metric=0.7750
Step  750 | loss 0.4277 | val_acc=0.7829 val_roc_auc=0.7763 val_loss=0.4286 val_metric_name=roc_auc val_metric=0.7763
Step  800 | loss 0.4283 | val_acc=0.7826 val_roc_auc=0.7773 val_loss=0.4281 val_metric_name=roc_auc val_metric=0.7773
Step  850 | loss 0.4265 | val_acc=0.7816 val_roc_auc=0.7784 val_loss=0.4277 val_metric_name=roc_auc val_metric=0.7784
