Loading data...

============================================================
tolokers GAT-sep 1L h=512 lr=3e-05 split=9 (ensemble x4)
============================================================

  Training model seed 0 (seed=9000)
  [mseed=9000] Step    1 | loss 0.7576 | val_acc=0.6676 val_roc_auc=0.5200 val_loss=0.6529 val_metric_name=roc_auc val_metric=0.5200
  [mseed=9000] Step   50 | loss 0.4663 | val_acc=0.7771 val_roc_auc=0.7162 val_loss=0.4708 val_metric_name=roc_auc val_metric=0.7162
  [mseed=9000] Step  100 | loss 0.4465 | val_acc=0.7805 val_roc_auc=0.7505 val_loss=0.4526 val_metric_name=roc_auc val_metric=0.7505
  [mseed=9000] Step  150 | loss 0.4325 | val_acc=0.7829 val_roc_auc=0.7634 val_loss=0.4440 val_metric_name=roc_auc val_metric=0.7634
  [mseed=9000] Step  200 | loss 0.4244 | val_acc=0.7850 val_roc_auc=0.7704 val_loss=0.4392 val_metric_name=roc_auc val_metric=0.7704
  [mseed=9000] Step  250 | loss 0.4235 | val_acc=0.7812 val_roc_auc=0.7750 val_loss=0.4377 val_metric_name=roc_auc val_metric=0.7750
  [mseed=9000] Step  300 | loss 0.4192 | val_acc=0.7843 val_roc_auc=0.7781 val_loss=0.4372 val_metric_name=roc_auc val_metric=0.7781
  [mseed=9000] Step  350 | loss 0.4124 | val_acc=0.7870 val_roc_auc=0.7821 val_loss=0.4362 val_metric_name=roc_auc val_metric=0.7821
  [mseed=9000] Step  400 | loss 0.4124 | val_acc=0.7873 val_roc_auc=0.7873 val_loss=0.4362 val_metric_name=roc_auc val_metric=0.7873
  [mseed=9000] Step  450 | loss 0.4060 | val_acc=0.7836 val_roc_auc=0.7878 val_loss=0.4391 val_metric_name=roc_auc val_metric=0.7878
  [mseed=9000] Step  500 | loss 0.3992 | val_acc=0.7822 val_roc_auc=0.7884 val_loss=0.4405 val_metric_name=roc_auc val_metric=0.7884
  [mseed=9000] Step  550 | loss 0.4002 | val_acc=0.7826 val_roc_auc=0.7886 val_loss=0.4410 val_metric_name=roc_auc val_metric=0.7886
  [mseed=9000] Step  600 | loss 0.3991 | val_acc=0.7819 val_roc_auc=0.7896 val_loss=0.4404 val_metric_name=roc_auc val_metric=0.7896
  [mseed=9000] Step  650 | loss 0.3964 | val_acc=0.7792 val_roc_auc=0.7892 val_loss=0.4423 val_metric_name=roc_auc val_metric=0.7892
  [mseed=9000] Step  700 | loss 0.3938 | val_acc=0.7802 val_roc_auc=0.7893 val_loss=0.4440 val_metric_name=roc_auc val_metric=0.7893
  [mseed=9000] Step  750 | loss 0.3893 | val_acc=0.7792 val_roc_auc=0.7900 val_loss=0.4445 val_metric_name=roc_auc val_metric=0.7900
  [mseed=9000] Step  800 | loss 0.3895 | val_acc=0.7812 val_roc_auc=0.7917 val_loss=0.4433 val_metric_name=roc_auc val_metric=0.7917
  [mseed=9000] Step  850 | loss 0.3877 | val_acc=0.7809 val_roc_auc=0.7913 val_loss=0.4445 val_metric_name=roc_auc val_metric=0.7913
  [mseed=9000] Step  900 | loss 0.3815 | val_acc=0.7802 val_roc_auc=0.7928 val_loss=0.4437 val_metric_name=roc_auc val_metric=0.7928
  [mseed=9000] Step  950 | loss 0.3822 | val_acc=0.7782 val_roc_auc=0.7922 val_loss=0.4475 val_metric_name=roc_auc val_metric=0.7922
  [mseed=9000] Step 1000 | loss 0.3827 | val_acc=0.7809 val_roc_auc=0.7931 val_loss=0.4468 val_metric_name=roc_auc val_metric=0.7931
  [mseed=9000] Step 1050 | loss 0.3749 | val_acc=0.7829 val_roc_auc=0.7938 val_loss=0.4473 val_metric_name=roc_auc val_metric=0.7938
  [mseed=9000] Step 1100 | loss 0.3776 | val_acc=0.7822 val_roc_auc=0.7942 val_loss=0.4493 val_metric_name=roc_auc val_metric=0.7942
  [mseed=9000] Step 1150 | loss 0.3713 | val_acc=0.7822 val_roc_auc=0.7948 val_loss=0.4484 val_metric_name=roc_auc val_metric=0.7948
  [mseed=9000] Step 1200 | loss 0.3722 | val_acc=0.7819 val_roc_auc=0.7943 val_loss=0.4505 val_metric_name=roc_auc val_metric=0.7943
  [mseed=9000] Step 1250 | loss 0.3670 | val_acc=0.7785 val_roc_auc=0.7943 val_loss=0.4543 val_metric_name=roc_auc val_metric=0.7943
  [mseed=9000] Step 1300 | loss 0.3628 | val_acc=0.7822 val_roc_auc=0.7948 val_loss=0.4549 val_metric_name=roc_auc val_metric=0.7948
  [mseed=9000] Step 1350 | loss 0.3647 | val_acc=0.7805 val_roc_auc=0.7937 val_loss=0.4577 val_metric_name=roc_auc val_metric=0.7937
  [mseed=9000] Step 1400 | loss 0.3568 | val_acc=0.7826 val_roc_auc=0.7953 val_loss=0.4564 val_metric_name=roc_auc val_metric=0.7953
  [mseed=9000] Step 1450 | loss 0.3557 | val_acc=0.7829 val_roc_auc=0.7951 val_loss=0.4583 val_metric_name=roc_auc val_metric=0.7951
  [mseed=9000] Step 1500 | loss 0.3579 | val_acc=0.7792 val_roc_auc=0.7936 val_loss=0.4629 val_metric_name=roc_auc val_metric=0.7936
  [mseed=9000] Step 1550 | loss 0.3543 | val_acc=0.7880 val_roc_auc=0.7959 val_loss=0.4609 val_metric_name=roc_auc val_metric=0.7959
  [mseed=9000] Step 1600 | loss 0.3503 | val_acc=0.7873 val_roc_auc=0.7956 val_loss=0.4623 val_metric_name=roc_auc val_metric=0.7956
  [mseed=9000] Step 1650 | loss 0.3515 | val_acc=0.7880 val_roc_auc=0.7945 val_loss=0.4689 val_metric_name=roc_auc val_metric=0.7945
  [mseed=9000] Step 1700 | loss 0.3403 | val_acc=0.7890 val_roc_auc=0.7951 val_loss=0.4687 val_metric_name=roc_auc val_metric=0.7951
  [mseed=9000] Early stopping at step 1738
  [mseed=9000] Best val_roc_auc=0.7961 (val_acc=0.7816) @ step 1240

  Training model seed 1 (seed=9001)
