Loading data...

============================================================
amazon-ratings GAT 1L h=512 lr=3e-05 split=9 (ensemble x4)
============================================================

  Training model seed 0 (seed=9000)
  [mseed=9000] Step    1 | loss 1.6952 | val_acc=0.3474 val_loss=1.5318 val_f1_macro=0.1450 val_f1_weighted=0.2282 val_prec_macro=0.2207 val_rec_macro=0.2022 val_metric_name=acc val_metric=0.3474
  [mseed=9000] Step   50 | loss 1.4166 | val_acc=0.3876 val_loss=1.3930 val_f1_macro=0.1713 val_f1_weighted=0.2820 val_prec_macro=0.2230 val_rec_macro=0.2251 val_metric_name=acc val_metric=0.3876
  [mseed=9000] Step  100 | loss 1.3822 | val_acc=0.4008 val_loss=1.3676 val_f1_macro=0.1939 val_f1_weighted=0.3106 val_prec_macro=0.2300 val_rec_macro=0.2399 val_metric_name=acc val_metric=0.4008
  [mseed=9000] Step  150 | loss 1.3503 | val_acc=0.4134 val_loss=1.3577 val_f1_macro=0.2179 val_f1_weighted=0.3396 val_prec_macro=0.4374 val_rec_macro=0.2545 val_metric_name=acc val_metric=0.4134
  [mseed=9000] Step  200 | loss 1.3263 | val_acc=0.4165 val_loss=1.3540 val_f1_macro=0.2310 val_f1_weighted=0.3526 val_prec_macro=0.3541 val_rec_macro=0.2606 val_metric_name=acc val_metric=0.4165
  [mseed=9000] Step  250 | loss 1.3090 | val_acc=0.4207 val_loss=1.3516 val_f1_macro=0.2475 val_f1_weighted=0.3668 val_prec_macro=0.3383 val_rec_macro=0.2694 val_metric_name=acc val_metric=0.4207
  [mseed=9000] Step  300 | loss 1.2929 | val_acc=0.4269 val_loss=1.3509 val_f1_macro=0.2610 val_f1_weighted=0.3784 val_prec_macro=0.4122 val_rec_macro=0.2783 val_metric_name=acc val_metric=0.4269
  [mseed=9000] Step  350 | loss 1.2633 | val_acc=0.4315 val_loss=1.3491 val_f1_macro=0.2754 val_f1_weighted=0.3880 val_prec_macro=0.4479 val_rec_macro=0.2859 val_metric_name=acc val_metric=0.4315
  [mseed=9000] Step  400 | loss 1.2354 | val_acc=0.4388 val_loss=1.3505 val_f1_macro=0.2925 val_f1_weighted=0.3980 val_prec_macro=0.4489 val_rec_macro=0.2982 val_metric_name=acc val_metric=0.4388
  [mseed=9000] Step  450 | loss 1.2066 | val_acc=0.4462 val_loss=1.3501 val_f1_macro=0.3101 val_f1_weighted=0.4112 val_prec_macro=0.4552 val_rec_macro=0.3099 val_metric_name=acc val_metric=0.4462
  [mseed=9000] Step  500 | loss 1.1716 | val_acc=0.4498 val_loss=1.3519 val_f1_macro=0.3198 val_f1_weighted=0.4170 val_prec_macro=0.4632 val_rec_macro=0.3160 val_metric_name=acc val_metric=0.4498
  [mseed=9000] Step  550 | loss 1.1460 | val_acc=0.4588 val_loss=1.3532 val_f1_macro=0.3355 val_f1_weighted=0.4314 val_prec_macro=0.4520 val_rec_macro=0.3292 val_metric_name=acc val_metric=0.4588
  [mseed=9000] Step  600 | loss 1.0935 | val_acc=0.4699 val_loss=1.3608 val_f1_macro=0.3550 val_f1_weighted=0.4455 val_prec_macro=0.4778 val_rec_macro=0.3436 val_metric_name=acc val_metric=0.4699
  [mseed=9000] Step  650 | loss 1.0540 | val_acc=0.4762 val_loss=1.3699 val_f1_macro=0.3658 val_f1_weighted=0.4545 val_prec_macro=0.4754 val_rec_macro=0.3530 val_metric_name=acc val_metric=0.4762
  [mseed=9000] Step  700 | loss 1.0132 | val_acc=0.4797 val_loss=1.3898 val_f1_macro=0.3759 val_f1_weighted=0.4608 val_prec_macro=0.4774 val_rec_macro=0.3601 val_metric_name=acc val_metric=0.4797
  [mseed=9000] Step  750 | loss 0.9735 | val_acc=0.4831 val_loss=1.4119 val_f1_macro=0.3879 val_f1_weighted=0.4665 val_prec_macro=0.4943 val_rec_macro=0.3692 val_metric_name=acc val_metric=0.4831
  [mseed=9000] Step  800 | loss 0.9248 | val_acc=0.4855 val_loss=1.4330 val_f1_macro=0.3940 val_f1_weighted=0.4709 val_prec_macro=0.4930 val_rec_macro=0.3745 val_metric_name=acc val_metric=0.4855
  [mseed=9000] Step  850 | loss 0.8909 | val_acc=0.4909 val_loss=1.4648 val_f1_macro=0.4026 val_f1_weighted=0.4779 val_prec_macro=0.4913 val_rec_macro=0.3830 val_metric_name=acc val_metric=0.4909
  [mseed=9000] Step  900 | loss 0.8469 | val_acc=0.4957 val_loss=1.4946 val_f1_macro=0.4164 val_f1_weighted=0.4851 val_prec_macro=0.4945 val_rec_macro=0.3950 val_metric_name=acc val_metric=0.4957
  [mseed=9000] Step  950 | loss 0.8093 | val_acc=0.4968 val_loss=1.5354 val_f1_macro=0.4166 val_f1_weighted=0.4857 val_prec_macro=0.4986 val_rec_macro=0.3948 val_metric_name=acc val_metric=0.4968
  [mseed=9000] Step 1000 | loss 0.7668 | val_acc=0.5030 val_loss=1.5770 val_f1_macro=0.4243 val_f1_weighted=0.4927 val_prec_macro=0.4990 val_rec_macro=0.4031 val_metric_name=acc val_metric=0.5030
  [mseed=9000] Step 1050 | loss 0.7344 | val_acc=0.5065 val_loss=1.6196 val_f1_macro=0.4325 val_f1_weighted=0.4972 val_prec_macro=0.4973 val_rec_macro=0.4110 val_metric_name=acc val_metric=0.5065
  [mseed=9000] Step 1100 | loss 0.7028 | val_acc=0.5074 val_loss=1.6567 val_f1_macro=0.4393 val_f1_weighted=0.4997 val_prec_macro=0.4997 val_rec_macro=0.4174 val_metric_name=acc val_metric=0.5074
  [mseed=9000] Step 1150 | loss 0.6754 | val_acc=0.5102 val_loss=1.7072 val_f1_macro=0.4445 val_f1_weighted=0.5029 val_prec_macro=0.4986 val_rec_macro=0.4230 val_metric_name=acc val_metric=0.5102
  [mseed=9000] Step 1200 | loss 0.6460 | val_acc=0.5148 val_loss=1.7505 val_f1_macro=0.4457 val_f1_weighted=0.5074 val_prec_macro=0.4995 val_rec_macro=0.4250 val_metric_name=acc val_metric=0.5148
  [mseed=9000] Step 1250 | loss 0.6125 | val_acc=0.5149 val_loss=1.7949 val_f1_macro=0.4497 val_f1_weighted=0.5083 val_prec_macro=0.4976 val_rec_macro=0.4293 val_metric_name=acc val_metric=0.5149
  [mseed=9000] Step 1300 | loss 0.5898 | val_acc=0.5177 val_loss=1.8376 val_f1_macro=0.4530 val_f1_weighted=0.5115 val_prec_macro=0.4995 val_rec_macro=0.4331 val_metric_name=acc val_metric=0.5177
  [mseed=9000] Step 1350 | loss 0.5726 | val_acc=0.5167 val_loss=1.8785 val_f1_macro=0.4549 val_f1_weighted=0.5111 val_prec_macro=0.4977 val_rec_macro=0.4352 val_metric_name=acc val_metric=0.5167
  [mseed=9000] Step 1400 | loss 0.5570 | val_acc=0.5171 val_loss=1.9176 val_f1_macro=0.4552 val_f1_weighted=0.5115 val_prec_macro=0.4988 val_rec_macro=0.4358 val_metric_name=acc val_metric=0.5171
  [mseed=9000] Step 1450 | loss 0.5299 | val_acc=0.5184 val_loss=1.9610 val_f1_macro=0.4569 val_f1_weighted=0.5129 val_prec_macro=0.5004 val_rec_macro=0.4370 val_metric_name=acc val_metric=0.5184
  [mseed=9000] Step 1500 | loss 0.5163 | val_acc=0.5192 val_loss=2.0066 val_f1_macro=0.4581 val_f1_weighted=0.5137 val_prec_macro=0.5063 val_rec_macro=0.4372 val_metric_name=acc val_metric=0.5192
  [mseed=9000] Step 1550 | loss 0.4874 | val_acc=0.5185 val_loss=2.0387 val_f1_macro=0.4576 val_f1_weighted=0.5135 val_prec_macro=0.4997 val_rec_macro=0.4384 val_metric_name=acc val_metric=0.5185
