Loading data...

============================================================
amazon-ratings GT-sep 1L h=512 lr=3e-05 split=2 (ensemble x4)
============================================================

  Training model seed 0 (seed=2000)
  [mseed=2000] Step    1 | loss 1.7766 | val_acc=0.3417 val_loss=1.5840 val_f1_macro=0.1291 val_f1_weighted=0.2101 val_prec_macro=0.1999 val_rec_macro=0.1984 val_metric_name=acc val_metric=0.3417
  [mseed=2000] Step   50 | loss 1.4088 | val_acc=0.3818 val_loss=1.3900 val_f1_macro=0.1796 val_f1_weighted=0.2910 val_prec_macro=0.2145 val_rec_macro=0.2262 val_metric_name=acc val_metric=0.3818
  [mseed=2000] Step  100 | loss 1.3758 | val_acc=0.3959 val_loss=1.3701 val_f1_macro=0.2006 val_f1_weighted=0.3173 val_prec_macro=0.2310 val_rec_macro=0.2412 val_metric_name=acc val_metric=0.3959
  [mseed=2000] Step  150 | loss 1.3489 | val_acc=0.4068 val_loss=1.3585 val_f1_macro=0.2232 val_f1_weighted=0.3430 val_prec_macro=0.4398 val_rec_macro=0.2560 val_metric_name=acc val_metric=0.4068
  [mseed=2000] Step  200 | loss 1.3169 | val_acc=0.4194 val_loss=1.3519 val_f1_macro=0.2423 val_f1_weighted=0.3649 val_prec_macro=0.3552 val_rec_macro=0.2698 val_metric_name=acc val_metric=0.4194
  [mseed=2000] Step  250 | loss 1.2899 | val_acc=0.4282 val_loss=1.3464 val_f1_macro=0.2631 val_f1_weighted=0.3838 val_prec_macro=0.5200 val_rec_macro=0.2843 val_metric_name=acc val_metric=0.4282
  [mseed=2000] Step  300 | loss 1.2496 | val_acc=0.4362 val_loss=1.3499 val_f1_macro=0.2844 val_f1_weighted=0.3975 val_prec_macro=0.4373 val_rec_macro=0.2983 val_metric_name=acc val_metric=0.4362
  [mseed=2000] Step  350 | loss 1.2056 | val_acc=0.4454 val_loss=1.3547 val_f1_macro=0.3154 val_f1_weighted=0.4150 val_prec_macro=0.4563 val_rec_macro=0.3186 val_metric_name=acc val_metric=0.4454
  [mseed=2000] Step  400 | loss 1.1543 | val_acc=0.4504 val_loss=1.3654 val_f1_macro=0.3345 val_f1_weighted=0.4255 val_prec_macro=0.4582 val_rec_macro=0.3307 val_metric_name=acc val_metric=0.4504
  [mseed=2000] Step  450 | loss 1.1046 | val_acc=0.4576 val_loss=1.3821 val_f1_macro=0.3489 val_f1_weighted=0.4367 val_prec_macro=0.4614 val_rec_macro=0.3418 val_metric_name=acc val_metric=0.4576
  [mseed=2000] Step  500 | loss 1.0524 | val_acc=0.4646 val_loss=1.4019 val_f1_macro=0.3569 val_f1_weighted=0.4438 val_prec_macro=0.4553 val_rec_macro=0.3484 val_metric_name=acc val_metric=0.4646
  [mseed=2000] Step  550 | loss 0.9732 | val_acc=0.4691 val_loss=1.4273 val_f1_macro=0.3760 val_f1_weighted=0.4540 val_prec_macro=0.4514 val_rec_macro=0.3644 val_metric_name=acc val_metric=0.4691
  [mseed=2000] Step  600 | loss 0.9021 | val_acc=0.4682 val_loss=1.4685 val_f1_macro=0.3825 val_f1_weighted=0.4564 val_prec_macro=0.4458 val_rec_macro=0.3690 val_metric_name=acc val_metric=0.4682
  [mseed=2000] Step  650 | loss 0.8257 | val_acc=0.4756 val_loss=1.5175 val_f1_macro=0.3928 val_f1_weighted=0.4651 val_prec_macro=0.4474 val_rec_macro=0.3789 val_metric_name=acc val_metric=0.4756
  [mseed=2000] Step  700 | loss 0.7510 | val_acc=0.4805 val_loss=1.5840 val_f1_macro=0.4076 val_f1_weighted=0.4722 val_prec_macro=0.4536 val_rec_macro=0.3925 val_metric_name=acc val_metric=0.4805
  [mseed=2000] Step  750 | loss 0.6795 | val_acc=0.4883 val_loss=1.6493 val_f1_macro=0.4221 val_f1_weighted=0.4813 val_prec_macro=0.4645 val_rec_macro=0.4056 val_metric_name=acc val_metric=0.4883
  [mseed=2000] Step  800 | loss 0.6058 | val_acc=0.4890 val_loss=1.7362 val_f1_macro=0.4271 val_f1_weighted=0.4838 val_prec_macro=0.4592 val_rec_macro=0.4123 val_metric_name=acc val_metric=0.4890
  [mseed=2000] Step  850 | loss 0.5401 | val_acc=0.4931 val_loss=1.8235 val_f1_macro=0.4351 val_f1_weighted=0.4886 val_prec_macro=0.4607 val_rec_macro=0.4224 val_metric_name=acc val_metric=0.4931
  [mseed=2000] Step  900 | loss 0.4855 | val_acc=0.4986 val_loss=1.9083 val_f1_macro=0.4410 val_f1_weighted=0.4942 val_prec_macro=0.4664 val_rec_macro=0.4270 val_metric_name=acc val_metric=0.4986
  [mseed=2000] Step  950 | loss 0.4434 | val_acc=0.4996 val_loss=1.9990 val_f1_macro=0.4447 val_f1_weighted=0.4958 val_prec_macro=0.4668 val_rec_macro=0.4320 val_metric_name=acc val_metric=0.4996
  [mseed=2000] Step 1000 | loss 0.3982 | val_acc=0.5027 val_loss=2.0885 val_f1_macro=0.4475 val_f1_weighted=0.4987 val_prec_macro=0.4679 val_rec_macro=0.4350 val_metric_name=acc val_metric=0.5027
