Loading data...

============================================================
amazon-ratings GT 1L h=512 lr=3e-05 split=9 (ensemble x4)
============================================================

  Training model seed 0 (seed=9000)
  [mseed=9000] Step    1 | loss 1.7579 | val_acc=0.3570 val_loss=1.5832 val_f1_macro=0.1145 val_f1_weighted=0.2025 val_prec_macro=0.1388 val_rec_macro=0.1966 val_metric_name=acc val_metric=0.3570
  [mseed=9000] Step   50 | loss 1.4075 | val_acc=0.3866 val_loss=1.3927 val_f1_macro=0.1742 val_f1_weighted=0.2853 val_prec_macro=0.2149 val_rec_macro=0.2254 val_metric_name=acc val_metric=0.3866
  [mseed=9000] Step  100 | loss 1.3666 | val_acc=0.4052 val_loss=1.3682 val_f1_macro=0.2047 val_f1_weighted=0.3238 val_prec_macro=0.2414 val_rec_macro=0.2460 val_metric_name=acc val_metric=0.4052
  [mseed=9000] Step  150 | loss 1.3358 | val_acc=0.4122 val_loss=1.3609 val_f1_macro=0.2300 val_f1_weighted=0.3501 val_prec_macro=0.3851 val_rec_macro=0.2603 val_metric_name=acc val_metric=0.4122
  [mseed=9000] Step  200 | loss 1.3041 | val_acc=0.4187 val_loss=1.3607 val_f1_macro=0.2488 val_f1_weighted=0.3688 val_prec_macro=0.3150 val_rec_macro=0.2718 val_metric_name=acc val_metric=0.4187
  [mseed=9000] Step  250 | loss 1.2665 | val_acc=0.4307 val_loss=1.3648 val_f1_macro=0.2746 val_f1_weighted=0.3893 val_prec_macro=0.3736 val_rec_macro=0.2899 val_metric_name=acc val_metric=0.4307
  [mseed=9000] Step  300 | loss 1.2232 | val_acc=0.4367 val_loss=1.3720 val_f1_macro=0.2958 val_f1_weighted=0.4029 val_prec_macro=0.4124 val_rec_macro=0.3028 val_metric_name=acc val_metric=0.4367
  [mseed=9000] Step  350 | loss 1.1800 | val_acc=0.4424 val_loss=1.3767 val_f1_macro=0.3189 val_f1_weighted=0.4172 val_prec_macro=0.4232 val_rec_macro=0.3183 val_metric_name=acc val_metric=0.4424
  [mseed=9000] Step  400 | loss 1.1295 | val_acc=0.4478 val_loss=1.3830 val_f1_macro=0.3346 val_f1_weighted=0.4261 val_prec_macro=0.4224 val_rec_macro=0.3288 val_metric_name=acc val_metric=0.4478
  [mseed=9000] Step  450 | loss 1.0707 | val_acc=0.4560 val_loss=1.3962 val_f1_macro=0.3453 val_f1_weighted=0.4354 val_prec_macro=0.4211 val_rec_macro=0.3376 val_metric_name=acc val_metric=0.4560
  [mseed=9000] Step  500 | loss 1.0094 | val_acc=0.4684 val_loss=1.4115 val_f1_macro=0.3659 val_f1_weighted=0.4521 val_prec_macro=0.4325 val_rec_macro=0.3551 val_metric_name=acc val_metric=0.4684
  [mseed=9000] Step  550 | loss 0.9313 | val_acc=0.4762 val_loss=1.4385 val_f1_macro=0.3814 val_f1_weighted=0.4616 val_prec_macro=0.4430 val_rec_macro=0.3681 val_metric_name=acc val_metric=0.4762
  [mseed=9000] Step  600 | loss 0.8463 | val_acc=0.4813 val_loss=1.4811 val_f1_macro=0.3942 val_f1_weighted=0.4696 val_prec_macro=0.4453 val_rec_macro=0.3800 val_metric_name=acc val_metric=0.4813
  [mseed=9000] Step  650 | loss 0.7757 | val_acc=0.4880 val_loss=1.5325 val_f1_macro=0.4078 val_f1_weighted=0.4785 val_prec_macro=0.4501 val_rec_macro=0.3932 val_metric_name=acc val_metric=0.4880
  [mseed=9000] Step  700 | loss 0.6973 | val_acc=0.4971 val_loss=1.5975 val_f1_macro=0.4239 val_f1_weighted=0.4899 val_prec_macro=0.4608 val_rec_macro=0.4081 val_metric_name=acc val_metric=0.4971
  [mseed=9000] Step  750 | loss 0.6290 | val_acc=0.5011 val_loss=1.6703 val_f1_macro=0.4317 val_f1_weighted=0.4945 val_prec_macro=0.4669 val_rec_macro=0.4155 val_metric_name=acc val_metric=0.5011
  [mseed=9000] Step  800 | loss 0.5735 | val_acc=0.5061 val_loss=1.7483 val_f1_macro=0.4377 val_f1_weighted=0.5002 val_prec_macro=0.4660 val_rec_macro=0.4231 val_metric_name=acc val_metric=0.5061
  [mseed=9000] Step  850 | loss 0.5117 | val_acc=0.5089 val_loss=1.8290 val_f1_macro=0.4443 val_f1_weighted=0.5035 val_prec_macro=0.4730 val_rec_macro=0.4292 val_metric_name=acc val_metric=0.5089
  [mseed=9000] Step  900 | loss 0.4540 | val_acc=0.5130 val_loss=1.9159 val_f1_macro=0.4494 val_f1_weighted=0.5078 val_prec_macro=0.4775 val_rec_macro=0.4343 val_metric_name=acc val_metric=0.5130
  [mseed=9000] Step  950 | loss 0.4074 | val_acc=0.5110 val_loss=2.0176 val_f1_macro=0.4483 val_f1_weighted=0.5060 val_prec_macro=0.4754 val_rec_macro=0.4332 val_metric_name=acc val_metric=0.5110
  [mseed=9000] Step 1000 | loss 0.3655 | val_acc=0.5153 val_loss=2.0928 val_f1_macro=0.4570 val_f1_weighted=0.5115 val_prec_macro=0.4776 val_rec_macro=0.4440 val_metric_name=acc val_metric=0.5153
  [mseed=9000] Step 1050 | loss 0.3363 | val_acc=0.5118 val_loss=2.1917 val_f1_macro=0.4561 val_f1_weighted=0.5079 val_prec_macro=0.4799 val_rec_macro=0.4417 val_metric_name=acc val_metric=0.5118
  [mseed=9000] Step 1100 | loss 0.3014 | val_acc=0.5180 val_loss=2.2677 val_f1_macro=0.4645 val_f1_weighted=0.5142 val_prec_macro=0.4876 val_rec_macro=0.4502 val_metric_name=acc val_metric=0.5180
  [mseed=9000] Step 1150 | loss 0.2682 | val_acc=0.5194 val_loss=2.3491 val_f1_macro=0.4651 val_f1_weighted=0.5158 val_prec_macro=0.4866 val_rec_macro=0.4516 val_metric_name=acc val_metric=0.5194
  [mseed=9000] Step 1200 | loss 0.2433 | val_acc=0.5200 val_loss=2.4280 val_f1_macro=0.4677 val_f1_weighted=0.5166 val_prec_macro=0.4879 val_rec_macro=0.4546 val_metric_name=acc val_metric=0.5200
  [mseed=9000] Step 1250 | loss 0.2236 | val_acc=0.5187 val_loss=2.4899 val_f1_macro=0.4648 val_f1_weighted=0.5154 val_prec_macro=0.4836 val_rec_macro=0.4523 val_metric_name=acc val_metric=0.5187
  [mseed=9000] Step 1300 | loss 0.2174 | val_acc=0.5200 val_loss=2.5678 val_f1_macro=0.4678 val_f1_weighted=0.5168 val_prec_macro=0.4860 val_rec_macro=0.4555 val_metric_name=acc val_metric=0.5200
  [mseed=9000] Step 1350 | loss 0.1982 | val_acc=0.5184 val_loss=2.6358 val_f1_macro=0.4664 val_f1_weighted=0.5153 val_prec_macro=0.4864 val_rec_macro=0.4532 val_metric_name=acc val_metric=0.5184
  [mseed=9000] Step 1400 | loss 0.1772 | val_acc=0.5190 val_loss=2.6966 val_f1_macro=0.4650 val_f1_weighted=0.5158 val_prec_macro=0.4825 val_rec_macro=0.4530 val_metric_name=acc val_metric=0.5190
  [mseed=9000] Step 1450 | loss 0.1655 | val_acc=0.5203 val_loss=2.7637 val_f1_macro=0.4673 val_f1_weighted=0.5172 val_prec_macro=0.4843 val_rec_macro=0.4558 val_metric_name=acc val_metric=0.5203
  [mseed=9000] Step 1500 | loss 0.1577 | val_acc=0.5213 val_loss=2.8205 val_f1_macro=0.4708 val_f1_weighted=0.5183 val_prec_macro=0.4892 val_rec_macro=0.4583 val_metric_name=acc val_metric=0.5213
  [mseed=9000] Step 1550 | loss 0.1451 | val_acc=0.5184 val_loss=2.8736 val_f1_macro=0.4674 val_f1_weighted=0.5161 val_prec_macro=0.4809 val_rec_macro=0.4576 val_metric_name=acc val_metric=0.5184
  [mseed=9000] Early stopping at step 1561
  [mseed=9000] Best val_acc=0.5239 (val_acc=0.5239) @ step 1260

  Training model seed 1 (seed=9001)
  [mseed=9001] Step    1 | loss 1.8444 | val_acc=0.1641 val_loss=1.6494 val_f1_macro=0.1513 val_f1_weighted=0.1763 val_prec_macro=0.2011 val_rec_macro=0.1984 val_metric_name=acc val_metric=0.1641
  [mseed=9001] Step   50 | loss 1.4066 | val_acc=0.3843 val_loss=1.3896 val_f1_macro=0.1772 val_f1_weighted=0.2886 val_prec_macro=0.2235 val_rec_macro=0.2264 val_metric_name=acc val_metric=0.3843
  [mseed=9001] Step  100 | loss 1.3764 | val_acc=0.4009 val_loss=1.3704 val_f1_macro=0.2034 val_f1_weighted=0.3214 val_prec_macro=0.2348 val_rec_macro=0.2449 val_metric_name=acc val_metric=0.4009
  [mseed=9001] Step  150 | loss 1.3437 | val_acc=0.4166 val_loss=1.3588 val_f1_macro=0.2308 val_f1_weighted=0.3535 val_prec_macro=0.3439 val_rec_macro=0.2629 val_metric_name=acc val_metric=0.4166
  [mseed=9001] Step  200 | loss 1.3147 | val_acc=0.4168 val_loss=1.3539 val_f1_macro=0.2481 val_f1_weighted=0.3670 val_prec_macro=0.3258 val_rec_macro=0.2724 val_metric_name=acc val_metric=0.4168
  [mseed=9001] Step  250 | loss 1.2795 | val_acc=0.4232 val_loss=1.3546 val_f1_macro=0.2669 val_f1_weighted=0.3829 val_prec_macro=0.3547 val_rec_macro=0.2852 val_metric_name=acc val_metric=0.4232
  [mseed=9001] Step  300 | loss 1.2469 | val_acc=0.4295 val_loss=1.3605 val_f1_macro=0.2846 val_f1_weighted=0.3946 val_prec_macro=0.3811 val_rec_macro=0.2978 val_metric_name=acc val_metric=0.4295
  [mseed=9001] Step  350 | loss 1.2008 | val_acc=0.4349 val_loss=1.3673 val_f1_macro=0.2999 val_f1_weighted=0.4056 val_prec_macro=0.3864 val_rec_macro=0.3080 val_metric_name=acc val_metric=0.4349
  [mseed=9001] Step  400 | loss 1.1591 | val_acc=0.4467 val_loss=1.3775 val_f1_macro=0.3226 val_f1_weighted=0.4206 val_prec_macro=0.4101 val_rec_macro=0.3240 val_metric_name=acc val_metric=0.4467
  [mseed=9001] Step  450 | loss 1.1007 | val_acc=0.4499 val_loss=1.3913 val_f1_macro=0.3347 val_f1_weighted=0.4278 val_prec_macro=0.4035 val_rec_macro=0.3337 val_metric_name=acc val_metric=0.4499
  [mseed=9001] Step  500 | loss 1.0378 | val_acc=0.4579 val_loss=1.4103 val_f1_macro=0.3505 val_f1_weighted=0.4390 val_prec_macro=0.4203 val_rec_macro=0.3445 val_metric_name=acc val_metric=0.4579
  [mseed=9001] Step  550 | loss 0.9784 | val_acc=0.4682 val_loss=1.4316 val_f1_macro=0.3757 val_f1_weighted=0.4540 val_prec_macro=0.4346 val_rec_macro=0.3649 val_metric_name=acc val_metric=0.4682
  [mseed=9001] Step  600 | loss 0.8885 | val_acc=0.4751 val_loss=1.4733 val_f1_macro=0.3858 val_f1_weighted=0.4620 val_prec_macro=0.4420 val_rec_macro=0.3732 val_metric_name=acc val_metric=0.4751
  [mseed=9001] Step  650 | loss 0.8246 | val_acc=0.4803 val_loss=1.5132 val_f1_macro=0.3965 val_f1_weighted=0.4700 val_prec_macro=0.4388 val_rec_macro=0.3843 val_metric_name=acc val_metric=0.4803
  [mseed=9001] Step  700 | loss 0.7346 | val_acc=0.4901 val_loss=1.5741 val_f1_macro=0.4101 val_f1_weighted=0.4817 val_prec_macro=0.4458 val_rec_macro=0.3980 val_metric_name=acc val_metric=0.4901
  [mseed=9001] Step  750 | loss 0.6799 | val_acc=0.4991 val_loss=1.6429 val_f1_macro=0.4243 val_f1_weighted=0.4914 val_prec_macro=0.4609 val_rec_macro=0.4100 val_metric_name=acc val_metric=0.4991
  [mseed=9001] Step  800 | loss 0.6057 | val_acc=0.5048 val_loss=1.7193 val_f1_macro=0.4308 val_f1_weighted=0.4983 val_prec_macro=0.4616 val_rec_macro=0.4178 val_metric_name=acc val_metric=0.5048
  [mseed=9001] Step  850 | loss 0.5506 | val_acc=0.5084 val_loss=1.8083 val_f1_macro=0.4365 val_f1_weighted=0.5017 val_prec_macro=0.4695 val_rec_macro=0.4224 val_metric_name=acc val_metric=0.5084
  [mseed=9001] Step  900 | loss 0.5016 | val_acc=0.5091 val_loss=1.8902 val_f1_macro=0.4402 val_f1_weighted=0.5039 val_prec_macro=0.4648 val_rec_macro=0.4280 val_metric_name=acc val_metric=0.5091
  [mseed=9001] Step  950 | loss 0.4461 | val_acc=0.5133 val_loss=1.9633 val_f1_macro=0.4464 val_f1_weighted=0.5086 val_prec_macro=0.4690 val_rec_macro=0.4340 val_metric_name=acc val_metric=0.5133
  [mseed=9001] Step 1000 | loss 0.4024 | val_acc=0.5128 val_loss=2.0537 val_f1_macro=0.4523 val_f1_weighted=0.5093 val_prec_macro=0.4705 val_rec_macro=0.4412 val_metric_name=acc val_metric=0.5128
  [mseed=9001] Step 1050 | loss 0.3607 | val_acc=0.5176 val_loss=2.1367 val_f1_macro=0.4559 val_f1_weighted=0.5139 val_prec_macro=0.4742 val_rec_macro=0.4448 val_metric_name=acc val_metric=0.5176
  [mseed=9001] Step 1100 | loss 0.3247 | val_acc=0.5154 val_loss=2.2217 val_f1_macro=0.4544 val_f1_weighted=0.5121 val_prec_macro=0.4693 val_rec_macro=0.4445 val_metric_name=acc val_metric=0.5154
