Loading data...

============================================================
amazon-ratings TAG 1L h=512 lr=3e-05 split=4 (ensemble x4)
============================================================

  Training model seed 0 (seed=4000)
  [mseed=4000] Step    1 | loss 1.8555 | val_acc=0.2455 val_loss=1.6058 val_f1_macro=0.1371 val_f1_weighted=0.1809 val_prec_macro=0.1820 val_rec_macro=0.2068 val_metric_name=acc val_metric=0.2455
  [mseed=4000] Step   50 | loss 1.4108 | val_acc=0.3851 val_loss=1.3916 val_f1_macro=0.1667 val_f1_weighted=0.2761 val_prec_macro=0.2178 val_rec_macro=0.2222 val_metric_name=acc val_metric=0.3851
  [mseed=4000] Step  100 | loss 1.3714 | val_acc=0.4072 val_loss=1.3635 val_f1_macro=0.2060 val_f1_weighted=0.3258 val_prec_macro=0.2334 val_rec_macro=0.2473 val_metric_name=acc val_metric=0.4072
  [mseed=4000] Step  150 | loss 1.3350 | val_acc=0.4189 val_loss=1.3492 val_f1_macro=0.2354 val_f1_weighted=0.3594 val_prec_macro=0.2957 val_rec_macro=0.2651 val_metric_name=acc val_metric=0.4189
  [mseed=4000] Step  200 | loss 1.2940 | val_acc=0.4297 val_loss=1.3433 val_f1_macro=0.2568 val_f1_weighted=0.3801 val_prec_macro=0.5148 val_rec_macro=0.2795 val_metric_name=acc val_metric=0.4297
  [mseed=4000] Step  250 | loss 1.2605 | val_acc=0.4308 val_loss=1.3477 val_f1_macro=0.2688 val_f1_weighted=0.3855 val_prec_macro=0.4018 val_rec_macro=0.2856 val_metric_name=acc val_metric=0.4308
  [mseed=4000] Step  300 | loss 1.2262 | val_acc=0.4367 val_loss=1.3523 val_f1_macro=0.2858 val_f1_weighted=0.3984 val_prec_macro=0.4119 val_rec_macro=0.2973 val_metric_name=acc val_metric=0.4367
  [mseed=4000] Step  350 | loss 1.1776 | val_acc=0.4421 val_loss=1.3609 val_f1_macro=0.2981 val_f1_weighted=0.4071 val_prec_macro=0.4311 val_rec_macro=0.3054 val_metric_name=acc val_metric=0.4421
  [mseed=4000] Step  400 | loss 1.1314 | val_acc=0.4501 val_loss=1.3678 val_f1_macro=0.3163 val_f1_weighted=0.4188 val_prec_macro=0.4541 val_rec_macro=0.3169 val_metric_name=acc val_metric=0.4501
  [mseed=4000] Step  450 | loss 1.0671 | val_acc=0.4573 val_loss=1.3807 val_f1_macro=0.3329 val_f1_weighted=0.4314 val_prec_macro=0.4635 val_rec_macro=0.3291 val_metric_name=acc val_metric=0.4573
  [mseed=4000] Step  500 | loss 0.9864 | val_acc=0.4646 val_loss=1.4022 val_f1_macro=0.3504 val_f1_weighted=0.4433 val_prec_macro=0.4685 val_rec_macro=0.3404 val_metric_name=acc val_metric=0.4646
  [mseed=4000] Step  550 | loss 0.8938 | val_acc=0.4731 val_loss=1.4531 val_f1_macro=0.3617 val_f1_weighted=0.4525 val_prec_macro=0.4677 val_rec_macro=0.3511 val_metric_name=acc val_metric=0.4731
  [mseed=4000] Step  600 | loss 0.8009 | val_acc=0.4782 val_loss=1.5074 val_f1_macro=0.3768 val_f1_weighted=0.4610 val_prec_macro=0.4847 val_rec_macro=0.3623 val_metric_name=acc val_metric=0.4782
  [mseed=4000] Step  650 | loss 0.7060 | val_acc=0.4896 val_loss=1.5870 val_f1_macro=0.3977 val_f1_weighted=0.4745 val_prec_macro=0.4934 val_rec_macro=0.3789 val_metric_name=acc val_metric=0.4896
  [mseed=4000] Step  700 | loss 0.6050 | val_acc=0.4935 val_loss=1.6950 val_f1_macro=0.4029 val_f1_weighted=0.4786 val_prec_macro=0.5029 val_rec_macro=0.3832 val_metric_name=acc val_metric=0.4935
  [mseed=4000] Step  750 | loss 0.5107 | val_acc=0.5009 val_loss=1.7955 val_f1_macro=0.4218 val_f1_weighted=0.4891 val_prec_macro=0.4996 val_rec_macro=0.4003 val_metric_name=acc val_metric=0.5009
  [mseed=4000] Step  800 | loss 0.4407 | val_acc=0.5087 val_loss=1.9061 val_f1_macro=0.4372 val_f1_weighted=0.4985 val_prec_macro=0.5142 val_rec_macro=0.4130 val_metric_name=acc val_metric=0.5087
  [mseed=4000] Step  850 | loss 0.3719 | val_acc=0.5104 val_loss=2.0326 val_f1_macro=0.4396 val_f1_weighted=0.5004 val_prec_macro=0.5080 val_rec_macro=0.4165 val_metric_name=acc val_metric=0.5104
  [mseed=4000] Step  900 | loss 0.3167 | val_acc=0.5133 val_loss=2.1466 val_f1_macro=0.4471 val_f1_weighted=0.5039 val_prec_macro=0.5172 val_rec_macro=0.4219 val_metric_name=acc val_metric=0.5133
  [mseed=4000] Step  950 | loss 0.2695 | val_acc=0.5189 val_loss=2.2488 val_f1_macro=0.4591 val_f1_weighted=0.5111 val_prec_macro=0.5194 val_rec_macro=0.4344 val_metric_name=acc val_metric=0.5189
  [mseed=4000] Step 1000 | loss 0.2470 | val_acc=0.5194 val_loss=2.3635 val_f1_macro=0.4578 val_f1_weighted=0.5109 val_prec_macro=0.5228 val_rec_macro=0.4327 val_metric_name=acc val_metric=0.5194
  [mseed=4000] Step 1050 | loss 0.2083 | val_acc=0.5195 val_loss=2.4616 val_f1_macro=0.4596 val_f1_weighted=0.5120 val_prec_macro=0.5188 val_rec_macro=0.4353 val_metric_name=acc val_metric=0.5195
  [mseed=4000] Step 1100 | loss 0.1851 | val_acc=0.5228 val_loss=2.5674 val_f1_macro=0.4624 val_f1_weighted=0.5150 val_prec_macro=0.5189 val_rec_macro=0.4388 val_metric_name=acc val_metric=0.5228
  [mseed=4000] Step 1150 | loss 0.1569 | val_acc=0.5229 val_loss=2.6424 val_f1_macro=0.4627 val_f1_weighted=0.5157 val_prec_macro=0.5156 val_rec_macro=0.4394 val_metric_name=acc val_metric=0.5229
