Loading data...

============================================================
amazon-ratings ResNet 1L h=512 lr=3e-05 split=9 (ensemble x4)
============================================================

  Training model seed 0 (seed=9000)
  [mseed=9000] Step    1 | loss 1.7914 | val_acc=0.2496 val_loss=1.6773 val_f1_macro=0.1505 val_f1_weighted=0.2090 val_prec_macro=0.2475 val_rec_macro=0.1974 val_metric_name=acc val_metric=0.2496
  [mseed=9000] Step   50 | loss 1.4294 | val_acc=0.3742 val_loss=1.4085 val_f1_macro=0.1619 val_f1_weighted=0.2684 val_prec_macro=0.2069 val_rec_macro=0.2155 val_metric_name=acc val_metric=0.3742
  [mseed=9000] Step  100 | loss 1.4061 | val_acc=0.3874 val_loss=1.3986 val_f1_macro=0.1876 val_f1_weighted=0.3011 val_prec_macro=0.2323 val_rec_macro=0.2324 val_metric_name=acc val_metric=0.3874
  [mseed=9000] Step  150 | loss 1.3852 | val_acc=0.3926 val_loss=1.3951 val_f1_macro=0.2015 val_f1_weighted=0.3177 val_prec_macro=0.2269 val_rec_macro=0.2417 val_metric_name=acc val_metric=0.3926
  [mseed=9000] Step  200 | loss 1.3669 | val_acc=0.3905 val_loss=1.3963 val_f1_macro=0.2091 val_f1_weighted=0.3249 val_prec_macro=0.3256 val_rec_macro=0.2443 val_metric_name=acc val_metric=0.3905
  [mseed=9000] Step  250 | loss 1.3560 | val_acc=0.3871 val_loss=1.4007 val_f1_macro=0.2156 val_f1_weighted=0.3303 val_prec_macro=0.2576 val_rec_macro=0.2464 val_metric_name=acc val_metric=0.3871
  [mseed=9000] Step  300 | loss 1.3406 | val_acc=0.3885 val_loss=1.4055 val_f1_macro=0.2258 val_f1_weighted=0.3392 val_prec_macro=0.2822 val_rec_macro=0.2517 val_metric_name=acc val_metric=0.3885
  [mseed=9000] Step  350 | loss 1.3226 | val_acc=0.3895 val_loss=1.4100 val_f1_macro=0.2380 val_f1_weighted=0.3470 val_prec_macro=0.3916 val_rec_macro=0.2577 val_metric_name=acc val_metric=0.3895
  [mseed=9000] Step  400 | loss 1.3022 | val_acc=0.3898 val_loss=1.4172 val_f1_macro=0.2465 val_f1_weighted=0.3522 val_prec_macro=0.3582 val_rec_macro=0.2624 val_metric_name=acc val_metric=0.3898
  [mseed=9000] Step  450 | loss 1.2741 | val_acc=0.3947 val_loss=1.4251 val_f1_macro=0.2558 val_f1_weighted=0.3602 val_prec_macro=0.3502 val_rec_macro=0.2688 val_metric_name=acc val_metric=0.3947
  [mseed=9000] Step  500 | loss 1.2466 | val_acc=0.4011 val_loss=1.4351 val_f1_macro=0.2705 val_f1_weighted=0.3715 val_prec_macro=0.3499 val_rec_macro=0.2780 val_metric_name=acc val_metric=0.4011
