Loading data...

============================================================
amazon-ratings GCN 1L h=512 lr=3e-05 split=7 (ensemble x4)
============================================================

  Training model seed 0 (seed=7000)
  [mseed=7000] Step    1 | loss 1.7267 | val_acc=0.2656 val_loss=1.5708 val_f1_macro=0.0900 val_f1_weighted=0.1186 val_prec_macro=0.1599 val_rec_macro=0.1990 val_metric_name=acc val_metric=0.2656
  [mseed=7000] Step   50 | loss 1.4127 | val_acc=0.3773 val_loss=1.4014 val_f1_macro=0.1589 val_f1_weighted=0.2654 val_prec_macro=0.2220 val_rec_macro=0.2162 val_metric_name=acc val_metric=0.3773
  [mseed=7000] Step  100 | loss 1.3834 | val_acc=0.3954 val_loss=1.3759 val_f1_macro=0.1836 val_f1_weighted=0.2976 val_prec_macro=0.2320 val_rec_macro=0.2322 val_metric_name=acc val_metric=0.3954
  [mseed=7000] Step  150 | loss 1.3499 | val_acc=0.3998 val_loss=1.3620 val_f1_macro=0.2040 val_f1_weighted=0.3206 val_prec_macro=0.4354 val_rec_macro=0.2420 val_metric_name=acc val_metric=0.3998
  [mseed=7000] Step  200 | loss 1.3294 | val_acc=0.4099 val_loss=1.3564 val_f1_macro=0.2219 val_f1_weighted=0.3406 val_prec_macro=0.3595 val_rec_macro=0.2542 val_metric_name=acc val_metric=0.4099
  [mseed=7000] Step  250 | loss 1.3115 | val_acc=0.4170 val_loss=1.3541 val_f1_macro=0.2429 val_f1_weighted=0.3623 val_prec_macro=0.3473 val_rec_macro=0.2655 val_metric_name=acc val_metric=0.4170
  [mseed=7000] Step  300 | loss 1.2937 | val_acc=0.4196 val_loss=1.3581 val_f1_macro=0.2480 val_f1_weighted=0.3651 val_prec_macro=0.3786 val_rec_macro=0.2689 val_metric_name=acc val_metric=0.4196
  [mseed=7000] Step  350 | loss 1.2779 | val_acc=0.4232 val_loss=1.3598 val_f1_macro=0.2626 val_f1_weighted=0.3746 val_prec_macro=0.3972 val_rec_macro=0.2781 val_metric_name=acc val_metric=0.4232
  [mseed=7000] Step  400 | loss 1.2614 | val_acc=0.4268 val_loss=1.3605 val_f1_macro=0.2752 val_f1_weighted=0.3856 val_prec_macro=0.3923 val_rec_macro=0.2849 val_metric_name=acc val_metric=0.4268
  [mseed=7000] Step  450 | loss 1.2460 | val_acc=0.4321 val_loss=1.3628 val_f1_macro=0.2872 val_f1_weighted=0.3948 val_prec_macro=0.4043 val_rec_macro=0.2933 val_metric_name=acc val_metric=0.4321
  [mseed=7000] Step  500 | loss 1.2251 | val_acc=0.4356 val_loss=1.3657 val_f1_macro=0.2953 val_f1_weighted=0.4012 val_prec_macro=0.4004 val_rec_macro=0.2992 val_metric_name=acc val_metric=0.4356
  [mseed=7000] Step  550 | loss 1.2098 | val_acc=0.4354 val_loss=1.3685 val_f1_macro=0.2995 val_f1_weighted=0.4027 val_prec_macro=0.4027 val_rec_macro=0.3007 val_metric_name=acc val_metric=0.4354
  [mseed=7000] Step  600 | loss 1.1780 | val_acc=0.4362 val_loss=1.3741 val_f1_macro=0.3049 val_f1_weighted=0.4071 val_prec_macro=0.3978 val_rec_macro=0.3046 val_metric_name=acc val_metric=0.4362
  [mseed=7000] Step  650 | loss 1.1547 | val_acc=0.4377 val_loss=1.3759 val_f1_macro=0.3155 val_f1_weighted=0.4118 val_prec_macro=0.4058 val_rec_macro=0.3109 val_metric_name=acc val_metric=0.4377
  [mseed=7000] Step  700 | loss 1.1194 | val_acc=0.4390 val_loss=1.3818 val_f1_macro=0.3222 val_f1_weighted=0.4160 val_prec_macro=0.4055 val_rec_macro=0.3165 val_metric_name=acc val_metric=0.4390
  [mseed=7000] Step  750 | loss 1.0862 | val_acc=0.4415 val_loss=1.3944 val_f1_macro=0.3302 val_f1_weighted=0.4202 val_prec_macro=0.4020 val_rec_macro=0.3213 val_metric_name=acc val_metric=0.4415
  [mseed=7000] Step  800 | loss 1.0547 | val_acc=0.4491 val_loss=1.4096 val_f1_macro=0.3426 val_f1_weighted=0.4309 val_prec_macro=0.4053 val_rec_macro=0.3323 val_metric_name=acc val_metric=0.4491
  [mseed=7000] Step  850 | loss 1.0192 | val_acc=0.4529 val_loss=1.4274 val_f1_macro=0.3510 val_f1_weighted=0.4356 val_prec_macro=0.4077 val_rec_macro=0.3395 val_metric_name=acc val_metric=0.4529
  [mseed=7000] Step  900 | loss 0.9776 | val_acc=0.4537 val_loss=1.4548 val_f1_macro=0.3543 val_f1_weighted=0.4375 val_prec_macro=0.4099 val_rec_macro=0.3419 val_metric_name=acc val_metric=0.4537
  [mseed=7000] Step  950 | loss 0.9356 | val_acc=0.4594 val_loss=1.4831 val_f1_macro=0.3613 val_f1_weighted=0.4449 val_prec_macro=0.4118 val_rec_macro=0.3489 val_metric_name=acc val_metric=0.4594
  [mseed=7000] Step 1000 | loss 0.9105 | val_acc=0.4627 val_loss=1.5174 val_f1_macro=0.3660 val_f1_weighted=0.4489 val_prec_macro=0.4105 val_rec_macro=0.3537 val_metric_name=acc val_metric=0.4627
  [mseed=7000] Step 1050 | loss 0.8715 | val_acc=0.4630 val_loss=1.5553 val_f1_macro=0.3690 val_f1_weighted=0.4500 val_prec_macro=0.4119 val_rec_macro=0.3560 val_metric_name=acc val_metric=0.4630
  [mseed=7000] Step 1100 | loss 0.8346 | val_acc=0.4643 val_loss=1.5902 val_f1_macro=0.3761 val_f1_weighted=0.4534 val_prec_macro=0.4120 val_rec_macro=0.3630 val_metric_name=acc val_metric=0.4643
  [mseed=7000] Step 1150 | loss 0.7987 | val_acc=0.4630 val_loss=1.6318 val_f1_macro=0.3777 val_f1_weighted=0.4532 val_prec_macro=0.4116 val_rec_macro=0.3648 val_metric_name=acc val_metric=0.4630
  [mseed=7000] Step 1200 | loss 0.7725 | val_acc=0.4645 val_loss=1.6720 val_f1_macro=0.3795 val_f1_weighted=0.4547 val_prec_macro=0.4111 val_rec_macro=0.3669 val_metric_name=acc val_metric=0.4645
  [mseed=7000] Step 1250 | loss 0.7358 | val_acc=0.4655 val_loss=1.7209 val_f1_macro=0.3834 val_f1_weighted=0.4566 val_prec_macro=0.4110 val_rec_macro=0.3712 val_metric_name=acc val_metric=0.4655
  [mseed=7000] Step 1300 | loss 0.7147 | val_acc=0.4650 val_loss=1.7651 val_f1_macro=0.3836 val_f1_weighted=0.4561 val_prec_macro=0.4095 val_rec_macro=0.3719 val_metric_name=acc val_metric=0.4650
  [mseed=7000] Step 1350 | loss 0.6813 | val_acc=0.4645 val_loss=1.8095 val_f1_macro=0.3847 val_f1_weighted=0.4561 val_prec_macro=0.4119 val_rec_macro=0.3721 val_metric_name=acc val_metric=0.4645
  [mseed=7000] Step 1400 | loss 0.6544 | val_acc=0.4640 val_loss=1.8593 val_f1_macro=0.3824 val_f1_weighted=0.4555 val_prec_macro=0.4091 val_rec_macro=0.3703 val_metric_name=acc val_metric=0.4640
  [mseed=7000] Step 1450 | loss 0.6252 | val_acc=0.4659 val_loss=1.9043 val_f1_macro=0.3845 val_f1_weighted=0.4577 val_prec_macro=0.4104 val_rec_macro=0.3726 val_metric_name=acc val_metric=0.4659
