Loading data...

============================================================
Training TABM-tolokers GCN 1L h=512 lr=3e-05 split=6
============================================================
Training for 5000 steps
Step    1 | loss 0.7857 | val_acc=0.7812 val_roc_auc=0.4514 val_loss=0.5566 val_metric_name=roc_auc val_metric=0.4514
Step   50 | loss 0.5168 | val_acc=0.7822 val_roc_auc=0.7096 val_loss=0.4852 val_metric_name=roc_auc val_metric=0.7096
Step  100 | loss 0.5007 | val_acc=0.7850 val_roc_auc=0.7187 val_loss=0.4785 val_metric_name=roc_auc val_metric=0.7187
Step  150 | loss 0.4857 | val_acc=0.7853 val_roc_auc=0.7243 val_loss=0.4738 val_metric_name=roc_auc val_metric=0.7243
Step  200 | loss 0.4799 | val_acc=0.7860 val_roc_auc=0.7285 val_loss=0.4699 val_metric_name=roc_auc val_metric=0.7285
Step  250 | loss 0.4712 | val_acc=0.7873 val_roc_auc=0.7319 val_loss=0.4668 val_metric_name=roc_auc val_metric=0.7319
Step  300 | loss 0.4673 | val_acc=0.7887 val_roc_auc=0.7350 val_loss=0.4638 val_metric_name=roc_auc val_metric=0.7350
Step  350 | loss 0.4625 | val_acc=0.7894 val_roc_auc=0.7382 val_loss=0.4612 val_metric_name=roc_auc val_metric=0.7382
Step  400 | loss 0.4597 | val_acc=0.7901 val_roc_auc=0.7412 val_loss=0.4584 val_metric_name=roc_auc val_metric=0.7412
Step  450 | loss 0.4559 | val_acc=0.7897 val_roc_auc=0.7442 val_loss=0.4556 val_metric_name=roc_auc val_metric=0.7442
Step  500 | loss 0.4551 | val_acc=0.7911 val_roc_auc=0.7475 val_loss=0.4526 val_metric_name=roc_auc val_metric=0.7475
Step  550 | loss 0.4515 | val_acc=0.7914 val_roc_auc=0.7506 val_loss=0.4499 val_metric_name=roc_auc val_metric=0.7506
Step  600 | loss 0.4485 | val_acc=0.7918 val_roc_auc=0.7538 val_loss=0.4473 val_metric_name=roc_auc val_metric=0.7538
Step  650 | loss 0.4459 | val_acc=0.7911 val_roc_auc=0.7571 val_loss=0.4446 val_metric_name=roc_auc val_metric=0.7571
Step  700 | loss 0.4432 | val_acc=0.7918 val_roc_auc=0.7599 val_loss=0.4420 val_metric_name=roc_auc val_metric=0.7599
Step  750 | loss 0.4423 | val_acc=0.7890 val_roc_auc=0.7624 val_loss=0.4405 val_metric_name=roc_auc val_metric=0.7624
Step  800 | loss 0.4421 | val_acc=0.7904 val_roc_auc=0.7646 val_loss=0.4385 val_metric_name=roc_auc val_metric=0.7646
Step  850 | loss 0.4416 | val_acc=0.7897 val_roc_auc=0.7663 val_loss=0.4373 val_metric_name=roc_auc val_metric=0.7663
Step  900 | loss 0.4382 | val_acc=0.7911 val_roc_auc=0.7681 val_loss=0.4358 val_metric_name=roc_auc val_metric=0.7681
Step  950 | loss 0.4371 | val_acc=0.7901 val_roc_auc=0.7696 val_loss=0.4348 val_metric_name=roc_auc val_metric=0.7696
Step 1000 | loss 0.4359 | val_acc=0.7897 val_roc_auc=0.7711 val_loss=0.4335 val_metric_name=roc_auc val_metric=0.7711
Step 1050 | loss 0.4368 | val_acc=0.7901 val_roc_auc=0.7722 val_loss=0.4329 val_metric_name=roc_auc val_metric=0.7722
Step 1100 | loss 0.4354 | val_acc=0.7901 val_roc_auc=0.7731 val_loss=0.4320 val_metric_name=roc_auc val_metric=0.7731
Step 1150 | loss 0.4343 | val_acc=0.7897 val_roc_auc=0.7748 val_loss=0.4310 val_metric_name=roc_auc val_metric=0.7748
Step 1200 | loss 0.4310 | val_acc=0.7901 val_roc_auc=0.7757 val_loss=0.4302 val_metric_name=roc_auc val_metric=0.7757
Step 1250 | loss 0.4312 | val_acc=0.7890 val_roc_auc=0.7770 val_loss=0.4296 val_metric_name=roc_auc val_metric=0.7770
Step 1300 | loss 0.4305 | val_acc=0.7894 val_roc_auc=0.7782 val_loss=0.4290 val_metric_name=roc_auc val_metric=0.7782
Step 1350 | loss 0.4285 | val_acc=0.7890 val_roc_auc=0.7790 val_loss=0.4284 val_metric_name=roc_auc val_metric=0.7790
Step 1400 | loss 0.4276 | val_acc=0.7904 val_roc_auc=0.7805 val_loss=0.4270 val_metric_name=roc_auc val_metric=0.7805
Step 1450 | loss 0.4278 | val_acc=0.7904 val_roc_auc=0.7813 val_loss=0.4271 val_metric_name=roc_auc val_metric=0.7813
Step 1500 | loss 0.4265 | val_acc=0.7904 val_roc_auc=0.7823 val_loss=0.4264 val_metric_name=roc_auc val_metric=0.7823
Step 1550 | loss 0.4247 | val_acc=0.7901 val_roc_auc=0.7834 val_loss=0.4262 val_metric_name=roc_auc val_metric=0.7834
Step 1600 | loss 0.4249 | val_acc=0.7914 val_roc_auc=0.7845 val_loss=0.4255 val_metric_name=roc_auc val_metric=0.7845
Step 1650 | loss 0.4221 | val_acc=0.7921 val_roc_auc=0.7855 val_loss=0.4241 val_metric_name=roc_auc val_metric=0.7855
Step 1700 | loss 0.4227 | val_acc=0.7924 val_roc_auc=0.7862 val_loss=0.4242 val_metric_name=roc_auc val_metric=0.7862
Step 1750 | loss 0.4218 | val_acc=0.7928 val_roc_auc=0.7876 val_loss=0.4231 val_metric_name=roc_auc val_metric=0.7876
Step 1800 | loss 0.4221 | val_acc=0.7921 val_roc_auc=0.7886 val_loss=0.4226 val_metric_name=roc_auc val_metric=0.7886
Step 1850 | loss 0.4217 | val_acc=0.7924 val_roc_auc=0.7891 val_loss=0.4220 val_metric_name=roc_auc val_metric=0.7891
Step 1900 | loss 0.4186 | val_acc=0.7931 val_roc_auc=0.7899 val_loss=0.4215 val_metric_name=roc_auc val_metric=0.7899
Step 1950 | loss 0.4194 | val_acc=0.7935 val_roc_auc=0.7910 val_loss=0.4208 val_metric_name=roc_auc val_metric=0.7910
Step 2000 | loss 0.4173 | val_acc=0.7938 val_roc_auc=0.7918 val_loss=0.4204 val_metric_name=roc_auc val_metric=0.7918
Step 2050 | loss 0.4175 | val_acc=0.7931 val_roc_auc=0.7922 val_loss=0.4206 val_metric_name=roc_auc val_metric=0.7922
Step 2100 | loss 0.4184 | val_acc=0.7948 val_roc_auc=0.7934 val_loss=0.4188 val_metric_name=roc_auc val_metric=0.7934
Step 2150 | loss 0.4166 | val_acc=0.7958 val_roc_auc=0.7938 val_loss=0.4192 val_metric_name=roc_auc val_metric=0.7938
Step 2200 | loss 0.4169 | val_acc=0.7952 val_roc_auc=0.7946 val_loss=0.4189 val_metric_name=roc_auc val_metric=0.7946
Step 2250 | loss 0.4156 | val_acc=0.7948 val_roc_auc=0.7951 val_loss=0.4188 val_metric_name=roc_auc val_metric=0.7951
Step 2300 | loss 0.4138 | val_acc=0.7969 val_roc_auc=0.7955 val_loss=0.4180 val_metric_name=roc_auc val_metric=0.7955
Step 2350 | loss 0.4150 | val_acc=0.7969 val_roc_auc=0.7966 val_loss=0.4174 val_metric_name=roc_auc val_metric=0.7966
Step 2400 | loss 0.4133 | val_acc=0.7976 val_roc_auc=0.7969 val_loss=0.4173 val_metric_name=roc_auc val_metric=0.7969
Step 2450 | loss 0.4127 | val_acc=0.7982 val_roc_auc=0.7974 val_loss=0.4172 val_metric_name=roc_auc val_metric=0.7974
Step 2500 | loss 0.4138 | val_acc=0.7989 val_roc_auc=0.7984 val_loss=0.4159 val_metric_name=roc_auc val_metric=0.7984
Step 2550 | loss 0.4122 | val_acc=0.7993 val_roc_auc=0.7986 val_loss=0.4163 val_metric_name=roc_auc val_metric=0.7986
Step 2600 | loss 0.4125 | val_acc=0.7996 val_roc_auc=0.7995 val_loss=0.4154 val_metric_name=roc_auc val_metric=0.7995
Step 2650 | loss 0.4119 | val_acc=0.7996 val_roc_auc=0.7995 val_loss=0.4156 val_metric_name=roc_auc val_metric=0.7995
Step 2700 | loss 0.4134 | val_acc=0.7986 val_roc_auc=0.8000 val_loss=0.4155 val_metric_name=roc_auc val_metric=0.8000
Step 2750 | loss 0.4106 | val_acc=0.7993 val_roc_auc=0.8007 val_loss=0.4155 val_metric_name=roc_auc val_metric=0.8007
Step 2800 | loss 0.4107 | val_acc=0.7993 val_roc_auc=0.8007 val_loss=0.4152 val_metric_name=roc_auc val_metric=0.8007
Step 2850 | loss 0.4109 | val_acc=0.7993 val_roc_auc=0.8017 val_loss=0.4146 val_metric_name=roc_auc val_metric=0.8017
Step 2900 | loss 0.4104 | val_acc=0.7999 val_roc_auc=0.8019 val_loss=0.4142 val_metric_name=roc_auc val_metric=0.8019
Step 2950 | loss 0.4102 | val_acc=0.7999 val_roc_auc=0.8018 val_loss=0.4143 val_metric_name=roc_auc val_metric=0.8018
Step 3000 | loss 0.4094 | val_acc=0.7999 val_roc_auc=0.8028 val_loss=0.4137 val_metric_name=roc_auc val_metric=0.8028
Step 3050 | loss 0.4100 | val_acc=0.7999 val_roc_auc=0.8027 val_loss=0.4140 val_metric_name=roc_auc val_metric=0.8027
Step 3100 | loss 0.4083 | val_acc=0.8003 val_roc_auc=0.8033 val_loss=0.4137 val_metric_name=roc_auc val_metric=0.8033
Step 3150 | loss 0.4082 | val_acc=0.8003 val_roc_auc=0.8034 val_loss=0.4132 val_metric_name=roc_auc val_metric=0.8034
Step 3200 | loss 0.4084 | val_acc=0.8006 val_roc_auc=0.8042 val_loss=0.4128 val_metric_name=roc_auc val_metric=0.8042
Step 3250 | loss 0.4082 | val_acc=0.8006 val_roc_auc=0.8044 val_loss=0.4130 val_metric_name=roc_auc val_metric=0.8044
Step 3300 | loss 0.4068 | val_acc=0.8006 val_roc_auc=0.8049 val_loss=0.4124 val_metric_name=roc_auc val_metric=0.8049
Step 3350 | loss 0.4072 | val_acc=0.8003 val_roc_auc=0.8050 val_loss=0.4125 val_metric_name=roc_auc val_metric=0.8050
Step 3400 | loss 0.4069 | val_acc=0.8010 val_roc_auc=0.8055 val_loss=0.4123 val_metric_name=roc_auc val_metric=0.8055
Step 3450 | loss 0.4055 | val_acc=0.8027 val_roc_auc=0.8057 val_loss=0.4121 val_metric_name=roc_auc val_metric=0.8057
Step 3500 | loss 0.4052 | val_acc=0.8020 val_roc_auc=0.8060 val_loss=0.4122 val_metric_name=roc_auc val_metric=0.8060
Step 3550 | loss 0.4062 | val_acc=0.8033 val_roc_auc=0.8060 val_loss=0.4121 val_metric_name=roc_auc val_metric=0.8060
Step 3600 | loss 0.4058 | val_acc=0.8020 val_roc_auc=0.8061 val_loss=0.4117 val_metric_name=roc_auc val_metric=0.8061
Step 3650 | loss 0.4069 | val_acc=0.8023 val_roc_auc=0.8068 val_loss=0.4112 val_metric_name=roc_auc val_metric=0.8068
Step 3700 | loss 0.4048 | val_acc=0.8020 val_roc_auc=0.8075 val_loss=0.4110 val_metric_name=roc_auc val_metric=0.8075
Step 3750 | loss 0.4045 | val_acc=0.8010 val_roc_auc=0.8072 val_loss=0.4111 val_metric_name=roc_auc val_metric=0.8072
Step 3800 | loss 0.4031 | val_acc=0.8030 val_roc_auc=0.8071 val_loss=0.4115 val_metric_name=roc_auc val_metric=0.8071
Step 3850 | loss 0.4037 | val_acc=0.8033 val_roc_auc=0.8078 val_loss=0.4110 val_metric_name=roc_auc val_metric=0.8078
Step 3900 | loss 0.4045 | val_acc=0.8016 val_roc_auc=0.8081 val_loss=0.4103 val_metric_name=roc_auc val_metric=0.8081
Step 3950 | loss 0.4037 | val_acc=0.8020 val_roc_auc=0.8082 val_loss=0.4106 val_metric_name=roc_auc val_metric=0.8082
Step 4000 | loss 0.4034 | val_acc=0.8023 val_roc_auc=0.8086 val_loss=0.4099 val_metric_name=roc_auc val_metric=0.8086
Step 4050 | loss 0.4031 | val_acc=0.8016 val_roc_auc=0.8088 val_loss=0.4101 val_metric_name=roc_auc val_metric=0.8088
Step 4100 | loss 0.4014 | val_acc=0.8013 val_roc_auc=0.8090 val_loss=0.4101 val_metric_name=roc_auc val_metric=0.8090
Step 4150 | loss 0.4023 | val_acc=0.8020 val_roc_auc=0.8091 val_loss=0.4099 val_metric_name=roc_auc val_metric=0.8091
Step 4200 | loss 0.4018 | val_acc=0.8027 val_roc_auc=0.8090 val_loss=0.4105 val_metric_name=roc_auc val_metric=0.8090
Step 4250 | loss 0.4018 | val_acc=0.8016 val_roc_auc=0.8095 val_loss=0.4100 val_metric_name=roc_auc val_metric=0.8095
Step 4300 | loss 0.3995 | val_acc=0.8037 val_roc_auc=0.8096 val_loss=0.4104 val_metric_name=roc_auc val_metric=0.8096
Step 4350 | loss 0.4002 | val_acc=0.8023 val_roc_auc=0.8099 val_loss=0.4099 val_metric_name=roc_auc val_metric=0.8099
Step 4400 | loss 0.4011 | val_acc=0.8030 val_roc_auc=0.8101 val_loss=0.4096 val_metric_name=roc_auc val_metric=0.8101
Step 4450 | loss 0.3995 | val_acc=0.8037 val_roc_auc=0.8103 val_loss=0.4097 val_metric_name=roc_auc val_metric=0.8103
Step 4500 | loss 0.4009 | val_acc=0.8030 val_roc_auc=0.8103 val_loss=0.4098 val_metric_name=roc_auc val_metric=0.8103
Step 4550 | loss 0.3990 | val_acc=0.8033 val_roc_auc=0.8109 val_loss=0.4093 val_metric_name=roc_auc val_metric=0.8109
Step 4600 | loss 0.3994 | val_acc=0.8044 val_roc_auc=0.8108 val_loss=0.4091 val_metric_name=roc_auc val_metric=0.8108
Step 4650 | loss 0.3996 | val_acc=0.8040 val_roc_auc=0.8108 val_loss=0.4094 val_metric_name=roc_auc val_metric=0.8108
Step 4700 | loss 0.3995 | val_acc=0.8033 val_roc_auc=0.8109 val_loss=0.4095 val_metric_name=roc_auc val_metric=0.8109
Step 4750 | loss 0.3980 | val_acc=0.8033 val_roc_auc=0.8115 val_loss=0.4090 val_metric_name=roc_auc val_metric=0.8115
Step 4800 | loss 0.3993 | val_acc=0.8027 val_roc_auc=0.8115 val_loss=0.4086 val_metric_name=roc_auc val_metric=0.8115
Step 4850 | loss 0.3991 | val_acc=0.8037 val_roc_auc=0.8114 val_loss=0.4091 val_metric_name=roc_auc val_metric=0.8114
