epoch,train_mean_member_ce,valid_pooled_accuracy,valid_pooled_ce,train_step_seconds,validation_seconds,elapsed_seconds,is_selected_so_far
1,3.8432597517967224,0.0762777253985405,3.2719779014587402,0.22422030568122864,0.08609384298324585,0.3269064128398895,1
2,3.348971128463745,0.07631128281354904,3.032999277114868,0.21782248467206955,0.08615162968635559,0.6457707956433296,1
3,3.1860674023628235,0.24557870626449585,2.882086753845215,0.21765349805355072,0.08618013560771942,0.964681051671505,1
4,3.10468327999115,0.2598409354686737,2.8346874713897705,0.21745193004608154,0.08617446571588516,1.2827544063329697,1
5,3.0391061902046204,0.2106446474790573,2.8117010593414307,0.21843089908361435,0.08625467866659164,1.5875145569443703,0
6,2.9797518253326416,0.2557803988456726,2.730478048324585,0.2175915464758873,0.08607469499111176,1.8912455961108208,0
7,2.9127107858657837,0.2975267469882965,2.590081214904785,0.2184007316827774,0.08626402914524078,2.2124018445611,1
8,2.8328900933265686,0.310312420129776,2.467228651046753,0.21792584657669067,0.08619476109743118,2.533905915915966,1
9,2.7461435794830322,0.33269572257995605,2.3626723289489746,0.21874426305294037,0.08604959398508072,2.8537662029266357,1
10,2.6585981845855713,0.35397160053253174,2.2759785652160645,0.21787212789058685,0.08610570430755615,3.1730876490473747,1
11,2.5812564492225647,0.37796568870544434,2.2039859294891357,0.2175077199935913,0.08608745783567429,3.491494946181774,1
12,2.512250542640686,0.38752976059913635,2.143897771835327,0.21767104417085648,0.08608116954565048,3.8103458657860756,1
13,2.444209039211273,0.40068456530570984,2.0928573608398438,0.21769487857818604,0.08621099591255188,4.130185976624489,1
14,2.3821093440055847,0.4248799979686737,2.040203332901001,0.21764548867940903,0.08612258732318878,4.449527740478516,1
15,2.3268120884895325,0.44283363223075867,1.9934707880020142,0.21793504804372787,0.08602646738290787,4.768825262784958,1
16,2.275333821773529,0.4544447660446167,1.9508696794509888,0.21754073351621628,0.08621707558631897,5.0905943512916565,1
17,2.2295663356781006,0.4708546996116638,1.9082525968551636,0.21782643347978592,0.08620776236057281,5.410119950771332,1
18,2.1825931072235107,0.4864928126335144,1.866234540939331,0.21771585941314697,0.08619625866413116,5.729109391570091,1
19,2.1416428685188293,0.5012584328651428,1.822116494178772,0.2174290344119072,0.08611776679754257,6.048259533941746,1
20,2.098598003387451,0.5118963718414307,1.7798131704330444,0.21760091185569763,0.08609043061733246,6.367520317435265,1
21,2.0583725571632385,0.519715428352356,1.742164969444275,0.2179117277264595,0.08614484965801239,6.689858160912991,1
22,2.0186464488506317,0.53401118516922,1.6984915733337402,0.2177738919854164,0.08604162931442261,7.010176710784435,1
23,1.9796884953975677,0.5422664880752563,1.6606618165969849,0.21784744411706924,0.0861620306968689,7.328584767878056,1
24,1.9419965744018555,0.547568678855896,1.6290732622146606,0.21766487509012222,0.08609480410814285,7.647218152880669,1
25,1.907702922821045,0.5556897521018982,1.596772313117981,0.2180936560034752,0.08616248518228531,7.9670431315898895,1
26,1.8741078674793243,0.5657907724380493,1.56557035446167,0.21782752126455307,0.08620548248291016,8.28621555864811,1
27,1.8426961600780487,0.5696499943733215,1.5419312715530396,0.21783354133367538,0.0861138179898262,8.609326764941216,1
28,1.8124005496501923,0.5770998597145081,1.5169191360473633,0.2176595777273178,0.08611204475164413,8.929705657064915,1
29,1.783280611038208,0.583543062210083,1.491689682006836,0.2177184596657753,0.08611549437046051,9.250634841620922,1
30,1.7553583085536957,0.590221107006073,1.4695587158203125,0.21792808920145035,0.08605865389108658,9.569924272596836,1
31,1.7291199266910553,0.5938454270362854,1.4495477676391602,0.21813809871673584,0.08617813140153885,9.889800816774368,1
32,1.7044439315795898,0.5983757376670837,1.4307502508163452,0.21756726503372192,0.08609376102685928,10.209303885698318,1
33,1.682096391916275,0.6019665002822876,1.4131760597229004,0.21782896667718887,0.08612129837274551,10.531403206288815,1
34,1.6588838994503021,0.6038792729377747,1.3981478214263916,0.21771880984306335,0.08611223846673965,10.85043764859438,1
35,1.637829750776291,0.6069331169128418,1.382179617881775,0.21765796095132828,0.08614549040794373,11.171350345015526,1
36,1.617308109998703,0.6096848845481873,1.367383360862732,0.21851420402526855,0.08629374206066132,11.493209347128868,1
37,1.5958426594734192,0.6121346354484558,1.353837013244629,0.2178698107600212,0.08608692139387131,11.815222717821598,1
38,1.5777902007102966,0.6147186160087585,1.3381601572036743,0.2181367129087448,0.0862293615937233,12.134796366095543,1
39,1.5611359775066376,0.6177388429641724,1.3246452808380127,0.217621810734272,0.08629412949085236,12.455647714436054,1
40,1.5435587763786316,0.6212959885597229,1.3101506233215332,0.2176302894949913,0.0861697867512703,12.774444177746773,1
41,1.5268469750881195,0.6251215934753418,1.297873854637146,0.2176995649933815,0.08619947731494904,13.094299502670765,1
42,1.5107929706573486,0.6267659664154053,1.2866801023483276,0.21765179932117462,0.08607760071754456,13.416798457503319,1
43,1.4962531328201294,0.6293163895606995,1.2745362520217896,0.2178141549229622,0.08614149689674377,13.740849502384663,1
44,1.4818362295627594,0.6315983533859253,1.263840913772583,0.21784325689077377,0.08614188432693481,14.063307717442513,1
45,1.4689098000526428,0.6332427263259888,1.2551971673965454,0.21763407438993454,0.08613806217908859,14.382152631878853,1
46,1.4546249508857727,0.6349541544914246,1.2450158596038818,0.21783268451690674,0.08616941422224045,14.701450601220131,1
47,1.4429586827754974,0.6370347738265991,1.2359843254089355,0.21777624636888504,0.08622600138187408,15.023631148040295,1
48,1.4304561018943787,0.6377730369567871,1.227064609527588,0.21780157834291458,0.0862736776471138,15.345155581831932,1
49,1.4187352359294891,0.6397194266319275,1.2181779146194458,0.21800445765256882,0.08609016984701157,15.664712466299534,1
50,1.4064331948757172,0.6419342756271362,1.2101091146469116,0.21784872561693192,0.08617330342531204,15.984753146767616,1
51,1.3971747159957886,0.6419678330421448,1.2022475004196167,0.21755903214216232,0.08618059009313583,16.306030847132206,1
52,1.3854730427265167,0.6447531580924988,1.194120168685913,0.21736501157283783,0.0861099436879158,16.62468744069338,1
53,1.3759207725524902,0.6463304162025452,1.1861225366592407,0.21782604604959488,0.0860881581902504,16.943514242768288,1
54,1.3661170601844788,0.6472700238227844,1.1787182092666626,0.21784240752458572,0.0862049087882042,17.263715334236622,1
55,1.3582741916179657,0.6504244804382324,1.1717450618743896,0.2176339104771614,0.08614693582057953,17.582661844789982,1
