Loading data...

============================================================
minesweeper TAG 1L h=256 lr=3e-05 split=7 (ensemble x4)
============================================================

  Training model seed 0 (seed=7000)
Training for 5000 steps
  [mseed=7000] Step    1 | loss 0.7496 | val_acc=0.5080 val_roc_auc=0.6085 val_loss=0.6976 val_metric_name=roc_auc val_metric=0.6085
  [mseed=7000] Step   50 | loss 0.4826 | val_acc=0.8000 val_roc_auc=0.7321 val_loss=0.4754 val_metric_name=roc_auc val_metric=0.7321
  [mseed=7000] Step  100 | loss 0.4434 | val_acc=0.7972 val_roc_auc=0.7862 val_loss=0.4328 val_metric_name=roc_auc val_metric=0.7862
  [mseed=7000] Step  150 | loss 0.4165 | val_acc=0.8132 val_roc_auc=0.8211 val_loss=0.3980 val_metric_name=roc_auc val_metric=0.8211
  [mseed=7000] Step  200 | loss 0.3893 | val_acc=0.8264 val_roc_auc=0.8467 val_loss=0.3731 val_metric_name=roc_auc val_metric=0.8467
  [mseed=7000] Step  250 | loss 0.3722 | val_acc=0.8348 val_roc_auc=0.8662 val_loss=0.3525 val_metric_name=roc_auc val_metric=0.8662
  [mseed=7000] Step  300 | loss 0.3469 | val_acc=0.8444 val_roc_auc=0.8827 val_loss=0.3320 val_metric_name=roc_auc val_metric=0.8827
  [mseed=7000] Step  350 | loss 0.3395 | val_acc=0.8512 val_roc_auc=0.8941 val_loss=0.3163 val_metric_name=roc_auc val_metric=0.8941
  [mseed=7000] Step  400 | loss 0.3273 | val_acc=0.8552 val_roc_auc=0.8999 val_loss=0.3080 val_metric_name=roc_auc val_metric=0.8999
  [mseed=7000] Step  450 | loss 0.3215 | val_acc=0.8596 val_roc_auc=0.9030 val_loss=0.3009 val_metric_name=roc_auc val_metric=0.9030
  [mseed=7000] Step  500 | loss 0.3192 | val_acc=0.8624 val_roc_auc=0.9038 val_loss=0.3023 val_metric_name=roc_auc val_metric=0.9038
  [mseed=7000] Step  550 | loss 0.3144 | val_acc=0.8596 val_roc_auc=0.9045 val_loss=0.2997 val_metric_name=roc_auc val_metric=0.9045
  [mseed=7000] Step  600 | loss 0.3053 | val_acc=0.8640 val_roc_auc=0.9052 val_loss=0.3008 val_metric_name=roc_auc val_metric=0.9052
  [mseed=7000] Step  650 | loss 0.3030 | val_acc=0.8628 val_roc_auc=0.9054 val_loss=0.2999 val_metric_name=roc_auc val_metric=0.9054
  [mseed=7000] Step  700 | loss 0.3072 | val_acc=0.8624 val_roc_auc=0.9056 val_loss=0.2982 val_metric_name=roc_auc val_metric=0.9056
  [mseed=7000] Step  750 | loss 0.3058 | val_acc=0.8628 val_roc_auc=0.9057 val_loss=0.2983 val_metric_name=roc_auc val_metric=0.9057
  [mseed=7000] Step  800 | loss 0.3021 | val_acc=0.8636 val_roc_auc=0.9060 val_loss=0.2995 val_metric_name=roc_auc val_metric=0.9060
  [mseed=7000] Step  850 | loss 0.2975 | val_acc=0.8652 val_roc_auc=0.9059 val_loss=0.2964 val_metric_name=roc_auc val_metric=0.9059
  [mseed=7000] Step  900 | loss 0.3004 | val_acc=0.8656 val_roc_auc=0.9063 val_loss=0.2965 val_metric_name=roc_auc val_metric=0.9063
  [mseed=7000] Step  950 | loss 0.3029 | val_acc=0.8652 val_roc_auc=0.9063 val_loss=0.3016 val_metric_name=roc_auc val_metric=0.9063
  [mseed=7000] Step 1000 | loss 0.2967 | val_acc=0.8664 val_roc_auc=0.9068 val_loss=0.2990 val_metric_name=roc_auc val_metric=0.9068
  [mseed=7000] Step 1050 | loss 0.3010 | val_acc=0.8656 val_roc_auc=0.9069 val_loss=0.2979 val_metric_name=roc_auc val_metric=0.9069
