Loading data...

============================================================
minesweeper GAT 1L h=256 lr=3e-05 split=1 (ensemble x4)
============================================================

  Training model seed 0 (seed=1000)
Training for 5000 steps
  [mseed=1000] Step    1 | loss 0.5397 | val_acc=0.8000 val_roc_auc=0.4468 val_loss=0.5157 val_metric_name=roc_auc val_metric=0.4468
  [mseed=1000] Step   50 | loss 0.4682 | val_acc=0.7992 val_roc_auc=0.7339 val_loss=0.4589 val_metric_name=roc_auc val_metric=0.7339
  [mseed=1000] Step  100 | loss 0.4268 | val_acc=0.8096 val_roc_auc=0.8024 val_loss=0.4085 val_metric_name=roc_auc val_metric=0.8024
  [mseed=1000] Step  150 | loss 0.4043 | val_acc=0.8192 val_roc_auc=0.8258 val_loss=0.3864 val_metric_name=roc_auc val_metric=0.8258
  [mseed=1000] Step  200 | loss 0.3858 | val_acc=0.8232 val_roc_auc=0.8383 val_loss=0.3730 val_metric_name=roc_auc val_metric=0.8383
  [mseed=1000] Step  250 | loss 0.3764 | val_acc=0.8256 val_roc_auc=0.8459 val_loss=0.3619 val_metric_name=roc_auc val_metric=0.8459
  [mseed=1000] Step  300 | loss 0.3665 | val_acc=0.8284 val_roc_auc=0.8513 val_loss=0.3549 val_metric_name=roc_auc val_metric=0.8513
  [mseed=1000] Step  350 | loss 0.3583 | val_acc=0.8284 val_roc_auc=0.8555 val_loss=0.3491 val_metric_name=roc_auc val_metric=0.8555
  [mseed=1000] Step  400 | loss 0.3564 | val_acc=0.8272 val_roc_auc=0.8594 val_loss=0.3451 val_metric_name=roc_auc val_metric=0.8594
  [mseed=1000] Step  450 | loss 0.3481 | val_acc=0.8280 val_roc_auc=0.8629 val_loss=0.3419 val_metric_name=roc_auc val_metric=0.8629
  [mseed=1000] Step  500 | loss 0.3424 | val_acc=0.8284 val_roc_auc=0.8656 val_loss=0.3392 val_metric_name=roc_auc val_metric=0.8656
  [mseed=1000] Step  550 | loss 0.3454 | val_acc=0.8308 val_roc_auc=0.8676 val_loss=0.3368 val_metric_name=roc_auc val_metric=0.8676
  [mseed=1000] Step  600 | loss 0.3410 | val_acc=0.8324 val_roc_auc=0.8698 val_loss=0.3350 val_metric_name=roc_auc val_metric=0.8698
  [mseed=1000] Step  650 | loss 0.3375 | val_acc=0.8348 val_roc_auc=0.8708 val_loss=0.3338 val_metric_name=roc_auc val_metric=0.8708
  [mseed=1000] Step  700 | loss 0.3363 | val_acc=0.8328 val_roc_auc=0.8723 val_loss=0.3328 val_metric_name=roc_auc val_metric=0.8723
  [mseed=1000] Step  750 | loss 0.3344 | val_acc=0.8324 val_roc_auc=0.8735 val_loss=0.3321 val_metric_name=roc_auc val_metric=0.8735
  [mseed=1000] Step  800 | loss 0.3291 | val_acc=0.8324 val_roc_auc=0.8742 val_loss=0.3311 val_metric_name=roc_auc val_metric=0.8742
  [mseed=1000] Step  850 | loss 0.3303 | val_acc=0.8328 val_roc_auc=0.8751 val_loss=0.3303 val_metric_name=roc_auc val_metric=0.8751
  [mseed=1000] Step  900 | loss 0.3289 | val_acc=0.8332 val_roc_auc=0.8757 val_loss=0.3298 val_metric_name=roc_auc val_metric=0.8757
  [mseed=1000] Step  950 | loss 0.3269 | val_acc=0.8336 val_roc_auc=0.8761 val_loss=0.3292 val_metric_name=roc_auc val_metric=0.8761
  [mseed=1000] Step 1000 | loss 0.3263 | val_acc=0.8340 val_roc_auc=0.8767 val_loss=0.3287 val_metric_name=roc_auc val_metric=0.8767
  [mseed=1000] Step 1050 | loss 0.3266 | val_acc=0.8340 val_roc_auc=0.8769 val_loss=0.3286 val_metric_name=roc_auc val_metric=0.8769
  [mseed=1000] Step 1100 | loss 0.3269 | val_acc=0.8352 val_roc_auc=0.8772 val_loss=0.3286 val_metric_name=roc_auc val_metric=0.8772
  [mseed=1000] Step 1150 | loss 0.3238 | val_acc=0.8332 val_roc_auc=0.8772 val_loss=0.3281 val_metric_name=roc_auc val_metric=0.8772
  [mseed=1000] Step 1200 | loss 0.3225 | val_acc=0.8312 val_roc_auc=0.8773 val_loss=0.3282 val_metric_name=roc_auc val_metric=0.8773
  [mseed=1000] Step 1250 | loss 0.3266 | val_acc=0.8316 val_roc_auc=0.8775 val_loss=0.3280 val_metric_name=roc_auc val_metric=0.8775
  [mseed=1000] Step 1300 | loss 0.3186 | val_acc=0.8308 val_roc_auc=0.8778 val_loss=0.3280 val_metric_name=roc_auc val_metric=0.8778
  [mseed=1000] Step 1350 | loss 0.3253 | val_acc=0.8316 val_roc_auc=0.8777 val_loss=0.3276 val_metric_name=roc_auc val_metric=0.8777
  [mseed=1000] Step 1400 | loss 0.3229 | val_acc=0.8312 val_roc_auc=0.8778 val_loss=0.3278 val_metric_name=roc_auc val_metric=0.8778
  [mseed=1000] Step 1450 | loss 0.3246 | val_acc=0.8364 val_roc_auc=0.8781 val_loss=0.3269 val_metric_name=roc_auc val_metric=0.8781
  [mseed=1000] Step 1500 | loss 0.3249 | val_acc=0.8332 val_roc_auc=0.8784 val_loss=0.3271 val_metric_name=roc_auc val_metric=0.8784
  [mseed=1000] Step 1550 | loss 0.3242 | val_acc=0.8364 val_roc_auc=0.8784 val_loss=0.3265 val_metric_name=roc_auc val_metric=0.8784
  [mseed=1000] Step 1600 | loss 0.3212 | val_acc=0.8356 val_roc_auc=0.8783 val_loss=0.3274 val_metric_name=roc_auc val_metric=0.8783
  [mseed=1000] Step 1650 | loss 0.3212 | val_acc=0.8324 val_roc_auc=0.8780 val_loss=0.3276 val_metric_name=roc_auc val_metric=0.8780
  [mseed=1000] Step 1700 | loss 0.3208 | val_acc=0.8324 val_roc_auc=0.8779 val_loss=0.3272 val_metric_name=roc_auc val_metric=0.8779
  [mseed=1000] Step 1750 | loss 0.3208 | val_acc=0.8364 val_roc_auc=0.8778 val_loss=0.3276 val_metric_name=roc_auc val_metric=0.8778
  [mseed=1000] Step 1800 | loss 0.3195 | val_acc=0.8372 val_roc_auc=0.8782 val_loss=0.3273 val_metric_name=roc_auc val_metric=0.8782
  [mseed=1000] Step 1850 | loss 0.3239 | val_acc=0.8376 val_roc_auc=0.8782 val_loss=0.3280 val_metric_name=roc_auc val_metric=0.8782
  [mseed=1000] Early stopping at step 1866
  [mseed=1000] Best val_roc_auc=0.8784 (val_acc=0.8332) @ step 1560

  Training model seed 1 (seed=1001)
Training for 5000 steps
  [mseed=1001] Step    1 | loss 0.6624 | val_acc=0.7204 val_roc_auc=0.3165 val_loss=0.6209 val_metric_name=roc_auc val_metric=0.3165
  [mseed=1001] Step   50 | loss 0.4784 | val_acc=0.8000 val_roc_auc=0.7486 val_loss=0.4670 val_metric_name=roc_auc val_metric=0.7486
  [mseed=1001] Step  100 | loss 0.4301 | val_acc=0.8052 val_roc_auc=0.7903 val_loss=0.4211 val_metric_name=roc_auc val_metric=0.7903
  [mseed=1001] Step  150 | loss 0.4075 | val_acc=0.8176 val_roc_auc=0.8262 val_loss=0.3920 val_metric_name=roc_auc val_metric=0.8262
  [mseed=1001] Step  200 | loss 0.3902 | val_acc=0.8216 val_roc_auc=0.8391 val_loss=0.3783 val_metric_name=roc_auc val_metric=0.8391
  [mseed=1001] Step  250 | loss 0.3776 | val_acc=0.8244 val_roc_auc=0.8438 val_loss=0.3691 val_metric_name=roc_auc val_metric=0.8438
  [mseed=1001] Step  300 | loss 0.3715 | val_acc=0.8272 val_roc_auc=0.8496 val_loss=0.3600 val_metric_name=roc_auc val_metric=0.8496
  [mseed=1001] Step  350 | loss 0.3657 | val_acc=0.8308 val_roc_auc=0.8539 val_loss=0.3534 val_metric_name=roc_auc val_metric=0.8539
  [mseed=1001] Step  400 | loss 0.3577 | val_acc=0.8308 val_roc_auc=0.8571 val_loss=0.3501 val_metric_name=roc_auc val_metric=0.8571
  [mseed=1001] Step  450 | loss 0.3523 | val_acc=0.8304 val_roc_auc=0.8601 val_loss=0.3466 val_metric_name=roc_auc val_metric=0.8601
  [mseed=1001] Step  500 | loss 0.3524 | val_acc=0.8300 val_roc_auc=0.8629 val_loss=0.3430 val_metric_name=roc_auc val_metric=0.8629
  [mseed=1001] Step  550 | loss 0.3486 | val_acc=0.8316 val_roc_auc=0.8650 val_loss=0.3400 val_metric_name=roc_auc val_metric=0.8650
