Loading data...

============================================================
minesweeper GT 1L h=256 lr=3e-05 split=9 (ensemble x4)
============================================================

  Training model seed 0 (seed=9000)
Training for 5000 steps
  [mseed=9000] Step    1 | loss 0.6623 | val_acc=0.8000 val_roc_auc=0.4084 val_loss=0.5884 val_metric_name=roc_auc val_metric=0.4084
  [mseed=9000] Step   50 | loss 0.4798 | val_acc=0.8000 val_roc_auc=0.7664 val_loss=0.4804 val_metric_name=roc_auc val_metric=0.7664
  [mseed=9000] Step  100 | loss 0.4102 | val_acc=0.8156 val_roc_auc=0.8253 val_loss=0.3975 val_metric_name=roc_auc val_metric=0.8253
  [mseed=9000] Step  150 | loss 0.3575 | val_acc=0.8228 val_roc_auc=0.8661 val_loss=0.3523 val_metric_name=roc_auc val_metric=0.8661
  [mseed=9000] Step  200 | loss 0.3455 | val_acc=0.8244 val_roc_auc=0.8712 val_loss=0.3421 val_metric_name=roc_auc val_metric=0.8712
  [mseed=9000] Step  250 | loss 0.3372 | val_acc=0.8320 val_roc_auc=0.8725 val_loss=0.3388 val_metric_name=roc_auc val_metric=0.8725
  [mseed=9000] Step  300 | loss 0.3337 | val_acc=0.8304 val_roc_auc=0.8732 val_loss=0.3378 val_metric_name=roc_auc val_metric=0.8732
  [mseed=9000] Step  350 | loss 0.3312 | val_acc=0.8296 val_roc_auc=0.8729 val_loss=0.3372 val_metric_name=roc_auc val_metric=0.8729
  [mseed=9000] Step  400 | loss 0.3321 | val_acc=0.8304 val_roc_auc=0.8731 val_loss=0.3373 val_metric_name=roc_auc val_metric=0.8731
  [mseed=9000] Step  450 | loss 0.3299 | val_acc=0.8304 val_roc_auc=0.8737 val_loss=0.3355 val_metric_name=roc_auc val_metric=0.8737
  [mseed=9000] Step  500 | loss 0.3271 | val_acc=0.8284 val_roc_auc=0.8739 val_loss=0.3356 val_metric_name=roc_auc val_metric=0.8739
  [mseed=9000] Step  550 | loss 0.3272 | val_acc=0.8280 val_roc_auc=0.8746 val_loss=0.3353 val_metric_name=roc_auc val_metric=0.8746
  [mseed=9000] Step  600 | loss 0.3270 | val_acc=0.8280 val_roc_auc=0.8746 val_loss=0.3346 val_metric_name=roc_auc val_metric=0.8746
  [mseed=9000] Step  650 | loss 0.3257 | val_acc=0.8296 val_roc_auc=0.8749 val_loss=0.3341 val_metric_name=roc_auc val_metric=0.8749
  [mseed=9000] Step  700 | loss 0.3218 | val_acc=0.8284 val_roc_auc=0.8751 val_loss=0.3340 val_metric_name=roc_auc val_metric=0.8751
  [mseed=9000] Step  750 | loss 0.3247 | val_acc=0.8296 val_roc_auc=0.8755 val_loss=0.3337 val_metric_name=roc_auc val_metric=0.8755
  [mseed=9000] Step  800 | loss 0.3230 | val_acc=0.8316 val_roc_auc=0.8750 val_loss=0.3348 val_metric_name=roc_auc val_metric=0.8750
  [mseed=9000] Step  850 | loss 0.3214 | val_acc=0.8304 val_roc_auc=0.8753 val_loss=0.3342 val_metric_name=roc_auc val_metric=0.8753
  [mseed=9000] Step  900 | loss 0.3246 | val_acc=0.8328 val_roc_auc=0.8757 val_loss=0.3331 val_metric_name=roc_auc val_metric=0.8757
  [mseed=9000] Step  950 | loss 0.3208 | val_acc=0.8312 val_roc_auc=0.8756 val_loss=0.3331 val_metric_name=roc_auc val_metric=0.8756
  [mseed=9000] Step 1000 | loss 0.3236 | val_acc=0.8348 val_roc_auc=0.8756 val_loss=0.3343 val_metric_name=roc_auc val_metric=0.8756
  [mseed=9000] Step 1050 | loss 0.3225 | val_acc=0.8344 val_roc_auc=0.8754 val_loss=0.3341 val_metric_name=roc_auc val_metric=0.8754
  [mseed=9000] Step 1100 | loss 0.3217 | val_acc=0.8344 val_roc_auc=0.8753 val_loss=0.3335 val_metric_name=roc_auc val_metric=0.8753
  [mseed=9000] Step 1150 | loss 0.3208 | val_acc=0.8332 val_roc_auc=0.8756 val_loss=0.3331 val_metric_name=roc_auc val_metric=0.8756
  [mseed=9000] Step 1200 | loss 0.3199 | val_acc=0.8324 val_roc_auc=0.8755 val_loss=0.3338 val_metric_name=roc_auc val_metric=0.8755
  [mseed=9000] Step 1250 | loss 0.3227 | val_acc=0.8332 val_roc_auc=0.8755 val_loss=0.3334 val_metric_name=roc_auc val_metric=0.8755
  [mseed=9000] Step 1300 | loss 0.3208 | val_acc=0.8324 val_roc_auc=0.8754 val_loss=0.3342 val_metric_name=roc_auc val_metric=0.8754
  [mseed=9000] Early stopping at step 1323
  [mseed=9000] Best val_roc_auc=0.8758 (val_acc=0.8304) @ step 760

  Training model seed 1 (seed=9001)
Training for 5000 steps
  [mseed=9001] Step    1 | loss 0.7759 | val_acc=0.4916 val_roc_auc=0.4549 val_loss=0.7193 val_metric_name=roc_auc val_metric=0.4549
  [mseed=9001] Step   50 | loss 0.4819 | val_acc=0.8000 val_roc_auc=0.7681 val_loss=0.4683 val_metric_name=roc_auc val_metric=0.7681
  [mseed=9001] Step  100 | loss 0.4088 | val_acc=0.8124 val_roc_auc=0.8382 val_loss=0.3872 val_metric_name=roc_auc val_metric=0.8382
  [mseed=9001] Step  150 | loss 0.3620 | val_acc=0.8228 val_roc_auc=0.8657 val_loss=0.3551 val_metric_name=roc_auc val_metric=0.8657
  [mseed=9001] Step  200 | loss 0.3452 | val_acc=0.8276 val_roc_auc=0.8709 val_loss=0.3429 val_metric_name=roc_auc val_metric=0.8709
  [mseed=9001] Step  250 | loss 0.3395 | val_acc=0.8280 val_roc_auc=0.8715 val_loss=0.3395 val_metric_name=roc_auc val_metric=0.8715
  [mseed=9001] Step  300 | loss 0.3320 | val_acc=0.8292 val_roc_auc=0.8725 val_loss=0.3380 val_metric_name=roc_auc val_metric=0.8725
  [mseed=9001] Step  350 | loss 0.3312 | val_acc=0.8292 val_roc_auc=0.8730 val_loss=0.3369 val_metric_name=roc_auc val_metric=0.8730
  [mseed=9001] Step  400 | loss 0.3318 | val_acc=0.8280 val_roc_auc=0.8732 val_loss=0.3370 val_metric_name=roc_auc val_metric=0.8732
  [mseed=9001] Step  450 | loss 0.3310 | val_acc=0.8288 val_roc_auc=0.8730 val_loss=0.3366 val_metric_name=roc_auc val_metric=0.8730
  [mseed=9001] Step  500 | loss 0.3267 | val_acc=0.8288 val_roc_auc=0.8733 val_loss=0.3360 val_metric_name=roc_auc val_metric=0.8733
  [mseed=9001] Step  550 | loss 0.3275 | val_acc=0.8292 val_roc_auc=0.8736 val_loss=0.3353 val_metric_name=roc_auc val_metric=0.8736
  [mseed=9001] Step  600 | loss 0.3262 | val_acc=0.8296 val_roc_auc=0.8739 val_loss=0.3358 val_metric_name=roc_auc val_metric=0.8739
  [mseed=9001] Step  650 | loss 0.3248 | val_acc=0.8292 val_roc_auc=0.8737 val_loss=0.3364 val_metric_name=roc_auc val_metric=0.8737
