Loading data...

============================================================
minesweeper GT-sep 1L h=256 lr=3e-05 split=6 (ensemble x4)
============================================================

  Training model seed 0 (seed=6000)
Training for 5000 steps
  [mseed=6000] Step    1 | loss 0.7263 | val_acc=0.6324 val_roc_auc=0.5909 val_loss=0.6386 val_metric_name=roc_auc val_metric=0.5909
  [mseed=6000] Step   50 | loss 0.4872 | val_acc=0.8000 val_roc_auc=0.7797 val_loss=0.4835 val_metric_name=roc_auc val_metric=0.7797
  [mseed=6000] Step  100 | loss 0.4253 | val_acc=0.8000 val_roc_auc=0.8525 val_loss=0.3965 val_metric_name=roc_auc val_metric=0.8525
  [mseed=6000] Step  150 | loss 0.3621 | val_acc=0.8332 val_roc_auc=0.8741 val_loss=0.3408 val_metric_name=roc_auc val_metric=0.8741
  [mseed=6000] Step  200 | loss 0.3468 | val_acc=0.8380 val_roc_auc=0.8854 val_loss=0.3241 val_metric_name=roc_auc val_metric=0.8854
  [mseed=6000] Step  250 | loss 0.3418 | val_acc=0.8468 val_roc_auc=0.8897 val_loss=0.3170 val_metric_name=roc_auc val_metric=0.8897
  [mseed=6000] Step  300 | loss 0.3342 | val_acc=0.8424 val_roc_auc=0.8912 val_loss=0.3146 val_metric_name=roc_auc val_metric=0.8912
  [mseed=6000] Step  350 | loss 0.3329 | val_acc=0.8404 val_roc_auc=0.8915 val_loss=0.3144 val_metric_name=roc_auc val_metric=0.8915
  [mseed=6000] Step  400 | loss 0.3320 | val_acc=0.8408 val_roc_auc=0.8933 val_loss=0.3115 val_metric_name=roc_auc val_metric=0.8933
  [mseed=6000] Step  450 | loss 0.3304 | val_acc=0.8428 val_roc_auc=0.8935 val_loss=0.3105 val_metric_name=roc_auc val_metric=0.8935
  [mseed=6000] Step  500 | loss 0.3319 | val_acc=0.8432 val_roc_auc=0.8946 val_loss=0.3082 val_metric_name=roc_auc val_metric=0.8946
  [mseed=6000] Step  550 | loss 0.3278 | val_acc=0.8440 val_roc_auc=0.8947 val_loss=0.3085 val_metric_name=roc_auc val_metric=0.8947
  [mseed=6000] Step  600 | loss 0.3260 | val_acc=0.8444 val_roc_auc=0.8948 val_loss=0.3081 val_metric_name=roc_auc val_metric=0.8948
  [mseed=6000] Step  650 | loss 0.3262 | val_acc=0.8460 val_roc_auc=0.8956 val_loss=0.3066 val_metric_name=roc_auc val_metric=0.8956
  [mseed=6000] Step  700 | loss 0.3263 | val_acc=0.8452 val_roc_auc=0.8953 val_loss=0.3074 val_metric_name=roc_auc val_metric=0.8953
  [mseed=6000] Step  750 | loss 0.3252 | val_acc=0.8456 val_roc_auc=0.8959 val_loss=0.3064 val_metric_name=roc_auc val_metric=0.8959
  [mseed=6000] Step  800 | loss 0.3299 | val_acc=0.8452 val_roc_auc=0.8959 val_loss=0.3060 val_metric_name=roc_auc val_metric=0.8959
  [mseed=6000] Step  850 | loss 0.3210 | val_acc=0.8452 val_roc_auc=0.8964 val_loss=0.3054 val_metric_name=roc_auc val_metric=0.8964
  [mseed=6000] Step  900 | loss 0.3239 | val_acc=0.8456 val_roc_auc=0.8960 val_loss=0.3055 val_metric_name=roc_auc val_metric=0.8960
  [mseed=6000] Step  950 | loss 0.3247 | val_acc=0.8456 val_roc_auc=0.8965 val_loss=0.3046 val_metric_name=roc_auc val_metric=0.8965
  [mseed=6000] Step 1000 | loss 0.3238 | val_acc=0.8444 val_roc_auc=0.8963 val_loss=0.3049 val_metric_name=roc_auc val_metric=0.8963
  [mseed=6000] Step 1050 | loss 0.3225 | val_acc=0.8440 val_roc_auc=0.8966 val_loss=0.3043 val_metric_name=roc_auc val_metric=0.8966
  [mseed=6000] Step 1100 | loss 0.3221 | val_acc=0.8476 val_roc_auc=0.8964 val_loss=0.3044 val_metric_name=roc_auc val_metric=0.8964
  [mseed=6000] Step 1150 | loss 0.3206 | val_acc=0.8480 val_roc_auc=0.8969 val_loss=0.3034 val_metric_name=roc_auc val_metric=0.8969
  [mseed=6000] Step 1200 | loss 0.3211 | val_acc=0.8484 val_roc_auc=0.8965 val_loss=0.3039 val_metric_name=roc_auc val_metric=0.8965
  [mseed=6000] Step 1250 | loss 0.3202 | val_acc=0.8484 val_roc_auc=0.8968 val_loss=0.3034 val_metric_name=roc_auc val_metric=0.8968
  [mseed=6000] Step 1300 | loss 0.3196 | val_acc=0.8472 val_roc_auc=0.8968 val_loss=0.3035 val_metric_name=roc_auc val_metric=0.8968
