Loading data...

============================================================
minesweeper SAGE 1L h=256 lr=3e-05 split=2 (ensemble x4)
============================================================

  Training model seed 0 (seed=2000)
Training for 5000 steps
  [mseed=2000] Step    1 | loss 0.6627 | val_acc=0.6884 val_roc_auc=0.4769 val_loss=0.5969 val_metric_name=roc_auc val_metric=0.4769
  [mseed=2000] Step   50 | loss 0.4997 | val_acc=0.8000 val_roc_auc=0.7603 val_loss=0.5011 val_metric_name=roc_auc val_metric=0.7603
  [mseed=2000] Step  100 | loss 0.4720 | val_acc=0.8000 val_roc_auc=0.8042 val_loss=0.4673 val_metric_name=roc_auc val_metric=0.8042
  [mseed=2000] Step  150 | loss 0.4124 | val_acc=0.8060 val_roc_auc=0.8221 val_loss=0.4071 val_metric_name=roc_auc val_metric=0.8221
  [mseed=2000] Step  200 | loss 0.3825 | val_acc=0.8332 val_roc_auc=0.8409 val_loss=0.3823 val_metric_name=roc_auc val_metric=0.8409
  [mseed=2000] Step  250 | loss 0.3586 | val_acc=0.8376 val_roc_auc=0.8589 val_loss=0.3628 val_metric_name=roc_auc val_metric=0.8589
  [mseed=2000] Step  300 | loss 0.3532 | val_acc=0.8392 val_roc_auc=0.8671 val_loss=0.3537 val_metric_name=roc_auc val_metric=0.8671
  [mseed=2000] Step  350 | loss 0.3461 | val_acc=0.8376 val_roc_auc=0.8714 val_loss=0.3450 val_metric_name=roc_auc val_metric=0.8714
  [mseed=2000] Step  400 | loss 0.3370 | val_acc=0.8364 val_roc_auc=0.8733 val_loss=0.3461 val_metric_name=roc_auc val_metric=0.8733
  [mseed=2000] Step  450 | loss 0.3339 | val_acc=0.8396 val_roc_auc=0.8748 val_loss=0.3404 val_metric_name=roc_auc val_metric=0.8748
  [mseed=2000] Step  500 | loss 0.3351 | val_acc=0.8396 val_roc_auc=0.8754 val_loss=0.3383 val_metric_name=roc_auc val_metric=0.8754
  [mseed=2000] Step  550 | loss 0.3348 | val_acc=0.8396 val_roc_auc=0.8765 val_loss=0.3383 val_metric_name=roc_auc val_metric=0.8765
  [mseed=2000] Step  600 | loss 0.3293 | val_acc=0.8392 val_roc_auc=0.8767 val_loss=0.3349 val_metric_name=roc_auc val_metric=0.8767
  [mseed=2000] Step  650 | loss 0.3272 | val_acc=0.8384 val_roc_auc=0.8766 val_loss=0.3351 val_metric_name=roc_auc val_metric=0.8766
  [mseed=2000] Step  700 | loss 0.3242 | val_acc=0.8384 val_roc_auc=0.8770 val_loss=0.3345 val_metric_name=roc_auc val_metric=0.8770
  [mseed=2000] Step  750 | loss 0.3243 | val_acc=0.8384 val_roc_auc=0.8772 val_loss=0.3336 val_metric_name=roc_auc val_metric=0.8772
  [mseed=2000] Step  800 | loss 0.3243 | val_acc=0.8384 val_roc_auc=0.8772 val_loss=0.3325 val_metric_name=roc_auc val_metric=0.8772
  [mseed=2000] Step  850 | loss 0.3251 | val_acc=0.8372 val_roc_auc=0.8774 val_loss=0.3323 val_metric_name=roc_auc val_metric=0.8774
  [mseed=2000] Step  900 | loss 0.3228 | val_acc=0.8376 val_roc_auc=0.8772 val_loss=0.3309 val_metric_name=roc_auc val_metric=0.8772
  [mseed=2000] Step  950 | loss 0.3249 | val_acc=0.8368 val_roc_auc=0.8776 val_loss=0.3301 val_metric_name=roc_auc val_metric=0.8776
  [mseed=2000] Step 1000 | loss 0.3211 | val_acc=0.8360 val_roc_auc=0.8775 val_loss=0.3300 val_metric_name=roc_auc val_metric=0.8775
  [mseed=2000] Step 1050 | loss 0.3192 | val_acc=0.8368 val_roc_auc=0.8776 val_loss=0.3297 val_metric_name=roc_auc val_metric=0.8776
  [mseed=2000] Step 1100 | loss 0.3198 | val_acc=0.8360 val_roc_auc=0.8775 val_loss=0.3296 val_metric_name=roc_auc val_metric=0.8775
