epoch,train_mean_member_ce,valid_pooled_accuracy,valid_pooled_ce,train_step_seconds,validation_seconds,elapsed_seconds,is_selected_so_far
1,3.707895517349243,0.0762777253985405,3.337371349334717,0.1703813672065735,0.03011108934879303,0.20865415036678314,1
2,3.3214662075042725,0.07641195505857468,3.1225686073303223,0.054956428706645966,0.021975159645080566,0.2947299927473068,1
3,3.187278985977173,0.1749723106622696,2.9389467239379883,0.05470524728298187,0.021892577409744263,0.38195522129535675,1
4,3.112622022628784,0.24114902317523956,2.861309051513672,0.054787471890449524,0.021954089403152466,0.46801115572452545,1
5,3.0600168704986572,0.2191348671913147,2.8245933055877686,0.05474779009819031,0.021933704614639282,0.544758714735508,0
6,3.011263847351074,0.24970635771751404,2.7570395469665527,0.054619818925857544,0.021900944411754608,0.629261314868927,1
7,2.949291706085205,0.2925601303577423,2.6261329650878906,0.05457637459039688,0.021981731057167053,0.7124886810779572,1
8,2.871177911758423,0.30326518416404724,2.4905710220336914,0.054608963429927826,0.021899551153182983,0.7953229993581772,1
9,2.776245594024658,0.32756131887435913,2.3883213996887207,0.054600976407527924,0.021968357264995575,0.8795964494347572,1
10,2.690600633621216,0.35226014256477356,2.3067562580108643,0.054656192660331726,0.02196812629699707,0.9643244668841362,1
11,2.6260735988616943,0.3680996000766754,2.2734813690185547,0.054916806519031525,0.02205798774957657,1.0505956932902336,1
12,2.555694580078125,0.3825967013835907,2.2299015522003174,0.05484377592802048,0.02200300246477127,1.1348740682005882,1
13,2.4881842136383057,0.4063558876514435,2.174677610397339,0.05475162714719772,0.021973051130771637,1.22334074229002,1
14,2.4278218746185303,0.4207523465156555,2.129636526107788,0.054683975875377655,0.021939627826213837,1.3109665364027023,1
15,2.372096061706543,0.4253498315811157,2.085423469543457,0.05467597395181656,0.02192269265651703,1.3965913206338882,1
16,2.3171377182006836,0.4363904595375061,2.0395843982696533,0.0545630007982254,0.021878160536289215,1.4827347695827484,1
17,2.2654001712799072,0.45635756850242615,1.987334966659546,0.05492082238197327,0.022019021213054657,1.5662493407726288,1
18,2.2175137996673584,0.46968016028404236,1.9364242553710938,0.05459820479154587,0.02191350609064102,1.64919164031744,1
19,2.168431282043457,0.4780697226524353,1.894568920135498,0.05461723357439041,0.026936516165733337,1.737792432308197,1
20,2.1229231357574463,0.48666059970855713,1.8531099557876587,0.055266283452510834,0.021904535591602325,1.8208692520856857,1
21,2.075908660888672,0.4943789839744568,1.8162739276885986,0.05452863872051239,0.021962761878967285,1.9077127203345299,1
22,2.038640022277832,0.4970300793647766,1.7859715223312378,0.05465753376483917,0.02189745008945465,1.9914943426847458,1
23,1.9966539144515991,0.5068290829658508,1.7501378059387207,0.05474017560482025,0.021906428039073944,2.0824062153697014,1
24,1.9550522565841675,0.5292794704437256,1.7017239332199097,0.054556675255298615,0.022223159670829773,2.167767122387886,1
25,1.91671621799469,0.5432397127151489,1.660658597946167,0.054687805473804474,0.021975703537464142,2.250841364264488,1
26,1.8821109533309937,0.5476693511009216,1.6302175521850586,0.0545414537191391,0.021895959973335266,2.33475112169981,1
27,1.846773624420166,0.5566965341567993,1.5988359451293945,0.05455866456031799,0.021880775690078735,2.4174139201641083,1
28,1.8129762411117554,0.5655558705329895,1.56687331199646,0.054480619728565216,0.021950118243694305,2.4996534809470177,1
29,1.7861706018447876,0.5709587335586548,1.546797275543213,0.05439025163650513,0.02185322344303131,2.5817536264657974,1
30,1.7558647394180298,0.5758246779441833,1.5286450386047363,0.05441215634346008,0.021865464746952057,2.6639964804053307,1
31,1.7287745475769043,0.5808584094047546,1.5075100660324097,0.05448039621114731,0.02185015380382538,2.7491524815559387,1
32,1.7041852474212646,0.5863955020904541,1.484386920928955,0.05446757376194,0.02189502865076065,2.8341166973114014,1
33,1.678963541984558,0.5919325947761536,1.462672472000122,0.05480055510997772,0.022025056183338165,2.9201058372855186,1
34,1.6556345224380493,0.5965300798416138,1.4387154579162598,0.05454667657613754,0.021926522254943848,3.006599582731724,1
35,1.6353356838226318,0.599080502986908,1.4195820093154907,0.05448705703020096,0.021889589726924896,3.093749262392521,1
36,1.6152191162109375,0.6002885699272156,1.407118558883667,0.05446510761976242,0.021910741925239563,3.1789085119962692,1
37,1.592695713043213,0.603778600692749,1.3900303840637207,0.054471686482429504,0.02193409949541092,3.2617006450891495,1
38,1.571038842201233,0.6081411838531494,1.3722463846206665,0.054515540599823,0.021963365375995636,3.344110392034054,1
39,1.5509424209594727,0.6104231476783752,1.357567548751831,0.05531871318817139,0.022096112370491028,3.42783185839653,1
40,1.5365833044052124,0.6147857308387756,1.3392751216888428,0.054512009024620056,0.02195851504802704,3.512829728424549,1
41,1.5184886455535889,0.6180744171142578,1.3251539468765259,0.054649390280246735,0.021925516426563263,3.597293399274349,1
42,1.499497652053833,0.620993971824646,1.3147414922714233,0.05442539602518082,0.021914884448051453,3.6874800249934196,1
43,1.4849050045013428,0.623041033744812,1.301991581916809,0.05442162603139877,0.021901950240135193,3.7723856046795845,1
44,1.469054102897644,0.624148428440094,1.2899004220962524,0.054556868970394135,0.02189159393310547,3.858189545571804,1
45,1.4568241834640503,0.627302885055542,1.2773914337158203,0.054499462246894836,0.021901987493038177,3.942539729177952,1
46,1.4410401582717896,0.6298533082008362,1.2678618431091309,0.0547209158539772,0.02192576229572296,4.025230944156647,1
47,1.426954984664917,0.6306923031806946,1.2589654922485352,0.054860278964042664,0.022018417716026306,4.108782134950161,1
48,1.4133771657943726,0.6337796449661255,1.247597575187683,0.05452250689268112,0.021968133747577667,4.19212731719017,1
49,1.4047802686691284,0.6357259750366211,1.241610050201416,0.054596006870269775,0.021877340972423553,4.2792100086808205,1
50,1.3922481536865234,0.6388133764266968,1.2292896509170532,0.054523445665836334,0.02191619575023651,4.362522505223751,1
51,1.3834739923477173,0.639383852481842,1.2211796045303345,0.05459330976009369,0.021914765238761902,4.446130208671093,1
52,1.3726439476013184,0.6428067684173584,1.2098944187164307,0.05452016741037369,0.021966993808746338,4.530789233744144,1
53,1.361358880996704,0.6440820097923279,1.2025539875030518,0.05450955033302307,0.021933861076831818,4.615586340427399,1
54,1.3503130674362183,0.6440484523773193,1.1970542669296265,0.05447268486022949,0.021906085312366486,4.692030549049377,0
55,1.3421789407730103,0.649350643157959,1.1921306848526,0.05448932945728302,0.021996349096298218,4.775309808552265,1
56,1.335088849067688,0.6467666625976562,1.1841471195220947,0.05450427532196045,0.02192017436027527,4.851795971393585,0
57,1.323502540588379,0.6514983177185059,1.175188660621643,0.05456816405057907,0.02194875478744507,4.934082843363285,1
58,1.3148268461227417,0.652505099773407,1.1698733568191528,0.05453800410032272,0.021916836500167847,5.016546979546547,1
