Loading data...

============================================================
Training amazon-ratings GAT-sep 5L h=256 lr=3e-05 split=8
============================================================
Training for 5000 steps
Step    1 | loss 1.7886 | val_acc=0.2603 val_loss=1.6137 val_f1_macro=0.1291 val_f1_weighted=0.1616 val_prec_macro=0.2242 val_rec_macro=0.2021 val_metric_name=acc val_metric=0.2603
Step   50 | loss 1.4215 | val_acc=0.3714 val_loss=1.3968 val_f1_macro=0.1279 val_f1_weighted=0.2247 val_prec_macro=0.3561 val_rec_macro=0.2052 val_metric_name=acc val_metric=0.3714
Step  100 | loss 1.3795 | val_acc=0.4021 val_loss=1.3645 val_f1_macro=0.1960 val_f1_weighted=0.3131 val_prec_macro=0.2344 val_rec_macro=0.2428 val_metric_name=acc val_metric=0.4021
Step  150 | loss 1.3474 | val_acc=0.4199 val_loss=1.3468 val_f1_macro=0.2273 val_f1_weighted=0.3508 val_prec_macro=0.2420 val_rec_macro=0.2657 val_metric_name=acc val_metric=0.4199
Step  200 | loss 1.3254 | val_acc=0.4241 val_loss=1.3376 val_f1_macro=0.2512 val_f1_weighted=0.3738 val_prec_macro=0.3254 val_rec_macro=0.2805 val_metric_name=acc val_metric=0.4241
Step  250 | loss 1.3017 | val_acc=0.4307 val_loss=1.3320 val_f1_macro=0.2750 val_f1_weighted=0.3930 val_prec_macro=0.3480 val_rec_macro=0.2938 val_metric_name=acc val_metric=0.4307
Step  300 | loss 1.2711 | val_acc=0.4356 val_loss=1.3348 val_f1_macro=0.2946 val_f1_weighted=0.4018 val_prec_macro=0.3926 val_rec_macro=0.3076 val_metric_name=acc val_metric=0.4356
Step  350 | loss 1.2576 | val_acc=0.4416 val_loss=1.3376 val_f1_macro=0.3170 val_f1_weighted=0.4138 val_prec_macro=0.4104 val_rec_macro=0.3206 val_metric_name=acc val_metric=0.4416
Step  400 | loss 1.2301 | val_acc=0.4503 val_loss=1.3429 val_f1_macro=0.3305 val_f1_weighted=0.4242 val_prec_macro=0.4007 val_rec_macro=0.3323 val_metric_name=acc val_metric=0.4503
Step  450 | loss 1.2034 | val_acc=0.4535 val_loss=1.3550 val_f1_macro=0.3392 val_f1_weighted=0.4277 val_prec_macro=0.4101 val_rec_macro=0.3378 val_metric_name=acc val_metric=0.4535
Step  500 | loss 1.1755 | val_acc=0.4561 val_loss=1.3506 val_f1_macro=0.3583 val_f1_weighted=0.4382 val_prec_macro=0.4084 val_rec_macro=0.3524 val_metric_name=acc val_metric=0.4561
