Loading data...

============================================================
Training amazon-ratings SAGE 5L h=256 lr=3e-05 split=8
============================================================
Training for 5000 steps
Step    1 | loss 1.6602 | val_acc=0.3355 val_loss=1.4949 val_f1_macro=0.1634 val_f1_weighted=0.2626 val_prec_macro=0.1790 val_rec_macro=0.2045 val_metric_name=acc val_metric=0.3355
Step   50 | loss 1.4184 | val_acc=0.3740 val_loss=1.4088 val_f1_macro=0.1401 val_f1_weighted=0.2410 val_prec_macro=0.1521 val_rec_macro=0.2091 val_metric_name=acc val_metric=0.3740
Step  100 | loss 1.3908 | val_acc=0.3988 val_loss=1.3795 val_f1_macro=0.1894 val_f1_weighted=0.3054 val_prec_macro=0.3614 val_rec_macro=0.2409 val_metric_name=acc val_metric=0.3988
Step  150 | loss 1.3558 | val_acc=0.4142 val_loss=1.3654 val_f1_macro=0.2117 val_f1_weighted=0.3316 val_prec_macro=0.2366 val_rec_macro=0.2623 val_metric_name=acc val_metric=0.4142
Step  200 | loss 1.3297 | val_acc=0.4140 val_loss=1.3635 val_f1_macro=0.2266 val_f1_weighted=0.3451 val_prec_macro=0.3148 val_rec_macro=0.2722 val_metric_name=acc val_metric=0.4140
Step  250 | loss 1.3002 | val_acc=0.4170 val_loss=1.3534 val_f1_macro=0.2562 val_f1_weighted=0.3683 val_prec_macro=0.3302 val_rec_macro=0.2854 val_metric_name=acc val_metric=0.4170
Step  300 | loss 1.2769 | val_acc=0.4173 val_loss=1.3641 val_f1_macro=0.2679 val_f1_weighted=0.3714 val_prec_macro=0.3899 val_rec_macro=0.2943 val_metric_name=acc val_metric=0.4173
Step  350 | loss 1.2481 | val_acc=0.4254 val_loss=1.3598 val_f1_macro=0.2902 val_f1_weighted=0.3871 val_prec_macro=0.3948 val_rec_macro=0.3077 val_metric_name=acc val_metric=0.4254
Step  400 | loss 1.2220 | val_acc=0.4310 val_loss=1.3559 val_f1_macro=0.3111 val_f1_weighted=0.3987 val_prec_macro=0.4093 val_rec_macro=0.3211 val_metric_name=acc val_metric=0.4310
Step  450 | loss 1.1948 | val_acc=0.4395 val_loss=1.3630 val_f1_macro=0.3222 val_f1_weighted=0.4069 val_prec_macro=0.4213 val_rec_macro=0.3303 val_metric_name=acc val_metric=0.4395
Step  500 | loss 1.1554 | val_acc=0.4398 val_loss=1.3865 val_f1_macro=0.3288 val_f1_weighted=0.4078 val_prec_macro=0.4186 val_rec_macro=0.3357 val_metric_name=acc val_metric=0.4398
Step  550 | loss 1.1329 | val_acc=0.4506 val_loss=1.3786 val_f1_macro=0.3446 val_f1_weighted=0.4207 val_prec_macro=0.4529 val_rec_macro=0.3458 val_metric_name=acc val_metric=0.4506
Step  600 | loss 1.0946 | val_acc=0.4499 val_loss=1.3952 val_f1_macro=0.3499 val_f1_weighted=0.4200 val_prec_macro=0.4604 val_rec_macro=0.3502 val_metric_name=acc val_metric=0.4499
Step  650 | loss 1.0612 | val_acc=0.4503 val_loss=1.3994 val_f1_macro=0.3570 val_f1_weighted=0.4227 val_prec_macro=0.4554 val_rec_macro=0.3573 val_metric_name=acc val_metric=0.4503
Step  700 | loss 1.0174 | val_acc=0.4594 val_loss=1.4023 val_f1_macro=0.3715 val_f1_weighted=0.4347 val_prec_macro=0.4531 val_rec_macro=0.3678 val_metric_name=acc val_metric=0.4594
Step  750 | loss 0.9930 | val_acc=0.4642 val_loss=1.4142 val_f1_macro=0.3805 val_f1_weighted=0.4416 val_prec_macro=0.4630 val_rec_macro=0.3740 val_metric_name=acc val_metric=0.4642
Step  800 | loss 0.9611 | val_acc=0.4661 val_loss=1.4461 val_f1_macro=0.3851 val_f1_weighted=0.4443 val_prec_macro=0.4610 val_rec_macro=0.3809 val_metric_name=acc val_metric=0.4661
Step  850 | loss 0.9269 | val_acc=0.4766 val_loss=1.4507 val_f1_macro=0.3996 val_f1_weighted=0.4575 val_prec_macro=0.4709 val_rec_macro=0.3911 val_metric_name=acc val_metric=0.4766
Step  900 | loss 0.8872 | val_acc=0.4824 val_loss=1.4767 val_f1_macro=0.4082 val_f1_weighted=0.4647 val_prec_macro=0.4818 val_rec_macro=0.3982 val_metric_name=acc val_metric=0.4824
Step  950 | loss 0.8701 | val_acc=0.4857 val_loss=1.5115 val_f1_macro=0.4137 val_f1_weighted=0.4686 val_prec_macro=0.4876 val_rec_macro=0.4013 val_metric_name=acc val_metric=0.4857
Step 1000 | loss 0.8244 | val_acc=0.4932 val_loss=1.5267 val_f1_macro=0.4260 val_f1_weighted=0.4791 val_prec_macro=0.4861 val_rec_macro=0.4141 val_metric_name=acc val_metric=0.4932
Step 1050 | loss 0.7953 | val_acc=0.4978 val_loss=1.5515 val_f1_macro=0.4350 val_f1_weighted=0.4851 val_prec_macro=0.4871 val_rec_macro=0.4227 val_metric_name=acc val_metric=0.4978
Step 1100 | loss 0.7670 | val_acc=0.4994 val_loss=1.5862 val_f1_macro=0.4346 val_f1_weighted=0.4859 val_prec_macro=0.4942 val_rec_macro=0.4212 val_metric_name=acc val_metric=0.4994
Step 1150 | loss 0.7408 | val_acc=0.5051 val_loss=1.6123 val_f1_macro=0.4439 val_f1_weighted=0.4935 val_prec_macro=0.4958 val_rec_macro=0.4300 val_metric_name=acc val_metric=0.5051
Step 1200 | loss 0.7191 | val_acc=0.5068 val_loss=1.6556 val_f1_macro=0.4468 val_f1_weighted=0.4960 val_prec_macro=0.4958 val_rec_macro=0.4333 val_metric_name=acc val_metric=0.5068
Step 1250 | loss 0.6936 | val_acc=0.5100 val_loss=1.6881 val_f1_macro=0.4512 val_f1_weighted=0.5000 val_prec_macro=0.4943 val_rec_macro=0.4384 val_metric_name=acc val_metric=0.5100
Step 1300 | loss 0.6485 | val_acc=0.5086 val_loss=1.7139 val_f1_macro=0.4502 val_f1_weighted=0.4991 val_prec_macro=0.4896 val_rec_macro=0.4388 val_metric_name=acc val_metric=0.5086
Step 1350 | loss 0.6347 | val_acc=0.5055 val_loss=1.7552 val_f1_macro=0.4499 val_f1_weighted=0.4972 val_prec_macro=0.4826 val_rec_macro=0.4405 val_metric_name=acc val_metric=0.5055
Step 1400 | loss 0.6025 | val_acc=0.5123 val_loss=1.8005 val_f1_macro=0.4542 val_f1_weighted=0.5048 val_prec_macro=0.4810 val_rec_macro=0.4456 val_metric_name=acc val_metric=0.5123
Step 1450 | loss 0.5785 | val_acc=0.5125 val_loss=1.8405 val_f1_macro=0.4573 val_f1_weighted=0.5051 val_prec_macro=0.4841 val_rec_macro=0.4493 val_metric_name=acc val_metric=0.5125
Step 1500 | loss 0.5511 | val_acc=0.5128 val_loss=1.8781 val_f1_macro=0.4585 val_f1_weighted=0.5058 val_prec_macro=0.4899 val_rec_macro=0.4482 val_metric_name=acc val_metric=0.5128
Step 1550 | loss 0.5259 | val_acc=0.5105 val_loss=1.9232 val_f1_macro=0.4580 val_f1_weighted=0.5040 val_prec_macro=0.4846 val_rec_macro=0.4504 val_metric_name=acc val_metric=0.5105
Step 1600 | loss 0.5028 | val_acc=0.5171 val_loss=1.9444 val_f1_macro=0.4633 val_f1_weighted=0.5102 val_prec_macro=0.4933 val_rec_macro=0.4528 val_metric_name=acc val_metric=0.5171
Step 1650 | loss 0.4957 | val_acc=0.5143 val_loss=1.9904 val_f1_macro=0.4580 val_f1_weighted=0.5079 val_prec_macro=0.4816 val_rec_macro=0.4509 val_metric_name=acc val_metric=0.5143
Step 1700 | loss 0.4673 | val_acc=0.5171 val_loss=2.0201 val_f1_macro=0.4608 val_f1_weighted=0.5112 val_prec_macro=0.4817 val_rec_macro=0.4534 val_metric_name=acc val_metric=0.5171
Step 1750 | loss 0.4522 | val_acc=0.5176 val_loss=2.0774 val_f1_macro=0.4647 val_f1_weighted=0.5112 val_prec_macro=0.4888 val_rec_macro=0.4572 val_metric_name=acc val_metric=0.5176
Step 1800 | loss 0.4353 | val_acc=0.5192 val_loss=2.0961 val_f1_macro=0.4643 val_f1_weighted=0.5137 val_prec_macro=0.4868 val_rec_macro=0.4545 val_metric_name=acc val_metric=0.5192
Step 1850 | loss 0.4176 | val_acc=0.5180 val_loss=2.1321 val_f1_macro=0.4628 val_f1_weighted=0.5128 val_prec_macro=0.4797 val_rec_macro=0.4573 val_metric_name=acc val_metric=0.5180
Step 1900 | loss 0.3977 | val_acc=0.5185 val_loss=2.1727 val_f1_macro=0.4653 val_f1_weighted=0.5138 val_prec_macro=0.4812 val_rec_macro=0.4601 val_metric_name=acc val_metric=0.5185
Step 1950 | loss 0.3930 | val_acc=0.5233 val_loss=2.2220 val_f1_macro=0.4699 val_f1_weighted=0.5179 val_prec_macro=0.4868 val_rec_macro=0.4643 val_metric_name=acc val_metric=0.5233
Step 2000 | loss 0.3769 | val_acc=0.5197 val_loss=2.2435 val_f1_macro=0.4672 val_f1_weighted=0.5155 val_prec_macro=0.4803 val_rec_macro=0.4620 val_metric_name=acc val_metric=0.5197
Step 2050 | loss 0.3533 | val_acc=0.5205 val_loss=2.2866 val_f1_macro=0.4689 val_f1_weighted=0.5164 val_prec_macro=0.4796 val_rec_macro=0.4665 val_metric_name=acc val_metric=0.5205
Step 2100 | loss 0.3455 | val_acc=0.5236 val_loss=2.3119 val_f1_macro=0.4706 val_f1_weighted=0.5198 val_prec_macro=0.4828 val_rec_macro=0.4662 val_metric_name=acc val_metric=0.5236
Step 2150 | loss 0.3297 | val_acc=0.5241 val_loss=2.3454 val_f1_macro=0.4704 val_f1_weighted=0.5207 val_prec_macro=0.4793 val_rec_macro=0.4681 val_metric_name=acc val_metric=0.5241
Step 2200 | loss 0.3129 | val_acc=0.5267 val_loss=2.3677 val_f1_macro=0.4736 val_f1_weighted=0.5233 val_prec_macro=0.4846 val_rec_macro=0.4690 val_metric_name=acc val_metric=0.5267
Step 2250 | loss 0.3096 | val_acc=0.5243 val_loss=2.4122 val_f1_macro=0.4703 val_f1_weighted=0.5203 val_prec_macro=0.4817 val_rec_macro=0.4672 val_metric_name=acc val_metric=0.5243
