epoch,train_mean_member_ce,valid_pooled_accuracy,valid_pooled_ce,train_step_seconds,validation_seconds,elapsed_seconds,is_selected_so_far
1,4.506438136100769,0.07631128281354904,3.7911508083343506,0.34838375449180603,0.08528114855289459,0.4494737908244133,1
2,3.6860284209251404,0.1298365592956543,3.0648844242095947,0.2247951179742813,0.08546622097492218,0.7748967632651329,1
3,3.3824245929718018,0.2851773500442505,2.8954215049743652,0.2248331904411316,0.08527719229459763,1.100220449268818,1
4,3.260298192501068,0.28490889072418213,2.8346710205078125,0.22449719905853271,0.08543643355369568,1.4101832956075668,0
5,3.1580963134765625,0.19688579440116882,2.8213486671447754,0.22449886798858643,0.08532532304525375,1.7200248762965202,0
6,3.091400444507599,0.22141681611537933,2.759369134902954,0.2244667038321495,0.08523452281951904,2.029743902385235,0
7,3.035844624042511,0.2849760055541992,2.656787872314453,0.22402307391166687,0.08516838401556015,2.338953346014023,0
8,2.9738351106643677,0.3006140887737274,2.571805477142334,0.22405510395765305,0.08525856584310532,2.686557836830616,1
9,2.914054811000824,0.3065539002418518,2.4988884925842285,0.22533463686704636,0.08536204695701599,3.0094262585043907,1
10,2.8499144315719604,0.33125272393226624,2.421239137649536,0.2242760807275772,0.08521658927202225,3.3341666534543037,1
11,2.7840386033058167,0.3704822063446045,2.3420019149780273,0.2242925986647606,0.08530905842781067,3.6575577333569527,1
12,2.7189043760299683,0.3840397298336029,2.266864061355591,0.22421015799045563,0.08528275787830353,3.9803802594542503,1
13,2.6550203561782837,0.3932011127471924,2.200460910797119,0.22404272854328156,0.08531712740659714,4.307757683098316,1
14,2.5932562351226807,0.41994696855545044,2.128497362136841,0.22436152398586273,0.08536820113658905,4.631361201405525,1
15,2.5290977358818054,0.4466928243637085,2.0582072734832764,0.22492771595716476,0.08535340428352356,4.956108458340168,1
16,2.474240720272064,0.46276718378067017,1.9958096742630005,0.22404752671718597,0.0853288546204567,5.27830870449543,1
17,2.4159313440322876,0.4701835513114929,1.945554494857788,0.22437379509210587,0.0852554440498352,5.601006492972374,1
18,2.36308753490448,0.4760897755622864,1.9012926816940308,0.22429580241441727,0.0852920264005661,5.924637869000435,1
19,2.314106523990631,0.4866270422935486,1.853508710861206,0.22411753982305527,0.08526886999607086,6.247079983353615,1
20,2.2662776112556458,0.4997482895851135,1.808377742767334,0.22436030209064484,0.08525064587593079,6.57093845307827,1
21,2.2240484952926636,0.512164831161499,1.7695159912109375,0.2242346704006195,0.08530649542808533,6.893890976905823,1
22,2.1777095794677734,0.5206214785575867,1.7369916439056396,0.22393068671226501,0.08514375984668732,7.216664858162403,1
23,2.1401548385620117,0.5271317362785339,1.7072519063949585,0.2241886407136917,0.08529838919639587,7.539675518870354,1
24,2.099666178226471,0.5351521372795105,1.6769564151763916,0.22402667999267578,0.0852975994348526,7.862649641931057,1
25,2.066195100545883,0.5429376363754272,1.6456443071365356,0.2240891456604004,0.08517871797084808,8.184776782989502,1
26,2.0283678472042084,0.5507566928863525,1.6184742450714111,0.22393760085105896,0.08527183532714844,8.508210845291615,1
27,1.9945213198661804,0.553508460521698,1.596294641494751,0.22407235950231552,0.08567041158676147,8.83368743211031,1
28,1.9622310996055603,0.5560924410820007,1.5764150619506836,0.22470441460609436,0.085239939391613,9.159691333770752,1
29,1.9296743869781494,0.5637101531028748,1.550100326538086,0.22407261282205582,0.08524150401353836,9.481793895363808,1
30,1.9034526646137238,0.5695828199386597,1.5248675346374512,0.22405870258808136,0.08530531078577042,9.803516641259193,1
31,1.8744637668132782,0.5747507810592651,1.5039396286010742,0.2241150662302971,0.08526095002889633,10.126221425831318,1
32,1.8461245894432068,0.578341543674469,1.4864095449447632,0.22428742051124573,0.08521250635385513,10.449261009693146,1
33,1.8191782236099243,0.5844826698303223,1.465466856956482,0.22471920400857925,0.08535310626029968,10.771784633398056,1
34,1.7975699305534363,0.5902546644210815,1.4416369199752808,0.22460117936134338,0.08514386415481567,11.09604049474001,1
35,1.7714312374591827,0.5947850346565247,1.4208626747131348,0.22440166026353836,0.0852753147482872,11.419826716184616,1
36,1.749870479106903,0.5976374745368958,1.4033803939819336,0.22396715730428696,0.08529053628444672,11.743167765438557,1
37,1.7269997894763947,0.5997852087020874,1.387993574142456,0.22411619126796722,0.08549801260232925,12.065990552306175,1
38,1.7059496343135834,0.6041477918624878,1.3720163106918335,0.22423240542411804,0.08533833920955658,12.388803377747536,1
39,1.685217261314392,0.6073358058929443,1.355151891708374,0.2239973321557045,0.08525654673576355,12.711733311414719,1
40,1.6681276559829712,0.6105573773384094,1.3406357765197754,0.22411982715129852,0.0852520763874054,13.034764237701893,1
41,1.6488431692123413,0.6125708818435669,1.3275723457336426,0.22414877265691757,0.0851249098777771,13.358911693096161,1
42,1.6321156322956085,0.6149535179138184,1.3157289028167725,0.22426950931549072,0.0853472650051117,13.682718396186829,1
43,1.612278550863266,0.6176381707191467,1.304011583328247,0.22411752492189407,0.08525294810533524,14.005617067217827,1
44,1.598311334848404,0.6198529601097107,1.2940155267715454,0.22396064549684525,0.08529442548751831,14.329348713159561,1
45,1.5823018252849579,0.6222355961799622,1.2830692529678345,0.2239093855023384,0.08515440672636032,14.652316607534885,1
46,1.5676518380641937,0.6241819858551025,1.27153480052948,0.22434090077877045,0.08523047715425491,14.97500929236412,1
47,1.554099678993225,0.6263632774353027,1.2610971927642822,0.2241242304444313,0.08524683117866516,15.298724599182606,1
48,1.539232224225998,0.6283767819404602,1.2519903182983398,0.22504699230194092,0.08528688549995422,15.624151393771172,1
49,1.5250836908817291,0.6308600902557373,1.2437543869018555,0.22482559829950333,0.08537228405475616,15.949264742434025,1
50,1.5145545899868011,0.6321017146110535,1.2353945970535278,0.223985455930233,0.08528769761323929,16.272929973900318,1
51,1.5030867457389832,0.6327728629112244,1.2269796133041382,0.22412880510091782,0.08537936955690384,16.59490330517292,1
