Loading data...

============================================================
tolokers GT 1L h=512 lr=3e-05 split=8 (ensemble x4)
============================================================

  Training model seed 0 (seed=8000)
Training for 5000 steps
  [mseed=8000] Step    1 | loss 0.6926 | val_acc=0.7819 val_roc_auc=0.4027 val_loss=0.5798 val_metric_name=roc_auc val_metric=0.4027
  [mseed=8000] Step   50 | loss 0.4562 | val_acc=0.7839 val_roc_auc=0.7437 val_loss=0.4529 val_metric_name=roc_auc val_metric=0.7437
  [mseed=8000] Step  100 | loss 0.4387 | val_acc=0.7860 val_roc_auc=0.7721 val_loss=0.4349 val_metric_name=roc_auc val_metric=0.7721
  [mseed=8000] Step  150 | loss 0.4269 | val_acc=0.7863 val_roc_auc=0.7818 val_loss=0.4276 val_metric_name=roc_auc val_metric=0.7818
  [mseed=8000] Step  200 | loss 0.4248 | val_acc=0.7873 val_roc_auc=0.7863 val_loss=0.4251 val_metric_name=roc_auc val_metric=0.7863
  [mseed=8000] Step  250 | loss 0.4231 | val_acc=0.7901 val_roc_auc=0.7902 val_loss=0.4237 val_metric_name=roc_auc val_metric=0.7902
  [mseed=8000] Step  300 | loss 0.4162 | val_acc=0.7860 val_roc_auc=0.7917 val_loss=0.4248 val_metric_name=roc_auc val_metric=0.7917
  [mseed=8000] Step  350 | loss 0.4125 | val_acc=0.7867 val_roc_auc=0.7928 val_loss=0.4253 val_metric_name=roc_auc val_metric=0.7928
  [mseed=8000] Step  400 | loss 0.4094 | val_acc=0.7877 val_roc_auc=0.7956 val_loss=0.4255 val_metric_name=roc_auc val_metric=0.7956
  [mseed=8000] Step  450 | loss 0.4067 | val_acc=0.7863 val_roc_auc=0.7972 val_loss=0.4243 val_metric_name=roc_auc val_metric=0.7972
  [mseed=8000] Step  500 | loss 0.4047 | val_acc=0.7856 val_roc_auc=0.7988 val_loss=0.4232 val_metric_name=roc_auc val_metric=0.7988
  [mseed=8000] Step  550 | loss 0.4028 | val_acc=0.7870 val_roc_auc=0.8000 val_loss=0.4240 val_metric_name=roc_auc val_metric=0.8000
  [mseed=8000] Step  600 | loss 0.3980 | val_acc=0.7887 val_roc_auc=0.8009 val_loss=0.4237 val_metric_name=roc_auc val_metric=0.8009
  [mseed=8000] Step  650 | loss 0.4010 | val_acc=0.7873 val_roc_auc=0.8012 val_loss=0.4244 val_metric_name=roc_auc val_metric=0.8012
  [mseed=8000] Step  700 | loss 0.3972 | val_acc=0.7928 val_roc_auc=0.8015 val_loss=0.4259 val_metric_name=roc_auc val_metric=0.8015
  [mseed=8000] Step  750 | loss 0.3944 | val_acc=0.7894 val_roc_auc=0.8010 val_loss=0.4275 val_metric_name=roc_auc val_metric=0.8010
  [mseed=8000] Step  800 | loss 0.3879 | val_acc=0.7880 val_roc_auc=0.8009 val_loss=0.4303 val_metric_name=roc_auc val_metric=0.8009
  [mseed=8000] Step  850 | loss 0.3919 | val_acc=0.7918 val_roc_auc=0.8013 val_loss=0.4301 val_metric_name=roc_auc val_metric=0.8013
  [mseed=8000] Step  900 | loss 0.3893 | val_acc=0.7911 val_roc_auc=0.8003 val_loss=0.4339 val_metric_name=roc_auc val_metric=0.8003
  [mseed=8000] Step  950 | loss 0.3862 | val_acc=0.7914 val_roc_auc=0.8021 val_loss=0.4316 val_metric_name=roc_auc val_metric=0.8021
