Loading data...

============================================================
Training TABM-minesweeper SAGE 1L h=256 lr=3e-05 split=0
============================================================
Training for 5000 steps
Step    1 | loss 0.8352 | val_acc=0.6852 val_roc_auc=0.5374 val_loss=0.5923 val_metric_name=roc_auc val_metric=0.5374
Step   50 | loss 0.5333 | val_acc=0.8000 val_roc_auc=0.7083 val_loss=0.4954 val_metric_name=roc_auc val_metric=0.7083
Step  100 | loss 0.5059 | val_acc=0.8000 val_roc_auc=0.7831 val_loss=0.4738 val_metric_name=roc_auc val_metric=0.7831
Step  150 | loss 0.4814 | val_acc=0.8004 val_roc_auc=0.8119 val_loss=0.4450 val_metric_name=roc_auc val_metric=0.8119
Step  200 | loss 0.4534 | val_acc=0.8096 val_roc_auc=0.8269 val_loss=0.4109 val_metric_name=roc_auc val_metric=0.8269
Step  250 | loss 0.4157 | val_acc=0.8144 val_roc_auc=0.8383 val_loss=0.3809 val_metric_name=roc_auc val_metric=0.8383
Step  300 | loss 0.3909 | val_acc=0.8180 val_roc_auc=0.8478 val_loss=0.3630 val_metric_name=roc_auc val_metric=0.8478
Step  350 | loss 0.3700 | val_acc=0.8204 val_roc_auc=0.8549 val_loss=0.3537 val_metric_name=roc_auc val_metric=0.8549
Step  400 | loss 0.3569 | val_acc=0.8208 val_roc_auc=0.8580 val_loss=0.3492 val_metric_name=roc_auc val_metric=0.8580
Step  450 | loss 0.3504 | val_acc=0.8200 val_roc_auc=0.8598 val_loss=0.3469 val_metric_name=roc_auc val_metric=0.8598
Step  500 | loss 0.3464 | val_acc=0.8188 val_roc_auc=0.8607 val_loss=0.3455 val_metric_name=roc_auc val_metric=0.8607
Step  550 | loss 0.3443 | val_acc=0.8208 val_roc_auc=0.8618 val_loss=0.3444 val_metric_name=roc_auc val_metric=0.8618
Step  600 | loss 0.3393 | val_acc=0.8204 val_roc_auc=0.8628 val_loss=0.3434 val_metric_name=roc_auc val_metric=0.8628
Step  650 | loss 0.3366 | val_acc=0.8204 val_roc_auc=0.8635 val_loss=0.3426 val_metric_name=roc_auc val_metric=0.8635
Step  700 | loss 0.3343 | val_acc=0.8208 val_roc_auc=0.8640 val_loss=0.3421 val_metric_name=roc_auc val_metric=0.8640
Step  750 | loss 0.3318 | val_acc=0.8228 val_roc_auc=0.8648 val_loss=0.3413 val_metric_name=roc_auc val_metric=0.8648
Step  800 | loss 0.3301 | val_acc=0.8244 val_roc_auc=0.8653 val_loss=0.3410 val_metric_name=roc_auc val_metric=0.8653
Step  850 | loss 0.3276 | val_acc=0.8248 val_roc_auc=0.8662 val_loss=0.3402 val_metric_name=roc_auc val_metric=0.8662
Step  900 | loss 0.3264 | val_acc=0.8256 val_roc_auc=0.8667 val_loss=0.3397 val_metric_name=roc_auc val_metric=0.8667
Step  950 | loss 0.3244 | val_acc=0.8256 val_roc_auc=0.8674 val_loss=0.3393 val_metric_name=roc_auc val_metric=0.8674
Step 1000 | loss 0.3252 | val_acc=0.8252 val_roc_auc=0.8678 val_loss=0.3391 val_metric_name=roc_auc val_metric=0.8678
Step 1050 | loss 0.3209 | val_acc=0.8260 val_roc_auc=0.8683 val_loss=0.3391 val_metric_name=roc_auc val_metric=0.8683
Step 1100 | loss 0.3198 | val_acc=0.8260 val_roc_auc=0.8686 val_loss=0.3390 val_metric_name=roc_auc val_metric=0.8686
Step 1150 | loss 0.3201 | val_acc=0.8260 val_roc_auc=0.8689 val_loss=0.3387 val_metric_name=roc_auc val_metric=0.8689
Step 1200 | loss 0.3188 | val_acc=0.8268 val_roc_auc=0.8693 val_loss=0.3383 val_metric_name=roc_auc val_metric=0.8693
Step 1250 | loss 0.3192 | val_acc=0.8260 val_roc_auc=0.8693 val_loss=0.3387 val_metric_name=roc_auc val_metric=0.8693
Step 1300 | loss 0.3161 | val_acc=0.8264 val_roc_auc=0.8693 val_loss=0.3385 val_metric_name=roc_auc val_metric=0.8693
Step 1350 | loss 0.3165 | val_acc=0.8268 val_roc_auc=0.8692 val_loss=0.3386 val_metric_name=roc_auc val_metric=0.8692
Step 1400 | loss 0.3166 | val_acc=0.8256 val_roc_auc=0.8693 val_loss=0.3388 val_metric_name=roc_auc val_metric=0.8693
Step 1450 | loss 0.3142 | val_acc=0.8280 val_roc_auc=0.8693 val_loss=0.3389 val_metric_name=roc_auc val_metric=0.8693
Step 1500 | loss 0.3141 | val_acc=0.8276 val_roc_auc=0.8693 val_loss=0.3386 val_metric_name=roc_auc val_metric=0.8693
Step 1550 | loss 0.3142 | val_acc=0.8284 val_roc_auc=0.8696 val_loss=0.3386 val_metric_name=roc_auc val_metric=0.8696
Step 1600 | loss 0.3131 | val_acc=0.8276 val_roc_auc=0.8694 val_loss=0.3388 val_metric_name=roc_auc val_metric=0.8694
Step 1650 | loss 0.3133 | val_acc=0.8284 val_roc_auc=0.8696 val_loss=0.3385 val_metric_name=roc_auc val_metric=0.8696
Step 1700 | loss 0.3108 | val_acc=0.8280 val_roc_auc=0.8694 val_loss=0.3387 val_metric_name=roc_auc val_metric=0.8694
Step 1750 | loss 0.3117 | val_acc=0.8268 val_roc_auc=0.8694 val_loss=0.3387 val_metric_name=roc_auc val_metric=0.8694
Step 1800 | loss 0.3126 | val_acc=0.8280 val_roc_auc=0.8695 val_loss=0.3387 val_metric_name=roc_auc val_metric=0.8695
Step 1850 | loss 0.3120 | val_acc=0.8284 val_roc_auc=0.8698 val_loss=0.3387 val_metric_name=roc_auc val_metric=0.8698
Step 1900 | loss 0.3112 | val_acc=0.8284 val_roc_auc=0.8696 val_loss=0.3392 val_metric_name=roc_auc val_metric=0.8696
Step 1950 | loss 0.3121 | val_acc=0.8280 val_roc_auc=0.8698 val_loss=0.3390 val_metric_name=roc_auc val_metric=0.8698
Step 2000 | loss 0.3114 | val_acc=0.8280 val_roc_auc=0.8698 val_loss=0.3389 val_metric_name=roc_auc val_metric=0.8698
Step 2050 | loss 0.3114 | val_acc=0.8280 val_roc_auc=0.8698 val_loss=0.3387 val_metric_name=roc_auc val_metric=0.8698
Step 2100 | loss 0.3113 | val_acc=0.8280 val_roc_auc=0.8699 val_loss=0.3387 val_metric_name=roc_auc val_metric=0.8699
Step 2150 | loss 0.3104 | val_acc=0.8280 val_roc_auc=0.8698 val_loss=0.3393 val_metric_name=roc_auc val_metric=0.8698
Step 2200 | loss 0.3093 | val_acc=0.8280 val_roc_auc=0.8699 val_loss=0.3392 val_metric_name=roc_auc val_metric=0.8699
Step 2250 | loss 0.3095 | val_acc=0.8272 val_roc_auc=0.8700 val_loss=0.3389 val_metric_name=roc_auc val_metric=0.8700
Step 2300 | loss 0.3097 | val_acc=0.8284 val_roc_auc=0.8700 val_loss=0.3391 val_metric_name=roc_auc val_metric=0.8700
