Loading data...

============================================================
Training TABM-minesweeper TAG 1L h=256 lr=3e-05 split=3
============================================================
Training for 5000 steps
Step    1 | loss 0.8534 | val_acc=0.5928 val_roc_auc=0.5449 val_loss=0.6527 val_metric_name=roc_auc val_metric=0.5449
Step   50 | loss 0.5058 | val_acc=0.8000 val_roc_auc=0.7717 val_loss=0.4652 val_metric_name=roc_auc val_metric=0.7717
Step  100 | loss 0.4710 | val_acc=0.7992 val_roc_auc=0.7955 val_loss=0.4283 val_metric_name=roc_auc val_metric=0.7955
Step  150 | loss 0.4380 | val_acc=0.8048 val_roc_auc=0.8137 val_loss=0.4037 val_metric_name=roc_auc val_metric=0.8137
Step  200 | loss 0.4198 | val_acc=0.8172 val_roc_auc=0.8292 val_loss=0.3856 val_metric_name=roc_auc val_metric=0.8292
Step  250 | loss 0.4021 | val_acc=0.8248 val_roc_auc=0.8441 val_loss=0.3691 val_metric_name=roc_auc val_metric=0.8441
Step  300 | loss 0.3814 | val_acc=0.8308 val_roc_auc=0.8568 val_loss=0.3540 val_metric_name=roc_auc val_metric=0.8568
Step  350 | loss 0.3669 | val_acc=0.8316 val_roc_auc=0.8666 val_loss=0.3413 val_metric_name=roc_auc val_metric=0.8666
Step  400 | loss 0.3601 | val_acc=0.8352 val_roc_auc=0.8744 val_loss=0.3318 val_metric_name=roc_auc val_metric=0.8744
Step  450 | loss 0.3494 | val_acc=0.8416 val_roc_auc=0.8802 val_loss=0.3244 val_metric_name=roc_auc val_metric=0.8802
Step  500 | loss 0.3418 | val_acc=0.8428 val_roc_auc=0.8844 val_loss=0.3196 val_metric_name=roc_auc val_metric=0.8844
Step  550 | loss 0.3379 | val_acc=0.8464 val_roc_auc=0.8869 val_loss=0.3167 val_metric_name=roc_auc val_metric=0.8869
Step  600 | loss 0.3262 | val_acc=0.8488 val_roc_auc=0.8892 val_loss=0.3141 val_metric_name=roc_auc val_metric=0.8892
Step  650 | loss 0.3222 | val_acc=0.8488 val_roc_auc=0.8909 val_loss=0.3122 val_metric_name=roc_auc val_metric=0.8909
Step  700 | loss 0.3229 | val_acc=0.8512 val_roc_auc=0.8923 val_loss=0.3107 val_metric_name=roc_auc val_metric=0.8923
Step  750 | loss 0.3191 | val_acc=0.8532 val_roc_auc=0.8933 val_loss=0.3095 val_metric_name=roc_auc val_metric=0.8933
Step  800 | loss 0.3160 | val_acc=0.8532 val_roc_auc=0.8939 val_loss=0.3088 val_metric_name=roc_auc val_metric=0.8939
Step  850 | loss 0.3125 | val_acc=0.8532 val_roc_auc=0.8947 val_loss=0.3080 val_metric_name=roc_auc val_metric=0.8947
Step  900 | loss 0.3097 | val_acc=0.8540 val_roc_auc=0.8952 val_loss=0.3077 val_metric_name=roc_auc val_metric=0.8952
Step  950 | loss 0.3077 | val_acc=0.8532 val_roc_auc=0.8955 val_loss=0.3072 val_metric_name=roc_auc val_metric=0.8955
Step 1000 | loss 0.3065 | val_acc=0.8532 val_roc_auc=0.8958 val_loss=0.3072 val_metric_name=roc_auc val_metric=0.8958
Step 1050 | loss 0.3025 | val_acc=0.8552 val_roc_auc=0.8964 val_loss=0.3065 val_metric_name=roc_auc val_metric=0.8964
Step 1100 | loss 0.3046 | val_acc=0.8540 val_roc_auc=0.8966 val_loss=0.3066 val_metric_name=roc_auc val_metric=0.8966
Step 1150 | loss 0.3014 | val_acc=0.8536 val_roc_auc=0.8966 val_loss=0.3066 val_metric_name=roc_auc val_metric=0.8966
Step 1200 | loss 0.2982 | val_acc=0.8540 val_roc_auc=0.8969 val_loss=0.3064 val_metric_name=roc_auc val_metric=0.8969
Step 1250 | loss 0.2980 | val_acc=0.8544 val_roc_auc=0.8972 val_loss=0.3060 val_metric_name=roc_auc val_metric=0.8972
