Loading data...

============================================================
Training TABM-minesweeper GAT 1L h=256 lr=3e-05 split=4
============================================================
Training for 5000 steps
Step    1 | loss 0.8406 | val_acc=0.6720 val_roc_auc=0.4967 val_loss=0.6491 val_metric_name=roc_auc val_metric=0.4967
Step   50 | loss 0.4859 | val_acc=0.8116 val_roc_auc=0.7559 val_loss=0.4559 val_metric_name=roc_auc val_metric=0.7559
Step  100 | loss 0.4472 | val_acc=0.8132 val_roc_auc=0.8019 val_loss=0.4222 val_metric_name=roc_auc val_metric=0.8019
Step  150 | loss 0.4239 | val_acc=0.8132 val_roc_auc=0.8163 val_loss=0.4013 val_metric_name=roc_auc val_metric=0.8163
Step  200 | loss 0.4092 | val_acc=0.8160 val_roc_auc=0.8230 val_loss=0.3873 val_metric_name=roc_auc val_metric=0.8230
Step  250 | loss 0.4013 | val_acc=0.8176 val_roc_auc=0.8269 val_loss=0.3796 val_metric_name=roc_auc val_metric=0.8269
Step  300 | loss 0.3940 | val_acc=0.8180 val_roc_auc=0.8294 val_loss=0.3750 val_metric_name=roc_auc val_metric=0.8294
Step  350 | loss 0.3873 | val_acc=0.8176 val_roc_auc=0.8314 val_loss=0.3718 val_metric_name=roc_auc val_metric=0.8314
Step  400 | loss 0.3855 | val_acc=0.8184 val_roc_auc=0.8328 val_loss=0.3698 val_metric_name=roc_auc val_metric=0.8328
Step  450 | loss 0.3814 | val_acc=0.8192 val_roc_auc=0.8344 val_loss=0.3677 val_metric_name=roc_auc val_metric=0.8344
Step  500 | loss 0.3774 | val_acc=0.8188 val_roc_auc=0.8358 val_loss=0.3655 val_metric_name=roc_auc val_metric=0.8358
Step  550 | loss 0.3739 | val_acc=0.8180 val_roc_auc=0.8371 val_loss=0.3636 val_metric_name=roc_auc val_metric=0.8371
Step  600 | loss 0.3689 | val_acc=0.8196 val_roc_auc=0.8387 val_loss=0.3616 val_metric_name=roc_auc val_metric=0.8387
Step  650 | loss 0.3691 | val_acc=0.8196 val_roc_auc=0.8403 val_loss=0.3598 val_metric_name=roc_auc val_metric=0.8403
Step  700 | loss 0.3635 | val_acc=0.8212 val_roc_auc=0.8420 val_loss=0.3578 val_metric_name=roc_auc val_metric=0.8420
