Loading data...

============================================================
Training TABM-minesweeper GCN 1L h=256 lr=3e-05 split=8
============================================================
Training for 5000 steps
Step    1 | loss 1.0057 | val_acc=0.4200 val_roc_auc=0.4811 val_loss=0.8415 val_metric_name=roc_auc val_metric=0.4811
Step   50 | loss 0.4688 | val_acc=0.7996 val_roc_auc=0.7768 val_loss=0.4479 val_metric_name=roc_auc val_metric=0.7768
Step  100 | loss 0.4410 | val_acc=0.8020 val_roc_auc=0.8055 val_loss=0.4157 val_metric_name=roc_auc val_metric=0.8055
Step  150 | loss 0.4252 | val_acc=0.8080 val_roc_auc=0.8137 val_loss=0.4073 val_metric_name=roc_auc val_metric=0.8137
Step  200 | loss 0.4196 | val_acc=0.8116 val_roc_auc=0.8188 val_loss=0.4015 val_metric_name=roc_auc val_metric=0.8188
Step  250 | loss 0.4108 | val_acc=0.8124 val_roc_auc=0.8223 val_loss=0.3963 val_metric_name=roc_auc val_metric=0.8223
Step  300 | loss 0.4078 | val_acc=0.8156 val_roc_auc=0.8258 val_loss=0.3925 val_metric_name=roc_auc val_metric=0.8258
Step  350 | loss 0.3996 | val_acc=0.8172 val_roc_auc=0.8288 val_loss=0.3885 val_metric_name=roc_auc val_metric=0.8288
Step  400 | loss 0.3954 | val_acc=0.8188 val_roc_auc=0.8312 val_loss=0.3856 val_metric_name=roc_auc val_metric=0.8312
Step  450 | loss 0.3950 | val_acc=0.8192 val_roc_auc=0.8335 val_loss=0.3826 val_metric_name=roc_auc val_metric=0.8335
Step  500 | loss 0.3870 | val_acc=0.8200 val_roc_auc=0.8363 val_loss=0.3796 val_metric_name=roc_auc val_metric=0.8363
Step  550 | loss 0.3878 | val_acc=0.8220 val_roc_auc=0.8382 val_loss=0.3757 val_metric_name=roc_auc val_metric=0.8382
Step  600 | loss 0.3805 | val_acc=0.8224 val_roc_auc=0.8404 val_loss=0.3726 val_metric_name=roc_auc val_metric=0.8404
Step  650 | loss 0.3809 | val_acc=0.8216 val_roc_auc=0.8427 val_loss=0.3692 val_metric_name=roc_auc val_metric=0.8427
Step  700 | loss 0.3774 | val_acc=0.8232 val_roc_auc=0.8451 val_loss=0.3653 val_metric_name=roc_auc val_metric=0.8451
Step  750 | loss 0.3722 | val_acc=0.8236 val_roc_auc=0.8477 val_loss=0.3619 val_metric_name=roc_auc val_metric=0.8477
Step  800 | loss 0.3717 | val_acc=0.8228 val_roc_auc=0.8496 val_loss=0.3584 val_metric_name=roc_auc val_metric=0.8496
Step  850 | loss 0.3679 | val_acc=0.8248 val_roc_auc=0.8518 val_loss=0.3557 val_metric_name=roc_auc val_metric=0.8518
Step  900 | loss 0.3661 | val_acc=0.8244 val_roc_auc=0.8535 val_loss=0.3528 val_metric_name=roc_auc val_metric=0.8535
Step  950 | loss 0.3616 | val_acc=0.8236 val_roc_auc=0.8550 val_loss=0.3513 val_metric_name=roc_auc val_metric=0.8550
