Loading data...

============================================================
Training TABM-minesweeper GAT 1L h=256 lr=3e-05 split=0
============================================================
Training for 5000 steps
Step    1 | loss 1.0355 | val_acc=0.2092 val_roc_auc=0.3696 val_loss=0.8749 val_metric_name=roc_auc val_metric=0.3696
Step   50 | loss 0.4986 | val_acc=0.8008 val_roc_auc=0.7907 val_loss=0.4440 val_metric_name=roc_auc val_metric=0.7907
Step  100 | loss 0.4595 | val_acc=0.8196 val_roc_auc=0.8096 val_loss=0.4131 val_metric_name=roc_auc val_metric=0.8096
Step  150 | loss 0.4406 | val_acc=0.8232 val_roc_auc=0.8170 val_loss=0.4016 val_metric_name=roc_auc val_metric=0.8170
Step  200 | loss 0.4310 | val_acc=0.8224 val_roc_auc=0.8215 val_loss=0.3961 val_metric_name=roc_auc val_metric=0.8215
Step  250 | loss 0.4273 | val_acc=0.8220 val_roc_auc=0.8261 val_loss=0.3904 val_metric_name=roc_auc val_metric=0.8261
Step  300 | loss 0.4158 | val_acc=0.8244 val_roc_auc=0.8295 val_loss=0.3862 val_metric_name=roc_auc val_metric=0.8295
Step  350 | loss 0.4136 | val_acc=0.8224 val_roc_auc=0.8334 val_loss=0.3822 val_metric_name=roc_auc val_metric=0.8334
Step  400 | loss 0.4077 | val_acc=0.8224 val_roc_auc=0.8374 val_loss=0.3773 val_metric_name=roc_auc val_metric=0.8374
Step  450 | loss 0.4004 | val_acc=0.8240 val_roc_auc=0.8411 val_loss=0.3728 val_metric_name=roc_auc val_metric=0.8411
Step  500 | loss 0.3938 | val_acc=0.8228 val_roc_auc=0.8433 val_loss=0.3687 val_metric_name=roc_auc val_metric=0.8433
Step  550 | loss 0.3884 | val_acc=0.8252 val_roc_auc=0.8444 val_loss=0.3645 val_metric_name=roc_auc val_metric=0.8444
Step  600 | loss 0.3814 | val_acc=0.8260 val_roc_auc=0.8454 val_loss=0.3612 val_metric_name=roc_auc val_metric=0.8454
