Loading data...

============================================================
amazon-ratings GT-sep 1L h=256 lr=3e-05 split=8 (ensemble x4)
============================================================

  Training model seed 0 (seed=8000)
Training for 5000 steps
  [mseed=8000] Step    1 | loss 1.6622 | val_acc=0.2626 val_loss=1.5570 val_f1_macro=0.1707 val_f1_weighted=0.2366 val_prec_macro=0.1963 val_rec_macro=0.2025 val_metric_name=acc val_metric=0.2626
  [mseed=8000] Step   50 | loss 1.4201 | val_acc=0.3693 val_loss=1.4021 val_f1_macro=0.1571 val_f1_weighted=0.2614 val_prec_macro=0.2034 val_rec_macro=0.2114 val_metric_name=acc val_metric=0.3693
  [mseed=8000] Step  100 | loss 1.3979 | val_acc=0.3835 val_loss=1.3882 val_f1_macro=0.1796 val_f1_weighted=0.2908 val_prec_macro=0.4155 val_rec_macro=0.2264 val_metric_name=acc val_metric=0.3835
  [mseed=8000] Step  150 | loss 1.3794 | val_acc=0.3964 val_loss=1.3786 val_f1_macro=0.1994 val_f1_weighted=0.3155 val_prec_macro=0.4324 val_rec_macro=0.2408 val_metric_name=acc val_metric=0.3964
  [mseed=8000] Step  200 | loss 1.3628 | val_acc=0.4005 val_loss=1.3723 val_f1_macro=0.2080 val_f1_weighted=0.3260 val_prec_macro=0.4275 val_rec_macro=0.2467 val_metric_name=acc val_metric=0.4005
  [mseed=8000] Step  250 | loss 1.3504 | val_acc=0.4060 val_loss=1.3686 val_f1_macro=0.2192 val_f1_weighted=0.3388 val_prec_macro=0.3004 val_rec_macro=0.2542 val_metric_name=acc val_metric=0.4060
  [mseed=8000] Step  300 | loss 1.3280 | val_acc=0.4065 val_loss=1.3669 val_f1_macro=0.2274 val_f1_weighted=0.3462 val_prec_macro=0.3039 val_rec_macro=0.2583 val_metric_name=acc val_metric=0.4065
  [mseed=8000] Step  350 | loss 1.3108 | val_acc=0.4122 val_loss=1.3660 val_f1_macro=0.2398 val_f1_weighted=0.3581 val_prec_macro=0.3028 val_rec_macro=0.2662 val_metric_name=acc val_metric=0.4122
  [mseed=8000] Step  400 | loss 1.2960 | val_acc=0.4137 val_loss=1.3661 val_f1_macro=0.2493 val_f1_weighted=0.3652 val_prec_macro=0.3069 val_rec_macro=0.2718 val_metric_name=acc val_metric=0.4137
  [mseed=8000] Step  450 | loss 1.2711 | val_acc=0.4222 val_loss=1.3658 val_f1_macro=0.2665 val_f1_weighted=0.3800 val_prec_macro=0.3525 val_rec_macro=0.2834 val_metric_name=acc val_metric=0.4222
  [mseed=8000] Step  500 | loss 1.2480 | val_acc=0.4220 val_loss=1.3673 val_f1_macro=0.2767 val_f1_weighted=0.3861 val_prec_macro=0.3609 val_rec_macro=0.2890 val_metric_name=acc val_metric=0.4220
