Loading data...

============================================================
questions GT-sep 1L h=256 lr=3e-05 split=3 (ensemble x4)
============================================================

  Training model seed 0 (seed=3000)
Training for 5000 steps
  [mseed=3000] Step    1 | loss 1.0308 | val_acc=0.0760 val_roc_auc=0.5177 val_loss=0.9062 val_metric_name=roc_auc val_metric=0.5177
  [mseed=3000] Step   50 | loss 0.1346 | val_acc=0.9702 val_roc_auc=0.5381 val_loss=0.1464 val_metric_name=roc_auc val_metric=0.5381
  [mseed=3000] Step  100 | loss 0.1315 | val_acc=0.9702 val_roc_auc=0.6326 val_loss=0.1391 val_metric_name=roc_auc val_metric=0.6326
  [mseed=3000] Step  150 | loss 0.1291 | val_acc=0.9702 val_roc_auc=0.6458 val_loss=0.1359 val_metric_name=roc_auc val_metric=0.6458
  [mseed=3000] Step  200 | loss 0.1272 | val_acc=0.9702 val_roc_auc=0.6563 val_loss=0.1342 val_metric_name=roc_auc val_metric=0.6563
  [mseed=3000] Step  250 | loss 0.1251 | val_acc=0.9709 val_roc_auc=0.6662 val_loss=0.1327 val_metric_name=roc_auc val_metric=0.6662
  [mseed=3000] Step  300 | loss 0.1239 | val_acc=0.9711 val_roc_auc=0.6742 val_loss=0.1316 val_metric_name=roc_auc val_metric=0.6742
  [mseed=3000] Step  350 | loss 0.1223 | val_acc=0.9714 val_roc_auc=0.6808 val_loss=0.1306 val_metric_name=roc_auc val_metric=0.6808
  [mseed=3000] Step  400 | loss 0.1218 | val_acc=0.9714 val_roc_auc=0.6862 val_loss=0.1298 val_metric_name=roc_auc val_metric=0.6862
  [mseed=3000] Step  450 | loss 0.1209 | val_acc=0.9714 val_roc_auc=0.6912 val_loss=0.1291 val_metric_name=roc_auc val_metric=0.6912
  [mseed=3000] Step  500 | loss 0.1192 | val_acc=0.9713 val_roc_auc=0.6956 val_loss=0.1285 val_metric_name=roc_auc val_metric=0.6956
  [mseed=3000] Step  550 | loss 0.1185 | val_acc=0.9714 val_roc_auc=0.6999 val_loss=0.1281 val_metric_name=roc_auc val_metric=0.6999
  [mseed=3000] Step  600 | loss 0.1175 | val_acc=0.9714 val_roc_auc=0.7043 val_loss=0.1276 val_metric_name=roc_auc val_metric=0.7043
  [mseed=3000] Step  650 | loss 0.1158 | val_acc=0.9715 val_roc_auc=0.7097 val_loss=0.1272 val_metric_name=roc_auc val_metric=0.7097
  [mseed=3000] Step  700 | loss 0.1162 | val_acc=0.9718 val_roc_auc=0.7177 val_loss=0.1265 val_metric_name=roc_auc val_metric=0.7177
  [mseed=3000] Step  750 | loss 0.1135 | val_acc=0.9720 val_roc_auc=0.7269 val_loss=0.1256 val_metric_name=roc_auc val_metric=0.7269
  [mseed=3000] Step  800 | loss 0.1131 | val_acc=0.9722 val_roc_auc=0.7351 val_loss=0.1251 val_metric_name=roc_auc val_metric=0.7351
  [mseed=3000] Step  850 | loss 0.1112 | val_acc=0.9720 val_roc_auc=0.7412 val_loss=0.1246 val_metric_name=roc_auc val_metric=0.7412
  [mseed=3000] Step  900 | loss 0.1103 | val_acc=0.9721 val_roc_auc=0.7449 val_loss=0.1241 val_metric_name=roc_auc val_metric=0.7449
  [mseed=3000] Step  950 | loss 0.1091 | val_acc=0.9723 val_roc_auc=0.7471 val_loss=0.1243 val_metric_name=roc_auc val_metric=0.7471
  [mseed=3000] Step 1000 | loss 0.1072 | val_acc=0.9720 val_roc_auc=0.7486 val_loss=0.1245 val_metric_name=roc_auc val_metric=0.7486
  [mseed=3000] Step 1050 | loss 0.1056 | val_acc=0.9721 val_roc_auc=0.7500 val_loss=0.1245 val_metric_name=roc_auc val_metric=0.7500
  [mseed=3000] Step 1100 | loss 0.1052 | val_acc=0.9723 val_roc_auc=0.7502 val_loss=0.1250 val_metric_name=roc_auc val_metric=0.7502
  [mseed=3000] Step 1150 | loss 0.1033 | val_acc=0.9723 val_roc_auc=0.7509 val_loss=0.1257 val_metric_name=roc_auc val_metric=0.7509
  [mseed=3000] Step 1200 | loss 0.1017 | val_acc=0.9721 val_roc_auc=0.7516 val_loss=0.1263 val_metric_name=roc_auc val_metric=0.7516
  [mseed=3000] Step 1250 | loss 0.1002 | val_acc=0.9722 val_roc_auc=0.7524 val_loss=0.1266 val_metric_name=roc_auc val_metric=0.7524
  [mseed=3000] Step 1300 | loss 0.0982 | val_acc=0.9722 val_roc_auc=0.7539 val_loss=0.1275 val_metric_name=roc_auc val_metric=0.7539
  [mseed=3000] Step 1350 | loss 0.0954 | val_acc=0.9723 val_roc_auc=0.7542 val_loss=0.1292 val_metric_name=roc_auc val_metric=0.7542
