Loading data...

============================================================
questions GCN 1L h=256 lr=3e-05 split=6 (ensemble x4)
============================================================

  Training model seed 0 (seed=6000)
Training for 5000 steps
  [mseed=6000] Step    1 | loss 0.6981 | val_acc=0.8282 val_roc_auc=0.4998 val_loss=0.5968 val_metric_name=roc_auc val_metric=0.4998
  [mseed=6000] Step   50 | loss 0.1378 | val_acc=0.9702 val_roc_auc=0.4839 val_loss=0.1491 val_metric_name=roc_auc val_metric=0.4839
  [mseed=6000] Step  100 | loss 0.1348 | val_acc=0.9702 val_roc_auc=0.5734 val_loss=0.1443 val_metric_name=roc_auc val_metric=0.5734
  [mseed=6000] Step  150 | loss 0.1326 | val_acc=0.9702 val_roc_auc=0.6240 val_loss=0.1411 val_metric_name=roc_auc val_metric=0.6240
  [mseed=6000] Step  200 | loss 0.1301 | val_acc=0.9702 val_roc_auc=0.6420 val_loss=0.1393 val_metric_name=roc_auc val_metric=0.6420
  [mseed=6000] Step  250 | loss 0.1290 | val_acc=0.9702 val_roc_auc=0.6560 val_loss=0.1380 val_metric_name=roc_auc val_metric=0.6560
  [mseed=6000] Step  300 | loss 0.1284 | val_acc=0.9703 val_roc_auc=0.6676 val_loss=0.1368 val_metric_name=roc_auc val_metric=0.6676
  [mseed=6000] Step  350 | loss 0.1264 | val_acc=0.9704 val_roc_auc=0.6773 val_loss=0.1358 val_metric_name=roc_auc val_metric=0.6773
  [mseed=6000] Step  400 | loss 0.1259 | val_acc=0.9706 val_roc_auc=0.6860 val_loss=0.1348 val_metric_name=roc_auc val_metric=0.6860
  [mseed=6000] Step  450 | loss 0.1251 | val_acc=0.9708 val_roc_auc=0.6936 val_loss=0.1340 val_metric_name=roc_auc val_metric=0.6936
  [mseed=6000] Step  500 | loss 0.1242 | val_acc=0.9708 val_roc_auc=0.6997 val_loss=0.1333 val_metric_name=roc_auc val_metric=0.6997
  [mseed=6000] Step  550 | loss 0.1230 | val_acc=0.9709 val_roc_auc=0.7044 val_loss=0.1327 val_metric_name=roc_auc val_metric=0.7044
  [mseed=6000] Step  600 | loss 0.1224 | val_acc=0.9710 val_roc_auc=0.7079 val_loss=0.1321 val_metric_name=roc_auc val_metric=0.7079
  [mseed=6000] Step  650 | loss 0.1218 | val_acc=0.9710 val_roc_auc=0.7105 val_loss=0.1315 val_metric_name=roc_auc val_metric=0.7105
  [mseed=6000] Step  700 | loss 0.1202 | val_acc=0.9709 val_roc_auc=0.7127 val_loss=0.1312 val_metric_name=roc_auc val_metric=0.7127
  [mseed=6000] Step  750 | loss 0.1207 | val_acc=0.9709 val_roc_auc=0.7144 val_loss=0.1309 val_metric_name=roc_auc val_metric=0.7144
  [mseed=6000] Step  800 | loss 0.1194 | val_acc=0.9708 val_roc_auc=0.7162 val_loss=0.1305 val_metric_name=roc_auc val_metric=0.7162
  [mseed=6000] Step  850 | loss 0.1186 | val_acc=0.9707 val_roc_auc=0.7176 val_loss=0.1304 val_metric_name=roc_auc val_metric=0.7176
  [mseed=6000] Step  900 | loss 0.1190 | val_acc=0.9707 val_roc_auc=0.7193 val_loss=0.1300 val_metric_name=roc_auc val_metric=0.7193
