Loading data...

============================================================
questions SAGE 1L h=256 lr=3e-05 split=5 (ensemble x4)
============================================================

  Training model seed 0 (seed=5000)
Training for 5000 steps
  [mseed=5000] Step    1 | loss 0.6191 | val_acc=0.9588 val_roc_auc=0.4793 val_loss=0.4727 val_metric_name=roc_auc val_metric=0.4793
  [mseed=5000] Step   50 | loss 0.1329 | val_acc=0.9702 val_roc_auc=0.5580 val_loss=0.1482 val_metric_name=roc_auc val_metric=0.5580
  [mseed=5000] Step  100 | loss 0.1299 | val_acc=0.9702 val_roc_auc=0.6460 val_loss=0.1415 val_metric_name=roc_auc val_metric=0.6460
  [mseed=5000] Step  150 | loss 0.1268 | val_acc=0.9706 val_roc_auc=0.6646 val_loss=0.1388 val_metric_name=roc_auc val_metric=0.6646
  [mseed=5000] Step  200 | loss 0.1252 | val_acc=0.9712 val_roc_auc=0.6772 val_loss=0.1367 val_metric_name=roc_auc val_metric=0.6772
  [mseed=5000] Step  250 | loss 0.1239 | val_acc=0.9715 val_roc_auc=0.6881 val_loss=0.1351 val_metric_name=roc_auc val_metric=0.6881
  [mseed=5000] Step  300 | loss 0.1217 | val_acc=0.9712 val_roc_auc=0.6973 val_loss=0.1340 val_metric_name=roc_auc val_metric=0.6973
  [mseed=5000] Step  350 | loss 0.1203 | val_acc=0.9712 val_roc_auc=0.7032 val_loss=0.1334 val_metric_name=roc_auc val_metric=0.7032
  [mseed=5000] Step  400 | loss 0.1180 | val_acc=0.9711 val_roc_auc=0.7076 val_loss=0.1329 val_metric_name=roc_auc val_metric=0.7076
  [mseed=5000] Step  450 | loss 0.1172 | val_acc=0.9711 val_roc_auc=0.7109 val_loss=0.1326 val_metric_name=roc_auc val_metric=0.7109
  [mseed=5000] Step  500 | loss 0.1155 | val_acc=0.9711 val_roc_auc=0.7136 val_loss=0.1327 val_metric_name=roc_auc val_metric=0.7136
  [mseed=5000] Step  550 | loss 0.1155 | val_acc=0.9713 val_roc_auc=0.7156 val_loss=0.1326 val_metric_name=roc_auc val_metric=0.7156
  [mseed=5000] Step  600 | loss 0.1141 | val_acc=0.9714 val_roc_auc=0.7169 val_loss=0.1327 val_metric_name=roc_auc val_metric=0.7169
  [mseed=5000] Step  650 | loss 0.1126 | val_acc=0.9715 val_roc_auc=0.7180 val_loss=0.1327 val_metric_name=roc_auc val_metric=0.7180
  [mseed=5000] Step  700 | loss 0.1118 | val_acc=0.9718 val_roc_auc=0.7189 val_loss=0.1329 val_metric_name=roc_auc val_metric=0.7189
  [mseed=5000] Step  750 | loss 0.1109 | val_acc=0.9717 val_roc_auc=0.7197 val_loss=0.1331 val_metric_name=roc_auc val_metric=0.7197
  [mseed=5000] Step  800 | loss 0.1100 | val_acc=0.9715 val_roc_auc=0.7210 val_loss=0.1336 val_metric_name=roc_auc val_metric=0.7210
  [mseed=5000] Step  850 | loss 0.1091 | val_acc=0.9719 val_roc_auc=0.7226 val_loss=0.1339 val_metric_name=roc_auc val_metric=0.7226
  [mseed=5000] Step  900 | loss 0.1080 | val_acc=0.9723 val_roc_auc=0.7243 val_loss=0.1337 val_metric_name=roc_auc val_metric=0.7243
