Loading data...

============================================================
questions GAT 1L h=256 lr=3e-05 split=6 (ensemble x4)
============================================================

  Training model seed 0 (seed=6000)
Training for 5000 steps
  [mseed=6000] Step    1 | loss 0.5929 | val_acc=0.9508 val_roc_auc=0.4973 val_loss=0.4647 val_metric_name=roc_auc val_metric=0.4973
  [mseed=6000] Step   50 | loss 0.1389 | val_acc=0.9702 val_roc_auc=0.4437 val_loss=0.1517 val_metric_name=roc_auc val_metric=0.4437
  [mseed=6000] Step  100 | loss 0.1362 | val_acc=0.9702 val_roc_auc=0.5285 val_loss=0.1484 val_metric_name=roc_auc val_metric=0.5285
  [mseed=6000] Step  150 | loss 0.1342 | val_acc=0.9702 val_roc_auc=0.5794 val_loss=0.1444 val_metric_name=roc_auc val_metric=0.5794
  [mseed=6000] Step  200 | loss 0.1321 | val_acc=0.9702 val_roc_auc=0.6084 val_loss=0.1416 val_metric_name=roc_auc val_metric=0.6084
  [mseed=6000] Step  250 | loss 0.1309 | val_acc=0.9702 val_roc_auc=0.6317 val_loss=0.1393 val_metric_name=roc_auc val_metric=0.6317
  [mseed=6000] Step  300 | loss 0.1296 | val_acc=0.9703 val_roc_auc=0.6507 val_loss=0.1374 val_metric_name=roc_auc val_metric=0.6507
  [mseed=6000] Step  350 | loss 0.1287 | val_acc=0.9705 val_roc_auc=0.6656 val_loss=0.1358 val_metric_name=roc_auc val_metric=0.6656
  [mseed=6000] Step  400 | loss 0.1268 | val_acc=0.9711 val_roc_auc=0.6773 val_loss=0.1343 val_metric_name=roc_auc val_metric=0.6773
  [mseed=6000] Step  450 | loss 0.1267 | val_acc=0.9711 val_roc_auc=0.6868 val_loss=0.1329 val_metric_name=roc_auc val_metric=0.6868
  [mseed=6000] Step  500 | loss 0.1258 | val_acc=0.9711 val_roc_auc=0.6949 val_loss=0.1317 val_metric_name=roc_auc val_metric=0.6949
  [mseed=6000] Step  550 | loss 0.1239 | val_acc=0.9712 val_roc_auc=0.7025 val_loss=0.1304 val_metric_name=roc_auc val_metric=0.7025
  [mseed=6000] Step  600 | loss 0.1238 | val_acc=0.9711 val_roc_auc=0.7103 val_loss=0.1292 val_metric_name=roc_auc val_metric=0.7103
  [mseed=6000] Step  650 | loss 0.1210 | val_acc=0.9714 val_roc_auc=0.7177 val_loss=0.1282 val_metric_name=roc_auc val_metric=0.7177
  [mseed=6000] Step  700 | loss 0.1202 | val_acc=0.9714 val_roc_auc=0.7251 val_loss=0.1270 val_metric_name=roc_auc val_metric=0.7251
  [mseed=6000] Step  750 | loss 0.1185 | val_acc=0.9715 val_roc_auc=0.7323 val_loss=0.1262 val_metric_name=roc_auc val_metric=0.7323
  [mseed=6000] Step  800 | loss 0.1177 | val_acc=0.9715 val_roc_auc=0.7375 val_loss=0.1255 val_metric_name=roc_auc val_metric=0.7375
  [mseed=6000] Step  850 | loss 0.1166 | val_acc=0.9714 val_roc_auc=0.7405 val_loss=0.1250 val_metric_name=roc_auc val_metric=0.7405
  [mseed=6000] Step  900 | loss 0.1149 | val_acc=0.9715 val_roc_auc=0.7426 val_loss=0.1250 val_metric_name=roc_auc val_metric=0.7426
  [mseed=6000] Step  950 | loss 0.1138 | val_acc=0.9713 val_roc_auc=0.7443 val_loss=0.1251 val_metric_name=roc_auc val_metric=0.7443
  [mseed=6000] Step 1000 | loss 0.1139 | val_acc=0.9711 val_roc_auc=0.7454 val_loss=0.1252 val_metric_name=roc_auc val_metric=0.7454
  [mseed=6000] Step 1050 | loss 0.1131 | val_acc=0.9710 val_roc_auc=0.7467 val_loss=0.1249 val_metric_name=roc_auc val_metric=0.7467
  [mseed=6000] Step 1100 | loss 0.1120 | val_acc=0.9708 val_roc_auc=0.7470 val_loss=0.1254 val_metric_name=roc_auc val_metric=0.7470
  [mseed=6000] Step 1150 | loss 0.1110 | val_acc=0.9707 val_roc_auc=0.7474 val_loss=0.1257 val_metric_name=roc_auc val_metric=0.7474
  [mseed=6000] Step 1200 | loss 0.1097 | val_acc=0.9708 val_roc_auc=0.7475 val_loss=0.1261 val_metric_name=roc_auc val_metric=0.7475
