epoch,train_mean_member_ce,valid_pooled_accuracy,valid_pooled_ce,train_step_seconds,validation_seconds,elapsed_seconds,is_selected_so_far
1,3.8239678740501404,0.0762777253985405,3.2313320636749268,0.22434544563293457,0.08613213896751404,0.3256572261452675,1
2,3.3486902117729187,0.0762777253985405,3.1065008640289307,0.21755929291248322,0.08613014966249466,0.6459108665585518,1
3,3.206860303878784,0.08684854954481125,2.9819839000701904,0.2177491933107376,0.08623882383108139,0.9651724174618721,1
4,3.127149760723114,0.195811927318573,2.9015860557556152,0.21753859519958496,0.086262546479702,1.2850020825862885,1
5,3.0724567770957947,0.22638343274593353,2.8533918857574463,0.2174888551235199,0.08611636608839035,1.603037267923355,1
6,3.0236310362815857,0.23487363755702972,2.803234815597534,0.21762638539075851,0.08611012250185013,1.9206598326563835,1
7,2.9702833890914917,0.26625052094459534,2.7186343669891357,0.21790987253189087,0.08621349185705185,2.2391162514686584,1
8,2.9041423201560974,0.29235878586769104,2.58833909034729,0.2175706848502159,0.08610346913337708,2.556581124663353,1
9,2.822747528553009,0.3100775182247162,2.44146466255188,0.21755456924438477,0.08642756938934326,2.8755289763212204,1
10,2.7342370748519897,0.3363535404205322,2.3190596103668213,0.21765311062335968,0.08614537119865417,3.194681242108345,1
11,2.6565114855766296,0.3635021150112152,2.250382661819458,0.21748187392950058,0.08609338849782944,3.511666528880596,1
12,2.5843295454978943,0.3774958848953247,2.190171718597412,0.21754161268472672,0.08614097535610199,3.8291522040963173,1
13,2.5192381739616394,0.39669114351272583,2.1362686157226562,0.2179136574268341,0.08626706153154373,4.147846430540085,1
14,2.4554393887519836,0.41635623574256897,2.082608699798584,0.2175421193242073,0.08630739152431488,4.465886011719704,1
15,2.3955348134040833,0.4264572560787201,2.0333504676818848,0.21781953424215317,0.08607644587755203,4.7838394194841385,1
16,2.3377115726470947,0.43575286865234375,1.9872832298278809,0.21777571737766266,0.08618428558111191,5.102543257176876,1
17,2.286336839199066,0.45441120862960815,1.9355696439743042,0.21762362867593765,0.08623094111680984,5.421196915209293,1
18,2.2374476194381714,0.4743112027645111,1.884598970413208,0.21756400167942047,0.08622827380895615,5.742344170808792,1
19,2.189467668533325,0.48729822039604187,1.843342661857605,0.21729505062103271,0.08619366586208344,6.059617273509502,1
20,2.1439688205718994,0.4976005554199219,1.8035084009170532,0.2174028977751732,0.08634906262159348,6.381000220775604,1
