Loading data...

============================================================
Training TABM-roman-empire GT-sep 1L h=512 lr=3e-05 split=7
============================================================
Step    1 | loss 3.7663 | val_acc=0.0553 val_loss=2.9372 val_f1_macro=0.0410 val_f1_weighted=0.0545 val_prec_macro=0.0533 val_rec_macro=0.0722 val_metric_name=acc val_metric=0.0553
Step   50 | loss 1.6886 | val_acc=0.5977 val_loss=1.2729 val_f1_macro=0.3877 val_f1_weighted=0.5405 val_prec_macro=0.4566 val_rec_macro=0.3926 val_metric_name=acc val_metric=0.5977
Step  100 | loss 1.3233 | val_acc=0.6685 val_loss=1.0443 val_f1_macro=0.5013 val_f1_weighted=0.6293 val_prec_macro=0.5577 val_rec_macro=0.5131 val_metric_name=acc val_metric=0.6685
Step  150 | loss 1.1514 | val_acc=0.6996 val_loss=0.9470 val_f1_macro=0.5509 val_f1_weighted=0.6684 val_prec_macro=0.6453 val_rec_macro=0.5612 val_metric_name=acc val_metric=0.6996
Step  200 | loss 1.0436 | val_acc=0.7160 val_loss=0.8870 val_f1_macro=0.5798 val_f1_weighted=0.6898 val_prec_macro=0.6386 val_rec_macro=0.5866 val_metric_name=acc val_metric=0.7160
Step  250 | loss 0.9641 | val_acc=0.7274 val_loss=0.8461 val_f1_macro=0.6002 val_f1_weighted=0.7049 val_prec_macro=0.6507 val_rec_macro=0.6038 val_metric_name=acc val_metric=0.7274
Step  300 | loss 0.8997 | val_acc=0.7386 val_loss=0.8157 val_f1_macro=0.6259 val_f1_weighted=0.7203 val_prec_macro=0.6653 val_rec_macro=0.6248 val_metric_name=acc val_metric=0.7386
Step  350 | loss 0.8463 | val_acc=0.7456 val_loss=0.7885 val_f1_macro=0.6436 val_f1_weighted=0.7298 val_prec_macro=0.6733 val_rec_macro=0.6417 val_metric_name=acc val_metric=0.7456
Step  400 | loss 0.7951 | val_acc=0.7532 val_loss=0.7690 val_f1_macro=0.6584 val_f1_weighted=0.7390 val_prec_macro=0.6833 val_rec_macro=0.6565 val_metric_name=acc val_metric=0.7532
Step  450 | loss 0.7526 | val_acc=0.7624 val_loss=0.7505 val_f1_macro=0.6747 val_f1_weighted=0.7502 val_prec_macro=0.6963 val_rec_macro=0.6712 val_metric_name=acc val_metric=0.7624
Step  500 | loss 0.7116 | val_acc=0.7682 val_loss=0.7363 val_f1_macro=0.6859 val_f1_weighted=0.7573 val_prec_macro=0.7044 val_rec_macro=0.6831 val_metric_name=acc val_metric=0.7682
Step  550 | loss 0.6688 | val_acc=0.7723 val_loss=0.7250 val_f1_macro=0.6931 val_f1_weighted=0.7621 val_prec_macro=0.7096 val_rec_macro=0.6906 val_metric_name=acc val_metric=0.7723
Step  600 | loss 0.6327 | val_acc=0.7749 val_loss=0.7166 val_f1_macro=0.6978 val_f1_weighted=0.7656 val_prec_macro=0.7134 val_rec_macro=0.6954 val_metric_name=acc val_metric=0.7749
Step  650 | loss 0.5973 | val_acc=0.7809 val_loss=0.7112 val_f1_macro=0.7067 val_f1_weighted=0.7723 val_prec_macro=0.7210 val_rec_macro=0.7042 val_metric_name=acc val_metric=0.7809
Step  700 | loss 0.5668 | val_acc=0.7839 val_loss=0.7075 val_f1_macro=0.7107 val_f1_weighted=0.7757 val_prec_macro=0.7242 val_rec_macro=0.7079 val_metric_name=acc val_metric=0.7839
Step  750 | loss 0.5351 | val_acc=0.7887 val_loss=0.7060 val_f1_macro=0.7197 val_f1_weighted=0.7809 val_prec_macro=0.7338 val_rec_macro=0.7159 val_metric_name=acc val_metric=0.7887
Step  800 | loss 0.5043 | val_acc=0.7906 val_loss=0.7068 val_f1_macro=0.7239 val_f1_weighted=0.7833 val_prec_macro=0.7369 val_rec_macro=0.7207 val_metric_name=acc val_metric=0.7906
Step  850 | loss 0.4720 | val_acc=0.7926 val_loss=0.7089 val_f1_macro=0.7273 val_f1_weighted=0.7857 val_prec_macro=0.7401 val_rec_macro=0.7241 val_metric_name=acc val_metric=0.7926
Step  900 | loss 0.4453 | val_acc=0.7936 val_loss=0.7119 val_f1_macro=0.7304 val_f1_weighted=0.7872 val_prec_macro=0.7423 val_rec_macro=0.7267 val_metric_name=acc val_metric=0.7936
Step  950 | loss 0.4182 | val_acc=0.7945 val_loss=0.7187 val_f1_macro=0.7329 val_f1_weighted=0.7882 val_prec_macro=0.7449 val_rec_macro=0.7291 val_metric_name=acc val_metric=0.7945
Step 1000 | loss 0.3957 | val_acc=0.7947 val_loss=0.7257 val_f1_macro=0.7326 val_f1_weighted=0.7885 val_prec_macro=0.7439 val_rec_macro=0.7292 val_metric_name=acc val_metric=0.7947
Step 1050 | loss 0.3761 | val_acc=0.7959 val_loss=0.7343 val_f1_macro=0.7343 val_f1_weighted=0.7898 val_prec_macro=0.7453 val_rec_macro=0.7308 val_metric_name=acc val_metric=0.7959
Step 1100 | loss 0.3497 | val_acc=0.7986 val_loss=0.7428 val_f1_macro=0.7379 val_f1_weighted=0.7928 val_prec_macro=0.7493 val_rec_macro=0.7341 val_metric_name=acc val_metric=0.7986
Step 1150 | loss 0.3257 | val_acc=0.7984 val_loss=0.7542 val_f1_macro=0.7385 val_f1_weighted=0.7928 val_prec_macro=0.7502 val_rec_macro=0.7342 val_metric_name=acc val_metric=0.7984
Step 1200 | loss 0.3082 | val_acc=0.8000 val_loss=0.7652 val_f1_macro=0.7420 val_f1_weighted=0.7944 val_prec_macro=0.7533 val_rec_macro=0.7380 val_metric_name=acc val_metric=0.8000
Step 1250 | loss 0.2872 | val_acc=0.8014 val_loss=0.7764 val_f1_macro=0.7429 val_f1_weighted=0.7959 val_prec_macro=0.7546 val_rec_macro=0.7384 val_metric_name=acc val_metric=0.8014
Step 1300 | loss 0.2696 | val_acc=0.8012 val_loss=0.7903 val_f1_macro=0.7422 val_f1_weighted=0.7957 val_prec_macro=0.7533 val_rec_macro=0.7382 val_metric_name=acc val_metric=0.8012
Step 1350 | loss 0.2599 | val_acc=0.8019 val_loss=0.8023 val_f1_macro=0.7445 val_f1_weighted=0.7966 val_prec_macro=0.7548 val_rec_macro=0.7407 val_metric_name=acc val_metric=0.8019
Step 1400 | loss 0.2428 | val_acc=0.8025 val_loss=0.8159 val_f1_macro=0.7447 val_f1_weighted=0.7971 val_prec_macro=0.7563 val_rec_macro=0.7403 val_metric_name=acc val_metric=0.8025
Step 1450 | loss 0.2286 | val_acc=0.8028 val_loss=0.8297 val_f1_macro=0.7462 val_f1_weighted=0.7976 val_prec_macro=0.7577 val_rec_macro=0.7418 val_metric_name=acc val_metric=0.8028
Step 1500 | loss 0.2177 | val_acc=0.8030 val_loss=0.8428 val_f1_macro=0.7469 val_f1_weighted=0.7979 val_prec_macro=0.7588 val_rec_macro=0.7419 val_metric_name=acc val_metric=0.8030
Step 1550 | loss 0.2025 | val_acc=0.8026 val_loss=0.8560 val_f1_macro=0.7448 val_f1_weighted=0.7974 val_prec_macro=0.7565 val_rec_macro=0.7400 val_metric_name=acc val_metric=0.8026
Step 1600 | loss 0.1880 | val_acc=0.8032 val_loss=0.8704 val_f1_macro=0.7463 val_f1_weighted=0.7982 val_prec_macro=0.7574 val_rec_macro=0.7418 val_metric_name=acc val_metric=0.8032
Step 1650 | loss 0.1814 | val_acc=0.8041 val_loss=0.8820 val_f1_macro=0.7466 val_f1_weighted=0.7991 val_prec_macro=0.7569 val_rec_macro=0.7425 val_metric_name=acc val_metric=0.8041
Step 1700 | loss 0.1735 | val_acc=0.8041 val_loss=0.8946 val_f1_macro=0.7467 val_f1_weighted=0.7989 val_prec_macro=0.7582 val_rec_macro=0.7419 val_metric_name=acc val_metric=0.8041
Step 1750 | loss 0.1663 | val_acc=0.8044 val_loss=0.9096 val_f1_macro=0.7460 val_f1_weighted=0.7992 val_prec_macro=0.7573 val_rec_macro=0.7415 val_metric_name=acc val_metric=0.8044
Step 1800 | loss 0.1560 | val_acc=0.8039 val_loss=0.9221 val_f1_macro=0.7455 val_f1_weighted=0.7988 val_prec_macro=0.7571 val_rec_macro=0.7407 val_metric_name=acc val_metric=0.8039
Step 1850 | loss 0.1501 | val_acc=0.8037 val_loss=0.9337 val_f1_macro=0.7447 val_f1_weighted=0.7986 val_prec_macro=0.7555 val_rec_macro=0.7406 val_metric_name=acc val_metric=0.8037
Step 1900 | loss 0.1433 | val_acc=0.8046 val_loss=0.9468 val_f1_macro=0.7457 val_f1_weighted=0.7994 val_prec_macro=0.7562 val_rec_macro=0.7416 val_metric_name=acc val_metric=0.8046
Step 1950 | loss 0.1374 | val_acc=0.8037 val_loss=0.9578 val_f1_macro=0.7446 val_f1_weighted=0.7984 val_prec_macro=0.7553 val_rec_macro=0.7408 val_metric_name=acc val_metric=0.8037
Step 2000 | loss 0.1311 | val_acc=0.8048 val_loss=0.9703 val_f1_macro=0.7470 val_f1_weighted=0.7997 val_prec_macro=0.7576 val_rec_macro=0.7429 val_metric_name=acc val_metric=0.8048
Step 2050 | loss 0.1223 | val_acc=0.8041 val_loss=0.9791 val_f1_macro=0.7448 val_f1_weighted=0.7989 val_prec_macro=0.7548 val_rec_macro=0.7410 val_metric_name=acc val_metric=0.8041
Step 2100 | loss 0.1199 | val_acc=0.8051 val_loss=0.9921 val_f1_macro=0.7454 val_f1_weighted=0.7999 val_prec_macro=0.7571 val_rec_macro=0.7408 val_metric_name=acc val_metric=0.8051
Step 2150 | loss 0.1137 | val_acc=0.8049 val_loss=1.0018 val_f1_macro=0.7461 val_f1_weighted=0.7998 val_prec_macro=0.7567 val_rec_macro=0.7420 val_metric_name=acc val_metric=0.8049
Step 2200 | loss 0.1118 | val_acc=0.8041 val_loss=1.0116 val_f1_macro=0.7462 val_f1_weighted=0.7990 val_prec_macro=0.7564 val_rec_macro=0.7422 val_metric_name=acc val_metric=0.8041
Step 2250 | loss 0.1086 | val_acc=0.8048 val_loss=1.0220 val_f1_macro=0.7464 val_f1_weighted=0.7997 val_prec_macro=0.7576 val_rec_macro=0.7421 val_metric_name=acc val_metric=0.8048
Step 2300 | loss 0.1035 | val_acc=0.8055 val_loss=1.0326 val_f1_macro=0.7483 val_f1_weighted=0.8004 val_prec_macro=0.7587 val_rec_macro=0.7446 val_metric_name=acc val_metric=0.8055
Step 2350 | loss 0.0986 | val_acc=0.8065 val_loss=1.0415 val_f1_macro=0.7496 val_f1_weighted=0.8015 val_prec_macro=0.7605 val_rec_macro=0.7456 val_metric_name=acc val_metric=0.8065
Step 2400 | loss 0.0980 | val_acc=0.8062 val_loss=1.0522 val_f1_macro=0.7495 val_f1_weighted=0.8011 val_prec_macro=0.7601 val_rec_macro=0.7454 val_metric_name=acc val_metric=0.8062
Step 2450 | loss 0.0918 | val_acc=0.8058 val_loss=1.0590 val_f1_macro=0.7487 val_f1_weighted=0.8009 val_prec_macro=0.7591 val_rec_macro=0.7448 val_metric_name=acc val_metric=0.8058
Step 2500 | loss 0.0886 | val_acc=0.8053 val_loss=1.0715 val_f1_macro=0.7486 val_f1_weighted=0.8001 val_prec_macro=0.7588 val_rec_macro=0.7450 val_metric_name=acc val_metric=0.8053
Step 2550 | loss 0.0864 | val_acc=0.8041 val_loss=1.0788 val_f1_macro=0.7485 val_f1_weighted=0.7991 val_prec_macro=0.7587 val_rec_macro=0.7448 val_metric_name=acc val_metric=0.8041
Step 2600 | loss 0.0827 | val_acc=0.8048 val_loss=1.0873 val_f1_macro=0.7488 val_f1_weighted=0.7997 val_prec_macro=0.7592 val_rec_macro=0.7452 val_metric_name=acc val_metric=0.8048
Step 2650 | loss 0.0809 | val_acc=0.8065 val_loss=1.0981 val_f1_macro=0.7502 val_f1_weighted=0.8016 val_prec_macro=0.7611 val_rec_macro=0.7463 val_metric_name=acc val_metric=0.8065
Step 2700 | loss 0.0819 | val_acc=0.8056 val_loss=1.1014 val_f1_macro=0.7495 val_f1_weighted=0.8008 val_prec_macro=0.7600 val_rec_macro=0.7456 val_metric_name=acc val_metric=0.8056
Early stopping at step 2730

--- Final (best ckpt @ step 2430) ---
  train_acc=0.9992 train_loss=0.0025 train_f1_macro=0.9991 train_f1_weighted=0.9992 train_prec_macro=0.9994 train_rec_macro=0.9989 train_metric_name=acc train_metric=0.9992
  val_acc=0.8069 val_loss=1.0576 val_f1_macro=0.7497 val_f1_weighted=0.8018 val_prec_macro=0.7609 val_rec_macro=0.7453 val_metric_name=acc val_metric=0.8069
  test_acc=0.7986 test_loss=1.1093 test_f1_macro=0.7402 test_f1_weighted=0.7933 test_prec_macro=0.7478 test_rec_macro=0.7369 test_metric_name=acc test_metric=0.7986
  test_acc=0.7986

============================================================
Training TABM-roman-empire GT-sep 2L h=512 lr=3e-05 split=7
============================================================
Step    1 | loss 3.7442 | val_acc=0.0902 val_loss=2.8581 val_f1_macro=0.0573 val_f1_weighted=0.0875 val_prec_macro=0.0663 val_rec_macro=0.0644 val_metric_name=acc val_metric=0.0902
Step   50 | loss 1.5083 | val_acc=0.6362 val_loss=1.1282 val_f1_macro=0.4624 val_f1_weighted=0.5915 val_prec_macro=0.5478 val_rec_macro=0.4651 val_metric_name=acc val_metric=0.6362
Step  100 | loss 1.1827 | val_acc=0.6983 val_loss=0.9656 val_f1_macro=0.5529 val_f1_weighted=0.6671 val_prec_macro=0.6416 val_rec_macro=0.5637 val_metric_name=acc val_metric=0.6983
Step  150 | loss 1.0236 | val_acc=0.7211 val_loss=0.8883 val_f1_macro=0.5944 val_f1_weighted=0.6970 val_prec_macro=0.6760 val_rec_macro=0.6006 val_metric_name=acc val_metric=0.7211
Step  200 | loss 0.9285 | val_acc=0.7382 val_loss=0.8316 val_f1_macro=0.6315 val_f1_weighted=0.7199 val_prec_macro=0.6724 val_rec_macro=0.6328 val_metric_name=acc val_metric=0.7382
Step  250 | loss 0.8476 | val_acc=0.7520 val_loss=0.7863 val_f1_macro=0.6618 val_f1_weighted=0.7370 val_prec_macro=0.6889 val_rec_macro=0.6614 val_metric_name=acc val_metric=0.7520
Step  300 | loss 0.7842 | val_acc=0.7624 val_loss=0.7464 val_f1_macro=0.6827 val_f1_weighted=0.7504 val_prec_macro=0.7030 val_rec_macro=0.6837 val_metric_name=acc val_metric=0.7624
Step  350 | loss 0.7186 | val_acc=0.7737 val_loss=0.7105 val_f1_macro=0.7045 val_f1_weighted=0.7639 val_prec_macro=0.7187 val_rec_macro=0.7068 val_metric_name=acc val_metric=0.7737
Step  400 | loss 0.6639 | val_acc=0.7825 val_loss=0.6827 val_f1_macro=0.7173 val_f1_weighted=0.7738 val_prec_macro=0.7260 val_rec_macro=0.7217 val_metric_name=acc val_metric=0.7825
Step  450 | loss 0.6143 | val_acc=0.7910 val_loss=0.6620 val_f1_macro=0.7310 val_f1_weighted=0.7835 val_prec_macro=0.7397 val_rec_macro=0.7347 val_metric_name=acc val_metric=0.7910
