Loading data...

============================================================
Training TABM-roman-empire GAT 1L h=512 lr=3e-05 split=7
============================================================
Step    1 | loss 3.8760 | val_acc=0.0814 val_loss=3.2313 val_f1_macro=0.0278 val_f1_weighted=0.0344 val_prec_macro=0.0490 val_rec_macro=0.0570 val_metric_name=acc val_metric=0.0814
Step   50 | loss 2.5713 | val_acc=0.3912 val_loss=2.0565 val_f1_macro=0.1827 val_f1_weighted=0.3302 val_prec_macro=0.3168 val_rec_macro=0.2034 val_metric_name=acc val_metric=0.3912
Step  100 | loss 2.2071 | val_acc=0.4786 val_loss=1.7683 val_f1_macro=0.3091 val_f1_weighted=0.4333 val_prec_macro=0.4171 val_rec_macro=0.3129 val_metric_name=acc val_metric=0.4786
Step  150 | loss 1.9895 | val_acc=0.5262 val_loss=1.5997 val_f1_macro=0.3631 val_f1_weighted=0.4821 val_prec_macro=0.4376 val_rec_macro=0.3762 val_metric_name=acc val_metric=0.5262
Step  200 | loss 1.8107 | val_acc=0.5587 val_loss=1.4727 val_f1_macro=0.4094 val_f1_weighted=0.5177 val_prec_macro=0.4543 val_rec_macro=0.4246 val_metric_name=acc val_metric=0.5587
Step  250 | loss 1.6575 | val_acc=0.5829 val_loss=1.3838 val_f1_macro=0.4449 val_f1_weighted=0.5491 val_prec_macro=0.4892 val_rec_macro=0.4599 val_metric_name=acc val_metric=0.5829
Step  300 | loss 1.5295 | val_acc=0.5968 val_loss=1.3236 val_f1_macro=0.4706 val_f1_weighted=0.5675 val_prec_macro=0.5147 val_rec_macro=0.4833 val_metric_name=acc val_metric=0.5968
Step  350 | loss 1.4185 | val_acc=0.6113 val_loss=1.2787 val_f1_macro=0.4939 val_f1_weighted=0.5850 val_prec_macro=0.5395 val_rec_macro=0.5045 val_metric_name=acc val_metric=0.6113
Step  400 | loss 1.3373 | val_acc=0.6268 val_loss=1.2359 val_f1_macro=0.5205 val_f1_weighted=0.6045 val_prec_macro=0.5758 val_rec_macro=0.5282 val_metric_name=acc val_metric=0.6268
Step  450 | loss 1.2637 | val_acc=0.6364 val_loss=1.1979 val_f1_macro=0.5378 val_f1_weighted=0.6175 val_prec_macro=0.5998 val_rec_macro=0.5420 val_metric_name=acc val_metric=0.6364
Step  500 | loss 1.1923 | val_acc=0.6501 val_loss=1.1598 val_f1_macro=0.5585 val_f1_weighted=0.6327 val_prec_macro=0.6182 val_rec_macro=0.5605 val_metric_name=acc val_metric=0.6501
Step  550 | loss 1.1343 | val_acc=0.6618 val_loss=1.1285 val_f1_macro=0.5763 val_f1_weighted=0.6464 val_prec_macro=0.6325 val_rec_macro=0.5766 val_metric_name=acc val_metric=0.6618
Step  600 | loss 1.0830 | val_acc=0.6710 val_loss=1.0971 val_f1_macro=0.5868 val_f1_weighted=0.6567 val_prec_macro=0.6401 val_rec_macro=0.5862 val_metric_name=acc val_metric=0.6710
Step  650 | loss 1.0420 | val_acc=0.6816 val_loss=1.0729 val_f1_macro=0.6045 val_f1_weighted=0.6690 val_prec_macro=0.6593 val_rec_macro=0.6032 val_metric_name=acc val_metric=0.6816
Step  700 | loss 1.0042 | val_acc=0.6870 val_loss=1.0544 val_f1_macro=0.6153 val_f1_weighted=0.6767 val_prec_macro=0.6701 val_rec_macro=0.6124 val_metric_name=acc val_metric=0.6870
Step  750 | loss 0.9660 | val_acc=0.6936 val_loss=1.0334 val_f1_macro=0.6246 val_f1_weighted=0.6838 val_prec_macro=0.6778 val_rec_macro=0.6224 val_metric_name=acc val_metric=0.6936
Step  800 | loss 0.9364 | val_acc=0.6981 val_loss=1.0185 val_f1_macro=0.6297 val_f1_weighted=0.6887 val_prec_macro=0.6839 val_rec_macro=0.6277 val_metric_name=acc val_metric=0.6981
Step  850 | loss 0.9033 | val_acc=0.7036 val_loss=1.0033 val_f1_macro=0.6363 val_f1_weighted=0.6947 val_prec_macro=0.6881 val_rec_macro=0.6343 val_metric_name=acc val_metric=0.7036
Step  900 | loss 0.8783 | val_acc=0.7082 val_loss=0.9905 val_f1_macro=0.6421 val_f1_weighted=0.6996 val_prec_macro=0.6940 val_rec_macro=0.6395 val_metric_name=acc val_metric=0.7082
Step  950 | loss 0.8518 | val_acc=0.7116 val_loss=0.9786 val_f1_macro=0.6458 val_f1_weighted=0.7036 val_prec_macro=0.6974 val_rec_macro=0.6424 val_metric_name=acc val_metric=0.7116
Step 1000 | loss 0.8218 | val_acc=0.7154 val_loss=0.9655 val_f1_macro=0.6488 val_f1_weighted=0.7074 val_prec_macro=0.6991 val_rec_macro=0.6454 val_metric_name=acc val_metric=0.7154
Step 1050 | loss 0.8015 | val_acc=0.7188 val_loss=0.9581 val_f1_macro=0.6533 val_f1_weighted=0.7106 val_prec_macro=0.7038 val_rec_macro=0.6504 val_metric_name=acc val_metric=0.7188
Step 1100 | loss 0.7723 | val_acc=0.7232 val_loss=0.9477 val_f1_macro=0.6575 val_f1_weighted=0.7153 val_prec_macro=0.7069 val_rec_macro=0.6534 val_metric_name=acc val_metric=0.7232
Step 1150 | loss 0.7530 | val_acc=0.7253 val_loss=0.9457 val_f1_macro=0.6600 val_f1_weighted=0.7179 val_prec_macro=0.7093 val_rec_macro=0.6571 val_metric_name=acc val_metric=0.7253
Step 1200 | loss 0.7434 | val_acc=0.7296 val_loss=0.9338 val_f1_macro=0.6654 val_f1_weighted=0.7223 val_prec_macro=0.7135 val_rec_macro=0.6621 val_metric_name=acc val_metric=0.7296
