Loading data...

============================================================
Training TABM-roman-empire TAG 1L h=512 lr=3e-05 split=1
============================================================
Step    1 | loss 3.8243 | val_acc=0.0500 val_loss=3.1007 val_f1_macro=0.0276 val_f1_weighted=0.0345 val_prec_macro=0.0832 val_rec_macro=0.0636 val_metric_name=acc val_metric=0.0500
Step   50 | loss 1.8110 | val_acc=0.5965 val_loss=1.3297 val_f1_macro=0.3930 val_f1_weighted=0.5501 val_prec_macro=0.5358 val_rec_macro=0.3911 val_metric_name=acc val_metric=0.5965
Step  100 | loss 1.3764 | val_acc=0.6711 val_loss=1.0318 val_f1_macro=0.5260 val_f1_weighted=0.6401 val_prec_macro=0.6363 val_rec_macro=0.5258 val_metric_name=acc val_metric=0.6711
Step  150 | loss 1.1665 | val_acc=0.7047 val_loss=0.9032 val_f1_macro=0.5820 val_f1_weighted=0.6804 val_prec_macro=0.6653 val_rec_macro=0.5812 val_metric_name=acc val_metric=0.7047
Step  200 | loss 1.0332 | val_acc=0.7280 val_loss=0.8254 val_f1_macro=0.6265 val_f1_weighted=0.7085 val_prec_macro=0.7268 val_rec_macro=0.6230 val_metric_name=acc val_metric=0.7280
Step  250 | loss 0.9375 | val_acc=0.7447 val_loss=0.7740 val_f1_macro=0.6546 val_f1_weighted=0.7300 val_prec_macro=0.7248 val_rec_macro=0.6481 val_metric_name=acc val_metric=0.7447
Step  300 | loss 0.8545 | val_acc=0.7552 val_loss=0.7353 val_f1_macro=0.6783 val_f1_weighted=0.7436 val_prec_macro=0.7274 val_rec_macro=0.6704 val_metric_name=acc val_metric=0.7552
Step  350 | loss 0.7852 | val_acc=0.7668 val_loss=0.7059 val_f1_macro=0.6988 val_f1_weighted=0.7580 val_prec_macro=0.7327 val_rec_macro=0.6922 val_metric_name=acc val_metric=0.7668
Step  400 | loss 0.7267 | val_acc=0.7765 val_loss=0.6828 val_f1_macro=0.7134 val_f1_weighted=0.7684 val_prec_macro=0.7376 val_rec_macro=0.7103 val_metric_name=acc val_metric=0.7765
Step  450 | loss 0.6754 | val_acc=0.7822 val_loss=0.6643 val_f1_macro=0.7238 val_f1_weighted=0.7750 val_prec_macro=0.7435 val_rec_macro=0.7224 val_metric_name=acc val_metric=0.7822
Step  500 | loss 0.6287 | val_acc=0.7882 val_loss=0.6495 val_f1_macro=0.7303 val_f1_weighted=0.7819 val_prec_macro=0.7462 val_rec_macro=0.7306 val_metric_name=acc val_metric=0.7882
Step  550 | loss 0.5832 | val_acc=0.7947 val_loss=0.6385 val_f1_macro=0.7387 val_f1_weighted=0.7890 val_prec_macro=0.7533 val_rec_macro=0.7391 val_metric_name=acc val_metric=0.7947
Step  600 | loss 0.5465 | val_acc=0.8004 val_loss=0.6311 val_f1_macro=0.7482 val_f1_weighted=0.7956 val_prec_macro=0.7623 val_rec_macro=0.7486 val_metric_name=acc val_metric=0.8004
Step  650 | loss 0.5057 | val_acc=0.8034 val_loss=0.6257 val_f1_macro=0.7534 val_f1_weighted=0.7991 val_prec_macro=0.7648 val_rec_macro=0.7537 val_metric_name=acc val_metric=0.8034
Step  700 | loss 0.4671 | val_acc=0.8060 val_loss=0.6236 val_f1_macro=0.7572 val_f1_weighted=0.8020 val_prec_macro=0.7694 val_rec_macro=0.7566 val_metric_name=acc val_metric=0.8060
Step  750 | loss 0.4345 | val_acc=0.8085 val_loss=0.6239 val_f1_macro=0.7619 val_f1_weighted=0.8048 val_prec_macro=0.7751 val_rec_macro=0.7602 val_metric_name=acc val_metric=0.8085
Step  800 | loss 0.4031 | val_acc=0.8095 val_loss=0.6261 val_f1_macro=0.7629 val_f1_weighted=0.8061 val_prec_macro=0.7744 val_rec_macro=0.7618 val_metric_name=acc val_metric=0.8095
Step  850 | loss 0.3746 | val_acc=0.8113 val_loss=0.6296 val_f1_macro=0.7662 val_f1_weighted=0.8081 val_prec_macro=0.7779 val_rec_macro=0.7636 val_metric_name=acc val_metric=0.8113
Step  900 | loss 0.3463 | val_acc=0.8136 val_loss=0.6365 val_f1_macro=0.7687 val_f1_weighted=0.8107 val_prec_macro=0.7799 val_rec_macro=0.7669 val_metric_name=acc val_metric=0.8136
Step  950 | loss 0.3198 | val_acc=0.8159 val_loss=0.6426 val_f1_macro=0.7727 val_f1_weighted=0.8134 val_prec_macro=0.7834 val_rec_macro=0.7702 val_metric_name=acc val_metric=0.8159
Step 1000 | loss 0.2932 | val_acc=0.8182 val_loss=0.6520 val_f1_macro=0.7745 val_f1_weighted=0.8154 val_prec_macro=0.7850 val_rec_macro=0.7721 val_metric_name=acc val_metric=0.8182
Step 1050 | loss 0.2703 | val_acc=0.8185 val_loss=0.6611 val_f1_macro=0.7741 val_f1_weighted=0.8159 val_prec_macro=0.7839 val_rec_macro=0.7717 val_metric_name=acc val_metric=0.8185
Step 1100 | loss 0.2507 | val_acc=0.8203 val_loss=0.6717 val_f1_macro=0.7748 val_f1_weighted=0.8176 val_prec_macro=0.7846 val_rec_macro=0.7720 val_metric_name=acc val_metric=0.8203
Step 1150 | loss 0.2341 | val_acc=0.8214 val_loss=0.6842 val_f1_macro=0.7761 val_f1_weighted=0.8186 val_prec_macro=0.7848 val_rec_macro=0.7743 val_metric_name=acc val_metric=0.8214
Step 1200 | loss 0.2155 | val_acc=0.8221 val_loss=0.6956 val_f1_macro=0.7777 val_f1_weighted=0.8196 val_prec_macro=0.7857 val_rec_macro=0.7765 val_metric_name=acc val_metric=0.8221
Step 1250 | loss 0.1987 | val_acc=0.8214 val_loss=0.7046 val_f1_macro=0.7775 val_f1_weighted=0.8191 val_prec_macro=0.7847 val_rec_macro=0.7763 val_metric_name=acc val_metric=0.8214
