Loading data...

============================================================
Training TABM-roman-empire GAT-sep 1L h=512 lr=3e-05 split=7
============================================================
Step    1 | loss 3.5481 | val_acc=0.0816 val_loss=2.8403 val_f1_macro=0.0529 val_f1_weighted=0.0708 val_prec_macro=0.0659 val_rec_macro=0.0606 val_metric_name=acc val_metric=0.0816
Step   50 | loss 1.8302 | val_acc=0.5961 val_loss=1.3202 val_f1_macro=0.3664 val_f1_weighted=0.5390 val_prec_macro=0.5444 val_rec_macro=0.3701 val_metric_name=acc val_metric=0.5961
Step  100 | loss 1.3991 | val_acc=0.6743 val_loss=1.0355 val_f1_macro=0.5140 val_f1_weighted=0.6365 val_prec_macro=0.5732 val_rec_macro=0.5230 val_metric_name=acc val_metric=0.6743
Step  150 | loss 1.1875 | val_acc=0.7079 val_loss=0.9323 val_f1_macro=0.5673 val_f1_weighted=0.6778 val_prec_macro=0.6604 val_rec_macro=0.5750 val_metric_name=acc val_metric=0.7079
Step  200 | loss 1.0697 | val_acc=0.7259 val_loss=0.8734 val_f1_macro=0.5975 val_f1_weighted=0.7008 val_prec_macro=0.6719 val_rec_macro=0.6005 val_metric_name=acc val_metric=0.7259
Step  250 | loss 0.9788 | val_acc=0.7389 val_loss=0.8353 val_f1_macro=0.6252 val_f1_weighted=0.7178 val_prec_macro=0.6912 val_rec_macro=0.6234 val_metric_name=acc val_metric=0.7389
Step  300 | loss 0.9106 | val_acc=0.7493 val_loss=0.8039 val_f1_macro=0.6447 val_f1_weighted=0.7308 val_prec_macro=0.6954 val_rec_macro=0.6426 val_metric_name=acc val_metric=0.7493
Step  350 | loss 0.8502 | val_acc=0.7583 val_loss=0.7804 val_f1_macro=0.6637 val_f1_weighted=0.7426 val_prec_macro=0.7056 val_rec_macro=0.6610 val_metric_name=acc val_metric=0.7583
Step  400 | loss 0.7978 | val_acc=0.7666 val_loss=0.7622 val_f1_macro=0.6798 val_f1_weighted=0.7524 val_prec_macro=0.7185 val_rec_macro=0.6752 val_metric_name=acc val_metric=0.7666
Step  450 | loss 0.7496 | val_acc=0.7732 val_loss=0.7479 val_f1_macro=0.6931 val_f1_weighted=0.7602 val_prec_macro=0.7223 val_rec_macro=0.6894 val_metric_name=acc val_metric=0.7732
Step  500 | loss 0.7041 | val_acc=0.7762 val_loss=0.7371 val_f1_macro=0.7007 val_f1_weighted=0.7646 val_prec_macro=0.7233 val_rec_macro=0.6985 val_metric_name=acc val_metric=0.7762
Step  550 | loss 0.6692 | val_acc=0.7811 val_loss=0.7305 val_f1_macro=0.7115 val_f1_weighted=0.7708 val_prec_macro=0.7319 val_rec_macro=0.7087 val_metric_name=acc val_metric=0.7811
Step  600 | loss 0.6252 | val_acc=0.7839 val_loss=0.7248 val_f1_macro=0.7177 val_f1_weighted=0.7746 val_prec_macro=0.7359 val_rec_macro=0.7157 val_metric_name=acc val_metric=0.7839
Step  650 | loss 0.5903 | val_acc=0.7871 val_loss=0.7216 val_f1_macro=0.7232 val_f1_weighted=0.7784 val_prec_macro=0.7388 val_rec_macro=0.7227 val_metric_name=acc val_metric=0.7871
Step  700 | loss 0.5641 | val_acc=0.7905 val_loss=0.7211 val_f1_macro=0.7301 val_f1_weighted=0.7825 val_prec_macro=0.7462 val_rec_macro=0.7292 val_metric_name=acc val_metric=0.7905
Step  750 | loss 0.5197 | val_acc=0.7922 val_loss=0.7207 val_f1_macro=0.7337 val_f1_weighted=0.7848 val_prec_macro=0.7515 val_rec_macro=0.7315 val_metric_name=acc val_metric=0.7922
Step  800 | loss 0.4878 | val_acc=0.7935 val_loss=0.7214 val_f1_macro=0.7352 val_f1_weighted=0.7867 val_prec_macro=0.7512 val_rec_macro=0.7342 val_metric_name=acc val_metric=0.7935
Step  850 | loss 0.4597 | val_acc=0.7949 val_loss=0.7243 val_f1_macro=0.7365 val_f1_weighted=0.7882 val_prec_macro=0.7521 val_rec_macro=0.7358 val_metric_name=acc val_metric=0.7949
Step  900 | loss 0.4351 | val_acc=0.7961 val_loss=0.7270 val_f1_macro=0.7378 val_f1_weighted=0.7897 val_prec_macro=0.7553 val_rec_macro=0.7365 val_metric_name=acc val_metric=0.7961
Step  950 | loss 0.4105 | val_acc=0.7972 val_loss=0.7341 val_f1_macro=0.7395 val_f1_weighted=0.7909 val_prec_macro=0.7578 val_rec_macro=0.7376 val_metric_name=acc val_metric=0.7972
Step 1000 | loss 0.3836 | val_acc=0.7986 val_loss=0.7413 val_f1_macro=0.7428 val_f1_weighted=0.7925 val_prec_macro=0.7604 val_rec_macro=0.7409 val_metric_name=acc val_metric=0.7986
Step 1050 | loss 0.3572 | val_acc=0.8000 val_loss=0.7481 val_f1_macro=0.7442 val_f1_weighted=0.7939 val_prec_macro=0.7630 val_rec_macro=0.7415 val_metric_name=acc val_metric=0.8000
Step 1100 | loss 0.3329 | val_acc=0.8011 val_loss=0.7562 val_f1_macro=0.7467 val_f1_weighted=0.7953 val_prec_macro=0.7655 val_rec_macro=0.7433 val_metric_name=acc val_metric=0.8011
Step 1150 | loss 0.3164 | val_acc=0.8012 val_loss=0.7666 val_f1_macro=0.7469 val_f1_weighted=0.7955 val_prec_macro=0.7671 val_rec_macro=0.7428 val_metric_name=acc val_metric=0.8012
Step 1200 | loss 0.2942 | val_acc=0.8039 val_loss=0.7768 val_f1_macro=0.7490 val_f1_weighted=0.7983 val_prec_macro=0.7684 val_rec_macro=0.7448 val_metric_name=acc val_metric=0.8039
Step 1250 | loss 0.2738 | val_acc=0.8062 val_loss=0.7864 val_f1_macro=0.7516 val_f1_weighted=0.8008 val_prec_macro=0.7701 val_rec_macro=0.7473 val_metric_name=acc val_metric=0.8062
