epoch,train_mean_member_ce,valid_pooled_accuracy,valid_pooled_ce,train_step_seconds,validation_seconds,elapsed_seconds,is_selected_so_far
1,3.8239678740501404,0.0762777253985405,3.231332540512085,0.22388940304517746,0.08615506440401077,0.32542527467012405,1
2,3.348690152168274,0.0762777253985405,3.1065008640289307,0.21763186901807785,0.08615502715110779,0.6448885351419449,1
3,3.206860303878784,0.08684854954481125,2.9819839000701904,0.21753181517124176,0.11133784800767899,0.987997330725193,1
4,3.127149760723114,0.195811927318573,2.9015860557556152,0.21765168011188507,0.08629139512777328,1.3089016526937485,1
5,3.0724567770957947,0.22638343274593353,2.8533918857574463,0.2175566554069519,0.08622227609157562,1.628843255341053,1
6,3.0236310362815857,0.23487363755702972,2.803234815597534,0.21788395196199417,0.08621805161237717,1.9494220688939095,1
7,2.9702833890914917,0.26625052094459534,2.718634605407715,0.21757366508245468,0.08614129573106766,2.2696294635534286,1
8,2.9041423201560974,0.29235878586769104,2.58833909034729,0.21757026761770248,0.08614390343427658,2.588509701192379,1
9,2.822747528553009,0.3100775182247162,2.441464424133301,0.2174232229590416,0.08614584803581238,2.907513841986656,1
10,2.7342369556427,0.3363535404205322,2.3190596103668213,0.21782631427049637,0.08635333925485611,3.2268130481243134,1
11,2.6565114855766296,0.3635021150112152,2.250382661819458,0.21773168444633484,0.08613992482423782,3.546152286231518,1
12,2.584329605102539,0.3774958848953247,2.190171957015991,0.2177608162164688,0.08626915514469147,3.8660620152950287,1
13,2.519238233566284,0.39669114351272583,2.1362686157226562,0.2183535099029541,0.08613914996385574,4.21194788813591,1
14,2.4554393887519836,0.41635623574256897,2.082608699798584,0.21763718873262405,0.08614850044250488,4.533568300306797,1
15,2.3955348134040833,0.4264572560787201,2.0333504676818848,0.21803690493106842,0.08621278405189514,4.857428848743439,1
16,2.3377115726470947,0.43575286865234375,1.9872831106185913,0.21776901930570602,0.08616767823696136,5.176510617136955,1
17,2.286336839199066,0.45441120862960815,1.9355696439743042,0.21757297217845917,0.08609690517187119,5.49639118462801,1
18,2.237447679042816,0.4743112027645111,1.884598970413208,0.2789216488599777,0.08599212020635605,5.876605488359928,1
19,2.1894676089286804,0.48729822039604187,1.843342900276184,0.2178812101483345,0.08624131232500076,6.195131786167622,1
20,2.1439687609672546,0.4976005554199219,1.8035084009170532,0.2174309566617012,0.0860898345708847,6.514007069170475,1
21,2.0999258160591125,0.5136749148368835,1.7594797611236572,0.21765373647212982,0.08616331219673157,6.834383569657803,1
22,2.057032287120819,0.5250847339630127,1.7205184698104858,0.21758168190717697,0.08620365709066391,7.153509177267551,1
23,2.0167109966278076,0.5349172353744507,1.685455083847046,0.217735156416893,0.08613981306552887,7.472107879817486,1
24,1.9766804575920105,0.5436424016952515,1.6503146886825562,0.21798697859048843,0.08597131073474884,7.79198082536459,1
25,1.9380412697792053,0.5548508167266846,1.6123805046081543,0.21779196709394455,0.0862300843000412,8.11067957431078,1
26,1.9027562141418457,0.5634416937828064,1.580187439918518,0.21769333630800247,0.08612920343875885,8.429848045110703,1
27,1.867252916097641,0.5694485902786255,1.5542463064193726,0.21744482219219208,0.08623748272657394,8.748776227235794,1
28,1.8358308672904968,0.574247419834137,1.528635025024414,0.21758202463388443,0.08629564940929413,9.069019734859467,1
29,1.804770141839981,0.5823349356651306,1.5010024309158325,0.21802910417318344,0.08625791221857071,9.390218891203403,1
30,1.7747437059879303,0.5864961743354797,1.4793188571929932,0.21796327829360962,0.08620307594537735,9.709705993533134,1
31,1.747137188911438,0.5893821716308594,1.4621440172195435,0.21836621314287186,0.08620458841323853,10.032007358968258,1
32,1.7199431955814362,0.5945836901664734,1.441894292831421,0.21847131848335266,0.08624321222305298,10.353207051753998,1
33,1.694142609834671,0.599885880947113,1.4204506874084473,0.2179831713438034,0.08606855571269989,10.674859203398228,1
34,1.6691491901874542,0.6036108136177063,1.40260910987854,0.2177925407886505,0.08628354966640472,10.997352123260498,1
35,1.6462630927562714,0.6072686910629272,1.3863271474838257,0.21774179488420486,0.08619330078363419,11.318213112652302,1
36,1.6251926124095917,0.6110607385635376,1.3690814971923828,0.21779387444257736,0.08610279858112335,11.641690783202648,1
37,1.6039896607398987,0.6140474081039429,1.3517990112304688,0.218112975358963,0.08614911884069443,11.961541563272476,1
38,1.5840403735637665,0.6167656183242798,1.337449073791504,0.21798290312290192,0.08622722327709198,12.28097915649414,1
39,1.564961463212967,0.6199201345443726,1.3235876560211182,0.21779721230268478,0.08609063923358917,12.603219494223595,1
40,1.547216683626175,0.6225376725196838,1.308128833770752,0.21800479292869568,0.08629417419433594,12.92359233647585,1
