dataset,model,num_layers,hidden_dim,lr,split,best_step,train_metric_name,train_metric,train_acc,train_loss,train_roc_auc,train_f1_macro,train_f1_weighted,train_prec_macro,train_rec_macro,val_metric_name,val_metric,val_acc,val_loss,val_roc_auc,val_f1_macro,val_f1_weighted,val_prec_macro,val_rec_macro,test_metric_name,test_metric,test_acc,test_loss,test_roc_auc,test_f1_macro,test_f1_weighted,test_prec_macro,test_rec_macro
roman-empire,ResNet,1,512,3e-05,0,860,acc,0.7093813419342041,0.7093813419342041,0.866587221622467,,0.6030789688443551,0.6842506659341372,0.6636455171394618,0.6209567434384444,acc,0.6571933031082153,0.6571933031082153,1.1090402603149414,,0.5278741434451034,0.6274114039392795,0.54672266065053,0.555678852978628,acc,0.6526650190353394,0.6526650190353394,1.1043611764907837,,0.5197120612394163,0.6217488477706712,0.5265434530112857,0.5530191602593804
roman-empire,ResNet,2,512,3e-05,0,940,acc,0.721825122833252,0.721825122833252,0.8221432566642761,,0.6259968881913959,0.6995772483945022,0.6847306962826862,0.6501737165985945,acc,0.65754634141922,0.65754634141922,1.111136555671692,,0.5282480688411411,0.627955566905409,0.5431231039583486,0.5640303994498775,acc,0.6567242741584778,0.6567242741584778,1.103129267692566,,0.524292887220727,0.6267388257261969,0.5232929160964965,0.5643523172436313
roman-empire,ResNet,3,512,3e-05,0,800,acc,0.7063807249069214,0.7063807249069214,0.8598843812942505,,0.5953966879403043,0.678002496187815,0.6986341735747535,0.6183514965696623,acc,0.6589584946632385,0.6589584946632385,1.0888925790786743,,0.5268934770680456,0.625983894180821,0.5550830384040977,0.5582639820001699,acc,0.658136248588562,0.658136248588562,1.0850406885147095,,0.5225107003781269,0.6239452977699823,0.5337337686990484,0.5596489299320734
roman-empire,ResNet,4,512,3e-05,0,740,acc,0.7002912759780884,0.7002912759780884,0.8705984354019165,,0.5865042282824532,0.6698907968751785,0.6931671592123103,0.6111148286212901,acc,0.6571933031082153,0.6571933031082153,1.0846400260925293,,0.5211481007533121,0.6213095549657438,0.5487763561313824,0.5552588802688033,acc,0.6521355509757996,0.6521355509757996,1.074509620666504,,0.5186848091839446,0.6174474717716105,0.5288769515753684,0.5555509697298479
roman-empire,ResNet,5,512,3e-05,0,1090,acc,0.7322390079498291,0.7322390079498291,0.7665437459945679,,0.646810035290668,0.7132499528294154,0.6999858192406844,0.6708595439453992,acc,0.6586054563522339,0.6586054563522339,1.0999315977096558,,0.5368291024141525,0.6322272777777543,0.5479620334221854,0.5712116753583024,acc,0.6586657166481018,0.6586657166481018,1.08746337890625,,0.5388645983659445,0.6327360221836091,0.5367493723715747,0.5765804016867986
roman-empire,ResNet,1,512,3e-05,1,1810,acc,0.788103461265564,0.788103461265564,0.5992144346237183,,0.7272269704872679,0.7810635885138337,0.7555700690440644,0.7383654273771906,acc,0.6610767841339111,0.6610767841339111,1.2169479131698608,,0.5492595149217137,0.6394215286798405,0.5530175034082295,0.5817908585062262,acc,0.6604306101799011,0.6604306101799011,1.1967072486877441,,0.5456862449188736,0.6390052658080884,0.5427401957785221,0.5750169482927909
roman-empire,ResNet,2,512,3e-05,1,1180,acc,0.7480363845825195,0.7480363845825195,0.7254875302314758,,0.6645735253618522,0.7325778929675324,0.7188719424696003,0.6850876619527535,acc,0.6582524180412292,0.6582524180412292,1.1417789459228516,,0.5411865913215335,0.6333737561913533,0.5423494876193967,0.5789516265875339,acc,0.6616660356521606,0.6616660356521606,1.1223825216293335,,0.5446463078583262,0.6364864418671785,0.5405462032058322,0.5784132298159324
roman-empire,ResNet,3,512,3e-05,1,1090,acc,0.7317977547645569,0.7317977547645569,0.7644205689430237,,0.6428081599426371,0.7129254274050487,0.6981706065416695,0.6701501153602603,acc,0.6594880819320679,0.6594880819320679,1.1245884895324707,,0.5396000949346283,0.6339444925992049,0.5555587268057134,0.5806460155736318,acc,0.660607099533081,0.660607099533081,1.0970836877822876,,0.5379457904616838,0.6326849204591758,0.5331007929664144,0.5779528106398213
roman-empire,ResNet,4,512,3e-05,1,730,acc,0.7017033100128174,0.7017033100128174,0.8694430589675903,,0.5880849875540819,0.6737068173076163,0.6733078952945478,0.620338800668478,acc,0.6584289073944092,0.6584289073944092,1.0900182723999023,,0.5274855026153957,0.6266090011796511,0.5437816299502533,0.5690913749547775,acc,0.660783588886261,0.660783588886261,1.0671330690383911,,0.5264667048271299,0.6269357993126254,0.5284141876426023,0.5675591944202262
roman-empire,ResNet,5,512,3e-05,1,750,acc,0.7040861248970032,0.7040861248970032,0.8660033941268921,,0.5975266653248058,0.6782537663081837,0.6781152851190806,0.6260321522307986,acc,0.656663715839386,0.656663715839386,1.0916270017623901,,0.5320052449589014,0.6272470274168354,0.5421760470375847,0.5719079094995176,acc,0.6591951847076416,0.6591951847076416,1.0672050714492798,,0.5361446023917656,0.6290263854474826,0.5397716100232883,0.5710861169505701
roman-empire,ResNet,1,512,3e-05,2,850,acc,0.7142353057861328,0.7142353057861328,0.8462849855422974,,0.6118008887450572,0.6950324572109554,0.6453015291730712,0.6306563415583222,acc,0.6589584946632385,0.6589584946632385,1.1222251653671265,,0.5319034000842123,0.6327520169058498,0.5392978425947708,0.5590408175249614,acc,0.6593716740608215,0.6593716740608215,1.0966980457305908,,0.5326641907913956,0.6333518015803269,0.5522096390010318,0.5592194371636711
roman-empire,ResNet,2,512,3e-05,2,710,acc,0.7028505802154541,0.7028505802154541,0.8769172430038452,,0.597612133518465,0.6789684683969878,0.6286298323723414,0.6231621052296573,acc,0.6559576392173767,0.6559576392173767,1.1265583038330078,,0.528414229967034,0.6259835483154129,0.5429629046763179,0.5601637422572969,acc,0.6554888486862183,0.6554888486862183,1.10029935836792,,0.5301400174897963,0.6264413692551145,0.5481182026622843,0.5601762657116599
roman-empire,ResNet,3,512,3e-05,2,700,acc,0.7030271291732788,0.7030271291732788,0.8683747053146362,,0.601021760307614,0.6810997252004112,0.6252098309240235,0.6298703628165282,acc,0.6577228307723999,0.6577228307723999,1.1115975379943848,,0.5341214469077074,0.6289626565687901,0.5447170470285341,0.5669857312264082,acc,0.6567242741584778,0.6567242741584778,1.08704674243927,,0.5340589622267593,0.6294286258984064,0.5468684896392606,0.5649382504203826
roman-empire,ResNet,4,512,3e-05,2,880,acc,0.7173241972923279,0.7173241972923279,0.8120568990707397,,0.6202450926621323,0.6986927284238588,0.6894032405788376,0.6511890991602488,acc,0.6573697924613953,0.6573697924613953,1.1113154888153076,,0.5397693422766987,0.633407314666488,0.5433943501442068,0.5727368990929392,acc,0.6533709764480591,0.6533709764480591,1.0819274187088013,,0.534868417790446,0.6291628336757387,0.5389642809325317,0.5683981303216501
roman-empire,ResNet,5,512,3e-05,2,780,acc,0.7023210525512695,0.7023210525512695,0.8505998253822327,,0.5950815784266985,0.6766505131636567,0.6268433758072359,0.6243342866781132,acc,0.6564871668815613,0.6564871668815613,1.1004756689071655,,0.5312223423167347,0.6248932677048628,0.5428744269679534,0.5644817579441609,acc,0.6590186953544617,0.6590186953544617,1.0742157697677612,,0.5328248814852585,0.6286829614058425,0.5532412938357365,0.5641413809769861
roman-empire,ResNet,1,512,3e-05,3,990,acc,0.7205895781517029,0.7205895781517029,0.825164794921875,,0.6147228518967008,0.7008183395767573,0.6867263608849122,0.6330302953850654,acc,0.6559576392173767,0.6559576392173767,1.1042877435684204,,0.5340705826866102,0.6313293565539354,0.5419792056440906,0.5609906446077395,acc,0.6586657166481018,0.6586657166481018,1.09572434425354,,0.5335536944239522,0.6346577929877883,0.5464245137838794,0.5619455217508075
roman-empire,ResNet,2,512,3e-05,3,970,acc,0.7242962121963501,0.7242962121963501,0.8075713515281677,,0.6214554683642268,0.7042467185656862,0.6906892043008519,0.6448734533641581,acc,0.6577228307723999,0.6577228307723999,1.098556637763977,,0.5341674476461731,0.6318988552550665,0.5367241081336924,0.5661494279668428,acc,0.6673137545585632,0.6673137545585632,1.0885329246520996,,0.5419665647891102,0.6414199578741778,0.5428715368938551,0.574852108857944
roman-empire,ResNet,3,512,3e-05,3,770,acc,0.7014385461807251,0.7014385461807251,0.8697942495346069,,0.5861204517164897,0.6731164665727289,0.6254947066094133,0.6120051186887306,acc,0.6533097624778748,0.6533097624778748,1.0824471712112427,,0.5214521949648551,0.6201936644301768,0.536321731167129,0.5538302302938642,acc,0.6544299125671387,0.6544299125671387,1.0852235555648804,,0.5200941241582409,0.6218155315337701,0.5304729207150406,0.5535296880846866
roman-empire,ResNet,4,512,3e-05,3,990,acc,0.7194422483444214,0.7194422483444214,0.7922679781913757,,0.6206407292382352,0.6978072266097999,0.6877534038517381,0.642046484656368,acc,0.6556046009063721,0.6556046009063721,1.078620433807373,,0.5324726434927162,0.6278209648431482,0.5428292910642896,0.5630490960947168,acc,0.6618425250053406,0.6618425250053406,1.0690909624099731,,0.5397596256906518,0.634496265338535,0.5580462593808941,0.5692288810579966
roman-empire,ResNet,5,512,3e-05,3,980,acc,0.7187362313270569,0.7187362313270569,0.7948070764541626,,0.6137702347336789,0.695679403016467,0.6974731434395823,0.6358035943820564,acc,0.6552515029907227,0.6552515029907227,1.0711610317230225,,0.5279805891256161,0.6262414185603662,0.5344583143590459,0.5602602916179945,acc,0.6657253503799438,0.6657253503799438,1.0634894371032715,,0.5389116299467428,0.6370148743658599,0.544647237913368,0.5707383226705489
roman-empire,ResNet,1,512,3e-05,4,850,acc,0.719971776008606,0.719971776008606,0.8536827564239502,,0.6108374392980238,0.7006579538783382,0.6468913333114633,0.6251449279094652,acc,0.6563106775283813,0.6563106775283813,1.1178020238876343,,0.5305396826537252,0.6303125675661315,0.5383839076730172,0.5591050851719375,acc,0.6544299125671387,0.6544299125671387,1.125706434249878,,0.5343039124178497,0.6293801906696244,0.5462722411447554,0.5617879119150292
roman-empire,ResNet,2,512,3e-05,4,560,acc,0.6968493461608887,0.6968493461608887,0.9356122612953186,,0.5730396850647523,0.666626543392932,0.6349754626532821,0.5939723398992801,acc,0.654898464679718,0.654898464679718,1.1420272588729858,,0.5172586564733225,0.6185469433234653,0.5418442785756907,0.5510178245017854,acc,0.6567242741584778,0.6567242741584778,1.1415328979492188,,0.524042596270952,0.623186267628002,0.5608377921279952,0.5548485010410588
roman-empire,ResNet,3,512,3e-05,4,680,acc,0.7085870504379272,0.7085870504379272,0.8805692195892334,,0.6022053112699925,0.683798179066178,0.6933285609866681,0.6233835805892503,acc,0.6547219753265381,0.6547219753265381,1.1189393997192383,,0.5283396901422999,0.6241796578607229,0.5388984993894349,0.5624232101455413,acc,0.6554888486862183,0.6554888486862183,1.1217625141143799,,0.5338893960493132,0.6257668701313208,0.5455373491513136,0.5663988547933303
roman-empire,ResNet,4,512,3e-05,4,600,acc,0.6968493461608887,0.6968493461608887,0.9157888889312744,,0.5795838025797155,0.6662991547687754,0.6391410057681794,0.6028930138036906,acc,0.6563106775283813,0.6563106775283813,1.1214134693145752,,0.5196604561942193,0.6189870666361525,0.5416525488174001,0.5571199129926229,acc,0.6524885296821594,0.6524885296821594,1.1233465671539307,,0.5203929307344849,0.6178998618436119,0.5502852907859165,0.5552979181922484
roman-empire,ResNet,5,512,3e-05,4,870,acc,0.7172359228134155,0.7172359228134155,0.8270992040634155,,0.6132716901398931,0.6950892440801745,0.6971259638793759,0.6370209136925741,acc,0.6568402051925659,0.6568402051925659,1.1050868034362793,,0.5330945149287598,0.6278542125593707,0.5404773630336019,0.5694430480683491,acc,0.6544299125671387,0.6544299125671387,1.1065692901611328,,0.5360988449421745,0.6277013391159484,0.5430271219445798,0.569801370395398
