dataset,model,num_layers,hidden_dim,lr,split,num_model_seeds,best_steps,individual_val_metrics,individual_val_accs,train_metric_name,train_metric,train_acc,train_loss,train_roc_auc,train_f1_macro,train_f1_weighted,train_prec_macro,train_rec_macro,val_metric_name,val_metric,val_acc,val_loss,val_roc_auc,val_f1_macro,val_f1_weighted,val_prec_macro,val_rec_macro,test_metric_name,test_metric,test_acc,test_loss,test_roc_auc,test_f1_macro,test_f1_weighted,test_prec_macro,test_rec_macro
minesweeper,ResNet,3,512,3e-05,2,4,"[190, 60, 20, 20]","[0.5061, 0.5138, 0.5121, 0.5104]","[0.8, 0.8, 0.8, 0.8]",roc_auc,0.51646075,0.7999999523162842,0.5278464555740356,0.51646075,,,,,roc_auc,0.5113859999999999,0.7999999523162842,0.5295968651771545,0.5113859999999999,,,,,roc_auc,0.527624,0.7999999523162842,0.5279737114906311,0.527624,,,,
minesweeper,ResNet,4,512,3e-05,2,4,"[20, 470, 20, 20]","[0.5126, 0.5061, 0.5127, 0.5151]","[0.8, 0.8, 0.8, 0.8]",roc_auc,0.5080169999999999,0.7999999523162842,0.5165324807167053,0.5080169999999999,,,,,roc_auc,0.512718,0.7999999523162842,0.517360508441925,0.512718,,,,,roc_auc,0.5123610000000001,0.7999999523162842,0.5161076188087463,0.5123610000000001,,,,
minesweeper,ResNet,5,512,3e-05,2,4,"[10, 50, 20, 10]","[0.5061, 0.5133, 0.5144, 0.5089]","[0.8, 0.8, 0.8, 0.8]",roc_auc,0.51642425,0.7999999523162842,0.5572956800460815,0.51642425,,,,,roc_auc,0.5113159999999999,0.7999999523162842,0.558214545249939,0.5113159999999999,,,,,roc_auc,0.5277769999999999,0.7999999523162842,0.555779755115509,0.5277769999999999,,,,
minesweeper,ResNet,1,512,3e-05,3,4,"[10, 20, 30, 60]","[0.5271, 0.5171, 0.5075, 0.5035]","[0.8, 0.8, 0.8, 0.8]",roc_auc,0.515172125,0.7999999523162842,0.5272315144538879,0.515172125,,,,,roc_auc,0.5207124999999999,0.7999999523162842,0.527161180973053,0.5207124999999999,,,,,roc_auc,0.5211914999999999,0.7999999523162842,0.5269816517829895,0.5211914999999999,,,,
minesweeper,ResNet,2,512,3e-05,3,4,"[10, 50, 10, 20]","[0.5018, 0.5088, 0.5068, 0.5045]","[0.8, 0.8, 0.8, 0.8]",roc_auc,0.520772625,0.7999999523162842,0.5561161041259766,0.520772625,,,,,roc_auc,0.5095554999999999,0.7999999523162842,0.5576903820037842,0.5095554999999999,,,,,roc_auc,0.5122435,0.7999999523162842,0.5573062896728516,0.5122435,,,,
minesweeper,ResNet,3,512,3e-05,3,4,"[10, 10, 70, 10]","[0.5018, 0.5111, 0.4997, 0.5184]","[0.8, 0.8, 0.8, 0.8]",roc_auc,0.506044125,0.7999999523162842,0.6444333791732788,0.506044125,,,,,roc_auc,0.5220585,0.7999999523162842,0.6440630555152893,0.5220585,,,,,roc_auc,0.5218935,0.7999999523162842,0.6436072587966919,0.5218935,,,,
minesweeper,ResNet,4,512,3e-05,3,4,"[10, 10, 60, 10]","[0.5065, 0.513, 0.5088, 0.515]","[0.8, 0.8, 0.8, 0.8]",roc_auc,0.516860625,0.7999999523162842,0.630294144153595,0.516860625,,,,,roc_auc,0.5129284999999999,0.7999999523162842,0.6312386393547058,0.5129284999999999,,,,,roc_auc,0.5177455,0.7999999523162842,0.6309854388237,0.5177455,,,,
minesweeper,ResNet,5,512,3e-05,3,4,"[10, 10, 50, 10]","[0.5213, 0.5109, 0.501, 0.5018]","[0.8, 0.8, 0.8, 0.8]",roc_auc,0.516860625,0.7999999523162842,0.6449475884437561,0.516860625,,,,,roc_auc,0.5129284999999999,0.7999999523162842,0.6455230712890625,0.5129284999999999,,,,,roc_auc,0.5177455,0.7999999523162842,0.6449807286262512,0.5177455,,,,
minesweeper,ResNet,1,512,3e-05,4,4,"[70, 30, 20, 60]","[0.5205, 0.5205, 0.5208, 0.5211]","[0.8, 0.8, 0.8, 0.8]",roc_auc,0.5209073750000001,0.7999999523162842,0.5310901403427124,0.5209073750000001,,,,,roc_auc,0.520496,0.7999999523162842,0.5315045118331909,0.520496,,,,,roc_auc,0.5011065,0.7999999523162842,0.5319411158561707,0.5011065,,,,
minesweeper,ResNet,2,512,3e-05,4,4,"[40, 10, 40, 40]","[0.5123, 0.5211, 0.5218, 0.5125]","[0.8, 0.8, 0.8, 0.8]",roc_auc,0.520828625,0.7999999523162842,0.5452304482460022,0.520828625,,,,,roc_auc,0.5211239999999999,0.7999999523162842,0.5456163287162781,0.5211239999999999,,,,,roc_auc,0.5007495,0.7999999523162842,0.5464391112327576,0.5007495,,,,
minesweeper,ResNet,3,512,3e-05,4,4,"[10, 10, 20, 10]","[0.5205, 0.5174, 0.5122, 0.516]","[0.8, 0.8, 0.8, 0.8]",roc_auc,0.517002375,0.7999999523162842,0.649070680141449,0.517002375,,,,,roc_auc,0.515993,0.7999999523162842,0.6494233012199402,0.515993,,,,,roc_auc,0.5045845,0.7999999523162842,0.6503536701202393,0.5045845,,,,
minesweeper,ResNet,4,512,3e-05,4,4,"[40, 10, 50, 30]","[0.5204, 0.5166, 0.5205, 0.5125]","[0.8, 0.8, 0.8, 0.8]",roc_auc,0.517002375,0.7999999523162842,0.5755575299263,0.517002375,,,,,roc_auc,0.515993,0.7999999523162842,0.5760387778282166,0.515993,,,,,roc_auc,0.5045845,0.7999999523162842,0.5765846967697144,0.5045845,,,,
minesweeper,ResNet,5,512,3e-05,4,4,"[20, 110, 20, 20]","[0.5166, 0.5123, 0.5219, 0.5205]","[0.8, 0.8, 0.8, 0.8]",roc_auc,0.520828625,0.7999999523162842,0.5283144116401672,0.520828625,,,,,roc_auc,0.5211239999999999,0.7999999523162842,0.5288234949111938,0.5211239999999999,,,,,roc_auc,0.5007495,0.7999999523162842,0.5294700860977173,0.5007495,,,,
minesweeper,ResNet,1,512,3e-05,6,4,"[10, 40, 60, 40]","[0.4983, 0.5115, 0.5129, 0.5168]","[0.8, 0.8, 0.8, 0.8]",roc_auc,0.518278625,0.7999999523162842,0.5223144292831421,0.518278625,,,,,roc_auc,0.512877,0.7999999523162842,0.5235550403594971,0.512877,,,,,roc_auc,0.504221,0.7999999523162842,0.5234389305114746,0.504221,,,,
minesweeper,ResNet,2,512,3e-05,6,4,"[30, 10, 40, 30]","[0.5122, 0.5044, 0.5068, 0.5122]","[0.8, 0.8, 0.8, 0.8]",roc_auc,0.505196625,0.7999999523162842,0.5509354472160339,0.505196625,,,,,roc_auc,0.5064390000000001,0.7999999523162842,0.5523306727409363,0.5064390000000001,,,,,roc_auc,0.493751,0.7999999523162842,0.552077054977417,0.493751,,,,
minesweeper,ResNet,3,512,3e-05,6,4,"[30, 20, 120, 90]","[0.5131, 0.4982, 0.4965, 0.5176]","[0.8, 0.8, 0.8, 0.8]",roc_auc,0.5238738749999999,0.7999999523162842,0.5235353112220764,0.5238738749999999,,,,,roc_auc,0.495877,0.7999999523162842,0.5259043574333191,0.495877,,,,,roc_auc,0.527563,0.7999999523162842,0.5241355299949646,0.527563,,,,
minesweeper,ResNet,4,512,3e-05,6,4,"[30, 30, 30, 10]","[0.5139, 0.5137, 0.5135, 0.5176]","[0.8, 0.8, 0.8, 0.8]",roc_auc,0.517892875,0.7999999523162842,0.5661278963088989,0.517892875,,,,,roc_auc,0.5168459999999999,0.7999999523162842,0.5673075914382935,0.5168459999999999,,,,,roc_auc,0.503409,0.7999999523162842,0.5673373341560364,0.503409,,,,
minesweeper,ResNet,5,512,3e-05,6,4,"[30, 20, 30, 30]","[0.4965, 0.5043, 0.5161, 0.517]","[0.8, 0.8, 0.8, 0.8]",roc_auc,0.5238738749999999,0.7999999523162842,0.5321480631828308,0.5238738749999999,,,,,roc_auc,0.495877,0.7999999523162842,0.5344843864440918,0.495877,,,,,roc_auc,0.527563,0.7999999523162842,0.5328223705291748,0.527563,,,,
minesweeper,ResNet,1,512,3e-05,5,4,"[110, 40, 60, 10]","[0.5194, 0.5372, 0.5128, 0.5331]","[0.8, 0.8, 0.8, 0.8]",roc_auc,0.5218146250000001,0.7999999523162842,0.5272665619850159,0.5218146250000001,,,,,roc_auc,0.5193814999999999,0.7999999523162842,0.5277026891708374,0.5193814999999999,,,,,roc_auc,0.4926275,0.7999999523162842,0.530218243598938,0.4926275,,,,
minesweeper,ResNet,2,512,3e-05,5,4,"[10, 160, 20, 260]","[0.5155, 0.5171, 0.5169, 0.5372]","[0.8, 0.8, 0.8, 0.8]",roc_auc,0.520140625,0.7999999523162842,0.5451406836509705,0.520140625,,,,,roc_auc,0.5329485,0.7999999523162842,0.5455900430679321,0.5329485,,,,,roc_auc,0.49895449999999997,0.7999999523162842,0.5477545261383057,0.49895449999999997,,,,
minesweeper,ResNet,3,512,3e-05,5,4,"[10, 20, 10, 150]","[0.5158, 0.5176, 0.5194, 0.5335]","[0.8, 0.8, 0.8, 0.8]",roc_auc,0.5229126249999999,0.7999999523162842,0.6004482507705688,0.5229126249999999,,,,,roc_auc,0.5176434999999999,0.7999999523162842,0.601100742816925,0.5176434999999999,,,,,roc_auc,0.5002655,0.7999999523162842,0.6033738255500793,0.5002655,,,,
minesweeper,ResNet,4,512,3e-05,5,4,"[10, 250, 750, 520]","[0.5097, 0.5194, 0.5176, 0.5176]","[0.8, 0.8, 0.8, 0.8]",roc_auc,0.522738625,0.7999999523162842,0.5295817255973816,0.522738625,,,,,roc_auc,0.5096775,0.7999999523162842,0.531552255153656,0.5096775,,,,,roc_auc,0.49466449999999995,0.7999999523162842,0.5325307250022888,0.49466449999999995,,,,
minesweeper,ResNet,5,512,3e-05,5,4,"[180, 70, 10, 360]","[0.5122, 0.5118, 0.5148, 0.5176]","[0.8, 0.8, 0.8, 0.8]",roc_auc,0.522984375,0.7999999523162842,0.5302305817604065,0.522984375,,,,,roc_auc,0.5127735,0.7999999523162842,0.5318042039871216,0.5127735,,,,,roc_auc,0.5010245,0.7999999523162842,0.5327457785606384,0.5010245,,,,
minesweeper,ResNet,1,512,3e-05,7,4,"[20, 20, 10, 10]","[0.52, 0.5198, 0.5198, 0.5133]","[0.8, 0.8, 0.8, 0.8]",roc_auc,0.5078782500000001,0.7999999523162842,0.5549835562705994,0.5078782500000001,,,,,roc_auc,0.5199999999999999,0.7999999523162842,0.553683340549469,0.5199999999999999,,,,,roc_auc,0.5195379999999999,0.7999999523162842,0.5545161962509155,0.5195379999999999,,,,
minesweeper,ResNet,2,512,3e-05,7,4,"[10, 10, 10, 10]","[0.5118, 0.5044, 0.5131, 0.5117]","[0.8, 0.8, 0.8, 0.8]",roc_auc,0.50290175,0.7999999523162842,0.6395426988601685,0.50290175,,,,,roc_auc,0.5121049999999999,0.7999999523162842,0.6378999948501587,0.5121049999999999,,,,,roc_auc,0.493484,0.7999999523162842,0.6405534744262695,0.493484,,,,
minesweeper,ResNet,3,512,3e-05,7,4,"[40, 10, 10, 10]","[0.5133, 0.5126, 0.5091, 0.52]","[0.8, 0.8, 0.8, 0.8]",roc_auc,0.5098450000000001,0.7999999523162842,0.6209187507629395,0.5098450000000001,,,,,roc_auc,0.5186459999999999,0.7999999523162842,0.6199835538864136,0.5186459999999999,,,,,roc_auc,0.5164009999999999,0.7999999523162842,0.6212739944458008,0.5164009999999999,,,,
minesweeper,ResNet,4,512,3e-05,7,4,"[10, 10, 10, 10]","[0.52, 0.4985, 0.5033, 0.5205]","[0.8, 0.8, 0.8, 0.8]",roc_auc,0.5161755,0.7999999523162842,0.6637262105941772,0.5161755,,,,,roc_auc,0.517956,0.7999999523162842,0.6631166934967041,0.517956,,,,,roc_auc,0.513974,0.7999999523162842,0.6633135676383972,0.513974,,,,
minesweeper,ResNet,5,512,3e-05,7,4,"[10, 10, 10, 10]","[0.5192, 0.5129, 0.511, 0.519]","[0.8, 0.8, 0.8, 0.8]",roc_auc,0.50290175,0.7999999523162842,0.746246874332428,0.50290175,,,,,roc_auc,0.5121049999999999,0.7999999523162842,0.7452068328857422,0.5121049999999999,,,,,roc_auc,0.493484,0.7999999523162842,0.7472907900810242,0.493484,,,,
minesweeper,ResNet,1,512,3e-05,8,4,"[120, 30, 40, 60]","[0.5273, 0.5354, 0.5273, 0.5358]","[0.8, 0.8, 0.8, 0.8]",roc_auc,0.524161,0.7999999523162842,0.5178517699241638,0.524161,,,,,roc_auc,0.5273455,0.7999999523162842,0.5178646445274353,0.5273455,,,,,roc_auc,0.497623,0.7999999523162842,0.5201433897018433,0.497623,,,,
minesweeper,ResNet,2,512,3e-05,8,4,"[30, 50, 50, 40]","[0.5354, 0.5311, 0.5358, 0.5325]","[0.8, 0.8, 0.8, 0.8]",roc_auc,0.52057075,0.7999999523162842,0.5361392498016357,0.52057075,,,,,roc_auc,0.5353975,0.7999999523162842,0.5357578992843628,0.5353975,,,,,roc_auc,0.487908,0.7999999523162842,0.539482057094574,0.487908,,,,
minesweeper,ResNet,3,512,3e-05,8,4,"[20, 30, 30, 40]","[0.5323, 0.532, 0.5322, 0.5358]","[0.8, 0.8, 0.8, 0.8]",roc_auc,0.515747,0.7999999523162842,0.5655250549316406,0.515747,,,,,roc_auc,0.5342905,0.7999999523162842,0.5650350451469421,0.5342905,,,,,roc_auc,0.490129,0.7999999523162842,0.5681403875350952,0.490129,,,,
minesweeper,ResNet,4,512,3e-05,8,4,"[20, 30, 40, 40]","[0.5278, 0.5339, 0.5273, 0.5354]","[0.8, 0.8, 0.8, 0.8]",roc_auc,0.524161,0.7999999523162842,0.5327027440071106,0.524161,,,,,roc_auc,0.5273455,0.7999999523162842,0.5326352119445801,0.5273455,,,,,roc_auc,0.497623,0.7999999523162842,0.5349427461624146,0.497623,,,,
minesweeper,ResNet,5,512,3e-05,8,4,"[60, 40, 40, 30]","[0.5358, 0.5273, 0.5245, 0.5354]","[0.8, 0.8, 0.8, 0.8]",roc_auc,0.5236284999999999,0.7999999523162842,0.5495339632034302,0.5236284999999999,,,,,roc_auc,0.5244685,0.7999999523162842,0.5499623417854309,0.5244685,,,,,roc_auc,0.49657399999999996,0.7999999523162842,0.5520486235618591,0.49657399999999996,,,,
