Loading data...

============================================================
questions GCN 1L h=512 lr=3e-05 split=5 (ensemble x4)
============================================================

  Training model seed 0 (seed=5000)
  [mseed=5000] Step    1 | loss 0.8861 | val_acc=0.6209 val_roc_auc=0.4781 val_loss=0.6612 val_metric_name=roc_auc val_metric=0.4781
  [mseed=5000] Step   50 | loss 0.1376 | val_acc=0.9702 val_roc_auc=0.5571 val_loss=0.1530 val_metric_name=roc_auc val_metric=0.5571
  [mseed=5000] Step  100 | loss 0.1321 | val_acc=0.9702 val_roc_auc=0.6224 val_loss=0.1386 val_metric_name=roc_auc val_metric=0.6224
  [mseed=5000] Step  150 | loss 0.1297 | val_acc=0.9704 val_roc_auc=0.6413 val_loss=0.1363 val_metric_name=roc_auc val_metric=0.6413
  [mseed=5000] Step  200 | loss 0.1284 | val_acc=0.9706 val_roc_auc=0.6549 val_loss=0.1349 val_metric_name=roc_auc val_metric=0.6549
  [mseed=5000] Step  250 | loss 0.1267 | val_acc=0.9706 val_roc_auc=0.6646 val_loss=0.1340 val_metric_name=roc_auc val_metric=0.6646
  [mseed=5000] Step  300 | loss 0.1250 | val_acc=0.9711 val_roc_auc=0.6721 val_loss=0.1332 val_metric_name=roc_auc val_metric=0.6721
  [mseed=5000] Step  350 | loss 0.1241 | val_acc=0.9706 val_roc_auc=0.6789 val_loss=0.1326 val_metric_name=roc_auc val_metric=0.6789
  [mseed=5000] Step  400 | loss 0.1229 | val_acc=0.9709 val_roc_auc=0.6853 val_loss=0.1320 val_metric_name=roc_auc val_metric=0.6853
  [mseed=5000] Step  450 | loss 0.1219 | val_acc=0.9710 val_roc_auc=0.6906 val_loss=0.1316 val_metric_name=roc_auc val_metric=0.6906
  [mseed=5000] Step  500 | loss 0.1202 | val_acc=0.9708 val_roc_auc=0.6954 val_loss=0.1311 val_metric_name=roc_auc val_metric=0.6954
  [mseed=5000] Step  550 | loss 0.1191 | val_acc=0.9709 val_roc_auc=0.6996 val_loss=0.1306 val_metric_name=roc_auc val_metric=0.6996
  [mseed=5000] Step  600 | loss 0.1185 | val_acc=0.9711 val_roc_auc=0.7031 val_loss=0.1303 val_metric_name=roc_auc val_metric=0.7031
  [mseed=5000] Step  650 | loss 0.1174 | val_acc=0.9712 val_roc_auc=0.7068 val_loss=0.1297 val_metric_name=roc_auc val_metric=0.7068
  [mseed=5000] Step  700 | loss 0.1167 | val_acc=0.9712 val_roc_auc=0.7104 val_loss=0.1292 val_metric_name=roc_auc val_metric=0.7104
  [mseed=5000] Step  750 | loss 0.1158 | val_acc=0.9711 val_roc_auc=0.7141 val_loss=0.1288 val_metric_name=roc_auc val_metric=0.7141
  [mseed=5000] Step  800 | loss 0.1144 | val_acc=0.9709 val_roc_auc=0.7183 val_loss=0.1283 val_metric_name=roc_auc val_metric=0.7183
  [mseed=5000] Step  850 | loss 0.1138 | val_acc=0.9706 val_roc_auc=0.7221 val_loss=0.1280 val_metric_name=roc_auc val_metric=0.7221
  [mseed=5000] Step  900 | loss 0.1122 | val_acc=0.9706 val_roc_auc=0.7254 val_loss=0.1277 val_metric_name=roc_auc val_metric=0.7254
  [mseed=5000] Step  950 | loss 0.1105 | val_acc=0.9706 val_roc_auc=0.7278 val_loss=0.1279 val_metric_name=roc_auc val_metric=0.7278
  [mseed=5000] Step 1000 | loss 0.1101 | val_acc=0.9706 val_roc_auc=0.7297 val_loss=0.1274 val_metric_name=roc_auc val_metric=0.7297
  [mseed=5000] Step 1050 | loss 0.1088 | val_acc=0.9706 val_roc_auc=0.7315 val_loss=0.1275 val_metric_name=roc_auc val_metric=0.7315
  [mseed=5000] Step 1100 | loss 0.1086 | val_acc=0.9706 val_roc_auc=0.7331 val_loss=0.1276 val_metric_name=roc_auc val_metric=0.7331
  [mseed=5000] Step 1150 | loss 0.1067 | val_acc=0.9706 val_roc_auc=0.7336 val_loss=0.1278 val_metric_name=roc_auc val_metric=0.7336
  [mseed=5000] Step 1200 | loss 0.1046 | val_acc=0.9705 val_roc_auc=0.7351 val_loss=0.1276 val_metric_name=roc_auc val_metric=0.7351
  [mseed=5000] Step 1250 | loss 0.1043 | val_acc=0.9706 val_roc_auc=0.7366 val_loss=0.1281 val_metric_name=roc_auc val_metric=0.7366
  [mseed=5000] Step 1300 | loss 0.1031 | val_acc=0.9706 val_roc_auc=0.7374 val_loss=0.1287 val_metric_name=roc_auc val_metric=0.7374
  [mseed=5000] Step 1350 | loss 0.1010 | val_acc=0.9704 val_roc_auc=0.7383 val_loss=0.1292 val_metric_name=roc_auc val_metric=0.7383
  [mseed=5000] Step 1400 | loss 0.1008 | val_acc=0.9702 val_roc_auc=0.7383 val_loss=0.1295 val_metric_name=roc_auc val_metric=0.7383
  [mseed=5000] Step 1450 | loss 0.0982 | val_acc=0.9697 val_roc_auc=0.7386 val_loss=0.1308 val_metric_name=roc_auc val_metric=0.7386
  [mseed=5000] Step 1500 | loss 0.0962 | val_acc=0.9698 val_roc_auc=0.7365 val_loss=0.1323 val_metric_name=roc_auc val_metric=0.7365
  [mseed=5000] Step 1550 | loss 0.0952 | val_acc=0.9697 val_roc_auc=0.7367 val_loss=0.1327 val_metric_name=roc_auc val_metric=0.7367
  [mseed=5000] Step 1600 | loss 0.0938 | val_acc=0.9692 val_roc_auc=0.7349 val_loss=0.1341 val_metric_name=roc_auc val_metric=0.7349
  [mseed=5000] Step 1650 | loss 0.0929 | val_acc=0.9687 val_roc_auc=0.7339 val_loss=0.1358 val_metric_name=roc_auc val_metric=0.7339
  [mseed=5000] Step 1700 | loss 0.0910 | val_acc=0.9691 val_roc_auc=0.7346 val_loss=0.1366 val_metric_name=roc_auc val_metric=0.7346
  [mseed=5000] Early stopping at step 1749
  [mseed=5000] Best val_roc_auc=0.7386 (val_acc=0.9705) @ step 1340

  Training model seed 1 (seed=5001)
  [mseed=5001] Step    1 | loss 0.4982 | val_acc=0.9696 val_roc_auc=0.4341 val_loss=0.3056 val_metric_name=roc_auc val_metric=0.4341
  [mseed=5001] Step   50 | loss 0.1344 | val_acc=0.9702 val_roc_auc=0.5923 val_loss=0.1391 val_metric_name=roc_auc val_metric=0.5923
  [mseed=5001] Step  100 | loss 0.1310 | val_acc=0.9702 val_roc_auc=0.6344 val_loss=0.1364 val_metric_name=roc_auc val_metric=0.6344
  [mseed=5001] Step  150 | loss 0.1280 | val_acc=0.9706 val_roc_auc=0.6573 val_loss=0.1344 val_metric_name=roc_auc val_metric=0.6573
  [mseed=5001] Step  200 | loss 0.1257 | val_acc=0.9710 val_roc_auc=0.6722 val_loss=0.1328 val_metric_name=roc_auc val_metric=0.6722
