epoch,train_mean_member_ce,valid_pooled_accuracy,valid_pooled_ce,train_step_seconds,validation_seconds,elapsed_seconds,is_selected_so_far
1,4.138144016265869,0.0762777253985405,3.7888386249542236,0.22598625719547272,0.08540324121713638,0.3249916508793831,1
2,3.6167415976524353,0.2336655557155609,2.947216749191284,0.22417845577001572,0.08545403182506561,0.6474821716547012,1
3,3.3788676261901855,0.28410348296165466,2.792717695236206,0.22455137968063354,0.08560696244239807,0.9709170460700989,1
4,3.271135985851288,0.33397093415260315,2.7983436584472656,0.2239449992775917,0.08548741787672043,1.2945676818490028,1
5,3.175841987133026,0.13641396164894104,2.8443267345428467,0.22421915084123611,0.08552180975675583,1.6043445095419884,0
6,3.1117888689041138,0.1114802435040474,2.860234260559082,0.223836287856102,0.08544309437274933,1.913641795516014,0
7,3.0632200837135315,0.1836974322795868,2.80507755279541,0.22436654567718506,0.0853981003165245,2.223426878452301,0
8,3.0079465508461,0.27588173747062683,2.7118735313415527,0.2238771617412567,0.08554379642009735,2.532863587141037,0
9,2.9583908319473267,0.29688915610313416,2.626915693283081,0.2242184653878212,0.08550179749727249,2.842622734606266,0
10,2.910579562187195,0.299909383058548,2.5444629192352295,0.2247106283903122,0.08562709391117096,3.1529792696237564,0
11,2.8524606227874756,0.31178897619247437,2.4564878940582275,0.22394771873950958,0.08554661273956299,3.4624910056591034,0
12,2.7855769991874695,0.34269604086875916,2.3642308712005615,0.22426459938287735,0.08546464890241623,3.785196729004383,1
13,2.7156753540039062,0.3846437633037567,2.2641115188598633,0.22380071878433228,0.08544588834047318,4.10663703083992,1
14,2.6444351077079773,0.4147118926048279,2.173121452331543,0.22402871400117874,0.08554888516664505,4.42890040576458,1
15,2.5776689648628235,0.4262559115886688,2.1076650619506836,0.2240152433514595,0.08551796525716782,4.75029756128788,1
16,2.5142898559570312,0.43417564034461975,2.055830955505371,0.2241564318537712,0.08558614552021027,5.0735228806734085,1
17,2.4593016505241394,0.4469948410987854,2.0028908252716064,0.22422248870134354,0.08548913151025772,5.399189375340939,1
18,2.4083513617515564,0.45877376198768616,1.952139139175415,0.22405743598937988,0.08548543602228165,5.723408222198486,1
19,2.3607662320137024,0.4700157642364502,1.9042190313339233,0.22398611158132553,0.08550164848566055,6.045488312840462,1
20,2.3114123940467834,0.48202958703041077,1.861613392829895,0.2241927832365036,0.08551273494958878,6.3675128892064095,1
21,2.2683510780334473,0.49390918016433716,1.8227205276489258,0.22409425675868988,0.08547398447990417,6.689043238759041,1
22,2.2267874479293823,0.5068626403808594,1.785991907119751,0.22394687682390213,0.08559194952249527,7.011872544884682,1
23,2.1872828602790833,0.5158897638320923,1.7561496496200562,0.22404882311820984,0.0854586586356163,7.334139004349709,1
24,2.150507092475891,0.5205543637275696,1.7314159870147705,0.2241293340921402,0.08550269901752472,7.656945414841175,1
25,2.116539239883423,0.5227692127227783,1.7080787420272827,0.2244614139199257,0.08592676371335983,7.981588758528233,1
26,2.0830636620521545,0.5256216526031494,1.6854517459869385,0.22421246767044067,0.08559472113847733,8.304242171347141,1
27,2.0478930473327637,0.5319976806640625,1.6610934734344482,0.22410773485898972,0.08546139299869537,8.62641990184784,1
28,2.017352968454361,0.5398167371749878,1.6348971128463745,0.22395937144756317,0.08536648005247116,8.94785250723362,1
29,1.9879896938800812,0.5468975305557251,1.607964038848877,0.2241619974374771,0.08561538904905319,9.26931469887495,1
30,1.9577610492706299,0.5526695251464844,1.5816360712051392,0.22417575120925903,0.08560612052679062,9.592063009738922,1
31,1.9290417730808258,0.5587435364723206,1.555838704109192,0.22378713637590408,0.08552322536706924,9.916103385388851,1
32,1.9011378586292267,0.563542366027832,1.5295026302337646,0.22418231517076492,0.08547966182231903,10.239490188658237,1
33,1.8754297196865082,0.568676769733429,1.5031929016113281,0.22394661605358124,0.08544383198022842,10.56110130995512,1
34,1.848323792219162,0.5740796327590942,1.4797284603118896,0.2240537405014038,0.08553384244441986,10.885392017662525,1
35,1.8248461186885834,0.5779052972793579,1.4594508409500122,0.22393569350242615,0.08545579761266708,11.207532666623592,1
36,1.7980510592460632,0.5829390287399292,1.441971778869629,0.22421260178089142,0.08553571999073029,11.531995117664337,1
37,1.7774133086204529,0.5871337652206421,1.4255021810531616,0.22379233688116074,0.08540266007184982,11.853892415761948,1
38,1.7511851787567139,0.5907580256462097,1.4079595804214478,0.22433415055274963,0.0855061262845993,12.177882641553879,1
39,1.732759177684784,0.5945836901664734,1.3915529251098633,0.22428859025239944,0.08552486449480057,12.502152219414711,1
40,1.711846113204956,0.597838819026947,1.3757566213607788,0.22430041432380676,0.0854712501168251,12.82554828375578,1
41,1.6906640231609344,0.6017987132072449,1.3617509603500366,0.22459100931882858,0.08553006500005722,13.150467611849308,1
42,1.671052098274231,0.605087399482727,1.3488192558288574,0.22385989129543304,0.08551817387342453,13.472085118293762,1
43,1.6534290313720703,0.6077720522880554,1.3350789546966553,0.2239142507314682,0.0854891911149025,13.794668324291706,1
44,1.6353055536746979,0.6098191142082214,1.3219225406646729,0.2240487039089203,0.08545001596212387,14.117676705121994,1
45,1.6177874207496643,0.6123359799385071,1.3106456995010376,0.22412200272083282,0.08549526333808899,14.441467478871346,1
46,1.603685349225998,0.6156917810440063,1.30029296875,0.22385025769472122,0.08546854555606842,14.76722177118063,1
47,1.5877638459205627,0.618208646774292,1.2894299030303955,0.22398102283477783,0.08553996682167053,15.090265862643719,1
48,1.5719493925571442,0.6199201345443726,1.2773603200912476,0.2240314856171608,0.08548174053430557,15.413068674504757,1
49,1.5573026239871979,0.622470498085022,1.2659146785736084,0.22413507848978043,0.08555031567811966,15.735620275139809,1
50,1.542366087436676,0.6244840025901794,1.2563037872314453,0.22395414859056473,0.08562950044870377,16.057750657200813,1
51,1.5307613611221313,0.6266652941703796,1.2471323013305664,0.2240123599767685,0.08551681786775589,16.38078637421131,1
52,1.5180883705615997,0.6285445690155029,1.2380775213241577,0.224114291369915,0.08545137196779251,16.70471415668726,1
53,1.505787342786789,0.6304574012756348,1.2285302877426147,0.2241097167134285,0.08549676835536957,17.030676558613777,1
54,1.4941911399364471,0.6325379610061646,1.2208176851272583,0.22387400269508362,0.08551032096147537,17.35422805696726,1
55,1.4842156767845154,0.6347192525863647,1.2138409614562988,0.22464869916439056,0.08538521081209183,17.676733084023,1
56,1.4720750451087952,0.6370012164115906,1.2063614130020142,0.22417248040437698,0.08543939143419266,17.999311707913876,1
57,1.4619727730751038,0.6392160654067993,1.198005199432373,0.22448249906301498,0.08548856526613235,18.322072885930538,1
58,1.451916128396988,0.6419007182121277,1.1905606985092163,0.22394787520170212,0.08554279804229736,18.647294491529465,1
59,1.4411163330078125,0.6434779167175293,1.184761643409729,0.2239464446902275,0.08547165989875793,18.969016037881374,1
60,1.4334350526332855,0.6451222896575928,1.1792875528335571,0.22407128661870956,0.08553332835435867,19.292276844382286,1
61,1.425530582666397,0.6457598805427551,1.1734510660171509,0.22384609282016754,0.08548270910978317,19.615377247333527,1
62,1.4147831201553345,0.6471693515777588,1.1665173768997192,0.2239316776394844,0.08550715446472168,19.93735045194626,1
63,1.4054484069347382,0.6483438611030579,1.1607089042663574,0.2239585518836975,0.08551108092069626,20.25911071151495,1
64,1.398690938949585,0.6497533321380615,1.1560065746307373,0.22429082542657852,0.08549341559410095,20.581546500325203,1
65,1.3914471566677094,0.6502231359481812,1.1509559154510498,0.22383226454257965,0.08545103669166565,20.902908489108086,1
66,1.3837739527225494,0.651766836643219,1.1463513374328613,0.22395651787519455,0.08546775579452515,21.225232996046543,1
67,1.3759381473064423,0.6527064442634583,1.141890525817871,0.2241542935371399,0.08555831760168076,21.549204982817173,1
68,1.3696238100528717,0.6545186042785645,1.1365107297897339,0.22408948093652725,0.08547815680503845,21.87182591110468,1
69,1.3615326881408691,0.6552233099937439,1.1315823793411255,0.224085733294487,0.08544875681400299,22.19427590817213,1
70,1.3563722372055054,0.6564313769340515,1.1282063722610474,0.22399559617042542,0.08566395193338394,22.51647326350212,1
71,1.347848266363144,0.6577737331390381,1.1242949962615967,0.22399332374334335,0.08547215908765793,22.838239401578903,1
72,1.3423573672771454,0.6584113240242004,1.119234323501587,0.22385162860155106,0.08550091087818146,23.160408839583397,1
73,1.3359374701976776,0.6594516038894653,1.1146657466888428,0.2240017205476761,0.08543946593999863,23.48314616829157,1
74,1.330020397901535,0.6600221395492554,1.1110498905181885,0.22425691038370132,0.08545375615358353,23.80785283446312,1
75,1.3237977623939514,0.6603241562843323,1.107643961906433,0.2240741029381752,0.0855032205581665,24.130760192871094,1
76,1.3174596428871155,0.6617671251296997,1.1046361923217773,0.2240588143467903,0.08545476198196411,24.452750153839588,1
77,1.3118068277835846,0.6630759239196777,1.1015901565551758,0.22395723313093185,0.08549236506223679,24.77454847097397,1
78,1.306511640548706,0.6644517779350281,1.0978014469146729,0.22412249445915222,0.08545676618814468,25.097536027431488,1
79,1.3022335767745972,0.6660961508750916,1.093146562576294,0.22373583912849426,0.08547937124967575,25.419426552951336,1
80,1.2969356179237366,0.6671364307403564,1.0894490480422974,0.22413018345832825,0.08547800779342651,25.741817571222782,1
81,1.2931927740573883,0.6683109998703003,1.0872857570648193,0.224091038107872,0.08563604950904846,26.06548098474741,1
82,1.2881099581718445,0.6681432127952576,1.0849192142486572,0.22451045364141464,0.08552157878875732,26.37554871290922,0
83,1.2838273346424103,0.668847918510437,1.0814045667648315,0.22411779314279556,0.08540989458560944,26.69842430204153,1
84,1.2782005369663239,0.669586181640625,1.078129768371582,0.22404029220342636,0.0856587365269661,27.020803950726986,1
85,1.2751206159591675,0.6708614230155945,1.075193166732788,0.22384537756443024,0.08546527475118637,27.342630498111248,1
86,1.2710573971271515,0.6711298823356628,1.0733197927474976,0.2241414338350296,0.08545632660388947,27.664450861513615,1
87,1.265210211277008,0.6720694899559021,1.0717796087265015,0.22411852329969406,0.08570236712694168,27.990156315267086,1
88,1.2610818147659302,0.6726735234260559,1.0686218738555908,0.22402749955654144,0.08544441312551498,28.314711689949036,1
89,1.2588585019111633,0.6731433868408203,1.0639671087265015,0.22394371032714844,0.08550744503736496,28.637072332203388,1
90,1.2529916167259216,0.6742507815361023,1.0616123676300049,0.22418803721666336,0.0854998305439949,28.96060299873352,1
91,1.2498628795146942,0.6747205853462219,1.0611063241958618,0.2241007164120674,0.08553092926740646,29.28351939469576,1
92,1.2455202341079712,0.6755260229110718,1.0592799186706543,0.22409050911664963,0.08552229404449463,29.605979070067406,1
93,1.2413628697395325,0.6755260229110718,1.056997537612915,0.22416217625141144,0.08549400418996811,29.92908938229084,1
94,1.237233191728592,0.6771032214164734,1.0545223951339722,0.2242109775543213,0.0855645015835762,30.25116827338934,1
95,1.2352325320243835,0.6771367788314819,1.0526822805404663,0.2239692509174347,0.0854848250746727,30.572944328188896,1
96,1.2309979796409607,0.677573025226593,1.0499463081359863,0.22483359277248383,0.08562224358320236,30.89725109934807,1
97,1.2276670336723328,0.6783449053764343,1.0482101440429688,0.22439561039209366,0.08561000972986221,31.221552647650242,1
98,1.224879503250122,0.6794858574867249,1.0460827350616455,0.22418855875730515,0.08550058305263519,31.544011510908604,1
99,1.2222380340099335,0.6789824962615967,1.0428467988967896,0.22398214042186737,0.08556631952524185,31.853591054677963,0
100,1.2169496417045593,0.6797878742218018,1.040073275566101,0.22430984675884247,0.08550219237804413,32.175711899995804,1
101,1.2148330509662628,0.6806268095970154,1.0399856567382812,0.2245735079050064,0.08571354299783707,32.49917980283499,1
102,1.2119759023189545,0.6804925799369812,1.0388915538787842,0.22485671937465668,0.08554492890834808,32.809625163674355,0
