dataset,model,num_layers,hidden_dim,lr,split,best_step,train_metric_name,train_metric,train_acc,train_loss,train_roc_auc,train_f1_macro,train_f1_weighted,train_prec_macro,train_rec_macro,val_metric_name,val_metric,val_acc,val_loss,val_roc_auc,val_f1_macro,val_f1_weighted,val_prec_macro,val_rec_macro,test_metric_name,test_metric,test_acc,test_loss,test_roc_auc,test_f1_macro,test_f1_weighted,test_prec_macro,test_rec_macro
questions,ResNet,1,512,3e-05,1,360,roc_auc,0.7527082647824557,0.9713409543037415,0.1267319619655609,0.7527082647824557,,,,,roc_auc,0.726953223767383,0.9717088937759399,0.12613053619861603,0.726953223767383,,,,,roc_auc,0.7129809124262022,0.9713023900985718,0.1280824840068817,0.7129809124262022,,,,
questions,ResNet,1,512,3e-05,0,690,roc_auc,0.7971887501515335,0.9727309942245483,0.11781950294971466,0.7971887501515335,,,,,roc_auc,0.7145835858891987,0.972281277179718,0.1310473084449768,0.7145835858891987,,,,,roc_auc,0.7121366676748809,0.9713841676712036,0.133097305893898,0.7121366676748809,,,,
questions,ResNet,1,512,3e-05,2,680,roc_auc,0.7967813703248302,0.973017156124115,0.11643039435148239,0.7967813703248302,,,,,roc_auc,0.7088653747351771,0.9718724489212036,0.13163021206855774,0.7088653747351771,,,,,roc_auc,0.7057449741289145,0.9719564914703369,0.1327943354845047,0.7057449741289145,,,,
questions,ResNet,1,512,3e-05,3,1010,roc_auc,0.8408560922247429,0.9744889736175537,0.10352558642625809,0.8408560922247429,,,,,roc_auc,0.7088171149172483,0.9713818430900574,0.1314893513917923,0.7088171149172483,,,,,roc_auc,0.6959248133841596,0.9729375839233398,0.1335039883852005,0.6959248133841596,,,,
questions,ResNet,1,512,3e-05,4,360,roc_auc,0.736427128252198,0.9718315601348877,0.1313539296388626,0.736427128252198,,,,,roc_auc,0.7104036852951873,0.970973014831543,0.1345842480659485,0.7104036852951873,,,,,roc_auc,0.7135094167980809,0.9712206721305847,0.13289207220077515,0.7135094167980809,,,,
questions,ResNet,1,512,3e-05,6,340,roc_auc,0.7517618585802608,0.971586287021637,0.12422914803028107,0.7517618585802608,,,,,roc_auc,0.7078934820382269,0.9712183475494385,0.13032975792884827,0.7078934820382269,,,,,roc_auc,0.6887882726980967,0.9713023900985718,0.1310386210680008,0.6887882726980967,,,,
questions,ResNet,1,512,3e-05,5,890,roc_auc,0.8397304435169631,0.9744889736175537,0.1058536246418953,0.8397304435169631,,,,,roc_auc,0.7034265625270597,0.9719542264938354,0.13162365555763245,0.7034265625270597,,,,,roc_auc,0.7075493697891293,0.9718747138977051,0.1331920474767685,0.7075493697891293,,,,
questions,ResNet,1,512,3e-05,7,500,roc_auc,0.7617850359928187,0.9721586108207703,0.12347862124443054,0.7617850359928187,,,,,roc_auc,0.727165428421338,0.9720360040664673,0.12618891894817352,0.727165428421338,,,,,roc_auc,0.7150564869351594,0.9722835421562195,0.1265980750322342,0.7150564869351594,,,,
questions,ResNet,1,512,3e-05,8,770,roc_auc,0.8055077960387694,0.9726901054382324,0.11666776984930038,0.8055077960387694,,,,,roc_auc,0.7337762152988241,0.973017156124115,0.1267697960138321,0.7337762152988241,,,,,roc_auc,0.7070258295255929,0.9738369584083557,0.1293087899684906,0.7070258295255929,,,,
questions,ResNet,1,512,3e-05,9,1130,roc_auc,0.8526689237945148,0.9740801453590393,0.10429544746875763,0.8526689237945148,,,,,roc_auc,0.7360714430031923,0.9719542264938354,0.13047097623348236,0.7360714430031923,,,,,roc_auc,0.7070598856177082,0.972610592842102,0.13195952773094177,0.7070598856177082,,,,
