dataset,model,variant,split,seed,num_layers,hidden_dim,lr,m,num_steps,best_step,num_params,train_seconds,val_metric,test_metric,test_acc,test_loss,n_test,mean_member_acc,at_least_one_member_correct_rate,pair_disagreement,error_jaccard,mean_entropy,nll,brier,ece10,checkpoint,prediction_file
roman-empire,SAGE,ens_pooled,0,0,5,256,3e-05,4,5000,4950,6907976,685.2543363645673,0.8852603435516357,0.8787504434585571,0.8787504434585571,0.7774229645729065,5666,0.8700140714645386,0.9198728799819946,0.07580303400754929,0.6294340554894708,0.059219375252723694,0.7774229645729065,0.21446464955806732,0.09857904275590437,experiments_iclr/parameter_matched_ens_results/checkpoints/roman-empire_SAGE_ens_pooled_split0.pt,experiments_iclr/parameter_matched_ens_results/predictions/roman-empire_SAGE_ens_pooled_split0.npz
roman-empire,SAGE,ens_pooled,1,1,5,256,3e-05,4,5000,4490,6907976,654.944997228682,0.8930273652076721,0.8884574174880981,0.8884574174880981,0.6896227598190308,5666,0.8798093795776367,0.928167998790741,0.07400870447357495,0.614471356505675,0.05827698856592178,0.6896228790283203,0.19627439975738525,0.0890606060103282,experiments_iclr/parameter_matched_ens_results/checkpoints/roman-empire_SAGE_ens_pooled_split1.pt,experiments_iclr/parameter_matched_ens_results/predictions/roman-empire_SAGE_ens_pooled_split1.npz
roman-empire,SAGE,ens_pooled,2,2,5,256,3e-05,4,5000,4690,6907976,681.476377941668,0.8766107559204102,0.881750762462616,0.881750762462616,0.7261484265327454,5666,0.8727496862411499,0.9226967692375183,0.07415578017632167,0.6309360669827727,0.06004728004336357,0.7261484861373901,0.21044571697711945,0.09579039641790776,experiments_iclr/parameter_matched_ens_results/checkpoints/roman-empire_SAGE_ens_pooled_split2.pt,experiments_iclr/parameter_matched_ens_results/predictions/roman-empire_SAGE_ens_pooled_split2.npz
roman-empire,SAGE,ens_pooled,3,3,5,256,3e-05,4,5000,4140,6907976,612.8969397768378,0.8872020840644836,0.8822802305221558,0.8822802305221558,0.714235782623291,5666,0.8725290894508362,0.9248146414756775,0.07777385413646698,0.6060705002202128,0.06309559941291809,0.7142359614372253,0.20697791874408722,0.09412391429912689,experiments_iclr/parameter_matched_ens_results/checkpoints/roman-empire_SAGE_ens_pooled_split3.pt,experiments_iclr/parameter_matched_ens_results/predictions/roman-empire_SAGE_ens_pooled_split3.npz
roman-empire,SAGE,ens_pooled,4,4,5,256,3e-05,4,5000,2970,6907976,450.8117713034153,0.8771403431892395,0.8759265542030334,0.8759265542030334,0.6816046237945557,5666,0.8660871386528015,0.9182844758033752,0.07886221632361412,0.6308459912863119,0.08091229200363159,0.6816046833992004,0.21434518694877625,0.09421996191218107,experiments_iclr/parameter_matched_ens_results/checkpoints/roman-empire_SAGE_ens_pooled_split4.pt,experiments_iclr/parameter_matched_ens_results/predictions/roman-empire_SAGE_ens_pooled_split4.npz
