Loading data...

============================================================
Training roman-empire GT-sep 3L h=256 lr=3e-05 split=5
============================================================
Training for 5000 steps
Step    1 | loss 2.9957 | val_acc=0.0830 val_loss=2.8206 val_f1_macro=0.0340 val_f1_weighted=0.0506 val_prec_macro=0.0521 val_rec_macro=0.0692 val_metric_name=acc val_metric=0.0830
Step   50 | loss 1.6941 | val_acc=0.5338 val_loss=1.5181 val_f1_macro=0.2589 val_f1_weighted=0.4521 val_prec_macro=0.4019 val_rec_macro=0.2894 val_metric_name=acc val_metric=0.5338
Step  100 | loss 1.2938 | val_acc=0.6367 val_loss=1.1512 val_f1_macro=0.4409 val_f1_weighted=0.5892 val_prec_macro=0.4988 val_rec_macro=0.4423 val_metric_name=acc val_metric=0.6367
Step  150 | loss 1.0807 | val_acc=0.6939 val_loss=0.9726 val_f1_macro=0.5356 val_f1_weighted=0.6602 val_prec_macro=0.5638 val_rec_macro=0.5424 val_metric_name=acc val_metric=0.6939
Step  200 | loss 0.9408 | val_acc=0.7177 val_loss=0.8693 val_f1_macro=0.5786 val_f1_weighted=0.6929 val_prec_macro=0.6244 val_rec_macro=0.5867 val_metric_name=acc val_metric=0.7177
Step  250 | loss 0.8541 | val_acc=0.7377 val_loss=0.8049 val_f1_macro=0.6180 val_f1_weighted=0.7179 val_prec_macro=0.6633 val_rec_macro=0.6253 val_metric_name=acc val_metric=0.7377
Step  300 | loss 0.7740 | val_acc=0.7525 val_loss=0.7576 val_f1_macro=0.6464 val_f1_weighted=0.7358 val_prec_macro=0.6707 val_rec_macro=0.6525 val_metric_name=acc val_metric=0.7525
Step  350 | loss 0.7158 | val_acc=0.7652 val_loss=0.7180 val_f1_macro=0.6689 val_f1_weighted=0.7505 val_prec_macro=0.6857 val_rec_macro=0.6745 val_metric_name=acc val_metric=0.7652
Step  400 | loss 0.6570 | val_acc=0.7755 val_loss=0.6855 val_f1_macro=0.6854 val_f1_weighted=0.7625 val_prec_macro=0.7026 val_rec_macro=0.6916 val_metric_name=acc val_metric=0.7755
Step  450 | loss 0.6123 | val_acc=0.7868 val_loss=0.6565 val_f1_macro=0.7058 val_f1_weighted=0.7766 val_prec_macro=0.7324 val_rec_macro=0.7088 val_metric_name=acc val_metric=0.7868
Step  500 | loss 0.5672 | val_acc=0.7956 val_loss=0.6350 val_f1_macro=0.7241 val_f1_weighted=0.7876 val_prec_macro=0.7504 val_rec_macro=0.7241 val_metric_name=acc val_metric=0.7956
Step  550 | loss 0.5317 | val_acc=0.8035 val_loss=0.6177 val_f1_macro=0.7354 val_f1_weighted=0.7969 val_prec_macro=0.7579 val_rec_macro=0.7351 val_metric_name=acc val_metric=0.8035
Step  600 | loss 0.4887 | val_acc=0.8095 val_loss=0.6016 val_f1_macro=0.7489 val_f1_weighted=0.8041 val_prec_macro=0.7646 val_rec_macro=0.7475 val_metric_name=acc val_metric=0.8095
