Loading data...

============================================================
Training roman-empire GT 5L h=256 lr=3e-05 split=0
============================================================
Training for 5000 steps
Step    1 | loss 3.0674 | val_acc=0.1024 val_loss=2.9329 val_f1_macro=0.0156 val_f1_weighted=0.0349 val_prec_macro=0.0316 val_rec_macro=0.0462 val_metric_name=acc val_metric=0.1024
Step   50 | loss 1.7187 | val_acc=0.5177 val_loss=1.5380 val_f1_macro=0.2545 val_f1_weighted=0.4485 val_prec_macro=0.3466 val_rec_macro=0.2788 val_metric_name=acc val_metric=0.5177
Step  100 | loss 1.2607 | val_acc=0.6549 val_loss=1.1226 val_f1_macro=0.4734 val_f1_weighted=0.6159 val_prec_macro=0.5351 val_rec_macro=0.4748 val_metric_name=acc val_metric=0.6549
Step  150 | loss 1.0341 | val_acc=0.7045 val_loss=0.9360 val_f1_macro=0.5493 val_f1_weighted=0.6734 val_prec_macro=0.5991 val_rec_macro=0.5560 val_metric_name=acc val_metric=0.7045
Step  200 | loss 0.8934 | val_acc=0.7338 val_loss=0.8247 val_f1_macro=0.6042 val_f1_weighted=0.7107 val_prec_macro=0.6681 val_rec_macro=0.6096 val_metric_name=acc val_metric=0.7338
Step  250 | loss 0.7952 | val_acc=0.7515 val_loss=0.7485 val_f1_macro=0.6441 val_f1_weighted=0.7352 val_prec_macro=0.7164 val_rec_macro=0.6444 val_metric_name=acc val_metric=0.7515
Step  300 | loss 0.7152 | val_acc=0.7688 val_loss=0.6928 val_f1_macro=0.6869 val_f1_weighted=0.7564 val_prec_macro=0.7369 val_rec_macro=0.6830 val_metric_name=acc val_metric=0.7688
Step  350 | loss 0.6504 | val_acc=0.7861 val_loss=0.6480 val_f1_macro=0.7178 val_f1_weighted=0.7773 val_prec_macro=0.7453 val_rec_macro=0.7143 val_metric_name=acc val_metric=0.7861
Step  400 | loss 0.5976 | val_acc=0.7996 val_loss=0.6133 val_f1_macro=0.7431 val_f1_weighted=0.7932 val_prec_macro=0.7621 val_rec_macro=0.7405 val_metric_name=acc val_metric=0.7996
Step  450 | loss 0.5476 | val_acc=0.8109 val_loss=0.5841 val_f1_macro=0.7618 val_f1_weighted=0.8058 val_prec_macro=0.7724 val_rec_macro=0.7612 val_metric_name=acc val_metric=0.8109
Step  500 | loss 0.4984 | val_acc=0.8187 val_loss=0.5630 val_f1_macro=0.7744 val_f1_weighted=0.8144 val_prec_macro=0.7822 val_rec_macro=0.7746 val_metric_name=acc val_metric=0.8187
Step  550 | loss 0.4568 | val_acc=0.8270 val_loss=0.5451 val_f1_macro=0.7863 val_f1_weighted=0.8234 val_prec_macro=0.7892 val_rec_macro=0.7902 val_metric_name=acc val_metric=0.8270
Step  600 | loss 0.4214 | val_acc=0.8325 val_loss=0.5317 val_f1_macro=0.7940 val_f1_weighted=0.8287 val_prec_macro=0.7944 val_rec_macro=0.7997 val_metric_name=acc val_metric=0.8325
Step  650 | loss 0.3832 | val_acc=0.8374 val_loss=0.5210 val_f1_macro=0.8027 val_f1_weighted=0.8340 val_prec_macro=0.8022 val_rec_macro=0.8086 val_metric_name=acc val_metric=0.8374
Step  700 | loss 0.3512 | val_acc=0.8401 val_loss=0.5142 val_f1_macro=0.8048 val_f1_weighted=0.8369 val_prec_macro=0.8042 val_rec_macro=0.8110 val_metric_name=acc val_metric=0.8401
Step  750 | loss 0.3231 | val_acc=0.8457 val_loss=0.5081 val_f1_macro=0.8094 val_f1_weighted=0.8426 val_prec_macro=0.8091 val_rec_macro=0.8152 val_metric_name=acc val_metric=0.8457
Step  800 | loss 0.2950 | val_acc=0.8491 val_loss=0.5052 val_f1_macro=0.8140 val_f1_weighted=0.8464 val_prec_macro=0.8130 val_rec_macro=0.8202 val_metric_name=acc val_metric=0.8491
