Loading data...

============================================================
Training roman-empire GCN 4L h=256 lr=3e-05 split=5
============================================================
Training for 5000 steps
Step    1 | loss 3.1522 | val_acc=0.0401 val_loss=3.0784 val_f1_macro=0.0130 val_f1_weighted=0.0105 val_prec_macro=0.0353 val_rec_macro=0.0548 val_metric_name=acc val_metric=0.0401
Step   50 | loss 2.3706 | val_acc=0.2925 val_loss=2.2614 val_f1_macro=0.1234 val_f1_weighted=0.2365 val_prec_macro=0.1559 val_rec_macro=0.1477 val_metric_name=acc val_metric=0.2925
Step  100 | loss 2.0039 | val_acc=0.4002 val_loss=1.8782 val_f1_macro=0.2479 val_f1_weighted=0.3540 val_prec_macro=0.2918 val_rec_macro=0.2717 val_metric_name=acc val_metric=0.4002
Step  150 | loss 1.7624 | val_acc=0.4801 val_loss=1.6298 val_f1_macro=0.3288 val_f1_weighted=0.4409 val_prec_macro=0.3725 val_rec_macro=0.3484 val_metric_name=acc val_metric=0.4801
Step  200 | loss 1.5732 | val_acc=0.5320 val_loss=1.4470 val_f1_macro=0.3834 val_f1_weighted=0.4947 val_prec_macro=0.4068 val_rec_macro=0.4082 val_metric_name=acc val_metric=0.5320
Step  250 | loss 1.4269 | val_acc=0.5636 val_loss=1.3290 val_f1_macro=0.4263 val_f1_weighted=0.5313 val_prec_macro=0.4663 val_rec_macro=0.4504 val_metric_name=acc val_metric=0.5636
Step  300 | loss 1.3155 | val_acc=0.5938 val_loss=1.2405 val_f1_macro=0.4758 val_f1_weighted=0.5684 val_prec_macro=0.5115 val_rec_macro=0.4926 val_metric_name=acc val_metric=0.5938
Step  350 | loss 1.2236 | val_acc=0.6169 val_loss=1.1678 val_f1_macro=0.5043 val_f1_weighted=0.5957 val_prec_macro=0.5253 val_rec_macro=0.5216 val_metric_name=acc val_metric=0.6169
Step  400 | loss 1.1448 | val_acc=0.6351 val_loss=1.1081 val_f1_macro=0.5336 val_f1_weighted=0.6177 val_prec_macro=0.5526 val_rec_macro=0.5483 val_metric_name=acc val_metric=0.6351
Step  450 | loss 1.0717 | val_acc=0.6533 val_loss=1.0508 val_f1_macro=0.5567 val_f1_weighted=0.6394 val_prec_macro=0.5720 val_rec_macro=0.5696 val_metric_name=acc val_metric=0.6533
Step  500 | loss 1.0060 | val_acc=0.6695 val_loss=1.0062 val_f1_macro=0.5783 val_f1_weighted=0.6578 val_prec_macro=0.5900 val_rec_macro=0.5911 val_metric_name=acc val_metric=0.6695
Step  550 | loss 0.9456 | val_acc=0.6823 val_loss=0.9699 val_f1_macro=0.5948 val_f1_weighted=0.6722 val_prec_macro=0.6089 val_rec_macro=0.6069 val_metric_name=acc val_metric=0.6823
Step  600 | loss 0.8853 | val_acc=0.6923 val_loss=0.9347 val_f1_macro=0.6075 val_f1_weighted=0.6838 val_prec_macro=0.6185 val_rec_macro=0.6178 val_metric_name=acc val_metric=0.6923
Step  650 | loss 0.8390 | val_acc=0.7003 val_loss=0.9100 val_f1_macro=0.6183 val_f1_weighted=0.6924 val_prec_macro=0.6295 val_rec_macro=0.6298 val_metric_name=acc val_metric=0.7003
Step  700 | loss 0.7903 | val_acc=0.7098 val_loss=0.8825 val_f1_macro=0.6291 val_f1_weighted=0.7027 val_prec_macro=0.6373 val_rec_macro=0.6409 val_metric_name=acc val_metric=0.7098
Step  750 | loss 0.7483 | val_acc=0.7154 val_loss=0.8647 val_f1_macro=0.6385 val_f1_weighted=0.7099 val_prec_macro=0.6475 val_rec_macro=0.6467 val_metric_name=acc val_metric=0.7154
Step  800 | loss 0.7110 | val_acc=0.7237 val_loss=0.8469 val_f1_macro=0.6502 val_f1_weighted=0.7184 val_prec_macro=0.6560 val_rec_macro=0.6607 val_metric_name=acc val_metric=0.7237
Step  850 | loss 0.6741 | val_acc=0.7285 val_loss=0.8366 val_f1_macro=0.6564 val_f1_weighted=0.7248 val_prec_macro=0.6621 val_rec_macro=0.6650 val_metric_name=acc val_metric=0.7285
Step  900 | loss 0.6403 | val_acc=0.7324 val_loss=0.8282 val_f1_macro=0.6617 val_f1_weighted=0.7287 val_prec_macro=0.6690 val_rec_macro=0.6692 val_metric_name=acc val_metric=0.7324
Step  950 | loss 0.6009 | val_acc=0.7338 val_loss=0.8223 val_f1_macro=0.6626 val_f1_weighted=0.7309 val_prec_macro=0.6683 val_rec_macro=0.6704 val_metric_name=acc val_metric=0.7338
Step 1000 | loss 0.5709 | val_acc=0.7377 val_loss=0.8184 val_f1_macro=0.6699 val_f1_weighted=0.7343 val_prec_macro=0.6753 val_rec_macro=0.6773 val_metric_name=acc val_metric=0.7377
Step 1050 | loss 0.5531 | val_acc=0.7384 val_loss=0.8147 val_f1_macro=0.6707 val_f1_weighted=0.7357 val_prec_macro=0.6781 val_rec_macro=0.6762 val_metric_name=acc val_metric=0.7384
