Loading data...

============================================================
Training roman-empire SAGE 5L h=256 lr=3e-05 split=8
============================================================
Training for 5000 steps
Step    1 | loss 3.0690 | val_acc=0.1409 val_loss=2.8861 val_f1_macro=0.0597 val_f1_weighted=0.0978 val_prec_macro=0.0910 val_rec_macro=0.0886 val_metric_name=acc val_metric=0.1409
Step   50 | loss 1.7334 | val_acc=0.5342 val_loss=1.5102 val_f1_macro=0.2543 val_f1_weighted=0.4513 val_prec_macro=0.3137 val_rec_macro=0.2904 val_metric_name=acc val_metric=0.5342
Step  100 | loss 1.3078 | val_acc=0.6454 val_loss=1.1311 val_f1_macro=0.4477 val_f1_weighted=0.5947 val_prec_macro=0.4927 val_rec_macro=0.4611 val_metric_name=acc val_metric=0.6454
Step  150 | loss 1.0770 | val_acc=0.6999 val_loss=0.9538 val_f1_macro=0.5336 val_f1_weighted=0.6609 val_prec_macro=0.5756 val_rec_macro=0.5549 val_metric_name=acc val_metric=0.6999
Step  200 | loss 0.9223 | val_acc=0.7260 val_loss=0.8444 val_f1_macro=0.5813 val_f1_weighted=0.6962 val_prec_macro=0.6029 val_rec_macro=0.5993 val_metric_name=acc val_metric=0.7260
Step  250 | loss 0.8364 | val_acc=0.7430 val_loss=0.7756 val_f1_macro=0.6150 val_f1_weighted=0.7208 val_prec_macro=0.6471 val_rec_macro=0.6270 val_metric_name=acc val_metric=0.7430
Step  300 | loss 0.7532 | val_acc=0.7539 val_loss=0.7311 val_f1_macro=0.6382 val_f1_weighted=0.7359 val_prec_macro=0.6669 val_rec_macro=0.6474 val_metric_name=acc val_metric=0.7539
Step  350 | loss 0.6880 | val_acc=0.7647 val_loss=0.6957 val_f1_macro=0.6618 val_f1_weighted=0.7504 val_prec_macro=0.6866 val_rec_macro=0.6674 val_metric_name=acc val_metric=0.7647
Step  400 | loss 0.6402 | val_acc=0.7744 val_loss=0.6665 val_f1_macro=0.6830 val_f1_weighted=0.7623 val_prec_macro=0.7323 val_rec_macro=0.6869 val_metric_name=acc val_metric=0.7744
Step  450 | loss 0.5922 | val_acc=0.7876 val_loss=0.6395 val_f1_macro=0.7111 val_f1_weighted=0.7779 val_prec_macro=0.7609 val_rec_macro=0.7127 val_metric_name=acc val_metric=0.7876
Step  500 | loss 0.5623 | val_acc=0.7972 val_loss=0.6193 val_f1_macro=0.7331 val_f1_weighted=0.7901 val_prec_macro=0.7678 val_rec_macro=0.7322 val_metric_name=acc val_metric=0.7972
