Loading data...

============================================================
Training roman-empire TAG 3L h=256 lr=3e-05 split=0
============================================================
Training for 5000 steps
Step    1 | loss 3.0547 | val_acc=0.0491 val_loss=2.9343 val_f1_macro=0.0287 val_f1_weighted=0.0383 val_prec_macro=0.0477 val_rec_macro=0.0598 val_metric_name=acc val_metric=0.0491
Step   50 | loss 1.8994 | val_acc=0.4929 val_loss=1.6601 val_f1_macro=0.2412 val_f1_weighted=0.4248 val_prec_macro=0.3247 val_rec_macro=0.2630 val_metric_name=acc val_metric=0.4929
Step  100 | loss 1.4131 | val_acc=0.6228 val_loss=1.2214 val_f1_macro=0.4360 val_f1_weighted=0.5830 val_prec_macro=0.5557 val_rec_macro=0.4313 val_metric_name=acc val_metric=0.6228
Step  150 | loss 1.1486 | val_acc=0.6893 val_loss=0.9845 val_f1_macro=0.5413 val_f1_weighted=0.6597 val_prec_macro=0.6436 val_rec_macro=0.5414 val_metric_name=acc val_metric=0.6893
Step  200 | loss 0.9638 | val_acc=0.7338 val_loss=0.8423 val_f1_macro=0.6205 val_f1_weighted=0.7138 val_prec_macro=0.6824 val_rec_macro=0.6162 val_metric_name=acc val_metric=0.7338
Step  250 | loss 0.8391 | val_acc=0.7557 val_loss=0.7531 val_f1_macro=0.6706 val_f1_weighted=0.7426 val_prec_macro=0.7306 val_rec_macro=0.6627 val_metric_name=acc val_metric=0.7557
Step  300 | loss 0.7441 | val_acc=0.7716 val_loss=0.6925 val_f1_macro=0.6996 val_f1_weighted=0.7617 val_prec_macro=0.7371 val_rec_macro=0.6931 val_metric_name=acc val_metric=0.7716
Step  350 | loss 0.6792 | val_acc=0.7825 val_loss=0.6488 val_f1_macro=0.7178 val_f1_weighted=0.7744 val_prec_macro=0.7380 val_rec_macro=0.7164 val_metric_name=acc val_metric=0.7825
Step  400 | loss 0.6138 | val_acc=0.7958 val_loss=0.6172 val_f1_macro=0.7422 val_f1_weighted=0.7891 val_prec_macro=0.7562 val_rec_macro=0.7411 val_metric_name=acc val_metric=0.7958
Step  450 | loss 0.5604 | val_acc=0.8021 val_loss=0.5881 val_f1_macro=0.7509 val_f1_weighted=0.7969 val_prec_macro=0.7585 val_rec_macro=0.7527 val_metric_name=acc val_metric=0.8021
Step  500 | loss 0.5091 | val_acc=0.8104 val_loss=0.5689 val_f1_macro=0.7624 val_f1_weighted=0.8059 val_prec_macro=0.7656 val_rec_macro=0.7661 val_metric_name=acc val_metric=0.8104
Step  550 | loss 0.4686 | val_acc=0.8148 val_loss=0.5527 val_f1_macro=0.7685 val_f1_weighted=0.8107 val_prec_macro=0.7689 val_rec_macro=0.7742 val_metric_name=acc val_metric=0.8148
Step  600 | loss 0.4263 | val_acc=0.8233 val_loss=0.5377 val_f1_macro=0.7793 val_f1_weighted=0.8195 val_prec_macro=0.7792 val_rec_macro=0.7840 val_metric_name=acc val_metric=0.8233
Step  650 | loss 0.3944 | val_acc=0.8268 val_loss=0.5296 val_f1_macro=0.7845 val_f1_weighted=0.8231 val_prec_macro=0.7829 val_rec_macro=0.7904 val_metric_name=acc val_metric=0.8268
Step  700 | loss 0.3499 | val_acc=0.8307 val_loss=0.5225 val_f1_macro=0.7896 val_f1_weighted=0.8275 val_prec_macro=0.7873 val_rec_macro=0.7962 val_metric_name=acc val_metric=0.8307
Step  750 | loss 0.3252 | val_acc=0.8327 val_loss=0.5216 val_f1_macro=0.7929 val_f1_weighted=0.8291 val_prec_macro=0.7910 val_rec_macro=0.7992 val_metric_name=acc val_metric=0.8327
Step  800 | loss 0.2904 | val_acc=0.8364 val_loss=0.5197 val_f1_macro=0.7995 val_f1_weighted=0.8331 val_prec_macro=0.7956 val_rec_macro=0.8071 val_metric_name=acc val_metric=0.8364
