Loading data...

============================================================
roman-empire GAT-sep 1L h=512 lr=3e-05 split=0 (ensemble x4)
============================================================

  Training model seed 0 (seed=0)
  [mseed=0] Step    1 | loss 3.0352 | val_acc=0.0974 val_loss=2.8586 val_f1_macro=0.0619 val_f1_weighted=0.1086 val_prec_macro=0.1261 val_rec_macro=0.0809 val_metric_name=acc val_metric=0.0974
  [mseed=0] Step   50 | loss 1.5580 | val_acc=0.5758 val_loss=1.3840 val_f1_macro=0.3601 val_f1_weighted=0.5238 val_prec_macro=0.4628 val_rec_macro=0.3566 val_metric_name=acc val_metric=0.5758
  [mseed=0] Step  100 | loss 1.1501 | val_acc=0.6826 val_loss=1.0433 val_f1_macro=0.5331 val_f1_weighted=0.6467 val_prec_macro=0.5859 val_rec_macro=0.5369 val_metric_name=acc val_metric=0.6826
  [mseed=0] Step  150 | loss 0.9603 | val_acc=0.7213 val_loss=0.9062 val_f1_macro=0.5952 val_f1_weighted=0.6966 val_prec_macro=0.6694 val_rec_macro=0.5974 val_metric_name=acc val_metric=0.7213
  [mseed=0] Step  200 | loss 0.8286 | val_acc=0.7470 val_loss=0.8241 val_f1_macro=0.6436 val_f1_weighted=0.7303 val_prec_macro=0.6943 val_rec_macro=0.6417 val_metric_name=acc val_metric=0.7470
  [mseed=0] Step  250 | loss 0.7365 | val_acc=0.7605 val_loss=0.7719 val_f1_macro=0.6720 val_f1_weighted=0.7472 val_prec_macro=0.7112 val_rec_macro=0.6673 val_metric_name=acc val_metric=0.7605
  [mseed=0] Step  300 | loss 0.6568 | val_acc=0.7730 val_loss=0.7346 val_f1_macro=0.6973 val_f1_weighted=0.7622 val_prec_macro=0.7282 val_rec_macro=0.6935 val_metric_name=acc val_metric=0.7730
  [mseed=0] Step  350 | loss 0.5979 | val_acc=0.7797 val_loss=0.7107 val_f1_macro=0.7105 val_f1_weighted=0.7707 val_prec_macro=0.7361 val_rec_macro=0.7071 val_metric_name=acc val_metric=0.7797
  [mseed=0] Step  400 | loss 0.5371 | val_acc=0.7841 val_loss=0.6955 val_f1_macro=0.7177 val_f1_weighted=0.7762 val_prec_macro=0.7386 val_rec_macro=0.7141 val_metric_name=acc val_metric=0.7841
  [mseed=0] Step  450 | loss 0.4841 | val_acc=0.7896 val_loss=0.6880 val_f1_macro=0.7257 val_f1_weighted=0.7825 val_prec_macro=0.7440 val_rec_macro=0.7212 val_metric_name=acc val_metric=0.7896
  [mseed=0] Step  500 | loss 0.4350 | val_acc=0.7931 val_loss=0.6871 val_f1_macro=0.7334 val_f1_weighted=0.7865 val_prec_macro=0.7501 val_rec_macro=0.7294 val_metric_name=acc val_metric=0.7931
  [mseed=0] Step  550 | loss 0.3894 | val_acc=0.7965 val_loss=0.6888 val_f1_macro=0.7418 val_f1_weighted=0.7912 val_prec_macro=0.7572 val_rec_macro=0.7366 val_metric_name=acc val_metric=0.7965
  [mseed=0] Step  600 | loss 0.3405 | val_acc=0.7995 val_loss=0.6948 val_f1_macro=0.7473 val_f1_weighted=0.7944 val_prec_macro=0.7622 val_rec_macro=0.7413 val_metric_name=acc val_metric=0.7995
  [mseed=0] Step  650 | loss 0.2986 | val_acc=0.8009 val_loss=0.7049 val_f1_macro=0.7506 val_f1_weighted=0.7963 val_prec_macro=0.7647 val_rec_macro=0.7450 val_metric_name=acc val_metric=0.8009
  [mseed=0] Step  700 | loss 0.2657 | val_acc=0.8011 val_loss=0.7202 val_f1_macro=0.7503 val_f1_weighted=0.7969 val_prec_macro=0.7640 val_rec_macro=0.7448 val_metric_name=acc val_metric=0.8011
