Loading data...

============================================================
roman-empire SAGE 1L h=512 lr=3e-05 split=2 (ensemble x4)
============================================================

  Training model seed 0 (seed=2000)
  [mseed=2000] Step    1 | loss 3.0542 | val_acc=0.1301 val_loss=2.9270 val_f1_macro=0.0267 val_f1_weighted=0.0530 val_prec_macro=0.0294 val_rec_macro=0.0561 val_metric_name=acc val_metric=0.1301
  [mseed=2000] Step   50 | loss 1.5105 | val_acc=0.5797 val_loss=1.3458 val_f1_macro=0.3236 val_f1_weighted=0.5127 val_prec_macro=0.4427 val_rec_macro=0.3411 val_metric_name=acc val_metric=0.5797
  [mseed=2000] Step  100 | loss 1.1130 | val_acc=0.6770 val_loss=1.0611 val_f1_macro=0.5154 val_f1_weighted=0.6401 val_prec_macro=0.5431 val_rec_macro=0.5270 val_metric_name=acc val_metric=0.6770
  [mseed=2000] Step  150 | loss 0.9400 | val_acc=0.7075 val_loss=0.9534 val_f1_macro=0.5665 val_f1_weighted=0.6799 val_prec_macro=0.5859 val_rec_macro=0.5772 val_metric_name=acc val_metric=0.7075
  [mseed=2000] Step  200 | loss 0.8185 | val_acc=0.7252 val_loss=0.8845 val_f1_macro=0.5930 val_f1_weighted=0.7027 val_prec_macro=0.6611 val_rec_macro=0.6012 val_metric_name=acc val_metric=0.7252
  [mseed=2000] Step  250 | loss 0.7291 | val_acc=0.7354 val_loss=0.8424 val_f1_macro=0.6194 val_f1_weighted=0.7170 val_prec_macro=0.6679 val_rec_macro=0.6232 val_metric_name=acc val_metric=0.7354
  [mseed=2000] Step  300 | loss 0.6634 | val_acc=0.7451 val_loss=0.8186 val_f1_macro=0.6399 val_f1_weighted=0.7283 val_prec_macro=0.6781 val_rec_macro=0.6425 val_metric_name=acc val_metric=0.7451
  [mseed=2000] Step  350 | loss 0.5988 | val_acc=0.7539 val_loss=0.8014 val_f1_macro=0.6650 val_f1_weighted=0.7402 val_prec_macro=0.7094 val_rec_macro=0.6617 val_metric_name=acc val_metric=0.7539
  [mseed=2000] Step  400 | loss 0.5418 | val_acc=0.7636 val_loss=0.7898 val_f1_macro=0.6796 val_f1_weighted=0.7515 val_prec_macro=0.7155 val_rec_macro=0.6753 val_metric_name=acc val_metric=0.7636
  [mseed=2000] Step  450 | loss 0.4865 | val_acc=0.7684 val_loss=0.7811 val_f1_macro=0.6886 val_f1_weighted=0.7581 val_prec_macro=0.7149 val_rec_macro=0.6848 val_metric_name=acc val_metric=0.7684
  [mseed=2000] Step  500 | loss 0.4354 | val_acc=0.7695 val_loss=0.7855 val_f1_macro=0.6922 val_f1_weighted=0.7595 val_prec_macro=0.7150 val_rec_macro=0.6871 val_metric_name=acc val_metric=0.7695
  [mseed=2000] Step  550 | loss 0.3815 | val_acc=0.7714 val_loss=0.7924 val_f1_macro=0.6974 val_f1_weighted=0.7621 val_prec_macro=0.7177 val_rec_macro=0.6919 val_metric_name=acc val_metric=0.7714
  [mseed=2000] Step  600 | loss 0.3396 | val_acc=0.7758 val_loss=0.8059 val_f1_macro=0.7043 val_f1_weighted=0.7675 val_prec_macro=0.7208 val_rec_macro=0.6998 val_metric_name=acc val_metric=0.7758
  [mseed=2000] Step  650 | loss 0.2968 | val_acc=0.7772 val_loss=0.8264 val_f1_macro=0.7073 val_f1_weighted=0.7692 val_prec_macro=0.7235 val_rec_macro=0.7022 val_metric_name=acc val_metric=0.7772
  [mseed=2000] Step  700 | loss 0.2585 | val_acc=0.7785 val_loss=0.8523 val_f1_macro=0.7105 val_f1_weighted=0.7708 val_prec_macro=0.7259 val_rec_macro=0.7059 val_metric_name=acc val_metric=0.7785
  [mseed=2000] Step  750 | loss 0.2271 | val_acc=0.7776 val_loss=0.8774 val_f1_macro=0.7092 val_f1_weighted=0.7703 val_prec_macro=0.7239 val_rec_macro=0.7037 val_metric_name=acc val_metric=0.7776
  [mseed=2000] Step  800 | loss 0.2002 | val_acc=0.7809 val_loss=0.9026 val_f1_macro=0.7140 val_f1_weighted=0.7743 val_prec_macro=0.7278 val_rec_macro=0.7085 val_metric_name=acc val_metric=0.7809
  [mseed=2000] Step  850 | loss 0.1710 | val_acc=0.7816 val_loss=0.9328 val_f1_macro=0.7178 val_f1_weighted=0.7754 val_prec_macro=0.7310 val_rec_macro=0.7118 val_metric_name=acc val_metric=0.7816
  [mseed=2000] Step  900 | loss 0.1552 | val_acc=0.7816 val_loss=0.9599 val_f1_macro=0.7164 val_f1_weighted=0.7755 val_prec_macro=0.7301 val_rec_macro=0.7098 val_metric_name=acc val_metric=0.7816
  [mseed=2000] Step  950 | loss 0.1316 | val_acc=0.7815 val_loss=0.9872 val_f1_macro=0.7171 val_f1_weighted=0.7756 val_prec_macro=0.7291 val_rec_macro=0.7110 val_metric_name=acc val_metric=0.7815
  [mseed=2000] Step 1000 | loss 0.1186 | val_acc=0.7804 val_loss=1.0150 val_f1_macro=0.7160 val_f1_weighted=0.7745 val_prec_macro=0.7288 val_rec_macro=0.7093 val_metric_name=acc val_metric=0.7804
  [mseed=2000] Step 1050 | loss 0.1018 | val_acc=0.7815 val_loss=1.0424 val_f1_macro=0.7181 val_f1_weighted=0.7751 val_prec_macro=0.7296 val_rec_macro=0.7121 val_metric_name=acc val_metric=0.7815
