Loading data...

============================================================
minesweeper TAG 1L h=512 lr=3e-05 split=8 (ensemble x4)
============================================================

  Training model seed 0 (seed=8000)
  [mseed=8000] Step    1 | loss 0.8818 | val_acc=0.3312 val_roc_auc=0.3930 val_loss=0.7123 val_metric_name=roc_auc val_metric=0.3930
  [mseed=8000] Step   50 | loss 0.4637 | val_acc=0.8000 val_roc_auc=0.7695 val_loss=0.4484 val_metric_name=roc_auc val_metric=0.7695
  [mseed=8000] Step  100 | loss 0.4103 | val_acc=0.8172 val_roc_auc=0.8242 val_loss=0.3932 val_metric_name=roc_auc val_metric=0.8242
  [mseed=8000] Step  150 | loss 0.3709 | val_acc=0.8360 val_roc_auc=0.8624 val_loss=0.3569 val_metric_name=roc_auc val_metric=0.8624
  [mseed=8000] Step  200 | loss 0.3390 | val_acc=0.8424 val_roc_auc=0.8906 val_loss=0.3224 val_metric_name=roc_auc val_metric=0.8906
  [mseed=8000] Step  250 | loss 0.3218 | val_acc=0.8556 val_roc_auc=0.9037 val_loss=0.3030 val_metric_name=roc_auc val_metric=0.9037
  [mseed=8000] Step  300 | loss 0.3164 | val_acc=0.8552 val_roc_auc=0.9081 val_loss=0.2999 val_metric_name=roc_auc val_metric=0.9081
  [mseed=8000] Step  350 | loss 0.3098 | val_acc=0.8648 val_roc_auc=0.9095 val_loss=0.2948 val_metric_name=roc_auc val_metric=0.9095
  [mseed=8000] Step  400 | loss 0.3059 | val_acc=0.8624 val_roc_auc=0.9106 val_loss=0.2972 val_metric_name=roc_auc val_metric=0.9106
  [mseed=8000] Step  450 | loss 0.3019 | val_acc=0.8644 val_roc_auc=0.9115 val_loss=0.2918 val_metric_name=roc_auc val_metric=0.9115
  [mseed=8000] Step  500 | loss 0.2964 | val_acc=0.8676 val_roc_auc=0.9119 val_loss=0.2900 val_metric_name=roc_auc val_metric=0.9119
  [mseed=8000] Step  550 | loss 0.2985 | val_acc=0.8712 val_roc_auc=0.9125 val_loss=0.2902 val_metric_name=roc_auc val_metric=0.9125
  [mseed=8000] Step  600 | loss 0.2966 | val_acc=0.8632 val_roc_auc=0.9131 val_loss=0.2974 val_metric_name=roc_auc val_metric=0.9131
  [mseed=8000] Step  650 | loss 0.2957 | val_acc=0.8684 val_roc_auc=0.9137 val_loss=0.2907 val_metric_name=roc_auc val_metric=0.9137
  [mseed=8000] Step  700 | loss 0.2957 | val_acc=0.8660 val_roc_auc=0.9140 val_loss=0.2928 val_metric_name=roc_auc val_metric=0.9140
  [mseed=8000] Step  750 | loss 0.2944 | val_acc=0.8664 val_roc_auc=0.9142 val_loss=0.2925 val_metric_name=roc_auc val_metric=0.9142
  [mseed=8000] Step  800 | loss 0.2917 | val_acc=0.8672 val_roc_auc=0.9145 val_loss=0.2911 val_metric_name=roc_auc val_metric=0.9145
  [mseed=8000] Step  850 | loss 0.2922 | val_acc=0.8660 val_roc_auc=0.9144 val_loss=0.2891 val_metric_name=roc_auc val_metric=0.9144
  [mseed=8000] Step  900 | loss 0.2904 | val_acc=0.8656 val_roc_auc=0.9147 val_loss=0.2927 val_metric_name=roc_auc val_metric=0.9147
  [mseed=8000] Step  950 | loss 0.2875 | val_acc=0.8632 val_roc_auc=0.9148 val_loss=0.2930 val_metric_name=roc_auc val_metric=0.9148
  [mseed=8000] Step 1000 | loss 0.2896 | val_acc=0.8664 val_roc_auc=0.9152 val_loss=0.2902 val_metric_name=roc_auc val_metric=0.9152
  [mseed=8000] Step 1050 | loss 0.2873 | val_acc=0.8632 val_roc_auc=0.9155 val_loss=0.2951 val_metric_name=roc_auc val_metric=0.9155
  [mseed=8000] Step 1100 | loss 0.2859 | val_acc=0.8632 val_roc_auc=0.9156 val_loss=0.2942 val_metric_name=roc_auc val_metric=0.9156
  [mseed=8000] Step 1150 | loss 0.2875 | val_acc=0.8628 val_roc_auc=0.9152 val_loss=0.2979 val_metric_name=roc_auc val_metric=0.9152
