dataset,model,num_layers,hidden_dim,lr,split,best_step,tabm_inits,init_scheme,val_metric_name,val_metric,val_acc,val_loss,val_roc_auc,val_f1_macro,val_f1_weighted,val_prec_macro,val_rec_macro,val_metric,test_acc,test_loss,test_roc_auc,test_f1_macro,test_f1_weighted,test_prec_macro,test_rec_macro,test_metric,train_acc,train_loss,train_roc_auc,train_f1_macro,train_f1_weighted,train_prec_macro,train_rec_macro,train_metric
roman-empire,SAGE,5,512,3e-05,0,2260,4,default,acc,0.8926742672920227,0.8926742672920227,0.6955008506774902,,0.8663196654061743,0.8912029535856258,0.8624784699967074,0.8722455014370422,0.8926742672920227,0.8923402428627014,0.7427644729614258,,0.8636112351175111,0.8915850951955393,0.8575284691659947,0.8709194366644649,0.8923402428627014,0.9998235106468201,0.0003850568027701229,,0.9998005544139102,0.9998236679031057,0.9996913580246913,0.9999106823865667,0.9998235106468201
roman-empire,SAGE,5,512,3e-05,1,2140,4,default,acc,0.8928508162498474,0.8928508162498474,0.6968857049942017,,0.862928518749215,0.8914964487664591,0.8601001114816651,0.8668443326227068,0.8928508162498474,0.8993998765945435,0.6527743935585022,,0.86970026926866,0.8981002115077573,0.8715019192046934,0.8693797701013444,0.8993998765945435,1.0,0.00020555414084810764,,1.0,1.0,1.0,1.0,1.0
roman-empire,SAGE,5,512,3e-05,2,3600,4,default,acc,0.8923212289810181,0.8923212289810181,0.8531424403190613,,0.8651381775698392,0.8910296390526192,0.8641969549578047,0.866736588452842,0.8923212289810181,0.8971055150032043,0.7454433441162109,,0.872891256446395,0.8961429570252605,0.874796078924648,0.8719877405739822,0.8971055150032043,1.0,5.886558938072994e-06,,1.0,1.0,1.0,1.0,1.0
roman-empire,SAGE,5,512,3e-05,3,2560,4,default,acc,0.8993821740150452,0.8993821740150452,0.735890805721283,,0.8735996323526414,0.8986576080810109,0.87139078357852,0.8774468330494815,0.8993821740150452,0.8946346640586853,0.7346545457839966,,0.870785852623544,0.8939562744875184,0.8684028882572662,0.8739936501810657,0.8946346640586853,0.9999117851257324,0.00027067906921729445,,0.9999001962267948,0.9999117027211915,0.9999553770638108,0.9998452491488704,0.9999117851257324
roman-empire,SAGE,5,512,3e-05,4,2620,4,default,acc,0.8972638845443726,0.8972638845443726,0.7457598447799683,,0.8757939267512882,0.8957326842398793,0.8752104274566901,0.8779507545372005,0.8972638845443726,0.8916342854499817,0.7312527894973755,,0.8662809331148554,0.8899474663173083,0.8597548661751226,0.8743696205002836,0.8916342854499817,0.9999117851257324,0.00030082117882557213,,0.9998999794901763,0.9999117025490416,0.9999553770638108,0.999844816883923,0.9999117851257324
