dataset,model,num_layers,hidden_dim,lr,split,num_model_seeds,best_steps,individual_val_metrics,individual_val_accs,train_metric_name,train_metric,train_acc,train_loss,train_roc_auc,train_f1_macro,train_f1_weighted,train_prec_macro,train_rec_macro,val_metric_name,val_metric,val_acc,val_loss,val_roc_auc,val_f1_macro,val_f1_weighted,val_prec_macro,val_rec_macro,test_metric_name,test_metric,test_acc,test_loss,test_roc_auc,test_f1_macro,test_f1_weighted,test_prec_macro,test_rec_macro
roman-empire,ResNet,1,512,3e-05,0,4,"[700, 550, 600, 700]","[0.653, 0.6533, 0.656, 0.6602]","[0.653, 0.6533, 0.656, 0.6602]",acc,0.734268844127655,0.734268844127655,0.760316014289856,,0.6384695539045908,0.7164870143275225,0.7004922378826879,0.6527036573454512,acc,0.6518976092338562,0.6518976092338562,1.1209348440170288,,0.5355551467715223,0.6279106209836539,0.5500360743713696,0.5608512399126906,acc,0.6577832698822021,0.6577832698822021,1.1038563251495361,,0.5357065462551567,0.6317701732363417,0.5365543887141538,0.5669809823959411
roman-empire,ResNet,2,512,3e-05,0,4,"[440, 380, 570, 490]","[0.6549, 0.6584, 0.6574, 0.6547]","[0.6549, 0.6584, 0.6574, 0.6547]",acc,0.7227959036827087,0.7227959036827087,0.8011213541030884,,0.6196015309736608,0.7031749140686928,0.6921069923916418,0.6400691626206341,acc,0.6578993797302246,0.6578993797302246,1.1073168516159058,,0.5345515689142485,0.6321282693650728,0.5580489437005943,0.5644488254586242,acc,0.6583127379417419,0.6583127379417419,1.0908679962158203,,0.5346662526647836,0.6320957875502652,0.5352162398276962,0.5683134871367879
roman-empire,ResNet,3,512,3e-05,0,4,"[440, 350, 520, 430]","[0.6558, 0.6568, 0.6602, 0.6586]","[0.6558, 0.6568, 0.6602, 0.6586]",acc,0.7205013036727905,0.7205013036727905,0.8063424825668335,,0.6192066464058059,0.7016920262353382,0.6871924515021883,0.6406030346382344,acc,0.65754634141922,0.65754634141922,1.0954135656356812,,0.5359819668410274,0.6322466259905833,0.5600192719061579,0.5667083699137003,acc,0.6570773124694824,0.6570773124694824,1.078409194946289,,0.5346255990780296,0.6311950762479079,0.5344283004761153,0.5697241353910335
roman-empire,ResNet,4,512,3e-05,0,4,"[370, 420, 440, 370]","[0.6547, 0.6572, 0.6577, 0.6575]","[0.6547, 0.6572, 0.6577, 0.6575]",acc,0.7130879759788513,0.7130879759788513,0.8232226967811584,,0.6072590483732276,0.6906015306908744,0.6793489410791496,0.6331756926354806,acc,0.654898464679718,0.654898464679718,1.0839895009994507,,0.5313662407980787,0.6265147792503267,0.5501902532679007,0.5635218672572564,acc,0.6539004445075989,0.6539004445075989,1.071666955947876,,0.5306910752191817,0.6253717972515095,0.5297632054752345,0.5667928540912126
roman-empire,ResNet,5,512,3e-05,0,4,"[340, 350, 580, 430]","[0.6508, 0.6556, 0.653, 0.6556]","[0.6508, 0.6556, 0.653, 0.6556]",acc,0.7183831930160522,0.7183831930160522,0.7944238185882568,,0.6188523866290507,0.6980317748007522,0.6791699981686355,0.6431629375145025,acc,0.6570167541503906,0.6570167541503906,1.0830250978469849,,0.5366498900946922,0.6303750503850423,0.5576756334418405,0.5678569363691806,acc,0.6554888486862183,0.6554888486862183,1.0704387426376343,,0.5342691034262271,0.6281691080875436,0.530732215109992,0.5703759525206549
roman-empire,ResNet,1,512,3e-05,1,4,"[710, 690, 590, 660]","[0.6653, 0.6632, 0.6634, 0.6641]","[0.6653, 0.6632, 0.6634, 0.6641]",acc,0.7376224398612976,0.7376224398612976,0.7479689717292786,,0.6357757570118865,0.7192942703911622,0.723725560548675,0.6344492809774493,acc,0.6670785546302795,0.6670785546302795,1.1082024574279785,,0.5418292131427658,0.6407325919698498,0.560639384037931,0.5573288041941309,acc,0.6673137545585632,0.6673137545585632,1.0958172082901,,0.5409606150142722,0.6405023346064779,0.548089799062669,0.5552137631887227
roman-empire,ResNet,2,512,3e-05,1,4,"[590, 470, 350, 440]","[0.6616, 0.6614, 0.6627, 0.6665]","[0.6616, 0.6614, 0.6627, 0.6665]",acc,0.7191774845123291,0.7191774845123291,0.812106728553772,,0.6059158014561136,0.6952975209216059,0.7111685068571671,0.6098748882273985,acc,0.6605471968650818,0.6605471968650818,1.079891562461853,,0.5353982401271422,0.6319115552178961,0.5629773969364663,0.5530949857146189,acc,0.6667842864990234,0.6667842864990234,1.0700206756591797,,0.5382572253485532,0.6369597293412761,0.5505958542762779,0.5548546719948851
roman-empire,ResNet,3,512,3e-05,1,4,"[420, 340, 690, 370]","[0.6634, 0.66, 0.6613, 0.6621]","[0.6634, 0.66, 0.6613, 0.6621]",acc,0.7243844270706177,0.7243844270706177,0.7890812158584595,,0.6123053174320028,0.701198567912718,0.7115938207612742,0.6197826508139701,acc,0.6623124480247498,0.6623124480247498,1.0777696371078491,,0.5333299455130429,0.6335460307361919,0.5555622557566008,0.5556081643880718,acc,0.6669607758522034,0.6669607758522034,1.0673041343688965,,0.5382178874516067,0.6374762489672313,0.5445537232443379,0.5584026412305059
roman-empire,ResNet,4,512,3e-05,1,4,"[490, 520, 420, 400]","[0.6618, 0.6593, 0.6605, 0.6674]","[0.6618, 0.6593, 0.6605, 0.6674]",acc,0.7247374653816223,0.7247374653816223,0.7879388332366943,,0.6136612765682168,0.7025465272409105,0.7063632257568045,0.6210806194421543,acc,0.6614298224449158,0.6614298224449158,1.0712823867797852,,0.5334783097272626,0.6330621216254827,0.552859261944675,0.5550314181044179,acc,0.665195882320404,0.665195882320404,1.0663402080535889,,0.5387823453807282,0.636948909231447,0.5467461233652239,0.557042980868647
roman-empire,ResNet,5,512,3e-05,1,4,"[610, 540, 350, 480]","[0.6625, 0.6595, 0.6584, 0.6625]","[0.6625, 0.6595, 0.6584, 0.6625]",acc,0.7340923547744751,0.7340923547744751,0.7506011128425598,,0.6338833532859284,0.7149580934310863,0.7138287406334142,0.6407802881668395,acc,0.6603707075119019,0.6603707075119019,1.0820574760437012,,0.5366667168523616,0.6343509192771866,0.5505685083885505,0.5581582366034358,acc,0.6659018397331238,0.6659018397331238,1.0726666450500488,,0.5467937970496718,0.6405108145273843,0.5543559474562316,0.5645878846114036
roman-empire,ResNet,1,512,3e-05,2,4,"[470, 540, 580, 440]","[0.6528, 0.6517, 0.6508, 0.6514]","[0.6528, 0.6517, 0.6508, 0.6514]",acc,0.7234136462211609,0.7234136462211609,0.8134101033210754,,0.6157951470857355,0.7022376437148282,0.6774739565104515,0.6162948163546333,acc,0.6547219753265381,0.6547219753265381,1.125457525253296,,0.5243824884966998,0.6269291933449314,0.5492344444816877,0.5359234460727418,acc,0.6549593806266785,0.6549593806266785,1.082354187965393,,0.5228273461689958,0.6271730438448073,0.5417548933966461,0.534470904974021
roman-empire,ResNet,2,512,3e-05,2,4,"[470, 510, 400, 420]","[0.6553, 0.6535, 0.65, 0.6563]","[0.6553, 0.6535, 0.65, 0.6563]",acc,0.7242079377174377,0.7242079377174377,0.8087043166160583,,0.6162105730201467,0.7038899652012659,0.7028286598183412,0.6213778352837331,acc,0.6570167541503906,0.6570167541503906,1.1250249147415161,,0.5331064640409638,0.631453834694586,0.5556511496836535,0.5457553399573597,acc,0.6616660356521606,0.6616660356521606,1.0828450918197632,,0.5315579152295818,0.635221592099155,0.5492004625407111,0.5449999781814742
roman-empire,ResNet,3,512,3e-05,2,4,"[430, 390, 430, 440]","[0.6583, 0.6545, 0.6512, 0.6514]","[0.6583, 0.6545, 0.6512, 0.6514]",acc,0.7223545908927917,0.7223545908927917,0.8123563528060913,,0.611432829701203,0.7015423034814272,0.6989263769042735,0.6191692796269597,acc,0.6561341285705566,0.6561341285705566,1.1129652261734009,,0.5334189977178492,0.6302877308126109,0.5545245107512501,0.5480961098622835,acc,0.6600776314735413,0.6600776314735413,1.0753105878829956,,0.5301220489173347,0.633990373387889,0.5448204040251342,0.5454076668033979
roman-empire,ResNet,4,512,3e-05,2,4,"[340, 570, 390, 340]","[0.6535, 0.6498, 0.65, 0.6533]","[0.6535, 0.6498, 0.65, 0.6533]",acc,0.725884735584259,0.725884735584259,0.7998495101928711,,0.6166011002901512,0.7060521574424352,0.6482816602440261,0.6251299419339561,acc,0.6543689370155334,0.6543689370155334,1.1084535121917725,,0.5317637929814837,0.6288584574766264,0.548636330124565,0.5480103034788654,acc,0.6597246527671814,0.6597246527671814,1.074869990348816,,0.5305950377059774,0.6342934786627427,0.5448071033904823,0.5458063998585557
roman-empire,ResNet,5,512,3e-05,2,4,"[360, 250, 320, 340]","[0.6521, 0.6526, 0.6487, 0.6538]","[0.6521, 0.6526, 0.6487, 0.6538]",acc,0.7019680738449097,0.7019680738449097,0.870523989200592,,0.5857568581325139,0.675664350920757,0.6257550579195538,0.5976220011903667,acc,0.6531332731246948,0.6531332731246948,1.1005388498306274,,0.5241859180942336,0.6220575528061506,0.5509571084108037,0.541503749876886,acc,0.6609600782394409,0.6609600782394409,1.070099949836731,,0.5305129810997955,0.6307366379635957,0.5542465617308773,0.5464559769195474
roman-empire,ResNet,1,512,3e-05,3,4,"[1040, 610, 650, 700]","[0.6542, 0.6533, 0.6521, 0.6535]","[0.6542, 0.6533, 0.6521, 0.6535]",acc,0.7623334527015686,0.7623334527015686,0.6740988492965698,,0.6766785587909474,0.7491701749813389,0.7492881456872943,0.6674898319999435,acc,0.6529567241668701,0.6529567241668701,1.1338330507278442,,0.5315363920658407,0.62997540533869,0.5461047998301887,0.5396041192425585,acc,0.6667842864990234,0.6667842864990234,1.1012510061264038,,0.5479973157534821,0.6451746106786735,0.5705863841401073,0.5559187838416031
roman-empire,ResNet,2,512,3e-05,3,4,"[460, 480, 290, 460]","[0.6574, 0.6551, 0.6535, 0.654]","[0.6574, 0.6551, 0.6535, 0.654]",acc,0.7137940526008606,0.7137940526008606,0.8441213965415955,,0.595328929196217,0.6881983053355927,0.6797604475817705,0.5992874778465147,acc,0.6531332731246948,0.6531332731246948,1.0858629941940308,,0.5221773702506199,0.6219711144025397,0.5450317414371697,0.5347508515001836,acc,0.6644899249076843,0.6644899249076843,1.0768717527389526,,0.5351787456759216,0.6359701987932862,0.5578878848872721,0.5470556926543345
roman-empire,ResNet,3,512,3e-05,3,4,"[450, 450, 610, 550]","[0.654, 0.6547, 0.6531, 0.6531]","[0.654, 0.6547, 0.6531, 0.6531]",acc,0.7323272824287415,0.7323272824287415,0.7651777267456055,,0.6254608618367373,0.71294230500959,0.7015376344221519,0.6315574732797512,acc,0.6533097624778748,0.6533097624778748,1.0984575748443604,,0.5277186552291506,0.627993919534589,0.5393964386073349,0.5432494575101011,acc,0.6655488610267639,0.6655488610267639,1.080409049987793,,0.5409718424115657,0.6415985413380435,0.5526586928114771,0.5558357379676989
roman-empire,ResNet,4,512,3e-05,3,4,"[540, 420, 560, 410]","[0.6538, 0.654, 0.6565, 0.6537]","[0.6538, 0.654, 0.6565, 0.6537]",acc,0.7303856611251831,0.7303856611251831,0.7733532190322876,,0.6231577942498094,0.7118320097081615,0.688532811192947,0.630707403598329,acc,0.6568402051925659,0.6568402051925659,1.0888395309448242,,0.5356633758698008,0.6323478276622144,0.5509574719526787,0.5497511894550323,acc,0.6660783290863037,0.6660783290863037,1.0689820051193237,,0.5426348463837766,0.6430107914284542,0.5514537035048118,0.5588718119281075
roman-empire,ResNet,5,512,3e-05,3,4,"[430, 440, 340, 440]","[0.6498, 0.6563, 0.657, 0.657]","[0.6498, 0.6563, 0.657, 0.657]",acc,0.7150295972824097,0.7150295972824097,0.8242483139038086,,0.5924862559050588,0.6911389184189669,0.6827510073073791,0.6024620919661907,acc,0.655781090259552,0.655781090259552,1.0719839334487915,,0.528587537549663,0.6271797691706714,0.5601397800637495,0.5420402984648669,acc,0.665195882320404,0.665195882320404,1.0600147247314453,,0.5363600577653965,0.6379556924284874,0.5677508989436078,0.5510750387002501
roman-empire,ResNet,1,512,3e-05,4,4,"[620, 680, 580, 840]","[0.6558, 0.6544, 0.6515, 0.656]","[0.6558, 0.6544, 0.6515, 0.656]",acc,0.7464478015899658,0.7464478015899658,0.7253178358078003,,0.653445599016224,0.7316169367413986,0.7052906635667104,0.6653966045761511,acc,0.6527802348136902,0.6527802348136902,1.1216472387313843,,0.5347334884966559,0.6301639369414026,0.536798500587878,0.563822308401657,acc,0.6540769338607788,0.6540769338607788,1.1327242851257324,,0.5431636347519297,0.6322314246144295,0.5446832540874539,0.5711396975444214
roman-empire,ResNet,2,512,3e-05,4,4,"[590, 430, 380, 360]","[0.6575, 0.6553, 0.6595, 0.6591]","[0.6575, 0.6553, 0.6595, 0.6591]",acc,0.7237666845321655,0.7237666845321655,0.8112346529960632,,0.606447489315965,0.701811050634776,0.7004013951632142,0.611181334077858,acc,0.6577228307723999,0.6577228307723999,1.0963331460952759,,0.5304178884401906,0.6303223074927251,0.5449454101774839,0.5458537081130247,acc,0.6604306101799011,0.6604306101799011,1.107662320137024,,0.5387758573261212,0.634756734226512,0.5661320402943585,0.5523570915914963
roman-empire,ResNet,3,512,3e-05,4,4,"[610, 420, 520, 320]","[0.6572, 0.6575, 0.6584, 0.6554]","[0.6572, 0.6575, 0.6584, 0.6554]",acc,0.7298561930656433,0.7298561930656433,0.7789931297302246,,0.6214397203460638,0.7107022059164326,0.7100967221031568,0.6252744418182696,acc,0.6571933031082153,0.6571933031082153,1.0905914306640625,,0.5320483035816574,0.6315666877150616,0.5452543496045535,0.5482926429080818,acc,0.6602541208267212,0.6602541208267212,1.1013662815093994,,0.5435892968820961,0.6367154639573497,0.5672553173388698,0.5571251139004912
roman-empire,ResNet,4,512,3e-05,4,4,"[370, 380, 350, 300]","[0.6565, 0.6545, 0.6565, 0.6545]","[0.6565, 0.6545, 0.6565, 0.6545]",acc,0.710175633430481,0.710175633430481,0.855226457118988,,0.5916626383085082,0.688481976969211,0.6223343772364972,0.6145828995384659,acc,0.6561341285705566,0.6561341285705566,1.0802793502807617,,0.5321052417875328,0.6294473586608194,0.533750019354856,0.5666100121662058,acc,0.6565477848052979,0.6565477848052979,1.0890663862228394,,0.5354750791432781,0.6311340494928775,0.5509676215798874,0.5664095969579633
roman-empire,ResNet,5,512,3e-05,4,4,"[490, 530, 340, 350]","[0.6537, 0.6498, 0.6575, 0.6537]","[0.6537, 0.6498, 0.6575, 0.6537]",acc,0.7257965207099915,0.7257965207099915,0.7956624627113342,,0.6225434408231997,0.7084721305238921,0.6816725808744808,0.6434755069539699,acc,0.6554280519485474,0.6554280519485474,1.0779889822006226,,0.5409453398908288,0.6330918627291579,0.5429780905381002,0.5736513352456455,acc,0.660607099533081,0.660607099533081,1.0918067693710327,,0.5492410178095987,0.6395796813853882,0.5609100849758907,0.5784596027966386
roman-empire,ResNet,1,512,3e-05,5,4,"[760, 410, 470, 560]","[0.6602, 0.6531, 0.6533, 0.6577]","[0.6602, 0.6531, 0.6533, 0.6577]",acc,0.71811842918396,0.71811842918396,0.8043570518493652,,0.6124493713168635,0.6921425252031106,0.7094334355185478,0.6088519017241336,acc,0.655781090259552,0.655781090259552,1.0884813070297241,,0.5203078888168851,0.6219324256064291,0.5535752268620944,0.5328677966736123,acc,0.6676667928695679,0.6676667928695679,1.0502568483352661,,0.5374721207835729,0.6361091574833064,0.5641946686858513,0.5503906636054746
roman-empire,ResNet,2,512,3e-05,5,4,"[480, 290, 450, 420]","[0.6583, 0.6531, 0.6575, 0.6528]","[0.6583, 0.6531, 0.6575, 0.6528]",acc,0.7038214206695557,0.7038214206695557,0.859746515750885,,0.5904964818580231,0.6753351976613506,0.7023374128713082,0.5915029938749445,acc,0.6586054563522339,0.6586054563522339,1.0779110193252563,,0.5222288981445028,0.6245836506483677,0.5447470219821008,0.5367719029603377,acc,0.6659018397331238,0.6659018397331238,1.043799638748169,,0.5325503042684953,0.6323257866014433,0.5614454537437804,0.5472779542869637
roman-empire,ResNet,3,512,3e-05,5,4,"[400, 420, 450, 310]","[0.6542, 0.6551, 0.6508, 0.6554]","[0.6542, 0.6551, 0.6508, 0.6554]",acc,0.7046156525611877,0.7046156525611877,0.8529345393180847,,0.6028434772802498,0.6812042095312895,0.6332569169340007,0.6239607084710913,acc,0.6545454263687134,0.6545454263687134,1.0772616863250732,,0.5289151929947845,0.6253007159124684,0.5345338217907549,0.5607950897642817,acc,0.6613130569458008,0.6613130569458008,1.0391937494277954,,0.5389055777679389,0.6324913258164628,0.5492583779927899,0.5719334236561413
roman-empire,ResNet,4,512,3e-05,5,4,"[320, 460, 410, 430]","[0.6547, 0.6558, 0.657, 0.6507]","[0.6547, 0.6558, 0.657, 0.6507]",acc,0.7057629823684692,0.7057629823684692,0.8437834978103638,,0.6028362123335022,0.6837602283977833,0.685873873400462,0.6243632941548605,acc,0.6568402051925659,0.6568402051925659,1.0746526718139648,,0.5348138881969926,0.6299021772271594,0.5403760715188826,0.5661114910259227,acc,0.6620190143585205,0.6620190143585205,1.0371595621109009,,0.5392571147582123,0.6347515309067541,0.5448445310465898,0.5737072314374331
roman-empire,ResNet,5,512,3e-05,5,4,"[310, 430, 350, 500]","[0.6572, 0.6544, 0.6535, 0.6519]","[0.6572, 0.6544, 0.6535, 0.6519]",acc,0.7094696164131165,0.7094696164131165,0.8367211222648621,,0.6032523772358966,0.6848667990350542,0.6971238324058049,0.6081262270094722,acc,0.6543689370155334,0.6543689370155334,1.0723302364349365,,0.5253340751767623,0.6244282511722674,0.5416535572690391,0.5408725005059414,acc,0.6660783290863037,0.6660783290863037,1.0335043668746948,,0.5402079785339913,0.6360255653298302,0.5602336801916213,0.5580297993100582
roman-empire,ResNet,1,512,3e-05,6,4,"[590, 350, 620, 690]","[0.6533, 0.6526, 0.6535, 0.6575]","[0.6533, 0.6526, 0.6535, 0.6575]",acc,0.7303856611251831,0.7303856611251831,0.7834286689758301,,0.6264326688086033,0.7084504800886915,0.7187145659410835,0.6237964970823566,acc,0.655781090259552,0.655781090259552,1.0897138118743896,,0.526872620284942,0.6298821189563657,0.5539487307422302,0.5375387689096978,acc,0.6576067805290222,0.6576067805290222,1.1022120714187622,,0.5312303601677794,0.6310670266358795,0.5547178762607294,0.5414849090475751
roman-empire,ResNet,2,512,3e-05,6,4,"[570, 340, 420, 490]","[0.6602, 0.6521, 0.656, 0.6538]","[0.6602, 0.6521, 0.656, 0.6538]",acc,0.7208542823791504,0.7208542823791504,0.8187405467033386,,0.610124052623595,0.697659509935035,0.6981448523075786,0.6152153495042322,acc,0.655781090259552,0.655781090259552,1.0838098526000977,,0.5244167424797976,0.6292747169587772,0.5463256852944269,0.5384754550905091,acc,0.6574302911758423,0.6574302911758423,1.0993794202804565,,0.5309985678563142,0.6307880381334765,0.5493913134243514,0.545803395550612
roman-empire,ResNet,3,512,3e-05,6,4,"[450, 310, 400, 420]","[0.6549, 0.6538, 0.6498, 0.6508]","[0.6549, 0.6538, 0.6498, 0.6508]",acc,0.7088518142700195,0.7088518142700195,0.84360271692276,,0.5897804393287429,0.6821028231867945,0.7077689230046997,0.6065802094360095,acc,0.6545454263687134,0.6545454263687134,1.0745850801467896,,0.5229271372544155,0.6263140364137398,0.5424857222739283,0.5443175442328426,acc,0.6533709764480591,0.6533709764480591,1.0951182842254639,,0.5282292069768793,0.6245951611854926,0.5525376395936497,0.5501998709669862
roman-empire,ResNet,4,512,3e-05,6,4,"[430, 300, 380, 520]","[0.6545, 0.6533, 0.6528, 0.6568]","[0.6545, 0.6533, 0.6528, 0.6568]",acc,0.7133527398109436,0.7133527398109436,0.8244317770004272,,0.5933434776903816,0.6870464492564786,0.6964185373971798,0.6115952998607261,acc,0.6534863114356995,0.6534863114356995,1.065463662147522,,0.5201585234931035,0.6258506358451866,0.5281968437146086,0.5426821237044096,acc,0.6523120403289795,0.6523120403289795,1.083944320678711,,0.5264749695708242,0.6233589975659317,0.5474703020538468,0.5498098980244222
roman-empire,ResNet,5,512,3e-05,6,4,"[550, 270, 530, 440]","[0.6538, 0.6473, 0.6515, 0.654]","[0.6538, 0.6473, 0.6515, 0.654]",acc,0.7257965207099915,0.7257965207099915,0.7801467180252075,,0.6205556679856856,0.7042473694722053,0.7047590211151147,0.6346682737998529,acc,0.654898464679718,0.654898464679718,1.06862211227417,,0.5298363906828596,0.6306768560619336,0.5473001520427805,0.5508902426469526,acc,0.6546064019203186,0.6546064019203186,1.0896384716033936,,0.5332715178190848,0.6289247592008461,0.5454246262728634,0.5561177101421264
roman-empire,ResNet,1,512,3e-05,7,4,"[610, 610, 610, 670]","[0.6567, 0.6533, 0.6554, 0.6586]","[0.6567, 0.6533, 0.6554, 0.6586]",acc,0.7385932803153992,0.7385932803153992,0.7666941285133362,,0.6353475045737161,0.7173186009629506,0.7038032135381223,0.6339691114137419,acc,0.6587820053100586,0.6587820053100586,1.1051682233810425,,0.5268853646869583,0.6307526979244386,0.5492925515557121,0.5383132573878404,acc,0.6621955037117004,0.6621955037117004,1.115973711013794,,0.5339454160136184,0.6333784152822635,0.5681071657761662,0.5439717521422408
roman-empire,ResNet,2,512,3e-05,7,4,"[510, 570, 400, 470]","[0.6533, 0.6556, 0.6542, 0.6508]","[0.6533, 0.6556, 0.6542, 0.6508]",acc,0.733033299446106,0.733033299446106,0.7898316383361816,,0.6271437829652755,0.7106480152006096,0.7254150001366612,0.6303653044334674,acc,0.6584289073944092,0.6584289073944092,1.1024279594421387,,0.523222262194636,0.6292039457712303,0.544854256971386,0.5375368173268262,acc,0.6646664142608643,0.6646664142608643,1.1104334592819214,,0.536236524873626,0.6347888781079277,0.5674679970403985,0.5484287084485452
roman-empire,ResNet,3,512,3e-05,7,4,"[530, 500, 470, 480]","[0.6551, 0.6544, 0.6581, 0.6528]","[0.6551, 0.6544, 0.6581, 0.6528]",acc,0.7362104058265686,0.7362104058265686,0.7720025777816772,,0.6294676202945336,0.7143293607184706,0.7224986101036515,0.6373763401900426,acc,0.6577228307723999,0.6577228307723999,1.0986933708190918,,0.524552410799092,0.6293101763380278,0.5439517220993294,0.5415615456443172,acc,0.6629015207290649,0.6629015207290649,1.1086359024047852,,0.5365313031516284,0.6344164913382633,0.5595864272437963,0.5508196117092284
roman-empire,ResNet,4,512,3e-05,7,4,"[520, 470, 530, 410]","[0.6553, 0.6579, 0.6556, 0.6538]","[0.6553, 0.6579, 0.6556, 0.6538]",acc,0.7370929718017578,0.7370929718017578,0.7665298581123352,,0.6318151080986418,0.7162003910934593,0.7211304357096271,0.6406823671218034,acc,0.6570167541503906,0.6570167541503906,1.0911599397659302,,0.5252068611108667,0.6301591011911726,0.5423207085025062,0.5421291271251243,acc,0.6641369462013245,0.6641369462013245,1.1037577390670776,,0.538251315808548,0.6369729411615863,0.5603276209421535,0.5532643757244954
roman-empire,ResNet,5,512,3e-05,7,4,"[400, 430, 290, 430]","[0.653, 0.6558, 0.6533, 0.6501]","[0.653, 0.6558, 0.6533, 0.6501]",acc,0.7202365398406982,0.7202365398406982,0.8322668671607971,,0.6032264520331272,0.6940049076944019,0.7103023791267997,0.6141386708663843,acc,0.6554280519485474,0.6554280519485474,1.073593258857727,,0.5218349824611471,0.625924261835769,0.5486404875637112,0.5388851029000703,acc,0.6630780100822449,0.6630780100822449,1.0830379724502563,,0.5301212579209515,0.6315402946730532,0.5604204364136495,0.5469772600405547
roman-empire,ResNet,1,512,3e-05,8,4,"[760, 480, 420, 390]","[0.6549, 0.6533, 0.6528, 0.6565]","[0.6549, 0.6533, 0.6528, 0.6565]",acc,0.7223545908927917,0.7223545908927917,0.8156090974807739,,0.6103517736829762,0.7008669473207081,0.6567958116789566,0.6102380819712471,acc,0.6545454263687134,0.6545454263687134,1.0938783884048462,,0.5197785043740342,0.6245758268715097,0.5382098447381307,0.5346583076619748,acc,0.6641369462013245,0.6641369462013245,1.0749359130859375,,0.5375142507055342,0.6384128598897597,0.5528835711607616,0.550609314415494
roman-empire,ResNet,2,512,3e-05,8,4,"[460, 570, 580, 450]","[0.6549, 0.6494, 0.6526, 0.6526]","[0.6549, 0.6494, 0.6526, 0.6526]",acc,0.7319742441177368,0.7319742441177368,0.7785048484802246,,0.62242047420892,0.711879127610978,0.6783709299233244,0.6333686786176378,acc,0.6554280519485474,0.6554280519485474,1.1146414279937744,,0.5291590310736904,0.6298151209904786,0.5454469478997092,0.5468567051036012,acc,0.6657253503799438,0.6657253503799438,1.091029405593872,,0.5416376132125926,0.64128029546017,0.5613064015854687,0.5617039034212217
roman-empire,ResNet,3,512,3e-05,8,4,"[520, 350, 490, 430]","[0.6567, 0.653, 0.6523, 0.651]","[0.6567, 0.653, 0.6523, 0.651]",acc,0.7219133377075195,0.7219133377075195,0.810533344745636,,0.608880258332201,0.7012064891748281,0.6393055388408398,0.6233331183875196,acc,0.6552515029907227,0.6552515029907227,1.0987755060195923,,0.5237302767392779,0.628514142405269,0.5384741571188771,0.5451051361045011,acc,0.6621955037117004,0.6621955037117004,1.075836181640625,,0.5340015857302545,0.6371527313461641,0.5390312617969742,0.5586158755685122
roman-empire,ResNet,4,512,3e-05,8,4,"[310, 560, 300, 460]","[0.6528, 0.6523, 0.6545, 0.6519]","[0.6528, 0.6523, 0.6545, 0.6519]",acc,0.71794193983078,0.71794193983078,0.8221219778060913,,0.6013806614226977,0.6956433681711947,0.6363303051398802,0.616624017811736,acc,0.6559576392173767,0.6559576392173767,1.0898921489715576,,0.5245689152393896,0.6287506274598944,0.5407368889514533,0.5460135570877916,acc,0.6660783290863037,0.6660783290863037,1.0695655345916748,,0.537011515362827,0.6406989248136842,0.5470252791115742,0.5606601647776542
roman-empire,ResNet,5,512,3e-05,8,4,"[330, 360, 490, 450]","[0.6561, 0.6526, 0.6523, 0.6519]","[0.6561, 0.6526, 0.6523, 0.6519]",acc,0.7168828845024109,0.7168828845024109,0.8245828747749329,,0.6033127809600466,0.6965666067004657,0.6308500778820333,0.620048336352808,acc,0.6552515029907227,0.6552515029907227,1.087465763092041,,0.5236867189266641,0.6296281680377666,0.5375794406723362,0.5468640801641862,acc,0.6634309887886047,0.6634309887886047,1.0685678720474243,,0.536532971132127,0.6404059634637702,0.5402641299818002,0.5621009221273318
roman-empire,ResNet,1,512,3e-05,9,4,"[440, 710, 420, 300]","[0.6567, 0.6577, 0.6533, 0.6554]","[0.6567, 0.6577, 0.6533, 0.6554]",acc,0.7156473398208618,0.7156473398208618,0.8267075419425964,,0.6000473833734588,0.6906891483928547,0.6883433148246325,0.5976583801240329,acc,0.6587820053100586,0.6587820053100586,1.094223976135254,,0.5255095860977985,0.6281923218508745,0.5633577757343704,0.5339600450834443,acc,0.6507235765457153,0.6507235765457153,1.1160178184509277,,0.5131496295274289,0.6183112542435111,0.5434365187360254,0.5289287510435481
roman-empire,ResNet,2,512,3e-05,9,4,"[320, 390, 520, 290]","[0.6586, 0.6556, 0.6577, 0.6545]","[0.6586, 0.6556, 0.6577, 0.6545]",acc,0.7084105610847473,0.7084105610847473,0.8463276028633118,,0.5862429580564072,0.6796320887899767,0.6667351863522621,0.5959338798231733,acc,0.6517210602760315,0.6517210602760315,1.0944836139678955,,0.5142340418030293,0.6175288494129532,0.5464265329920504,0.5326160656408352,acc,0.6496646404266357,0.6496646404266357,1.1112748384475708,,0.507525411610475,0.6138121064870964,0.5342619302259327,0.5324165949657076
roman-empire,ResNet,3,512,3e-05,9,4,"[460, 350, 400, 330]","[0.6498, 0.6568, 0.6537, 0.6528]","[0.6498, 0.6568, 0.6537, 0.6528]",acc,0.7107934355735779,0.7107934355735779,0.8385434150695801,,0.5906604559235089,0.6829763001316268,0.6647444312115156,0.6025842328887505,acc,0.6517210602760315,0.6517210602760315,1.0914899110794067,,0.5178419732348141,0.6193538580894219,0.5464230899966149,0.5361051564728222,acc,0.656194806098938,0.656194806098938,1.1069180965423584,,0.5191549065063183,0.621679111835316,0.5525239252957503,0.5447387144486144
