epoch,train_mean_member_ce,valid_pooled_accuracy,valid_pooled_ce,train_step_seconds,validation_seconds,elapsed_seconds,is_selected_so_far
1,4.138144254684448,0.0762777253985405,3.6516637802124023,0.23147358745336533,0.08552864193916321,0.32344823330640793,1
2,3.637116253376007,0.19712069630622864,3.0579473972320557,0.22358816862106323,0.08551357686519623,0.6411615684628487,1
3,3.406565010547638,0.25672000646591187,2.8879730701446533,0.22357282787561417,0.08568814396858215,0.9565547481179237,1
4,3.3201937079429626,0.304271936416626,2.849905252456665,0.2233051359653473,0.08545193821191788,1.2710889130830765,1
5,3.2481449842453003,0.14953520894050598,2.8801019191741943,0.22373810410499573,0.0855284109711647,1.5804522931575775,0
6,3.1955185532569885,0.08077451586723328,2.916893243789673,0.22322604060173035,0.0854608416557312,1.8892119154334068,0
7,3.1554312705993652,0.08194905519485474,2.915952444076538,0.2234361320734024,0.08564557135105133,2.19835989177227,0
8,3.118535041809082,0.13466894626617432,2.8713035583496094,0.22336185723543167,0.08553072065114975,2.507324479520321,0
9,3.0863075852394104,0.2544380724430084,2.813652753829956,0.22333752363920212,0.08544157445430756,2.8161786273121834,0
10,3.0559548139572144,0.2886338233947754,2.765890121459961,0.22331135720014572,0.08554983139038086,3.1251062750816345,0
11,3.027959406375885,0.29215744137763977,2.7280986309051514,0.22342947125434875,0.08551163226366043,3.4341128394007683,0
12,2.9973480105400085,0.28950634598731995,2.6957547664642334,0.2234625667333603,0.08551673591136932,3.7431803420186043,0
13,2.9619818329811096,0.28470751643180847,2.6617257595062256,0.22344108670949936,0.08548924326896667,4.05218742787838,0
14,2.92556893825531,0.2881304621696472,2.61151385307312,0.22331874817609787,0.08549851924180984,4.361075513064861,0
15,2.8838773369789124,0.30058053135871887,2.5397286415100098,0.22346176207065582,0.08546162396669388,4.670081242918968,0
16,2.8359063267707825,0.31350043416023254,2.467042922973633,0.22366513311862946,0.08558759093284607,4.985656999051571,1
17,2.7878957986831665,0.3265545666217804,2.408688545227051,0.22361226379871368,0.08552569150924683,5.30085176974535,1
18,2.742674767971039,0.3415215015411377,2.3601953983306885,0.22343500703573227,0.13247927278280258,5.662728346884251,1
19,2.698849320411682,0.35736095905303955,2.313720703125,0.22353093326091766,0.0856175571680069,5.9787602648139,1
20,2.656564950942993,0.37299907207489014,2.2623672485351562,0.22333775460720062,0.0854828879237175,6.293763376772404,1
21,2.6155245900154114,0.3853820562362671,2.2114481925964355,0.22361401468515396,0.08557265996932983,6.610512092709541,1
22,2.57269287109375,0.39340245723724365,2.1627092361450195,0.2234402745962143,0.08554568886756897,6.925352454185486,1
23,2.537380635738373,0.39873820543289185,2.1175155639648438,0.2237994447350502,0.08554422110319138,7.240422710776329,1
24,2.497644066810608,0.4051142632961273,2.0774996280670166,0.22349702566862106,0.08546844869852066,7.5555634424090385,1
25,2.463487982749939,0.41558438539505005,2.0395522117614746,0.22398168593645096,0.08548765629529953,7.871269345283508,1
26,2.4265701174736023,0.43169233202934265,2.002208709716797,0.2233775407075882,0.08549502491950989,8.185863137245178,1
27,2.3878250122070312,0.45071980357170105,1.9637113809585571,0.22357307374477386,0.08548194915056229,8.501233711838722,1
28,2.352301061153412,0.46313631534576416,1.9270033836364746,0.2233528345823288,0.08549454808235168,8.817468851804733,1
29,2.3154584765434265,0.47276753187179565,1.8951917886734009,0.22361356765031815,0.08562351018190384,9.132389694452286,1
30,2.2845993638038635,0.4757877588272095,1.8679370880126953,0.22346463799476624,0.08559048175811768,9.44734600186348,1
31,2.2511066794395447,0.4792778193950653,1.8410401344299316,0.22355297952890396,0.08548036217689514,9.763681270182133,1
32,2.220561146736145,0.48572099208831787,1.8132530450820923,0.22367685288190842,0.0854833573102951,10.078340128064156,1
33,2.1910571455955505,0.49186211824417114,1.789251446723938,0.22312726080417633,0.08552740514278412,10.39273077994585,1
34,2.1623575091362,0.4956541955471039,1.771439790725708,0.22354672849178314,0.08550029247999191,10.707671120762825,1
35,2.135334610939026,0.49954694509506226,1.755435585975647,0.22347239404916763,0.08560169488191605,11.025962479412556,1
36,2.106824815273285,0.5060572028160095,1.734775424003601,0.2233421355485916,0.08559802919626236,11.341571368277073,1
37,2.0820011496543884,0.5150508284568787,1.709107756614685,0.2240646556019783,0.08551764488220215,11.658510826528072,1
38,2.0527167916297913,0.5221651792526245,1.6828149557113647,0.2234242931008339,0.08546987175941467,11.973373495042324,1
39,2.0319953560829163,0.5272995233535767,1.6601033210754395,0.22333356738090515,0.08542168140411377,12.28797584027052,1
40,2.0083548426628113,0.5300177931785583,1.6399308443069458,0.2234681248664856,0.08545044809579849,12.60420896857977,1
41,1.9831302762031555,0.5360246896743774,1.6193623542785645,0.22345881909132004,0.0854477807879448,12.919850826263428,1
42,1.9611243903636932,0.5424342751502991,1.5986753702163696,0.2234073355793953,0.08554625511169434,13.236597001552582,1
43,1.9380420744419098,0.5469982028007507,1.58050537109375,0.22343481332063675,0.0854249969124794,13.553519025444984,1
44,1.9179091453552246,0.5502197742462158,1.5639595985412598,0.22345945239067078,0.08557245880365372,13.869519904255867,1
45,1.897419512271881,0.5533742308616638,1.5479774475097656,0.22364092618227005,0.08549175411462784,14.1845558360219,1
46,1.878805249929428,0.5590119957923889,1.5283764600753784,0.2237996757030487,0.08537059277296066,14.499962002038956,1
47,1.85666885972023,0.566327691078186,1.506889820098877,0.22333521395921707,0.0854262262582779,14.816799089312553,1
48,1.8377838730812073,0.5701533555984497,1.4911483526229858,0.22363652288913727,0.085642509162426,15.1340923756361,1
49,1.8209909200668335,0.5731064677238464,1.47859525680542,0.22353049367666245,0.08572156727313995,15.451384127140045,1
50,1.8036061227321625,0.5764287114143372,1.4631396532058716,0.22343392670154572,0.0855453610420227,15.767857402563095,1
51,1.7883578538894653,0.5813953280448914,1.4467395544052124,0.2235787734389305,0.08547578006982803,16.083801835775375,1
52,1.7696908712387085,0.5846840143203735,1.4350496530532837,0.22348728775978088,0.0855054184794426,16.39907692372799,1
53,1.7559185028076172,0.5872344374656677,1.4241551160812378,0.22357945889234543,0.08548405021429062,16.714248336851597,1
54,1.7411621510982513,0.5888788104057312,1.4149019718170166,0.22380143404006958,0.08552935719490051,17.030506774783134,1
55,1.7255294919013977,0.5931071043014526,1.400568962097168,0.2231989949941635,0.08556945621967316,17.347152084112167,1
56,1.7113093435764313,0.5952883958816528,1.3884068727493286,0.22332166135311127,0.08544634282588959,17.662480667233467,1
57,1.6980904042720795,0.5988120436668396,1.3767712116241455,0.22356095165014267,0.08550762385129929,17.97998085618019,1
58,1.6844495832920074,0.6009261608123779,1.3656425476074219,0.2233160361647606,0.08544915914535522,18.295496471226215,1
59,1.6696560084819794,0.6030067801475525,1.3560720682144165,0.22352637350559235,0.08541322499513626,18.610716991126537,1
60,1.6580134630203247,0.6048524975776672,1.3483201265335083,0.22337038815021515,0.08540873974561691,18.92571096122265,1
61,1.6477665305137634,0.6064296960830688,1.3398725986480713,0.22373116761446,0.08550592511892319,19.24106828123331,1
62,1.6349071562290192,0.608241856098175,1.332414984703064,0.22325386852025986,0.08554206043481827,19.55561041086912,1
63,1.6231480836868286,0.6101882457733154,1.3235201835632324,0.22339274734258652,0.08547070622444153,19.870264306664467,1
64,1.611620455980301,0.6121010780334473,1.314399003982544,0.22376477718353271,0.08547969907522202,20.185619115829468,1
65,1.6033264994621277,0.612637996673584,1.3078211545944214,0.22365210205316544,0.08551663905382156,20.50357846915722,1
66,1.5921989977359772,0.6147857308387756,1.2997342348098755,0.22351431101560593,0.08549538254737854,20.818993791937828,1
67,1.5815022587776184,0.6164971590042114,1.2904671430587769,0.22340337187051773,0.08544602245092392,21.13377482444048,1
68,1.5720746517181396,0.6178730726242065,1.285910964012146,0.22330047190189362,0.08548685908317566,21.44835163652897,1
69,1.55983567237854,0.6192489266395569,1.2782323360443115,0.22348596155643463,0.08552118390798569,21.764916256070137,1
70,1.5506307184696198,0.6197187304496765,1.2699997425079346,0.2233007773756981,0.08544351160526276,22.079341538250446,1
71,1.5427955090999603,0.6214973330497742,1.264388084411621,0.2235671952366829,0.08554627001285553,22.395213194191456,1
72,1.5335407853126526,0.6236115097999573,1.256810188293457,0.22413433343172073,0.0856722965836525,22.712006226181984,1
73,1.525084674358368,0.6250209212303162,1.2496328353881836,0.2234821543097496,0.08553373068571091,23.028407618403435,1
74,1.5162082016468048,0.624517560005188,1.2476011514663696,0.22337622940540314,0.08543311804533005,23.3372862637043,0
75,1.5097061693668365,0.6266988515853882,1.241580843925476,0.2233838513493538,0.08552952855825424,23.6523365303874,1
76,1.499960720539093,0.6291150450706482,1.2333799600601196,0.22333353757858276,0.08548107743263245,23.96689172834158,1
77,1.490563690662384,0.6300210952758789,1.2298752069473267,0.22333701699972153,0.08550094068050385,24.28148890286684,1
78,1.483114093542099,0.6314976811408997,1.2245937585830688,0.22335364669561386,0.08556197583675385,24.596331872045994,1
79,1.4756666123867035,0.6336118578910828,1.217026948928833,0.22326143085956573,0.08548963069915771,24.911974228918552,1
80,1.4706588387489319,0.6334776282310486,1.2159050703048706,0.22341523319482803,0.08571138232946396,25.2211686745286,0
81,1.4648687243461609,0.6344843506813049,1.2103536128997803,0.22406135499477386,0.08544567972421646,25.536545306444168,1
82,1.456093966960907,0.6371354460716248,1.2048454284667969,0.22330717742443085,0.0855044573545456,25.851139806210995,1
83,1.4513736367225647,0.637336790561676,1.2039555311203003,0.22363634407520294,0.08560721576213837,26.166324958205223,1
84,1.4438242614269257,0.6397865414619446,1.1961398124694824,0.22328976541757584,0.0854586511850357,26.48052240908146,1
85,1.4387695789337158,0.6420349478721619,1.188154935836792,0.2231994867324829,0.08550021052360535,26.79492300748825,1
86,1.4339411854743958,0.6414980292320251,1.189600944519043,0.22367998957633972,0.08551762253046036,27.104186490178108,0
87,1.4271760284900665,0.6436121463775635,1.1837592124938965,0.22323177009820938,0.08538485318422318,27.420279018580914,1
88,1.419945389032364,0.644149124622345,1.1793423891067505,0.22330791503190994,0.08544554561376572,27.735429972410202,1
89,1.4155788123607635,0.6467666625976562,1.1724119186401367,0.223247230052948,0.08561819046735764,28.050565384328365,1
90,1.4113582074642181,0.6462632417678833,1.1729832887649536,0.223774716258049,0.08549664169549942,28.359909147024155,0
91,1.4050592184066772,0.6469008922576904,1.1700109243392944,0.22358030080795288,0.08556075394153595,28.675073586404324,1
92,1.4015562236309052,0.6475720405578613,1.1657317876815796,0.22347591072320938,0.08549467474222183,28.98998364061117,1
93,1.3941271603107452,0.6495184302330017,1.1582221984863281,0.22339998930692673,0.08546315878629684,29.30801633745432,1
94,1.3879772126674652,0.6490486264228821,1.1621437072753906,0.22322780638933182,0.08547434955835342,29.616795480251312,0
95,1.3868151903152466,0.6507600545883179,1.1551672220230103,0.22339781373739243,0.08546287566423416,29.932723499834538,1
96,1.3793440163135529,0.6516997218132019,1.1499465703964233,0.223488911986351,0.08558677136898041,30.24823646247387,1
97,1.3749803006649017,0.6514312028884888,1.1505272388458252,0.22336021065711975,0.08558247983455658,30.55724959820509,0
98,1.3726285696029663,0.6537131667137146,1.1438798904418945,0.22335883975028992,0.0854230672121048,30.87180784344673,1
99,1.3676712810993195,0.6530755758285522,1.1434497833251953,0.22351395338773727,0.08539270609617233,31.180775336921215,0
100,1.3624422550201416,0.6544514894485474,1.1402604579925537,0.22332168370485306,0.08543500304222107,31.49521680921316,1
101,1.3603356182575226,0.654921293258667,1.1371960639953613,0.2233702316880226,0.08549464493989944,31.812220059335232,1
102,1.3546139299869537,0.6558273434638977,1.1359775066375732,0.22356896847486496,0.08555545657873154,32.12924524396658,1
103,1.3502364754676819,0.6558273434638977,1.1306430101394653,0.2236260324716568,0.08549675345420837,32.445175141096115,1
104,1.3465365767478943,0.6563307046890259,1.1343162059783936,0.2233513444662094,0.08550385385751724,32.75988119840622,1
105,1.3417350351810455,0.6573710441589355,1.1263930797576904,0.22317251563072205,0.08545581996440887,33.074205592274666,1
106,1.3391644358634949,0.6578744053840637,1.1245065927505493,0.22317980974912643,0.08549553155899048,33.38953423500061,1
107,1.3364797830581665,0.658444881439209,1.1242297887802124,0.22297117114067078,0.08549119532108307,33.70331434905529,1
108,1.3316583633422852,0.6586462259292603,1.1182312965393066,0.22334196418523788,0.0855419933795929,34.01975053548813,1
109,1.3281760513782501,0.6596194505691528,1.1198590993881226,0.2230701670050621,0.08558180183172226,34.33600477129221,1
110,1.3256531953811646,0.6603241562843323,1.1146266460418701,0.2231101095676422,0.08543185144662857,34.65130889415741,1
111,1.3225207924842834,0.660491943359375,1.110931634902954,0.22301369905471802,0.08550140261650085,34.965534672141075,1
112,1.3190092146396637,0.6607939600944519,1.1144756078720093,0.22308729588985443,0.08545123785734177,35.27948348969221,1
