Loading data...

============================================================
roman-empire GCN 1L h=256 lr=3e-05 split=2 (ensemble x4)
============================================================

  Training model seed 0 (seed=2000)
Training for 5000 steps
  [mseed=2000] Step    1 | loss 2.9175 | val_acc=0.1202 val_loss=2.8651 val_f1_macro=0.0253 val_f1_weighted=0.0534 val_prec_macro=0.0485 val_rec_macro=0.0599 val_metric_name=acc val_metric=0.1202
  [mseed=2000] Step   50 | loss 2.3690 | val_acc=0.3327 val_loss=2.2590 val_f1_macro=0.1184 val_f1_weighted=0.2543 val_prec_macro=0.1152 val_rec_macro=0.1508 val_metric_name=acc val_metric=0.3327
  [mseed=2000] Step  100 | loss 2.0098 | val_acc=0.4418 val_loss=1.8629 val_f1_macro=0.2385 val_f1_weighted=0.3883 val_prec_macro=0.3777 val_rec_macro=0.2544 val_metric_name=acc val_metric=0.4418
  [mseed=2000] Step  150 | loss 1.7750 | val_acc=0.5045 val_loss=1.6340 val_f1_macro=0.3017 val_f1_weighted=0.4550 val_prec_macro=0.4193 val_rec_macro=0.3159 val_metric_name=acc val_metric=0.5045
  [mseed=2000] Step  200 | loss 1.6114 | val_acc=0.5432 val_loss=1.4832 val_f1_macro=0.3627 val_f1_weighted=0.5019 val_prec_macro=0.4763 val_rec_macro=0.3678 val_metric_name=acc val_metric=0.5432
  [mseed=2000] Step  250 | loss 1.4865 | val_acc=0.5772 val_loss=1.3689 val_f1_macro=0.4100 val_f1_weighted=0.5414 val_prec_macro=0.5620 val_rec_macro=0.4132 val_metric_name=acc val_metric=0.5772
  [mseed=2000] Step  300 | loss 1.3757 | val_acc=0.6000 val_loss=1.2775 val_f1_macro=0.4421 val_f1_weighted=0.5684 val_prec_macro=0.5796 val_rec_macro=0.4434 val_metric_name=acc val_metric=0.6000
  [mseed=2000] Step  350 | loss 1.2857 | val_acc=0.6199 val_loss=1.2017 val_f1_macro=0.4729 val_f1_weighted=0.5919 val_prec_macro=0.5942 val_rec_macro=0.4727 val_metric_name=acc val_metric=0.6199
  [mseed=2000] Step  400 | loss 1.2109 | val_acc=0.6390 val_loss=1.1406 val_f1_macro=0.5045 val_f1_weighted=0.6149 val_prec_macro=0.6026 val_rec_macro=0.4994 val_metric_name=acc val_metric=0.6390
  [mseed=2000] Step  450 | loss 1.1353 | val_acc=0.6570 val_loss=1.0901 val_f1_macro=0.5332 val_f1_weighted=0.6367 val_prec_macro=0.6227 val_rec_macro=0.5242 val_metric_name=acc val_metric=0.6570
  [mseed=2000] Step  500 | loss 1.0755 | val_acc=0.6699 val_loss=1.0479 val_f1_macro=0.5554 val_f1_weighted=0.6519 val_prec_macro=0.6316 val_rec_macro=0.5445 val_metric_name=acc val_metric=0.6699
  [mseed=2000] Step  550 | loss 1.0191 | val_acc=0.6823 val_loss=1.0138 val_f1_macro=0.5800 val_f1_weighted=0.6664 val_prec_macro=0.6472 val_rec_macro=0.5684 val_metric_name=acc val_metric=0.6823
  [mseed=2000] Step  600 | loss 0.9743 | val_acc=0.6916 val_loss=0.9848 val_f1_macro=0.5929 val_f1_weighted=0.6767 val_prec_macro=0.6432 val_rec_macro=0.5818 val_metric_name=acc val_metric=0.6916
  [mseed=2000] Step  650 | loss 0.9352 | val_acc=0.6992 val_loss=0.9607 val_f1_macro=0.6059 val_f1_weighted=0.6855 val_prec_macro=0.6513 val_rec_macro=0.5948 val_metric_name=acc val_metric=0.6992
  [mseed=2000] Step  700 | loss 0.8968 | val_acc=0.7070 val_loss=0.9391 val_f1_macro=0.6182 val_f1_weighted=0.6946 val_prec_macro=0.6581 val_rec_macro=0.6076 val_metric_name=acc val_metric=0.7070
  [mseed=2000] Step  750 | loss 0.8651 | val_acc=0.7117 val_loss=0.9215 val_f1_macro=0.6254 val_f1_weighted=0.6998 val_prec_macro=0.6629 val_rec_macro=0.6160 val_metric_name=acc val_metric=0.7117
  [mseed=2000] Step  800 | loss 0.8338 | val_acc=0.7126 val_loss=0.9057 val_f1_macro=0.6283 val_f1_weighted=0.7017 val_prec_macro=0.6649 val_rec_macro=0.6179 val_metric_name=acc val_metric=0.7126
  [mseed=2000] Step  850 | loss 0.8020 | val_acc=0.7183 val_loss=0.8942 val_f1_macro=0.6395 val_f1_weighted=0.7074 val_prec_macro=0.6723 val_rec_macro=0.6292 val_metric_name=acc val_metric=0.7183
  [mseed=2000] Step  900 | loss 0.7764 | val_acc=0.7222 val_loss=0.8828 val_f1_macro=0.6441 val_f1_weighted=0.7123 val_prec_macro=0.6758 val_rec_macro=0.6337 val_metric_name=acc val_metric=0.7222
  [mseed=2000] Step  950 | loss 0.7571 | val_acc=0.7260 val_loss=0.8728 val_f1_macro=0.6494 val_f1_weighted=0.7161 val_prec_macro=0.6789 val_rec_macro=0.6407 val_metric_name=acc val_metric=0.7260
  [mseed=2000] Step 1000 | loss 0.7278 | val_acc=0.7305 val_loss=0.8643 val_f1_macro=0.6564 val_f1_weighted=0.7213 val_prec_macro=0.6830 val_rec_macro=0.6477 val_metric_name=acc val_metric=0.7305
  [mseed=2000] Step 1050 | loss 0.7034 | val_acc=0.7359 val_loss=0.8575 val_f1_macro=0.6674 val_f1_weighted=0.7277 val_prec_macro=0.6933 val_rec_macro=0.6572 val_metric_name=acc val_metric=0.7359
  [mseed=2000] Step 1100 | loss 0.6814 | val_acc=0.7387 val_loss=0.8508 val_f1_macro=0.6724 val_f1_weighted=0.7309 val_prec_macro=0.6958 val_rec_macro=0.6632 val_metric_name=acc val_metric=0.7387
  [mseed=2000] Step 1150 | loss 0.6692 | val_acc=0.7398 val_loss=0.8441 val_f1_macro=0.6728 val_f1_weighted=0.7318 val_prec_macro=0.6960 val_rec_macro=0.6642 val_metric_name=acc val_metric=0.7398
  [mseed=2000] Step 1200 | loss 0.6494 | val_acc=0.7417 val_loss=0.8409 val_f1_macro=0.6752 val_f1_weighted=0.7337 val_prec_macro=0.6971 val_rec_macro=0.6680 val_metric_name=acc val_metric=0.7417
  [mseed=2000] Step 1250 | loss 0.6308 | val_acc=0.7447 val_loss=0.8361 val_f1_macro=0.6767 val_f1_weighted=0.7370 val_prec_macro=0.6987 val_rec_macro=0.6693 val_metric_name=acc val_metric=0.7447
  [mseed=2000] Step 1300 | loss 0.6161 | val_acc=0.7462 val_loss=0.8329 val_f1_macro=0.6793 val_f1_weighted=0.7379 val_prec_macro=0.7001 val_rec_macro=0.6726 val_metric_name=acc val_metric=0.7462
  [mseed=2000] Step 1350 | loss 0.5955 | val_acc=0.7469 val_loss=0.8309 val_f1_macro=0.6805 val_f1_weighted=0.7394 val_prec_macro=0.7022 val_rec_macro=0.6725 val_metric_name=acc val_metric=0.7469
  [mseed=2000] Step 1400 | loss 0.5824 | val_acc=0.7467 val_loss=0.8296 val_f1_macro=0.6804 val_f1_weighted=0.7392 val_prec_macro=0.7007 val_rec_macro=0.6731 val_metric_name=acc val_metric=0.7467
  [mseed=2000] Step 1450 | loss 0.5576 | val_acc=0.7470 val_loss=0.8296 val_f1_macro=0.6796 val_f1_weighted=0.7391 val_prec_macro=0.6993 val_rec_macro=0.6730 val_metric_name=acc val_metric=0.7470
  [mseed=2000] Step 1500 | loss 0.5513 | val_acc=0.7476 val_loss=0.8289 val_f1_macro=0.6799 val_f1_weighted=0.7400 val_prec_macro=0.6968 val_rec_macro=0.6742 val_metric_name=acc val_metric=0.7476
  [mseed=2000] Step 1550 | loss 0.5273 | val_acc=0.7483 val_loss=0.8306 val_f1_macro=0.6807 val_f1_weighted=0.7404 val_prec_macro=0.6949 val_rec_macro=0.6769 val_metric_name=acc val_metric=0.7483
  [mseed=2000] Step 1600 | loss 0.5113 | val_acc=0.7492 val_loss=0.8308 val_f1_macro=0.6816 val_f1_weighted=0.7414 val_prec_macro=0.6981 val_rec_macro=0.6767 val_metric_name=acc val_metric=0.7492
  [mseed=2000] Step 1650 | loss 0.5031 | val_acc=0.7513 val_loss=0.8313 val_f1_macro=0.6829 val_f1_weighted=0.7435 val_prec_macro=0.6991 val_rec_macro=0.6772 val_metric_name=acc val_metric=0.7513
  [mseed=2000] Step 1700 | loss 0.4792 | val_acc=0.7513 val_loss=0.8333 val_f1_macro=0.6826 val_f1_weighted=0.7442 val_prec_macro=0.6964 val_rec_macro=0.6785 val_metric_name=acc val_metric=0.7513
  [mseed=2000] Step 1750 | loss 0.4718 | val_acc=0.7500 val_loss=0.8388 val_f1_macro=0.6818 val_f1_weighted=0.7425 val_prec_macro=0.6955 val_rec_macro=0.6776 val_metric_name=acc val_metric=0.7500
  [mseed=2000] Step 1800 | loss 0.4479 | val_acc=0.7492 val_loss=0.8401 val_f1_macro=0.6827 val_f1_weighted=0.7422 val_prec_macro=0.6958 val_rec_macro=0.6786 val_metric_name=acc val_metric=0.7492
  [mseed=2000] Step 1850 | loss 0.4482 | val_acc=0.7481 val_loss=0.8453 val_f1_macro=0.6807 val_f1_weighted=0.7411 val_prec_macro=0.6948 val_rec_macro=0.6758 val_metric_name=acc val_metric=0.7481
  [mseed=2000] Step 1900 | loss 0.4349 | val_acc=0.7499 val_loss=0.8479 val_f1_macro=0.6810 val_f1_weighted=0.7427 val_prec_macro=0.6944 val_rec_macro=0.6763 val_metric_name=acc val_metric=0.7499
  [mseed=2000] Step 1950 | loss 0.4208 | val_acc=0.7511 val_loss=0.8527 val_f1_macro=0.6837 val_f1_weighted=0.7442 val_prec_macro=0.6973 val_rec_macro=0.6791 val_metric_name=acc val_metric=0.7511
  [mseed=2000] Step 2000 | loss 0.4072 | val_acc=0.7502 val_loss=0.8594 val_f1_macro=0.6837 val_f1_weighted=0.7438 val_prec_macro=0.6961 val_rec_macro=0.6798 val_metric_name=acc val_metric=0.7502
  [mseed=2000] Early stopping at step 2002
  [mseed=2000] Best val_acc=0.7513 (val_acc=0.7513) @ step 1650

  Training model seed 1 (seed=2001)
Training for 5000 steps
  [mseed=2001] Step    1 | loss 3.0850 | val_acc=0.0155 val_loss=3.0395 val_f1_macro=0.0091 val_f1_weighted=0.0091 val_prec_macro=0.0436 val_rec_macro=0.0356 val_metric_name=acc val_metric=0.0155
  [mseed=2001] Step   50 | loss 2.4206 | val_acc=0.3026 val_loss=2.3042 val_f1_macro=0.1039 val_f1_weighted=0.2219 val_prec_macro=0.1250 val_rec_macro=0.1362 val_metric_name=acc val_metric=0.3026
  [mseed=2001] Step  100 | loss 2.0505 | val_acc=0.4325 val_loss=1.8971 val_f1_macro=0.2292 val_f1_weighted=0.3740 val_prec_macro=0.3591 val_rec_macro=0.2506 val_metric_name=acc val_metric=0.4325
  [mseed=2001] Step  150 | loss 1.7981 | val_acc=0.5011 val_loss=1.6574 val_f1_macro=0.2960 val_f1_weighted=0.4477 val_prec_macro=0.3867 val_rec_macro=0.3195 val_metric_name=acc val_metric=0.5011
  [mseed=2001] Step  200 | loss 1.6269 | val_acc=0.5462 val_loss=1.4993 val_f1_macro=0.3570 val_f1_weighted=0.4986 val_prec_macro=0.4326 val_rec_macro=0.3704 val_metric_name=acc val_metric=0.5462
  [mseed=2001] Step  250 | loss 1.4963 | val_acc=0.5767 val_loss=1.3783 val_f1_macro=0.4028 val_f1_weighted=0.5340 val_prec_macro=0.4497 val_rec_macro=0.4129 val_metric_name=acc val_metric=0.5767
  [mseed=2001] Step  300 | loss 1.3970 | val_acc=0.6021 val_loss=1.2822 val_f1_macro=0.4415 val_f1_weighted=0.5645 val_prec_macro=0.4758 val_rec_macro=0.4492 val_metric_name=acc val_metric=0.6021
  [mseed=2001] Step  350 | loss 1.2932 | val_acc=0.6221 val_loss=1.2054 val_f1_macro=0.4671 val_f1_weighted=0.5881 val_prec_macro=0.4957 val_rec_macro=0.4745 val_metric_name=acc val_metric=0.6221
  [mseed=2001] Step  400 | loss 1.2167 | val_acc=0.6415 val_loss=1.1422 val_f1_macro=0.4970 val_f1_weighted=0.6123 val_prec_macro=0.5393 val_rec_macro=0.4996 val_metric_name=acc val_metric=0.6415
  [mseed=2001] Step  450 | loss 1.1469 | val_acc=0.6565 val_loss=1.0911 val_f1_macro=0.5259 val_f1_weighted=0.6310 val_prec_macro=0.5804 val_rec_macro=0.5263 val_metric_name=acc val_metric=0.6565
  [mseed=2001] Step  500 | loss 1.0825 | val_acc=0.6667 val_loss=1.0498 val_f1_macro=0.5445 val_f1_weighted=0.6437 val_prec_macro=0.5909 val_rec_macro=0.5428 val_metric_name=acc val_metric=0.6667
  [mseed=2001] Step  550 | loss 1.0285 | val_acc=0.6748 val_loss=1.0171 val_f1_macro=0.5561 val_f1_weighted=0.6533 val_prec_macro=0.6105 val_rec_macro=0.5536 val_metric_name=acc val_metric=0.6748
  [mseed=2001] Step  600 | loss 0.9836 | val_acc=0.6833 val_loss=0.9893 val_f1_macro=0.5724 val_f1_weighted=0.6638 val_prec_macro=0.6276 val_rec_macro=0.5687 val_metric_name=acc val_metric=0.6833
  [mseed=2001] Step  650 | loss 0.9476 | val_acc=0.6921 val_loss=0.9692 val_f1_macro=0.5888 val_f1_weighted=0.6741 val_prec_macro=0.6452 val_rec_macro=0.5842 val_metric_name=acc val_metric=0.6921
  [mseed=2001] Step  700 | loss 0.9059 | val_acc=0.6971 val_loss=0.9496 val_f1_macro=0.5983 val_f1_weighted=0.6800 val_prec_macro=0.6529 val_rec_macro=0.5917 val_metric_name=acc val_metric=0.6971
  [mseed=2001] Step  750 | loss 0.8682 | val_acc=0.7029 val_loss=0.9336 val_f1_macro=0.6110 val_f1_weighted=0.6877 val_prec_macro=0.6577 val_rec_macro=0.6038 val_metric_name=acc val_metric=0.7029
  [mseed=2001] Step  800 | loss 0.8434 | val_acc=0.7066 val_loss=0.9222 val_f1_macro=0.6184 val_f1_weighted=0.6922 val_prec_macro=0.6645 val_rec_macro=0.6106 val_metric_name=acc val_metric=0.7066
  [mseed=2001] Step  850 | loss 0.8128 | val_acc=0.7102 val_loss=0.9098 val_f1_macro=0.6262 val_f1_weighted=0.6968 val_prec_macro=0.6681 val_rec_macro=0.6175 val_metric_name=acc val_metric=0.7102
  [mseed=2001] Step  900 | loss 0.7894 | val_acc=0.7149 val_loss=0.8981 val_f1_macro=0.6348 val_f1_weighted=0.7024 val_prec_macro=0.6712 val_rec_macro=0.6268 val_metric_name=acc val_metric=0.7149
  [mseed=2001] Step  950 | loss 0.7647 | val_acc=0.7176 val_loss=0.8888 val_f1_macro=0.6374 val_f1_weighted=0.7055 val_prec_macro=0.6716 val_rec_macro=0.6298 val_metric_name=acc val_metric=0.7176
  [mseed=2001] Step 1000 | loss 0.7399 | val_acc=0.7222 val_loss=0.8785 val_f1_macro=0.6467 val_f1_weighted=0.7109 val_prec_macro=0.6773 val_rec_macro=0.6388 val_metric_name=acc val_metric=0.7222
  [mseed=2001] Step 1050 | loss 0.7196 | val_acc=0.7227 val_loss=0.8753 val_f1_macro=0.6457 val_f1_weighted=0.7111 val_prec_macro=0.6746 val_rec_macro=0.6385 val_metric_name=acc val_metric=0.7227
  [mseed=2001] Step 1100 | loss 0.6915 | val_acc=0.7259 val_loss=0.8703 val_f1_macro=0.6512 val_f1_weighted=0.7150 val_prec_macro=0.6782 val_rec_macro=0.6447 val_metric_name=acc val_metric=0.7259
  [mseed=2001] Step 1150 | loss 0.6797 | val_acc=0.7296 val_loss=0.8603 val_f1_macro=0.6554 val_f1_weighted=0.7190 val_prec_macro=0.6815 val_rec_macro=0.6486 val_metric_name=acc val_metric=0.7296
  [mseed=2001] Step 1200 | loss 0.6601 | val_acc=0.7303 val_loss=0.8577 val_f1_macro=0.6587 val_f1_weighted=0.7205 val_prec_macro=0.6819 val_rec_macro=0.6530 val_metric_name=acc val_metric=0.7303
  [mseed=2001] Step 1250 | loss 0.6385 | val_acc=0.7327 val_loss=0.8545 val_f1_macro=0.6619 val_f1_weighted=0.7228 val_prec_macro=0.6867 val_rec_macro=0.6558 val_metric_name=acc val_metric=0.7327
  [mseed=2001] Step 1300 | loss 0.6204 | val_acc=0.7354 val_loss=0.8513 val_f1_macro=0.6658 val_f1_weighted=0.7258 val_prec_macro=0.6900 val_rec_macro=0.6594 val_metric_name=acc val_metric=0.7354
  [mseed=2001] Step 1350 | loss 0.6056 | val_acc=0.7365 val_loss=0.8504 val_f1_macro=0.6684 val_f1_weighted=0.7273 val_prec_macro=0.6920 val_rec_macro=0.6618 val_metric_name=acc val_metric=0.7365
  [mseed=2001] Step 1400 | loss 0.5897 | val_acc=0.7375 val_loss=0.8489 val_f1_macro=0.6693 val_f1_weighted=0.7281 val_prec_macro=0.6921 val_rec_macro=0.6639 val_metric_name=acc val_metric=0.7375
  [mseed=2001] Step 1450 | loss 0.5709 | val_acc=0.7382 val_loss=0.8476 val_f1_macro=0.6725 val_f1_weighted=0.7293 val_prec_macro=0.6952 val_rec_macro=0.6662 val_metric_name=acc val_metric=0.7382
  [mseed=2001] Step 1500 | loss 0.5630 | val_acc=0.7396 val_loss=0.8474 val_f1_macro=0.6728 val_f1_weighted=0.7306 val_prec_macro=0.6949 val_rec_macro=0.6674 val_metric_name=acc val_metric=0.7396
  [mseed=2001] Step 1550 | loss 0.5514 | val_acc=0.7412 val_loss=0.8511 val_f1_macro=0.6763 val_f1_weighted=0.7318 val_prec_macro=0.6971 val_rec_macro=0.6716 val_metric_name=acc val_metric=0.7412
  [mseed=2001] Step 1600 | loss 0.5255 | val_acc=0.7407 val_loss=0.8510 val_f1_macro=0.6758 val_f1_weighted=0.7322 val_prec_macro=0.6951 val_rec_macro=0.6711 val_metric_name=acc val_metric=0.7407
  [mseed=2001] Step 1650 | loss 0.5150 | val_acc=0.7421 val_loss=0.8493 val_f1_macro=0.6783 val_f1_weighted=0.7337 val_prec_macro=0.6990 val_rec_macro=0.6728 val_metric_name=acc val_metric=0.7421
  [mseed=2001] Step 1700 | loss 0.4960 | val_acc=0.7423 val_loss=0.8516 val_f1_macro=0.6789 val_f1_weighted=0.7340 val_prec_macro=0.6988 val_rec_macro=0.6733 val_metric_name=acc val_metric=0.7423
  [mseed=2001] Step 1750 | loss 0.4836 | val_acc=0.7444 val_loss=0.8511 val_f1_macro=0.6817 val_f1_weighted=0.7363 val_prec_macro=0.7014 val_rec_macro=0.6762 val_metric_name=acc val_metric=0.7444
  [mseed=2001] Step 1800 | loss 0.4738 | val_acc=0.7433 val_loss=0.8571 val_f1_macro=0.6798 val_f1_weighted=0.7356 val_prec_macro=0.6987 val_rec_macro=0.6748 val_metric_name=acc val_metric=0.7433
