Loading data...

============================================================
roman-empire GAT-sep 1L h=256 lr=3e-05 split=9 (ensemble x4)
============================================================

  Training model seed 0 (seed=9000)
Training for 5000 steps
  [mseed=9000] Step    1 | loss 2.9793 | val_acc=0.0620 val_loss=2.8835 val_f1_macro=0.0336 val_f1_weighted=0.0505 val_prec_macro=0.0484 val_rec_macro=0.0598 val_metric_name=acc val_metric=0.0620
  [mseed=9000] Step   50 | loss 2.0636 | val_acc=0.4801 val_loss=1.8322 val_f1_macro=0.2118 val_f1_weighted=0.3898 val_prec_macro=0.2509 val_rec_macro=0.2479 val_metric_name=acc val_metric=0.4801
  [mseed=9000] Step  100 | loss 1.6199 | val_acc=0.5612 val_loss=1.4328 val_f1_macro=0.3130 val_f1_weighted=0.4993 val_prec_macro=0.3457 val_rec_macro=0.3259 val_metric_name=acc val_metric=0.5612
  [mseed=9000] Step  150 | loss 1.3762 | val_acc=0.6208 val_loss=1.2155 val_f1_macro=0.4254 val_f1_weighted=0.5741 val_prec_macro=0.5302 val_rec_macro=0.4260 val_metric_name=acc val_metric=0.6208
  [mseed=9000] Step  200 | loss 1.2079 | val_acc=0.6667 val_loss=1.0771 val_f1_macro=0.4976 val_f1_weighted=0.6271 val_prec_macro=0.5552 val_rec_macro=0.4992 val_metric_name=acc val_metric=0.6667
  [mseed=9000] Step  250 | loss 1.0961 | val_acc=0.6904 val_loss=0.9819 val_f1_macro=0.5367 val_f1_weighted=0.6566 val_prec_macro=0.6073 val_rec_macro=0.5404 val_metric_name=acc val_metric=0.6904
  [mseed=9000] Step  300 | loss 0.9951 | val_acc=0.7116 val_loss=0.9114 val_f1_macro=0.5757 val_f1_weighted=0.6840 val_prec_macro=0.6405 val_rec_macro=0.5763 val_metric_name=acc val_metric=0.7116
  [mseed=9000] Step  350 | loss 0.9129 | val_acc=0.7310 val_loss=0.8580 val_f1_macro=0.6113 val_f1_weighted=0.7087 val_prec_macro=0.6657 val_rec_macro=0.6099 val_metric_name=acc val_metric=0.7310
  [mseed=9000] Step  400 | loss 0.8564 | val_acc=0.7419 val_loss=0.8178 val_f1_macro=0.6303 val_f1_weighted=0.7220 val_prec_macro=0.6781 val_rec_macro=0.6286 val_metric_name=acc val_metric=0.7419
  [mseed=9000] Step  450 | loss 0.7982 | val_acc=0.7525 val_loss=0.7842 val_f1_macro=0.6492 val_f1_weighted=0.7355 val_prec_macro=0.7388 val_rec_macro=0.6469 val_metric_name=acc val_metric=0.7525
  [mseed=9000] Step  500 | loss 0.7515 | val_acc=0.7624 val_loss=0.7574 val_f1_macro=0.6654 val_f1_weighted=0.7472 val_prec_macro=0.7208 val_rec_macro=0.6607 val_metric_name=acc val_metric=0.7624
  [mseed=9000] Step  550 | loss 0.7092 | val_acc=0.7707 val_loss=0.7359 val_f1_macro=0.6789 val_f1_weighted=0.7569 val_prec_macro=0.7129 val_rec_macro=0.6750 val_metric_name=acc val_metric=0.7707
  [mseed=9000] Step  600 | loss 0.6689 | val_acc=0.7765 val_loss=0.7182 val_f1_macro=0.6899 val_f1_weighted=0.7640 val_prec_macro=0.7257 val_rec_macro=0.6865 val_metric_name=acc val_metric=0.7765
  [mseed=9000] Step  650 | loss 0.6334 | val_acc=0.7818 val_loss=0.7051 val_f1_macro=0.7006 val_f1_weighted=0.7704 val_prec_macro=0.7279 val_rec_macro=0.6987 val_metric_name=acc val_metric=0.7818
  [mseed=9000] Step  700 | loss 0.5997 | val_acc=0.7862 val_loss=0.6951 val_f1_macro=0.7082 val_f1_weighted=0.7759 val_prec_macro=0.7289 val_rec_macro=0.7068 val_metric_name=acc val_metric=0.7862
  [mseed=9000] Step  750 | loss 0.5669 | val_acc=0.7922 val_loss=0.6874 val_f1_macro=0.7173 val_f1_weighted=0.7829 val_prec_macro=0.7395 val_rec_macro=0.7140 val_metric_name=acc val_metric=0.7922
  [mseed=9000] Step  800 | loss 0.5375 | val_acc=0.7906 val_loss=0.6826 val_f1_macro=0.7180 val_f1_weighted=0.7818 val_prec_macro=0.7365 val_rec_macro=0.7154 val_metric_name=acc val_metric=0.7906
  [mseed=9000] Step  850 | loss 0.5154 | val_acc=0.7901 val_loss=0.6792 val_f1_macro=0.7202 val_f1_weighted=0.7816 val_prec_macro=0.7403 val_rec_macro=0.7168 val_metric_name=acc val_metric=0.7901
  [mseed=9000] Step  900 | loss 0.4896 | val_acc=0.7931 val_loss=0.6772 val_f1_macro=0.7235 val_f1_weighted=0.7849 val_prec_macro=0.7421 val_rec_macro=0.7205 val_metric_name=acc val_metric=0.7931
  [mseed=9000] Step  950 | loss 0.4600 | val_acc=0.7951 val_loss=0.6770 val_f1_macro=0.7285 val_f1_weighted=0.7874 val_prec_macro=0.7473 val_rec_macro=0.7242 val_metric_name=acc val_metric=0.7951
  [mseed=9000] Step 1000 | loss 0.4331 | val_acc=0.7949 val_loss=0.6785 val_f1_macro=0.7299 val_f1_weighted=0.7876 val_prec_macro=0.7490 val_rec_macro=0.7249 val_metric_name=acc val_metric=0.7949
  [mseed=9000] Step 1050 | loss 0.4049 | val_acc=0.7954 val_loss=0.6809 val_f1_macro=0.7332 val_f1_weighted=0.7888 val_prec_macro=0.7526 val_rec_macro=0.7272 val_metric_name=acc val_metric=0.7954
  [mseed=9000] Step 1100 | loss 0.3895 | val_acc=0.7975 val_loss=0.6863 val_f1_macro=0.7347 val_f1_weighted=0.7908 val_prec_macro=0.7544 val_rec_macro=0.7285 val_metric_name=acc val_metric=0.7975
  [mseed=9000] Step 1150 | loss 0.3693 | val_acc=0.7965 val_loss=0.6905 val_f1_macro=0.7343 val_f1_weighted=0.7902 val_prec_macro=0.7533 val_rec_macro=0.7280 val_metric_name=acc val_metric=0.7965
  [mseed=9000] Step 1200 | loss 0.3410 | val_acc=0.7970 val_loss=0.6974 val_f1_macro=0.7355 val_f1_weighted=0.7909 val_prec_macro=0.7523 val_rec_macro=0.7296 val_metric_name=acc val_metric=0.7970
  [mseed=9000] Step 1250 | loss 0.3176 | val_acc=0.7975 val_loss=0.7040 val_f1_macro=0.7375 val_f1_weighted=0.7918 val_prec_macro=0.7538 val_rec_macro=0.7322 val_metric_name=acc val_metric=0.7975
  [mseed=9000] Step 1300 | loss 0.3022 | val_acc=0.7958 val_loss=0.7133 val_f1_macro=0.7363 val_f1_weighted=0.7899 val_prec_macro=0.7522 val_rec_macro=0.7304 val_metric_name=acc val_metric=0.7958
  [mseed=9000] Step 1350 | loss 0.2811 | val_acc=0.7952 val_loss=0.7225 val_f1_macro=0.7353 val_f1_weighted=0.7896 val_prec_macro=0.7511 val_rec_macro=0.7294 val_metric_name=acc val_metric=0.7952
  [mseed=9000] Step 1400 | loss 0.2701 | val_acc=0.7958 val_loss=0.7321 val_f1_macro=0.7357 val_f1_weighted=0.7905 val_prec_macro=0.7497 val_rec_macro=0.7301 val_metric_name=acc val_metric=0.7958
  [mseed=9000] Step 1450 | loss 0.2436 | val_acc=0.7956 val_loss=0.7419 val_f1_macro=0.7356 val_f1_weighted=0.7903 val_prec_macro=0.7493 val_rec_macro=0.7300 val_metric_name=acc val_metric=0.7956
  [mseed=9000] Step 1500 | loss 0.2338 | val_acc=0.7966 val_loss=0.7535 val_f1_macro=0.7366 val_f1_weighted=0.7913 val_prec_macro=0.7500 val_rec_macro=0.7308 val_metric_name=acc val_metric=0.7966
  [mseed=9000] Step 1550 | loss 0.2197 | val_acc=0.7965 val_loss=0.7654 val_f1_macro=0.7364 val_f1_weighted=0.7914 val_prec_macro=0.7500 val_rec_macro=0.7302 val_metric_name=acc val_metric=0.7965
  [mseed=9000] Early stopping at step 1555
  [mseed=9000] Best val_acc=0.7975 (val_acc=0.7975) @ step 1100

  Training model seed 1 (seed=9001)
Training for 5000 steps
  [mseed=9001] Step    1 | loss 3.0262 | val_acc=0.0782 val_loss=2.9670 val_f1_macro=0.0258 val_f1_weighted=0.0436 val_prec_macro=0.0608 val_rec_macro=0.0467 val_metric_name=acc val_metric=0.0782
  [mseed=9001] Step   50 | loss 2.1338 | val_acc=0.4597 val_loss=1.9235 val_f1_macro=0.1994 val_f1_weighted=0.3724 val_prec_macro=0.2046 val_rec_macro=0.2328 val_metric_name=acc val_metric=0.4597
  [mseed=9001] Step  100 | loss 1.6541 | val_acc=0.5460 val_loss=1.4556 val_f1_macro=0.2918 val_f1_weighted=0.4805 val_prec_macro=0.4213 val_rec_macro=0.3082 val_metric_name=acc val_metric=0.5460
