Loading data...

============================================================
roman-empire GAT 1L h=256 lr=3e-05 split=2 (ensemble x4)
============================================================

  Training model seed 0 (seed=2000)
Training for 5000 steps
  [mseed=2000] Step    1 | loss 3.1081 | val_acc=0.0457 val_loss=3.0956 val_f1_macro=0.0207 val_f1_weighted=0.0298 val_prec_macro=0.0708 val_rec_macro=0.0502 val_metric_name=acc val_metric=0.0457
  [mseed=2000] Step   50 | loss 2.4842 | val_acc=0.2812 val_loss=2.3739 val_f1_macro=0.0956 val_f1_weighted=0.2092 val_prec_macro=0.1109 val_rec_macro=0.1263 val_metric_name=acc val_metric=0.2812
  [mseed=2000] Step  100 | loss 2.2146 | val_acc=0.3894 val_loss=2.0646 val_f1_macro=0.1701 val_f1_weighted=0.3223 val_prec_macro=0.1806 val_rec_macro=0.2050 val_metric_name=acc val_metric=0.3894
  [mseed=2000] Step  150 | loss 1.9865 | val_acc=0.4512 val_loss=1.8216 val_f1_macro=0.2286 val_f1_weighted=0.3855 val_prec_macro=0.2953 val_rec_macro=0.2586 val_metric_name=acc val_metric=0.4512
  [mseed=2000] Step  200 | loss 1.8017 | val_acc=0.5137 val_loss=1.6335 val_f1_macro=0.3108 val_f1_weighted=0.4546 val_prec_macro=0.4619 val_rec_macro=0.3248 val_metric_name=acc val_metric=0.5137
  [mseed=2000] Step  250 | loss 1.6554 | val_acc=0.5594 val_loss=1.4805 val_f1_macro=0.3817 val_f1_weighted=0.5089 val_prec_macro=0.4801 val_rec_macro=0.3841 val_metric_name=acc val_metric=0.5594
  [mseed=2000] Step  300 | loss 1.5091 | val_acc=0.5921 val_loss=1.3565 val_f1_macro=0.4295 val_f1_weighted=0.5501 val_prec_macro=0.5258 val_rec_macro=0.4280 val_metric_name=acc val_metric=0.5921
  [mseed=2000] Step  350 | loss 1.3957 | val_acc=0.6124 val_loss=1.2638 val_f1_macro=0.4612 val_f1_weighted=0.5761 val_prec_macro=0.5417 val_rec_macro=0.4609 val_metric_name=acc val_metric=0.6124
  [mseed=2000] Step  400 | loss 1.3019 | val_acc=0.6286 val_loss=1.1958 val_f1_macro=0.4925 val_f1_weighted=0.5982 val_prec_macro=0.5650 val_rec_macro=0.4888 val_metric_name=acc val_metric=0.6286
  [mseed=2000] Step  450 | loss 1.2294 | val_acc=0.6436 val_loss=1.1477 val_f1_macro=0.5119 val_f1_weighted=0.6171 val_prec_macro=0.5801 val_rec_macro=0.5058 val_metric_name=acc val_metric=0.6436
  [mseed=2000] Step  500 | loss 1.1564 | val_acc=0.6549 val_loss=1.1081 val_f1_macro=0.5314 val_f1_weighted=0.6317 val_prec_macro=0.5965 val_rec_macro=0.5232 val_metric_name=acc val_metric=0.6549
