Loading data...

============================================================
Training TABM-amazon-ratings TAG 1L h=512 lr=3e-05 split=6
============================================================
Step    1 | loss 2.2314 | val_acc=0.3046 val_loss=1.5730 val_f1_macro=0.1978 val_f1_weighted=0.2760 val_prec_macro=0.2143 val_rec_macro=0.2164 val_metric_name=acc val_metric=0.3046
Step   50 | loss 1.5635 | val_acc=0.4003 val_loss=1.3855 val_f1_macro=0.1907 val_f1_weighted=0.3070 val_prec_macro=0.2358 val_rec_macro=0.2381 val_metric_name=acc val_metric=0.4003
Step  100 | loss 1.4999 | val_acc=0.4024 val_loss=1.3649 val_f1_macro=0.1951 val_f1_weighted=0.3124 val_prec_macro=0.2380 val_rec_macro=0.2410 val_metric_name=acc val_metric=0.4024
Step  150 | loss 1.4600 | val_acc=0.4093 val_loss=1.3552 val_f1_macro=0.2031 val_f1_weighted=0.3228 val_prec_macro=0.2383 val_rec_macro=0.2476 val_metric_name=acc val_metric=0.4093
Step  200 | loss 1.4330 | val_acc=0.4145 val_loss=1.3485 val_f1_macro=0.2120 val_f1_weighted=0.3327 val_prec_macro=0.4403 val_rec_macro=0.2541 val_metric_name=acc val_metric=0.4145
Step  250 | loss 1.4140 | val_acc=0.4209 val_loss=1.3433 val_f1_macro=0.2207 val_f1_weighted=0.3422 val_prec_macro=0.4115 val_rec_macro=0.2606 val_metric_name=acc val_metric=0.4209
Step  300 | loss 1.3926 | val_acc=0.4266 val_loss=1.3375 val_f1_macro=0.2309 val_f1_weighted=0.3530 val_prec_macro=0.3964 val_rec_macro=0.2672 val_metric_name=acc val_metric=0.4266
Step  350 | loss 1.3735 | val_acc=0.4290 val_loss=1.3334 val_f1_macro=0.2361 val_f1_weighted=0.3591 val_prec_macro=0.3690 val_rec_macro=0.2705 val_metric_name=acc val_metric=0.4290
Step  400 | loss 1.3616 | val_acc=0.4302 val_loss=1.3302 val_f1_macro=0.2403 val_f1_weighted=0.3632 val_prec_macro=0.3317 val_rec_macro=0.2743 val_metric_name=acc val_metric=0.4302
Step  450 | loss 1.3429 | val_acc=0.4318 val_loss=1.3259 val_f1_macro=0.2450 val_f1_weighted=0.3685 val_prec_macro=0.3285 val_rec_macro=0.2775 val_metric_name=acc val_metric=0.4318
Step  500 | loss 1.3250 | val_acc=0.4341 val_loss=1.3225 val_f1_macro=0.2526 val_f1_weighted=0.3740 val_prec_macro=0.3765 val_rec_macro=0.2821 val_metric_name=acc val_metric=0.4341
Step  550 | loss 1.3085 | val_acc=0.4375 val_loss=1.3192 val_f1_macro=0.2585 val_f1_weighted=0.3806 val_prec_macro=0.3785 val_rec_macro=0.2865 val_metric_name=acc val_metric=0.4375
Step  600 | loss 1.2826 | val_acc=0.4383 val_loss=1.3160 val_f1_macro=0.2652 val_f1_weighted=0.3836 val_prec_macro=0.4265 val_rec_macro=0.2900 val_metric_name=acc val_metric=0.4383
Step  650 | loss 1.2669 | val_acc=0.4408 val_loss=1.3145 val_f1_macro=0.2717 val_f1_weighted=0.3895 val_prec_macro=0.4359 val_rec_macro=0.2948 val_metric_name=acc val_metric=0.4408
Step  700 | loss 1.2477 | val_acc=0.4468 val_loss=1.3126 val_f1_macro=0.2814 val_f1_weighted=0.3981 val_prec_macro=0.4397 val_rec_macro=0.3014 val_metric_name=acc val_metric=0.4468
Step  750 | loss 1.2178 | val_acc=0.4509 val_loss=1.3110 val_f1_macro=0.2909 val_f1_weighted=0.4055 val_prec_macro=0.4412 val_rec_macro=0.3076 val_metric_name=acc val_metric=0.4509
Step  800 | loss 1.1929 | val_acc=0.4561 val_loss=1.3083 val_f1_macro=0.3046 val_f1_weighted=0.4153 val_prec_macro=0.4667 val_rec_macro=0.3163 val_metric_name=acc val_metric=0.4561
Step  850 | loss 1.1615 | val_acc=0.4609 val_loss=1.3085 val_f1_macro=0.3211 val_f1_weighted=0.4238 val_prec_macro=0.4840 val_rec_macro=0.3266 val_metric_name=acc val_metric=0.4609
Step  900 | loss 1.1312 | val_acc=0.4691 val_loss=1.3093 val_f1_macro=0.3353 val_f1_weighted=0.4348 val_prec_macro=0.4934 val_rec_macro=0.3368 val_metric_name=acc val_metric=0.4691
Step  950 | loss 1.1012 | val_acc=0.4751 val_loss=1.3092 val_f1_macro=0.3430 val_f1_weighted=0.4431 val_prec_macro=0.4892 val_rec_macro=0.3423 val_metric_name=acc val_metric=0.4751
Step 1000 | loss 1.0673 | val_acc=0.4792 val_loss=1.3157 val_f1_macro=0.3558 val_f1_weighted=0.4498 val_prec_macro=0.5010 val_rec_macro=0.3509 val_metric_name=acc val_metric=0.4792
Step 1050 | loss 1.0305 | val_acc=0.4862 val_loss=1.3205 val_f1_macro=0.3663 val_f1_weighted=0.4593 val_prec_macro=0.5105 val_rec_macro=0.3587 val_metric_name=acc val_metric=0.4862
Step 1100 | loss 0.9882 | val_acc=0.4900 val_loss=1.3266 val_f1_macro=0.3786 val_f1_weighted=0.4669 val_prec_macro=0.5102 val_rec_macro=0.3678 val_metric_name=acc val_metric=0.4900
Step 1150 | loss 0.9569 | val_acc=0.4924 val_loss=1.3413 val_f1_macro=0.3826 val_f1_weighted=0.4700 val_prec_macro=0.5075 val_rec_macro=0.3705 val_metric_name=acc val_metric=0.4924
